Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.94*D*D + 0.06* C*C) or GARCH (1;1) model for INDIAVIX, Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.94*J*J + 0.06* I*I) or GARCH (1;1) model for INDIAVIX, Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
09-Jan-17,RELCAPITAL,446.55,447.8, -0.0028,  0.0217,  0.0211,  0.4025,448.15,448.6, -0.0010,  0.0220,  0.0214,  0.4079,  0.0214,  0.4079
09-Jan-17,RELIANCE,1077.7,1074.95,  0.0026,  0.0110,  0.0107,  0.2047,1080.25,1079.05,  0.0011,  0.0101,  0.0098,  0.1877,  0.0107,  0.2047
09-Jan-17,RELINFRA,492.7,492.7,  0.0000,  0.0241,  0.0233,  0.4460,493.65,493.65,  0.0000,  0.0245,  0.0238,  0.4541,  0.0238,  0.4541
09-Jan-17,RPOWER,43.8,43.9, -0.0023,  0.0180,  0.0174,  0.3331,43.95,44.1, -0.0034,  0.0181,  0.0176,  0.3361,  0.0176,  0.3361
09-Jan-17,S&P500,2276.98,2269,  0.0035,  0.0049,  0.0048,  0.0919,2272,2263.5,  0.0037,  0.0050,  0.0049,  0.0944,  0.0049,  0.0944
09-Jan-17,SAIL,52.35,52,  0.0067,  0.0202,  0.0196,  0.3751,52.05,51.75,  0.0058,  0.0206,  0.0200,  0.3818,  0.0200,  0.3818
09-Jan-17,SBIN,247.05,245.9,  0.0047,  0.0162,  0.0158,  0.3010,247.75,246.9,  0.0034,  0.0159,  0.0155,  0.2954,  0.0158,  0.3010
09-Jan-17,SIEMENS,1149.05,1164.15, -0.0131,  0.0157,  0.0155,  0.2967,1151.55,1162.75, -0.0097,  0.0154,  0.0151,  0.2890,  0.0155,  0.2967
09-Jan-17,SINTEX,84.5,82.2,  0.0276,  0.0237,  0.0240,  0.4583,84.8,82.2,  0.0311,  0.0237,  0.0242,  0.4630,  0.0242,  0.4630
09-Jan-17,SOUTHBANK,21,20.6,  0.0192,  0.0194,  0.0194,  0.3707,21.05,20.65,  0.0192,  0.0197,  0.0197,  0.3763,  0.0197,  0.3763
09-Jan-17,SRF,1570.55,1565.25,  0.0034,  0.0170,  0.0165,  0.3155,1575.75,1566.55,  0.0059,  0.0180,  0.0175,  0.3347,  0.0175,  0.3347
09-Jan-17,SRTRANSFIN,929.5,927.85,  0.0018,  0.0216,  0.0210,  0.4006,933.4,929.45,  0.0042,  0.0221,  0.0214,  0.4089,  0.0214,  0.4089
09-Jan-17,STAR,1157.4,1098.85,  0.0519,  0.0186,  0.0221,  0.4216,1159.9,1102.5,  0.0508,  0.0183,  0.0217,  0.4143,  0.0221,  0.4216
09-Jan-17,SUNPHARMA,632.05,640.75, -0.0137,  0.0178,  0.0176,  0.3366,634.3,643.4, -0.0142,  0.0177,  0.0175,  0.3348,  0.0176,  0.3366
09-Jan-17,SUNTV,539.15,532.05,  0.0133,  0.0274,  0.0268,  0.5112,541.45,534.4,  0.0131,  0.0270,  0.0264,  0.5044,  0.0268,  0.5112
09-Jan-17,SYNDIBANK,63.45,62.65,  0.0127,  0.0161,  0.0160,  0.3050,63.65,62.9,  0.0119,  0.0168,  0.0166,  0.3165,  0.0166,  0.3165
09-Jan-17,TATACHEM,512.4,507.8,  0.0090,  0.0149,  0.0146,  0.2797,513.25,509.1,  0.0081,  0.0151,  0.0148,  0.2828,  0.0148,  0.2828
09-Jan-17,TATACOMM,630.35,633.6, -0.0051,  0.0189,  0.0183,  0.3501,632.9,634.3, -0.0022,  0.0190,  0.0184,  0.3520,  0.0184,  0.3520
09-Jan-17,TATAELXSI,1387.9,1392.15, -0.0031,  0.0222,  0.0215,  0.4106,1392.85,1391.85,  0.0007,  0.0229,  0.0222,  0.4234,  0.0222,  0.4234
09-Jan-17,TATAGLOBAL,124.75,124.65,  0.0008,  0.0151,  0.0147,  0.2801,125,125.15, -0.0012,  0.0151,  0.0147,  0.2799,  0.0147,  0.2801
09-Jan-17,TATAMOTORS,500.15,497.75,  0.0048,  0.0205,  0.0199,  0.3795,500.85,499.5,  0.0027,  0.0202,  0.0196,  0.3737,  0.0199,  0.3795
09-Jan-17,TATAMTRDVR,317.7,318.7, -0.0031,  0.0214,  0.0208,  0.3964,319.05,320.3, -0.0039,  0.0207,  0.0201,  0.3841,  0.0208,  0.3964
09-Jan-17,TATAPOWER,76.4,77.1, -0.0091,  0.0131,  0.0129,  0.2468,76.65,77.45, -0.0104,  0.0132,  0.0130,  0.2487,  0.0130,  0.2487
09-Jan-17,TATASTEEL,422,419.55,  0.0058,  0.0215,  0.0209,  0.3986,422.5,421.2,  0.0031,  0.0215,  0.0208,  0.3980,  0.0209,  0.3986
09-Jan-17,TCS,2303.7,2281.4,  0.0097,  0.0138,  0.0136,  0.2601,2301.75,2284.5,  0.0075,  0.0133,  0.0130,  0.2481,  0.0136,  0.2601
09-Jan-17,TECHM,473.45,469.75,  0.0078,  0.0182,  0.0178,  0.3395,473.2,471.45,  0.0037,  0.0181,  0.0176,  0.3366,  0.0178,  0.3395
09-Jan-17,TITAN,354.6,355.2, -0.0017,  0.0214,  0.0208,  0.3972,355.15,355.8, -0.0018,  0.0212,  0.0206,  0.3931,  0.0208,  0.3972
09-Jan-17,TORNTPHARM,1341.25,1375.9, -0.0255,  0.0168,  0.0175,  0.3336,1346.85,1381.55, -0.0254,  0.0167,  0.0173,  0.3311,  0.0175,  0.3336
09-Jan-17,TORNTPOWER,179,179.1, -0.0006,  0.0137,  0.0133,  0.2544,179.65,180, -0.0019,  0.0139,  0.0135,  0.2574,  0.0135,  0.2574
09-Jan-17,TV18BRDCST,37.9,38, -0.0026,  0.0162,  0.0158,  0.3011,38.1,38.2, -0.0026,  0.0172,  0.0167,  0.3187,  0.0167,  0.3187
09-Jan-17,TVSMOTOR,384.75,387.1, -0.0061,  0.0191,  0.0186,  0.3558,379.85,380.25, -0.0011,  0.0194,  0.0188,  0.3597,  0.0188,  0.3597
09-Jan-17,UBL,805.1,801.35,  0.0047,  0.0142,  0.0138,  0.2645,806.15,801.8,  0.0054,  0.0140,  0.0137,  0.2610,  0.0138,  0.2645
09-Jan-17,ULTRACEMCO,3291.85,3322.75, -0.0093,  0.0189,  0.0185,  0.3530,3299.7,3326.15, -0.0080,  0.0185,  0.0180,  0.3442,  0.0185,  0.3530
09-Jan-17,UNIONBANK,127.65,129.15, -0.0117,  0.0201,  0.0197,  0.3759,125.25,125.25,  0.0000,  0.0208,  0.0202,  0.3856,  0.0202,  0.3856
09-Jan-17,UPL,672.9,659.9,  0.0195,  0.0211,  0.0210,  0.4011,673.45,662.6,  0.0162,  0.0204,  0.0201,  0.3848,  0.0210,  0.4011
09-Jan-17,VEDL,232.55,230.6,  0.0084,  0.0253,  0.0247,  0.4710,231.5,230.4,  0.0048,  0.0244,  0.0237,  0.4521,  0.0247,  0.4710
09-Jan-17,VOLTAS,341.9,336.45,  0.0161,  0.0208,  0.0206,  0.3931,337.5,335.95,  0.0046,  0.0218,  0.0212,  0.4050,  0.0212,  0.4050
09-Jan-17,WIPRO,472,469.95,  0.0044,  0.0117,  0.0114,  0.2176,473.75,471.6,  0.0045,  0.0112,  0.0109,  0.2084,  0.0114,  0.2176
09-Jan-17,WOCKPHARMA,698.5,710.9, -0.0176,  0.0196,  0.0195,  0.3729,699.65,712.15, -0.0177,  0.0203,  0.0202,  0.3857,  0.0202,  0.3857
09-Jan-17,YESBANK,1256.2,1246.75,  0.0076,  0.0210,  0.0204,  0.3899,1258.7,1247.9,  0.0086,  0.0208,  0.0202,  0.3866,  0.0204,  0.3899
09-Jan-17,ZEEL,465.1,463.1,  0.0043,  0.0177,  0.0172,  0.3292,465.55,464.75,  0.0017,  0.0174,  0.0168,  0.3217,  0.0172,  0.3292
