Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.94*D*D + 0.06* C*C) or GARCH (1;1) model for INDIAVIX, Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.94*J*J + 0.06* I*I) or GARCH (1;1) model for INDIAVIX, Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
02-Jan-17,RELCAPITAL,439.9,431.15,  0.0201,  0.0247,  0.0244,  0.4669,441.45,432.2,  0.0212,  0.0250,  0.0248,  0.4743,  0.0248,  0.4743
02-Jan-17,RELIANCE,1085.1,1082.4,  0.0025,  0.0112,  0.0109,  0.2084,1087.25,1083.7,  0.0033,  0.0104,  0.0101,  0.1926,  0.0109,  0.2084
02-Jan-17,RELINFRA,478.7,467.2,  0.0243,  0.0269,  0.0268,  0.5116,480.4,467.55,  0.0271,  0.0273,  0.0272,  0.5205,  0.0272,  0.5205
02-Jan-17,RPOWER,41.9,41.2,  0.0168,  0.0191,  0.0190,  0.3632,42.15,41.35,  0.0192,  0.0192,  0.0192,  0.3661,  0.0192,  0.3661
02-Jan-17,S&P500,2238.83,2249.26, -0.0046,  0.0048,  0.0048,  0.0921,2242,2254, -0.0053,  0.0054,  0.0054,  0.1038,  0.0054,  0.1038
02-Jan-17,SAIL,50.5,49.3,  0.0240,  0.0198,  0.0201,  0.3839,50.25,48.85,  0.0283,  0.0213,  0.0218,  0.4157,  0.0218,  0.4157
02-Jan-17,SBIN,243.6,250.2, -0.0267,  0.0172,  0.0180,  0.3430,244.75,249.9, -0.0208,  0.0174,  0.0177,  0.3374,  0.0180,  0.3430
02-Jan-17,SIEMENS,1120,1112.5,  0.0067,  0.0161,  0.0157,  0.3001,1122.35,1109.3,  0.0117,  0.0158,  0.0156,  0.2974,  0.0157,  0.3001
02-Jan-17,SINTEX,75.15,75,  0.0020,  0.0184,  0.0178,  0.3406,75.6,75.05,  0.0073,  0.0187,  0.0182,  0.3475,  0.0182,  0.3475
02-Jan-17,SOUTHBANK,19.65,19.6,  0.0025,  0.0215,  0.0209,  0.3985,19.75,19.65,  0.0051,  0.0220,  0.0213,  0.4074,  0.0213,  0.4074
02-Jan-17,SRF,1558.4,1546.45,  0.0077,  0.0184,  0.0179,  0.3424,1563.4,1543.75,  0.0126,  0.0189,  0.0186,  0.3552,  0.0186,  0.3552
02-Jan-17,SRTRANSFIN,884.4,853.45,  0.0356,  0.0224,  0.0234,  0.4469,886.7,855.15,  0.0362,  0.0229,  0.0239,  0.4574,  0.0239,  0.4574
02-Jan-17,STAR,1068.45,1062.2,  0.0059,  0.0193,  0.0188,  0.3594,1073.1,1064.5,  0.0080,  0.0189,  0.0184,  0.3520,  0.0188,  0.3594
02-Jan-17,SUNPHARMA,634.05,630,  0.0064,  0.0205,  0.0200,  0.3815,635.95,631.5,  0.0070,  0.0204,  0.0199,  0.3793,  0.0200,  0.3815
02-Jan-17,SUNTV,501.6,492.4,  0.0185,  0.0293,  0.0287,  0.5491,503.2,493.45,  0.0196,  0.0289,  0.0285,  0.5437,  0.0287,  0.5491
02-Jan-17,SYNDIBANK,61.85,61.55,  0.0049,  0.0180,  0.0175,  0.3343,62.05,61.75,  0.0048,  0.0187,  0.0181,  0.3462,  0.0181,  0.3462
02-Jan-17,TATACHEM,506.95,503,  0.0078,  0.0170,  0.0166,  0.3169,509.2,503,  0.0123,  0.0172,  0.0169,  0.3233,  0.0169,  0.3233
02-Jan-17,TATACOMM,629.25,627.6,  0.0026,  0.0213,  0.0206,  0.3941,631.95,629.2,  0.0044,  0.0214,  0.0208,  0.3971,  0.0208,  0.3971
02-Jan-17,TATAELXSI,1412.75,1405.2,  0.0054,  0.0240,  0.0233,  0.4456,1418.1,1407.75,  0.0073,  0.0243,  0.0237,  0.4520,  0.0237,  0.4520
02-Jan-17,TATAGLOBAL,123.55,122,  0.0126,  0.0171,  0.0169,  0.3228,124.2,122.45,  0.0142,  0.0171,  0.0169,  0.3232,  0.0169,  0.3232
02-Jan-17,TATAMOTORS,487.05,472,  0.0314,  0.0201,  0.0210,  0.4008,488.95,472.6,  0.0340,  0.0197,  0.0208,  0.3974,  0.0210,  0.4008
02-Jan-17,TATAMTRDVR,308.55,299.1,  0.0311,  0.0205,  0.0213,  0.4069,309.5,299.8,  0.0318,  0.0200,  0.0209,  0.3985,  0.0213,  0.4069
02-Jan-17,TATAPOWER,75.4,75.9, -0.0066,  0.0147,  0.0143,  0.2736,75.8,76.05, -0.0033,  0.0148,  0.0143,  0.2741,  0.0143,  0.2741
02-Jan-17,TATASTEEL,406.75,391.25,  0.0389,  0.0209,  0.0224,  0.4282,407.1,391.55,  0.0389,  0.0209,  0.0224,  0.4275,  0.0224,  0.4282
02-Jan-17,TCS,2361.35,2365.55, -0.0018,  0.0137,  0.0133,  0.2532,2356.8,2360.6, -0.0016,  0.0132,  0.0128,  0.2446,  0.0133,  0.2532
02-Jan-17,TECHM,488,488.9, -0.0018,  0.0160,  0.0155,  0.2962,489.95,489.35,  0.0012,  0.0160,  0.0155,  0.2963,  0.0155,  0.2963
02-Jan-17,TITAN,333.95,326.8,  0.0216,  0.0199,  0.0200,  0.3821,333.85,327.1,  0.0204,  0.0195,  0.0196,  0.3736,  0.0200,  0.3821
02-Jan-17,TORNTPHARM,1310.75,1317.15, -0.0049,  0.0182,  0.0177,  0.3375,1316.7,1320, -0.0025,  0.0180,  0.0175,  0.3343,  0.0177,  0.3375
02-Jan-17,TORNTPOWER,177.95,179, -0.0059,  0.0148,  0.0144,  0.2754,178.8,179.55, -0.0042,  0.0150,  0.0146,  0.2786,  0.0146,  0.2786
02-Jan-17,TV18BRDCST,36.85,36.4,  0.0123,  0.0180,  0.0177,  0.3380,37.1,36.45,  0.0177,  0.0188,  0.0187,  0.3574,  0.0187,  0.3574
02-Jan-17,TVSMOTOR,367.65,360.5,  0.0196,  0.0194,  0.0194,  0.3701,358.7,351.85,  0.0193,  0.0198,  0.0198,  0.3777,  0.0198,  0.3777
02-Jan-17,UBL,775.05,779.55, -0.0058,  0.0149,  0.0145,  0.2779,777.8,782.1, -0.0055,  0.0148,  0.0144,  0.2761,  0.0145,  0.2779
02-Jan-17,ULTRACEMCO,3371.35,3250.2,  0.0366,  0.0177,  0.0194,  0.3701,3351.45,3232.05,  0.0363,  0.0174,  0.0190,  0.3635,  0.0194,  0.3701
02-Jan-17,UNIONBANK,125.55,123.1,  0.0197,  0.0220,  0.0219,  0.4186,121.25,121,  0.0021,  0.0231,  0.0224,  0.4283,  0.0224,  0.4283
02-Jan-17,UPL,658.65,647,  0.0178,  0.0226,  0.0223,  0.4263,660.1,648,  0.0185,  0.0220,  0.0218,  0.4159,  0.0223,  0.4263
02-Jan-17,VEDL,220.95,216.15,  0.0220,  0.0252,  0.0250,  0.4771,221.65,216.15,  0.0251,  0.0242,  0.0242,  0.4625,  0.0250,  0.4771
02-Jan-17,VOLTAS,328.4,328.25,  0.0005,  0.0219,  0.0212,  0.4053,323.9,316.4,  0.0234,  0.0228,  0.0228,  0.4356,  0.0228,  0.4356
02-Jan-17,WIPRO,471.55,474.45, -0.0061,  0.0103,  0.0101,  0.1931,473.25,474.45, -0.0025,  0.0101,  0.0098,  0.1872,  0.0101,  0.1931
02-Jan-17,WOCKPHARMA,666.4,657.75,  0.0131,  0.0163,  0.0161,  0.3073,669.55,658.85,  0.0161,  0.0174,  0.0173,  0.3308,  0.0173,  0.3308
02-Jan-17,YESBANK,1144.65,1156.45, -0.0103,  0.0195,  0.0191,  0.3651,1149.05,1157.1, -0.0070,  0.0195,  0.0190,  0.3632,  0.0191,  0.3651
02-Jan-17,ZEEL,451.6,453.05, -0.0032,  0.0184,  0.0179,  0.3416,453.5,453.85, -0.0008,  0.0179,  0.0173,  0.3313,  0.0179,  0.3416
