Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.94*D*D + 0.06* C*C) or GARCH (1;1) model for INDIAVIX, Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.94*J*J + 0.06* I*I) or GARCH (1;1) model for INDIAVIX, Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
04-Jan-17,RELCAPITAL,443.65,442.35,  0.0029,  0.0237,  0.0230,  0.4398,444.95,443.55,  0.0032,  0.0241,  0.0234,  0.4466,  0.0234,  0.4466
04-Jan-17,RELIANCE,1067.15,1089.4, -0.0206,  0.0106,  0.0115,  0.2192,1071.5,1091.15, -0.0182,  0.0098,  0.0105,  0.2006,  0.0115,  0.2192
04-Jan-17,RELINFRA,483,478.4,  0.0096,  0.0260,  0.0253,  0.4830,483.45,479.65,  0.0079,  0.0264,  0.0257,  0.4907,  0.0257,  0.4907
04-Jan-17,RPOWER,42.45,41.95,  0.0118,  0.0184,  0.0181,  0.3459,42.65,42.1,  0.0130,  0.0186,  0.0183,  0.3495,  0.0183,  0.3495
04-Jan-17,S&P500,2257.83,2238.83,  0.0085,  0.0047,  0.0050,  0.0952,2255.75,2250,  0.0026,  0.0053,  0.0052,  0.0997,  0.0052,  0.0997
04-Jan-17,SAIL,50.55,51.65, -0.0215,  0.0202,  0.0203,  0.3883,50.3,50.85, -0.0109,  0.0213,  0.0208,  0.3978,  0.0208,  0.3978
04-Jan-17,SBIN,242.9,244.9, -0.0082,  0.0175,  0.0170,  0.3256,243.55,245.35, -0.0074,  0.0171,  0.0167,  0.3192,  0.0170,  0.3256
04-Jan-17,SIEMENS,1121.95,1108.5,  0.0121,  0.0154,  0.0153,  0.2915,1124.5,1109.7,  0.0132,  0.0153,  0.0152,  0.2910,  0.0153,  0.2915
04-Jan-17,SINTEX,81.05,81,  0.0006,  0.0252,  0.0245,  0.4671,81.15,81.35, -0.0025,  0.0252,  0.0244,  0.4663,  0.0245,  0.4671
04-Jan-17,SOUTHBANK,20,19.9,  0.0050,  0.0205,  0.0199,  0.3797,20.05,19.95,  0.0050,  0.0208,  0.0202,  0.3864,  0.0202,  0.3864
04-Jan-17,SRF,1549.45,1550.2, -0.0005,  0.0174,  0.0169,  0.3228,1549.6,1555.6, -0.0039,  0.0181,  0.0175,  0.3351,  0.0175,  0.3351
04-Jan-17,SRTRANSFIN,911.8,892.95,  0.0209,  0.0228,  0.0227,  0.4335,913,893.5,  0.0216,  0.0233,  0.0232,  0.4430,  0.0232,  0.4430
04-Jan-17,STAR,1073.5,1048.5,  0.0236,  0.0188,  0.0191,  0.3655,1076.5,1051.15,  0.0238,  0.0186,  0.0189,  0.3615,  0.0191,  0.3655
04-Jan-17,SUNPHARMA,637.35,636.1,  0.0020,  0.0194,  0.0188,  0.3590,639,636.85,  0.0034,  0.0192,  0.0187,  0.3569,  0.0188,  0.3590
04-Jan-17,SUNTV,523.9,523.55,  0.0007,  0.0298,  0.0289,  0.5515,525.65,524.05,  0.0030,  0.0293,  0.0284,  0.5434,  0.0289,  0.5515
04-Jan-17,SYNDIBANK,61.35,62.05, -0.0113,  0.0170,  0.0167,  0.3190,61.45,62.25, -0.0129,  0.0176,  0.0173,  0.3314,  0.0173,  0.3314
04-Jan-17,TATACHEM,505.1,509.75, -0.0092,  0.0161,  0.0158,  0.3020,507,509.85, -0.0056,  0.0164,  0.0160,  0.3051,  0.0160,  0.3051
04-Jan-17,TATACOMM,625.7,625.65,  0.0001,  0.0201,  0.0194,  0.3714,628.6,628.2,  0.0006,  0.0202,  0.0196,  0.3743,  0.0196,  0.3743
04-Jan-17,TATAELXSI,1419.3,1402.35,  0.0120,  0.0227,  0.0222,  0.4240,1425.35,1404.5,  0.0147,  0.0231,  0.0226,  0.4326,  0.0226,  0.4326
04-Jan-17,TATAGLOBAL,124.45,124.45,  0.0000,  0.0165,  0.0160,  0.3052,124.8,124.85, -0.0004,  0.0164,  0.0159,  0.3047,  0.0160,  0.3052
04-Jan-17,TATAMOTORS,486.65,481.1,  0.0115,  0.0206,  0.0201,  0.3846,487.8,481.9,  0.0122,  0.0205,  0.0201,  0.3836,  0.0201,  0.3846
04-Jan-17,TATAMTRDVR,310.25,308.4,  0.0060,  0.0207,  0.0201,  0.3836,311.2,308.5,  0.0087,  0.0202,  0.0197,  0.3771,  0.0201,  0.3836
04-Jan-17,TATAPOWER,75.8,75.65,  0.0020,  0.0139,  0.0135,  0.2578,76.1,76,  0.0013,  0.0139,  0.0135,  0.2580,  0.0135,  0.2580
04-Jan-17,TATASTEEL,405.45,403.3,  0.0053,  0.0218,  0.0212,  0.4051,405.8,403.95,  0.0046,  0.0218,  0.0211,  0.4040,  0.0212,  0.4051
04-Jan-17,TCS,2379.5,2368.25,  0.0047,  0.0129,  0.0125,  0.2394,2374.55,2363.15,  0.0048,  0.0124,  0.0121,  0.2314,  0.0125,  0.2394
04-Jan-17,TECHM,500.6,491.55,  0.0182,  0.0151,  0.0153,  0.2931,501.55,491.8,  0.0196,  0.0151,  0.0154,  0.2938,  0.0154,  0.2938
04-Jan-17,TITAN,359.65,348.15,  0.0325,  0.0219,  0.0227,  0.4334,359.8,348.9,  0.0308,  0.0218,  0.0225,  0.4291,  0.0227,  0.4334
04-Jan-17,TORNTPHARM,1349.65,1339.45,  0.0076,  0.0179,  0.0175,  0.3340,1347.8,1342.9,  0.0036,  0.0176,  0.0171,  0.3272,  0.0175,  0.3340
04-Jan-17,TORNTPOWER,179,178.15,  0.0048,  0.0140,  0.0136,  0.2599,179.65,178.5,  0.0064,  0.0141,  0.0138,  0.2637,  0.0138,  0.2637
04-Jan-17,TV18BRDCST,37.45,37.25,  0.0054,  0.0174,  0.0169,  0.3225,37.5,37.3,  0.0053,  0.0182,  0.0177,  0.3378,  0.0177,  0.3378
04-Jan-17,TVSMOTOR,375.25,377.4, -0.0057,  0.0198,  0.0193,  0.3685,366.3,364.9,  0.0038,  0.0196,  0.0190,  0.3639,  0.0193,  0.3685
04-Jan-17,UBL,797.5,787.45,  0.0127,  0.0146,  0.0145,  0.2774,799.1,788.95,  0.0128,  0.0144,  0.0143,  0.2740,  0.0145,  0.2774
04-Jan-17,ULTRACEMCO,3301.4,3326.7, -0.0076,  0.0191,  0.0186,  0.3549,3288,3313.7, -0.0078,  0.0187,  0.0182,  0.3475,  0.0186,  0.3549
04-Jan-17,UNIONBANK,125.55,126.25, -0.0056,  0.0213,  0.0207,  0.3952,121.6,122.5, -0.0074,  0.0219,  0.0213,  0.4068,  0.0213,  0.4068
04-Jan-17,UPL,667.55,655,  0.0190,  0.0217,  0.0215,  0.4112,668.1,656.6,  0.0174,  0.0211,  0.0209,  0.4000,  0.0215,  0.4112
04-Jan-17,VEDL,216.8,219.65, -0.0131,  0.0243,  0.0237,  0.4534,217.5,220.1, -0.0119,  0.0235,  0.0230,  0.4395,  0.0237,  0.4534
04-Jan-17,VOLTAS,335.8,332.7,  0.0093,  0.0208,  0.0203,  0.3880,332.15,327.15,  0.0152,  0.0222,  0.0219,  0.4180,  0.0219,  0.4180
04-Jan-17,WIPRO,475.6,467,  0.0182,  0.0101,  0.0107,  0.2053,477,468.6,  0.0178,  0.0098,  0.0105,  0.1997,  0.0107,  0.2053
04-Jan-17,WOCKPHARMA,665.6,666.35, -0.0011,  0.0156,  0.0151,  0.2889,666.7,666.85, -0.0002,  0.0168,  0.0163,  0.3115,  0.0163,  0.3115
04-Jan-17,YESBANK,1163.15,1162.9,  0.0002,  0.0189,  0.0184,  0.3506,1165.1,1165.9, -0.0007,  0.0188,  0.0182,  0.3478,  0.0184,  0.3506
04-Jan-17,ZEEL,458.6,458.3,  0.0007,  0.0177,  0.0172,  0.3280,459.05,459.8, -0.0016,  0.0172,  0.0166,  0.3178,  0.0172,  0.3280
