INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,TATAGLOBAL,23/02/2017,00000137.50,CE      ,00000002.00,00000002.00,00000002.00,00000002.00,000000000004500,             4500,              001,              001,         627750.00,           9000.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000360.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000009000,             1500,              001,              001,         540150.00,            150.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000400.00,PE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000315000,             4500,              003,              003,        1800675.00,            675.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000420.00,PE      ,00000000.25,00000000.30,00000000.25,00000000.25,000000000508500,            33000,              022,              021,       13869225.00,           9225.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000440.00,PE      ,00000000.55,00000000.55,00000000.45,00000000.50,000000000519000,           144000,              096,              073,       63432375.00,          72375.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000460.00,CE      ,00000062.05,00000063.00,00000058.50,00000060.25,000000000127500,            18000,              012,              012,        9367050.00,        1087050.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000460.00,PE      ,00000000.90,00000001.10,00000000.80,00000000.90,000000000900000,           817500,              545,              410,      376827375.00,         777375.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000480.00,CE      ,00000044.75,00000046.05,00000039.50,00000041.10,000000000348000,           114000,              076,              058,       59481825.00,        4761825.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000480.00,PE      ,00000002.55,00000002.55,00000001.80,00000002.00,000000001128000,           937500,              625,              545,      451962825.00,        1962825.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000500.00,CE      ,00000026.80,00000028.75,00000022.95,00000024.05,000000000700500,           639000,              426,              355,      335120550.00,       15620550.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000500.00,PE      ,00000005.60,00000005.75,00000004.35,00000004.90,000000001407000,          1780500,             1187,              987,      899251050.00,        9001050.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000520.00,CE      ,00000012.50,00000014.30,00000010.90,00000011.65,000000001708500,          2700000,             1800,             1565,     1436362725.00,       32362725.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000520.00,PE      ,00000012.00,00000013.55,00000010.60,00000012.05,000000000489000,          1312500,              875,              725,      698576850.00,       16076850.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000540.00,CE      ,00000005.70,00000006.10,00000004.30,00000004.65,000000001183500,          2058000,             1372,             1194,     1121234550.00,        9914550.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000540.00,PE      ,00000023.00,00000027.45,00000022.75,00000024.50,000000000046500,            64500,              043,              035,       36383700.00,        1553700.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000560.00,CE      ,00000002.20,00000002.35,00000001.55,00000001.70,000000000808500,           801000,              534,              481,      449969775.00,        1409775.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000560.00,PE      ,00000040.65,00000040.65,00000040.65,00000040.65,000000000051000,             3000,              002,              002,        1801950.00,         121950.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000580.00,CE      ,00000000.80,00000000.80,00000000.60,00000000.65,000000000366000,           364500,              243,              180,      211656600.00,         246600.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000600.00,CE      ,00000000.50,00000000.55,00000000.35,00000000.35,000000000120000,            54000,              036,              024,       32421150.00,          21150.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000460.00,PE      ,00000006.00,00000006.00,00000006.00,00000006.00,000000000013500,             1500,              001,              001,         699000.00,           9000.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000480.00,PE      ,00000009.00,00000009.20,00000008.40,00000008.60,000000000019500,            13500,              009,              007,        6600375.00,         120375.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000500.00,PE      ,00000015.00,00000015.80,00000015.00,00000015.80,000000000048000,            10500,              007,              007,        5408700.00,         158700.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000520.00,CE      ,00000024.90,00000026.25,00000024.90,00000025.50,000000000031500,             6000,              004,              004,        3272475.00,         152475.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000520.00,PE      ,00000023.55,00000023.80,00000023.00,00000023.00,000000000039000,             6000,              004,              004,        3260025.00,         140025.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000540.00,CE      ,00000018.00,00000018.00,00000016.00,00000016.00,000000000013500,             4500,              003,              003,        2508000.00,          78000.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000540.00,PE      ,00000035.55,00000035.55,00000035.55,00000035.55,000000000001500,             1500,              001,              001,         863325.00,          53325.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000560.00,CE      ,00000011.35,00000011.35,00000011.00,00000011.00,000000000030000,             7500,              005,              005,        4283025.00,          83025.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000560.00,PE      ,00000047.50,00000047.50,00000047.50,00000047.50,000000000001500,             1500,              001,              001,         911250.00,          71250.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000580.00,CE      ,00000006.00,00000006.00,00000006.00,00000006.00,000000000013500,             1500,              001,              001,         879000.00,           9000.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000270.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000088200,             4200,              002,              002,        1134420.00,            420.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000290.00,CE      ,00000037.00,00000037.30,00000037.00,00000037.30,000000000016800,             6300,              003,              003,        2060730.00,         233730.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000290.00,PE      ,00000000.45,00000000.45,00000000.40,00000000.45,000000000046200,            29400,              014,              013,        8538075.00,          12075.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000300.00,CE      ,00000028.60,00000028.60,00000028.60,00000028.60,000000000075600,             2100,              001,              001,         690060.00,          60060.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000300.00,PE      ,00000000.90,00000000.90,00000000.80,00000000.80,000000000147000,            25200,              012,              007,        7581525.00,          21525.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000310.00,CE      ,00000019.00,00000019.00,00000019.00,00000019.00,000000000048300,             2100,              001,              001,         690900.00,          39900.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000310.00,PE      ,00000002.00,00000002.20,00000001.85,00000002.15,000000000073500,            21000,              010,              009,        6554100.00,          44100.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000320.00,CE      ,00000012.25,00000013.00,00000011.25,00000013.00,000000000098700,            44100,              021,              016,       14636055.00,         524055.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000320.00,PE      ,00000004.90,00000005.15,00000004.35,00000004.60,000000000084000,            37800,              018,              015,       12271665.00,         175665.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000330.00,CE      ,00000007.25,00000008.00,00000005.90,00000006.20,000000000184800,           107100,              051,              046,       36047235.00,         704235.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000330.00,PE      ,00000008.35,00000010.30,00000008.35,00000010.30,000000000014700,             6300,              003,              003,        2137065.00,          58065.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000340.00,CE      ,00000003.65,00000003.80,00000002.80,00000003.05,000000000195300,           170100,              081,              058,       58365300.00,         531300.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000350.00,CE      ,00000001.65,00000001.95,00000001.35,00000001.60,000000000086100,            44100,              021,              020,       15501150.00,          66150.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000360.00,CE      ,00000000.65,00000000.65,00000000.55,00000000.60,000000000025200,            10500,              005,              005,        3786405.00,           6405.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000070.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000540000,            36000,              004,              003,        2523600.00,           3600.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000072.50,PE      ,00000000.25,00000000.25,00000000.20,00000000.25,000000000216000,            45000,              005,              005,        3273300.00,          10800.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000075.00,CE      ,00000003.10,00000003.25,00000002.70,00000003.00,000000000405000,            63000,              007,              007,        4911750.00,         186750.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000075.00,PE      ,00000000.65,00000000.70,00000000.55,00000000.60,000000000459000,           153000,              017,              017,       11569050.00,          94050.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000077.50,CE      ,00000001.60,00000001.75,00000001.40,00000001.45,000000000882000,           414000,              046,              037,       32734800.00,         649800.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000077.50,PE      ,00000001.45,00000001.70,00000001.45,00000001.70,000000000351000,            18000,              002,              002,        1423350.00,          28350.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000080.00,CE      ,00000000.75,00000000.95,00000000.65,00000000.70,000000001935000,           801000,              089,              081,       64692000.00,         612000.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000080.00,PE      ,00000003.00,00000003.10,00000003.00,00000003.10,000000000108000,            18000,              002,              002,        1494900.00,          54900.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000082.50,CE      ,00000000.35,00000000.35,00000000.30,00000000.30,000000000342000,            45000,              005,              005,        3726900.00,          14400.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000085.00,CE      ,00000000.20,00000000.20,00000000.10,00000000.15,000000000693000,           171000,              019,              013,       14559750.00,          24750.00
OPTSTK    ,TATAPOWER ,23/02/2017,00000080.00,PE      ,00000003.45,00000003.75,00000003.45,00000003.75,000000000018000,            18000,              002,              002,        1504800.00,          64800.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000300.00,CE      ,00000147.50,00000147.50,00000147.50,00000147.50,000000000022000,             2000,              001,              001,         895000.00,         295000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000330.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000054000,             2000,              001,              001,         660200.00,            200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000340.00,CE      ,00000106.60,00000106.60,00000106.60,00000106.60,000000000010000,             2000,              001,              001,         893200.00,         213200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000340.00,PE      ,00000000.25,00000000.25,00000000.10,00000000.15,000000000234000,            24000,              012,              012,        8164700.00,           4700.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000350.00,PE      ,00000000.20,00000000.20,00000000.10,00000000.15,000000000282000,            50000,              025,              014,       17508100.00,           8100.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000360.00,PE      ,00000000.20,00000000.30,00000000.20,00000000.30,000000000520000,            38000,              019,              017,       13689400.00,           9400.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000370.00,PE      ,00000000.40,00000000.40,00000000.30,00000000.35,000000000482000,           146000,              073,              052,       54067200.00,          47200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000380.00,CE      ,00000063.05,00000070.00,00000063.05,00000065.65,000000000156000,            18000,              009,              007,        8067200.00,        1227200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000380.00,PE      ,00000000.65,00000000.65,00000000.40,00000000.45,000000001322000,           844000,              422,              244,      321118500.00,         398500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000390.00,CE      ,00000046.20,00000060.00,00000046.20,00000059.40,000000000188000,           118000,              059,              044,       52618200.00,        6598200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000390.00,PE      ,00000001.00,00000001.00,00000000.55,00000000.60,000000000910000,          1236000,              618,              460,      482839600.00,         799600.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000400.00,CE      ,00000037.80,00000051.50,00000037.00,00000048.70,000000000636000,           394000,              197,              154,      176282600.00,       18682600.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000400.00,PE      ,00000001.95,00000001.95,00000000.90,00000000.95,000000001614000,          3064000,             1532,             1259,     1228818500.00,        3218500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000410.00,CE      ,00000029.60,00000042.00,00000029.60,00000039.45,000000000434000,           200000,              100,              096,       89734900.00,        7734900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000410.00,PE      ,00000002.70,00000002.70,00000001.45,00000001.55,000000001048000,          1890000,              945,              819,      778098900.00,        3198900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000420.00,CE      ,00000020.95,00000033.00,00000019.50,00000030.50,000000000660000,          1002000,              501,              401,      449724800.00,       28884800.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000420.00,PE      ,00000004.45,00000005.00,00000002.35,00000002.55,000000001546000,          3448000,             1724,             1443,     1458310400.00,       10150400.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000430.00,CE      ,00000012.90,00000025.00,00000012.80,00000022.20,000000000934000,          1442000,              721,              683,      649777700.00,       29717700.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000430.00,PE      ,00000007.85,00000007.85,00000003.95,00000004.35,000000001154000,          3898000,             1949,             1546,     1695183000.00,       19043000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000440.00,CE      ,00000007.95,00000018.20,00000007.80,00000015.65,000000000904000,          5558000,             2779,             2518,     2523564200.00,       78044200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000440.00,PE      ,00000012.70,00000012.85,00000006.80,00000007.50,000000000904000,          4418000,             2209,             1878,     1979627900.00,       35707900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000450.00,CE      ,00000005.00,00000012.45,00000004.50,00000010.35,000000001990000,         10104000,             5052,             4225,     4649562500.00,      102762500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000450.00,PE      ,00000019.00,00000019.00,00000010.75,00000011.95,000000000430000,          1748000,              874,              779,      808579200.00,       21979200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000460.00,CE      ,00000002.70,00000008.15,00000002.35,00000006.50,000000001432000,          8242000,             4121,             3388,     3844611500.00,       53291500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000460.00,PE      ,00000018.45,00000021.00,00000016.50,00000018.40,000000000206000,           342000,              171,              127,      163894100.00,        6574100.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000470.00,CE      ,00000001.50,00000005.15,00000001.20,00000003.95,000000000844000,          3610000,             1805,             1518,     1711130900.00,       14430900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000470.00,PE      ,00000025.65,00000025.65,00000025.65,00000025.65,000000000004000,             2000,              001,              001,         991300.00,          51300.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000480.00,CE      ,00000000.60,00000003.20,00000000.60,00000002.40,000000000476000,          2366000,             1183,             1055,     1141372300.00,        5692300.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000480.00,PE      ,00000032.55,00000036.00,00000031.35,00000031.35,000000000004000,            10000,              005,              005,        5142200.00,         342200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000490.00,CE      ,00000001.00,00000001.95,00000000.30,00000001.45,000000000216000,          1026000,              513,              472,      504266300.00,        1526300.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000490.00,PE      ,00000044.00,00000044.00,00000044.00,00000044.00,000000000002000,             2000,              001,              001,        1068000.00,          88000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000500.00,CE      ,00000000.40,00000001.30,00000000.40,00000000.95,000000000442000,          1074000,              537,              458,      537983700.00,         983700.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000500.00,PE      ,00000052.00,00000052.00,00000051.50,00000051.75,000000000062000,            60000,              030,              018,       33108000.00,        3108000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000510.00,CE      ,00000000.40,00000000.75,00000000.40,00000000.45,000000000104000,           148000,              074,              067,       75563500.00,          83500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000520.00,CE      ,00000000.45,00000000.45,00000000.35,00000000.40,000000000038000,            44000,              022,              020,       22896700.00,          16700.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000300.00,CE      ,00000146.00,00000146.00,00000146.00,00000146.00,000000000002000,             2000,              001,              001,         892000.00,         292000.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000390.00,PE      ,00000003.50,00000003.60,00000002.90,00000003.00,000000000010000,            16000,              008,              008,        6290000.00,          50000.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000400.00,PE      ,00000004.20,00000004.40,00000004.05,00000004.05,000000000024000,            12000,              006,              006,        4850600.00,          50600.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000410.00,PE      ,00000006.60,00000006.60,00000006.30,00000006.30,000000000012000,             4000,              002,              002,        1665800.00,          25800.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000420.00,CE      ,00000038.00,00000038.00,00000036.25,00000036.25,000000000012000,             4000,              002,              002,        1828500.00,         148500.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000420.00,PE      ,00000008.30,00000008.95,00000008.00,00000008.70,000000000050000,            54000,              027,              023,       23132100.00,         452100.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000430.00,CE      ,00000027.00,00000032.00,00000027.00,00000032.00,000000000126000,            32000,              016,              012,       14693800.00,         933800.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000430.00,PE      ,00000013.50,00000013.50,00000010.75,00000011.60,000000000034000,            48000,              024,              018,       21218500.00,         578500.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000440.00,CE      ,00000021.80,00000026.65,00000021.80,00000024.20,000000000062000,            38000,              019,              017,       17619200.00,         899200.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000440.00,PE      ,00000015.95,00000016.95,00000015.25,00000015.75,000000000032000,            54000,              027,              023,       24613100.00,         853100.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000450.00,CE      ,00000015.20,00000021.10,00000015.20,00000020.20,000000000144000,           226000,              113,              096,      106104600.00,        4404600.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000450.00,PE      ,00000020.15,00000021.35,00000019.35,00000020.00,000000000018000,            16000,              008,              008,        7525200.00,         325200.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000460.00,CE      ,00000015.35,00000016.50,00000014.25,00000015.65,000000000030000,            46000,              023,              020,       21862000.00,         702000.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000470.00,CE      ,00000010.50,00000013.00,00000010.40,00000012.65,000000000068000,            70000,              035,              030,       33740800.00,         840800.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000480.00,CE      ,00000008.75,00000009.60,00000008.50,00000009.60,000000000024000,            26000,              013,              011,       12712700.00,         232700.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000500.00,CE      ,00000002.50,00000006.00,00000002.50,00000005.00,000000000012000,            12000,              006,              004,        6052000.00,          52000.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000500.00,PE      ,00000053.10,00000056.00,00000053.10,00000054.00,000000000096000,           104000,              052,              031,       57651800.00,        5651800.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000510.00,CE      ,00000005.65,00000005.65,00000005.65,00000005.65,000000000008000,             2000,              001,              001,        1031300.00,          11300.00
OPTSTK    ,TCS       ,25/01/2017,00001900.00,PE      ,00000001.40,00000002.00,00000001.40,00000002.00,000000000002000,             1000,              004,              004,        1901825.00,           1825.00
OPTSTK    ,TCS       ,25/01/2017,00002000.00,PE      ,00000002.90,00000004.00,00000000.50,00000003.65,000000000040750,            39750,              159,              125,       79626412.50,         126412.50
OPTSTK    ,TCS       ,25/01/2017,00002050.00,PE      ,00000003.85,00000005.70,00000003.85,00000004.80,000000000044250,            27250,              109,              079,       55993250.00,         130750.00
OPTSTK    ,TCS       ,25/01/2017,00002100.00,PE      ,00000006.65,00000009.85,00000005.65,00000007.75,000000000116500,           130750,              523,              410,      275614762.50,        1039762.50
OPTSTK    ,TCS       ,25/01/2017,00002150.00,PE      ,00000011.55,00000016.55,00000009.45,00000012.10,000000000058250,            89500,              358,              276,      193606075.00,        1181075.00
OPTSTK    ,TCS       ,25/01/2017,00002200.00,CE      ,00000112.00,00000139.00,00000112.00,00000136.65,000000000010750,             1000,              004,              004,        2330487.50,         130487.50
OPTSTK    ,TCS       ,25/01/2017,00002200.00,PE      ,00000019.15,00000027.90,00000016.70,00000019.85,000000000191750,           260000,             1040,              883,      577615475.00,        5615475.00
OPTSTK    ,TCS       ,25/01/2017,00002250.00,CE      ,00000089.05,00000101.30,00000072.05,00000098.90,000000000009500,             6500,              026,              026,       15202825.00,         577825.00
OPTSTK    ,TCS       ,25/01/2017,00002250.00,PE      ,00000031.25,00000044.50,00000028.00,00000031.60,000000000098250,           193250,              773,              672,      441727887.50,        6915387.50
OPTSTK    ,TCS       ,25/01/2017,00002300.00,CE      ,00000057.55,00000069.40,00000047.15,00000066.45,000000000212250,           275000,             1100,              890,      648243762.50,       15743762.50
OPTSTK    ,TCS       ,25/01/2017,00002300.00,PE      ,00000055.50,00000069.55,00000046.45,00000049.70,000000000169500,           281250,             1125,              881,      662295600.00,       15420600.00
OPTSTK    ,TCS       ,25/01/2017,00002350.00,CE      ,00000037.25,00000045.00,00000029.00,00000043.65,000000000103500,           226500,              906,              786,      540746800.00,        8471800.00
OPTSTK    ,TCS       ,25/01/2017,00002350.00,PE      ,00000078.00,00000092.50,00000071.45,00000073.65,000000000023000,            12500,              050,              042,       30338862.50,         963862.50
OPTSTK    ,TCS       ,25/01/2017,00002400.00,CE      ,00000021.15,00000027.95,00000016.70,00000026.60,000000000214250,           344000,             1376,             1009,      833076137.50,        7476137.50
OPTSTK    ,TCS       ,25/01/2017,00002400.00,PE      ,00000115.80,00000130.00,00000107.00,00000107.35,000000000069500,             3250,              013,              013,        8182987.50,         382987.50
OPTSTK    ,TCS       ,25/01/2017,00002450.00,CE      ,00000012.30,00000016.00,00000009.45,00000015.35,000000000079750,           105250,              421,              344,      259174050.00,        1311550.00
OPTSTK    ,TCS       ,25/01/2017,00002500.00,CE      ,00000006.50,00000009.45,00000005.10,00000008.90,000000000156250,           140500,              562,              408,      352262850.00,        1012850.00
OPTSTK    ,TCS       ,25/01/2017,00002550.00,CE      ,00000003.45,00000005.20,00000002.85,00000004.90,000000000044750,            22000,              088,              072,       56187500.00,          87500.00
OPTSTK    ,TCS       ,25/01/2017,00002550.00,PE      ,00000253.00,00000253.00,00000253.00,00000253.00,000000000013000,              250,              001,              001,         700750.00,          63250.00
OPTSTK    ,TCS       ,25/01/2017,00002600.00,CE      ,00000001.55,00000004.10,00000001.55,00000003.85,000000000033250,            14000,              056,              039,       36438150.00,          38150.00
OPTSTK    ,TCS       ,25/01/2017,00002700.00,CE      ,00000001.00,00000001.95,00000001.00,00000001.95,000000000000750,              500,              002,              002,        1350737.50,            737.50
OPTSTK    ,TCS       ,23/02/2017,00002100.00,PE      ,00000015.00,00000017.00,00000015.00,00000017.00,000000000000250,              500,              002,              002,        1058000.00,           8000.00
OPTSTK    ,TCS       ,23/02/2017,00002200.00,PE      ,00000036.80,00000036.80,00000034.00,00000034.00,000000000001750,             1750,              007,              004,        3912550.00,          62550.00
OPTSTK    ,TECHM     ,25/01/2017,00000420.00,PE      ,00000000.75,00000000.75,00000000.75,00000000.75,000000000024200,             1100,              001,              001,         462825.00,            825.00
OPTSTK    ,TECHM     ,25/01/2017,00000430.00,PE      ,00000000.75,00000001.05,00000000.75,00000001.05,000000000011000,             6600,              006,              006,        2843720.00,           5720.00
OPTSTK    ,TECHM     ,25/01/2017,00000440.00,PE      ,00000001.25,00000001.95,00000001.20,00000001.55,000000000099000,            34100,              031,              021,       15059990.00,          55990.00
OPTSTK    ,TECHM     ,25/01/2017,00000450.00,PE      ,00000002.35,00000003.65,00000002.00,00000002.70,000000000126500,            73700,              067,              060,       33380215.00,         215215.00
OPTSTK    ,TECHM     ,25/01/2017,00000460.00,CE      ,00000018.10,00000018.70,00000016.30,00000018.60,000000000009900,             4400,              004,              004,        2102870.00,          78870.00
OPTSTK    ,TECHM     ,25/01/2017,00000460.00,PE      ,00000003.85,00000006.40,00000003.30,00000004.65,000000000102300,            70400,              064,              055,       32747715.00,         363715.00
OPTSTK    ,TECHM     ,25/01/2017,00000470.00,CE      ,00000012.85,00000014.75,00000010.05,00000012.00,000000000127600,           160600,              146,              136,       77410905.00,        1928905.00
OPTSTK    ,TECHM     ,25/01/2017,00000470.00,PE      ,00000007.25,00000010.65,00000006.65,00000008.05,000000000157300,           149600,              136,              126,       71597130.00,        1285130.00
OPTSTK    ,TECHM     ,25/01/2017,00000480.00,CE      ,00000008.70,00000009.50,00000006.30,00000007.45,000000000242000,           257400,              234,              217,      125505765.00,        1953765.00
OPTSTK    ,TECHM     ,25/01/2017,00000480.00,PE      ,00000012.20,00000016.45,00000011.00,00000012.30,000000000122100,            26400,              024,              024,       13032580.00,         360580.00
OPTSTK    ,TECHM     ,25/01/2017,00000490.00,CE      ,00000004.70,00000005.70,00000003.70,00000004.40,000000000184800,           134200,              122,              107,       66351890.00,         593890.00
OPTSTK    ,TECHM     ,25/01/2017,00000490.00,PE      ,00000022.60,00000023.20,00000021.30,00000021.30,000000000059400,             5500,              005,              004,        2819025.00,         124025.00
OPTSTK    ,TECHM     ,25/01/2017,00000500.00,CE      ,00000003.05,00000003.55,00000002.40,00000002.90,000000000877800,           223300,              203,              174,      112291850.00,         641850.00
OPTSTK    ,TECHM     ,25/01/2017,00000500.00,PE      ,00000029.00,00000032.70,00000028.00,00000028.00,000000000041800,             8800,              008,              008,        4671590.00,         271590.00
OPTSTK    ,TECHM     ,25/01/2017,00000510.00,CE      ,00000001.95,00000002.10,00000001.40,00000001.70,000000000233200,            49500,              045,              029,       25330525.00,          85525.00
OPTSTK    ,TECHM     ,25/01/2017,00000520.00,CE      ,00000001.30,00000001.35,00000000.95,00000001.10,000000000196900,            26400,              024,              019,       13758250.00,          30250.00
OPTSTK    ,TECHM     ,25/01/2017,00000530.00,CE      ,00000000.70,00000000.85,00000000.70,00000000.85,000000000084700,            23100,              021,              019,       12259995.00,          16995.00
OPTSTK    ,TECHM     ,25/01/2017,00000540.00,CE      ,00000000.25,00000000.50,00000000.25,00000000.50,000000000063800,             2200,              002,              002,        1188825.00,            825.00
OPTSTK    ,TECHM     ,23/02/2017,00000440.00,PE      ,00000008.00,00000008.00,00000008.00,00000008.00,000000000028600,             2200,              002,              002,         985600.00,          17600.00
OPTSTK    ,TITAN     ,25/01/2017,00000290.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000007500,             1500,              001,              001,         435150.00,            150.00
OPTSTK    ,TITAN     ,25/01/2017,00000300.00,PE      ,00000000.30,00000000.30,00000000.30,00000000.30,000000000049500,             4500,              003,              003,        1351350.00,           1350.00
OPTSTK    ,TITAN     ,25/01/2017,00000320.00,CE      ,00000043.00,00000043.00,00000043.00,00000043.00,000000000016500,             1500,              001,              001,         544500.00,          64500.00
OPTSTK    ,TITAN     ,25/01/2017,00000320.00,PE      ,00000000.80,00000001.40,00000000.70,00000000.70,000000000055500,             4500,              003,              003,        1444350.00,           4350.00
OPTSTK    ,TITAN     ,25/01/2017,00000330.00,PE      ,00000002.00,00000002.00,00000001.45,00000001.70,000000000385500,            63000,              042,              024,       20893950.00,         103950.00
OPTSTK    ,TITAN     ,25/01/2017,00000340.00,PE      ,00000002.40,00000003.00,00000002.30,00000003.00,000000000145500,            42000,              028,              028,       14388600.00,         108600.00
