INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,TATAMOTORS,23/02/2017,00000480.00,CE      ,00000023.25,00000023.25,00000023.25,00000023.25,000000000003000,             1500,              001,              001,         754875.00,          34875.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000480.00,PE      ,00000027.30,00000028.00,00000027.30,00000028.00,000000000013500,             4500,              003,              003,        2284950.00,         124950.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000500.00,CE      ,00000017.50,00000018.00,00000017.50,00000018.00,000000000004500,             3000,              002,              002,        1553250.00,          53250.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000520.00,CE      ,00000010.50,00000013.00,00000010.50,00000013.00,000000000007500,             7500,              005,              005,        3986625.00,          86625.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000540.00,CE      ,00000010.00,00000010.00,00000010.00,00000010.00,000000000001500,             1500,              001,              001,         825000.00,          15000.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000270.00,PE      ,00000001.30,00000001.45,00000001.05,00000001.05,000000000092400,            18900,              009,              008,        5126205.00,          23205.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000280.00,PE      ,00000003.50,00000003.50,00000001.90,00000001.90,000000000029400,            21000,              010,              008,        5930295.00,          50295.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000290.00,CE      ,00000016.00,00000022.30,00000016.00,00000022.30,000000000025200,            12600,              006,              005,        3878910.00,         224910.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000290.00,PE      ,00000006.05,00000006.05,00000003.50,00000003.65,000000000042000,            18900,              009,              009,        5557755.00,          76755.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000300.00,CE      ,00000011.35,00000015.50,00000011.35,00000015.50,000000000096600,            44100,              021,              021,       13832700.00,         602700.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000300.00,PE      ,00000008.00,00000008.00,00000006.30,00000006.50,000000000056700,            25200,              012,              012,        7730625.00,         170625.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000310.00,CE      ,00000007.15,00000010.05,00000007.15,00000009.85,000000000050400,            50400,              024,              024,       16078860.00,         454860.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000310.00,PE      ,00000013.65,00000013.65,00000010.00,00000010.00,000000000021000,            18900,              009,              008,        6066690.00,         207690.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000320.00,CE      ,00000003.50,00000006.15,00000003.50,00000006.00,000000000119700,            79800,              038,              038,       25961880.00,         425880.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000330.00,CE      ,00000002.00,00000003.45,00000002.00,00000003.40,000000000084000,            84000,              040,              033,       27933150.00,         213150.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000340.00,CE      ,00000001.70,00000001.85,00000001.60,00000001.85,000000000021000,            14700,              007,              007,        5023935.00,          25935.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000350.00,CE      ,00000000.50,00000000.50,00000000.50,00000000.50,000000000002100,             2100,              001,              001,         736050.00,           1050.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000360.00,CE      ,00000000.50,00000000.50,00000000.50,00000000.50,000000000002100,             2100,              001,              001,         757050.00,           1050.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000065.00,PE      ,00000000.30,00000000.30,00000000.15,00000000.15,000000000045000,            45000,              005,              002,        2937150.00,          12150.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000070.00,CE      ,00000006.40,00000006.40,00000006.40,00000006.40,000000000081000,            54000,              006,              006,        4125600.00,         345600.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000070.00,PE      ,00000000.45,00000000.45,00000000.35,00000000.40,000000000162000,           108000,              012,              012,        7601400.00,          41400.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000072.50,CE      ,00000004.40,00000004.40,00000004.40,00000004.40,000000000090000,            54000,              006,              005,        4152600.00,         237600.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000072.50,PE      ,00000001.00,00000001.00,00000000.80,00000000.85,000000000216000,           126000,              014,              013,        9248400.00,         113400.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000075.00,CE      ,00000002.70,00000003.00,00000002.60,00000002.60,000000000423000,           198000,              022,              021,       15388650.00,         538650.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000075.00,PE      ,00000002.10,00000002.10,00000001.70,00000001.85,000000000252000,           153000,              017,              015,       11754900.00,         279900.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000077.50,CE      ,00000001.65,00000001.70,00000001.35,00000001.40,000000000657000,           513000,              057,              044,       40527450.00,         769950.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000077.50,PE      ,00000003.20,00000003.20,00000002.90,00000003.00,000000000315000,           162000,              018,              013,       13047750.00,         492750.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000080.00,CE      ,00000000.80,00000000.90,00000000.70,00000000.75,000000001278000,           792000,              088,              077,       64005300.00,         645300.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000080.00,PE      ,00000004.60,00000004.60,00000004.60,00000004.60,000000000099000,            18000,              002,              002,        1522800.00,          82800.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000082.50,CE      ,00000000.40,00000000.45,00000000.40,00000000.45,000000000090000,            36000,              004,              004,        2985300.00,          15300.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000082.50,PE      ,00000007.00,00000007.00,00000007.00,00000007.00,000000000009000,             9000,              001,              001,         805500.00,          63000.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000085.00,CE      ,00000000.25,00000000.30,00000000.25,00000000.25,000000000396000,           144000,              016,              013,       12277350.00,          37350.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000087.50,CE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000018000,            18000,              002,              002,        1577700.00,           2700.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000290.00,CE      ,00000117.50,00000117.50,00000117.50,00000117.50,000000000000000,             2000,              001,              001,         815000.00,         235000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000300.00,CE      ,00000090.50,00000099.00,00000090.00,00000099.00,000000000024000,            14000,              007,              007,        5528000.00,        1328000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000320.00,PE      ,00000000.30,00000000.30,00000000.30,00000000.30,000000000006000,             4000,              002,              002,        1281200.00,           1200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000330.00,PE      ,00000000.75,00000000.75,00000000.25,00000000.25,000000000064000,            40000,              020,              020,       13217900.00,          17900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000340.00,PE      ,00000001.10,00000001.10,00000000.45,00000000.50,000000000266000,           166000,              083,              065,       56571900.00,         131900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000350.00,CE      ,00000044.40,00000044.40,00000044.40,00000044.40,000000000052000,             2000,              001,              001,         788800.00,          88800.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000350.00,PE      ,00000001.95,00000001.95,00000000.80,00000000.85,000000000296000,           366000,              183,              141,      128548100.00,         448100.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000360.00,CE      ,00000041.40,00000041.40,00000041.40,00000041.40,000000000040000,             2000,              001,              001,         802800.00,          82800.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000360.00,PE      ,00000003.30,00000003.40,00000001.35,00000001.45,000000000348000,           758000,              379,              296,      274433400.00,        1553400.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000370.00,CE      ,00000026.80,00000038.00,00000026.80,00000036.80,000000000030000,            18000,              009,              009,        7245400.00,         585400.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000370.00,PE      ,00000005.20,00000005.40,00000002.35,00000002.45,000000000296000,          1080000,              540,              446,      403569300.00,        3969300.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000380.00,CE      ,00000020.00,00000032.00,00000019.00,00000030.85,000000000258000,            90000,              045,              043,       36569100.00,        2369100.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000380.00,PE      ,00000008.95,00000008.95,00000003.75,00000004.10,000000000642000,          2028000,             1014,              842,      782214700.00,       11574700.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000390.00,CE      ,00000013.00,00000024.55,00000012.80,00000023.00,000000000402000,           898000,              449,              408,      365716000.00,       15496000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000390.00,PE      ,00000012.85,00000013.00,00000006.00,00000006.50,000000000610000,          3356000,             1678,             1311,     1338822100.00,       29982100.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000400.00,CE      ,00000009.10,00000018.10,00000008.50,00000016.95,000000001022000,          4940000,             2470,             1965,     2037759000.00,       61759000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000400.00,PE      ,00000017.95,00000017.95,00000009.30,00000009.95,000000000442000,          1762000,              881,              772,      724153700.00,       19353700.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000410.00,CE      ,00000005.75,00000012.60,00000005.45,00000011.80,000000000696000,          2954000,             1477,             1226,     1239515000.00,       28375000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000410.00,PE      ,00000023.30,00000023.50,00000013.45,00000014.85,000000000140000,           226000,              113,              105,       96080700.00,        3420700.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000420.00,CE      ,00000003.60,00000008.45,00000003.40,00000007.75,000000000502000,          2658000,             1329,             1182,     1132809500.00,       16449500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000420.00,PE      ,00000030.40,00000031.00,00000020.00,00000020.55,000000000092000,            50000,              025,              025,       22169900.00,        1169900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000430.00,CE      ,00000002.30,00000005.35,00000002.10,00000004.85,000000000414000,          1332000,              666,              592,      577814000.00,        5054000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000430.00,PE      ,00000038.80,00000038.80,00000035.10,00000035.10,000000000072000,             4000,              002,              002,        1867800.00,         147800.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000440.00,CE      ,00000001.45,00000003.25,00000001.35,00000002.95,000000000378000,           770000,              385,              357,      340597900.00,        1797900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000440.00,PE      ,00000043.30,00000043.30,00000034.50,00000035.05,000000000036000,            14000,              007,              005,        6698900.00,         538900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000450.00,CE      ,00000000.90,00000001.90,00000000.90,00000001.80,000000000322000,           466000,              233,              208,      210358900.00,         658900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000450.00,PE      ,00000043.00,00000043.00,00000043.00,00000043.00,000000000030000,             4000,              002,              002,        1972000.00,         172000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000460.00,CE      ,00000000.60,00000001.15,00000000.60,00000001.05,000000000148000,           130000,              065,              059,       59914500.00,         114500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000470.00,CE      ,00000000.50,00000000.65,00000000.50,00000000.60,000000000052000,            50000,              025,              025,       23527000.00,          27000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000480.00,CE      ,00000000.50,00000000.50,00000000.30,00000000.45,000000000046000,            10000,              005,              005,        4804400.00,           4400.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000500.00,CE      ,00000000.30,00000000.30,00000000.25,00000000.25,000000000056000,            10000,              005,              004,        5002900.00,           2900.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000520.00,CE      ,00000000.30,00000000.30,00000000.30,00000000.30,000000000002000,             2000,              001,              001,        1040600.00,            600.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000370.00,PE      ,00000010.50,00000010.55,00000007.95,00000007.95,000000000008000,            16000,              008,              005,        6078000.00,         158000.00
OPTSTK    ,TATASTEEL ,23/02/2017,00000440.00,CE      ,00000006.60,00000006.60,00000006.60,00000006.60,000000000004000,             4000,              002,              001,        1786400.00,          26400.00
OPTSTK    ,TCS       ,25/01/2017,00002000.00,PE      ,00000002.00,00000002.00,00000002.00,00000002.00,000000000002000,              250,              001,              001,         500500.00,            500.00
OPTSTK    ,TCS       ,25/01/2017,00002100.00,PE      ,00000005.65,00000005.65,00000004.50,00000005.00,000000000030250,             6250,              025,              020,       13156250.00,          31250.00
OPTSTK    ,TCS       ,25/01/2017,00002150.00,PE      ,00000008.00,00000008.50,00000007.50,00000008.50,000000000026000,             3500,              014,              012,        7552512.50,          27512.50
OPTSTK    ,TCS       ,25/01/2017,00002200.00,CE      ,00000167.55,00000178.65,00000167.55,00000178.55,000000000012750,             1000,              004,              004,        2375837.50,         175837.50
OPTSTK    ,TCS       ,25/01/2017,00002200.00,PE      ,00000013.10,00000015.60,00000012.20,00000015.10,000000000048750,            15250,              061,              058,       33756500.00,         206500.00
OPTSTK    ,TCS       ,25/01/2017,00002250.00,CE      ,00000138.00,00000138.00,00000138.00,00000138.00,000000000002500,              250,              001,              001,         597000.00,          34500.00
OPTSTK    ,TCS       ,25/01/2017,00002250.00,PE      ,00000021.35,00000025.35,00000020.00,00000024.75,000000000039000,            31000,              124,              111,       70430487.50,         680487.50
OPTSTK    ,TCS       ,25/01/2017,00002300.00,CE      ,00000104.00,00000104.00,00000091.45,00000094.15,000000000094500,             2750,              011,              011,        6593450.00,         268450.00
OPTSTK    ,TCS       ,25/01/2017,00002300.00,PE      ,00000032.85,00000040.95,00000032.80,00000038.55,000000000065750,            85750,              343,              268,      200261375.00,        3036375.00
OPTSTK    ,TCS       ,25/01/2017,00002350.00,CE      ,00000064.65,00000074.25,00000061.65,00000065.00,000000000036250,            39750,              159,              147,       96193287.50,        2780787.50
OPTSTK    ,TCS       ,25/01/2017,00002350.00,PE      ,00000052.35,00000061.45,00000050.70,00000059.65,000000000034750,            64500,              258,              235,      155129362.50,        3554362.50
OPTSTK    ,TCS       ,25/01/2017,00002400.00,CE      ,00000046.20,00000048.05,00000041.60,00000042.95,000000000081750,           120000,              480,              417,      293471262.50,        5471262.50
OPTSTK    ,TCS       ,25/01/2017,00002400.00,PE      ,00000075.00,00000090.55,00000075.00,00000087.50,000000000007000,             2750,              011,              011,        6833700.00,         233700.00
OPTSTK    ,TCS       ,25/01/2017,00002450.00,CE      ,00000029.00,00000031.85,00000022.75,00000027.25,000000000025750,            18000,              072,              062,       44620400.00,         520400.00
OPTSTK    ,TCS       ,25/01/2017,00002500.00,CE      ,00000016.65,00000018.10,00000015.30,00000015.60,000000000074000,            60750,              243,              198,      152909012.50,        1034012.50
OPTSTK    ,TCS       ,25/01/2017,00002500.00,PE      ,00000155.80,00000155.80,00000155.80,00000155.80,000000000005000,              250,              001,              001,         663950.00,          38950.00
OPTSTK    ,TCS       ,25/01/2017,00002550.00,CE      ,00000009.70,00000010.20,00000008.90,00000009.05,000000000015000,             6500,              026,              025,       16637375.00,          62375.00
OPTSTK    ,TCS       ,25/01/2017,00002600.00,CE      ,00000006.05,00000006.95,00000005.00,00000005.05,000000000021000,             7750,              031,              025,       20191750.00,          41750.00
OPTSTK    ,TCS       ,25/01/2017,00002800.00,CE      ,00000000.05,00000000.15,00000000.05,00000000.15,000000000001500,             1500,              006,              003,        4200125.00,            125.00
OPTSTK    ,TCS       ,25/01/2017,00002800.00,PE      ,00000434.00,00000439.00,00000434.00,00000436.75,000000000004000,             4000,              016,              010,       12946625.00,        1746625.00
OPTSTK    ,TECHM     ,25/01/2017,00000440.00,PE      ,00000002.00,00000002.00,00000001.40,00000001.65,000000000017600,             5500,              005,              004,        2428800.00,           8800.00
OPTSTK    ,TECHM     ,25/01/2017,00000450.00,PE      ,00000002.85,00000002.90,00000002.60,00000002.60,000000000083600,             6600,              006,              006,        2988590.00,          18590.00
OPTSTK    ,TECHM     ,25/01/2017,00000460.00,PE      ,00000004.50,00000004.50,00000003.50,00000004.05,000000000046200,            17600,              016,              013,        8165575.00,          69575.00
OPTSTK    ,TECHM     ,25/01/2017,00000470.00,CE      ,00000028.00,00000028.00,00000028.00,00000028.00,000000000007700,             1100,              001,              001,         547800.00,          30800.00
OPTSTK    ,TECHM     ,25/01/2017,00000470.00,PE      ,00000007.00,00000007.00,00000005.40,00000005.95,000000000075900,            11000,              010,              010,        5232975.00,          62975.00
OPTSTK    ,TECHM     ,25/01/2017,00000480.00,CE      ,00000019.15,00000022.60,00000019.15,00000020.00,000000000049500,            20900,              019,              016,       10477060.00,         445060.00
OPTSTK    ,TECHM     ,25/01/2017,00000480.00,PE      ,00000008.55,00000011.20,00000008.00,00000009.85,000000000133100,            41800,              038,              038,       20460330.00,         396330.00
OPTSTK    ,TECHM     ,25/01/2017,00000490.00,CE      ,00000014.15,00000018.40,00000014.00,00000014.50,000000000050600,           156200,              142,              131,       78990175.00,        2452175.00
OPTSTK    ,TECHM     ,25/01/2017,00000490.00,PE      ,00000014.35,00000015.25,00000011.00,00000015.05,000000000042900,            29700,              027,              027,       14948010.00,         395010.00
OPTSTK    ,TECHM     ,25/01/2017,00000500.00,CE      ,00000011.10,00000013.30,00000009.75,00000010.15,000000000429000,           273900,              249,              237,      140110245.00,        3160245.00
OPTSTK    ,TECHM     ,25/01/2017,00000500.00,PE      ,00000020.00,00000020.00,00000016.00,00000020.00,000000000007700,             8800,              008,              007,        4558125.00,         158125.00
OPTSTK    ,TECHM     ,25/01/2017,00000510.00,CE      ,00000007.95,00000009.10,00000006.85,00000007.15,000000000101200,           111100,              101,              092,       57530275.00,         869275.00
OPTSTK    ,TECHM     ,25/01/2017,00000520.00,CE      ,00000006.20,00000006.20,00000004.70,00000004.80,000000000060500,            55000,              050,              047,       28897660.00,         297660.00
OPTSTK    ,TECHM     ,25/01/2017,00000530.00,CE      ,00000004.00,00000004.00,00000003.50,00000003.50,000000000015400,             2200,              002,              002,        1174250.00,           8250.00
OPTSTK    ,TECHM     ,25/01/2017,00000540.00,CE      ,00000002.95,00000002.95,00000002.15,00000002.15,000000000034100,            12100,              011,              011,        6566670.00,          32670.00
OPTSTK    ,TECHM     ,25/01/2017,00000550.00,CE      ,00000001.90,00000001.90,00000001.50,00000001.50,000000000014300,             2200,              002,              002,        1213740.00,           3740.00
OPTSTK    ,TECHM     ,25/01/2017,00000560.00,CE      ,00000001.30,00000001.30,00000001.00,00000001.00,000000000020900,             5500,              005,              005,        3085830.00,           5830.00
OPTSTK    ,TITAN     ,25/01/2017,00000220.00,PE      ,00000000.50,00000000.50,00000000.50,00000000.50,000000000001500,             1500,              001,              001,         330750.00,            750.00
OPTSTK    ,TITAN     ,25/01/2017,00000290.00,CE      ,00000040.80,00000040.80,00000040.80,00000040.80,000000000001500,             1500,              001,              001,         496200.00,          61200.00
OPTSTK    ,TITAN     ,25/01/2017,00000290.00,PE      ,00000000.90,00000000.90,00000000.90,00000000.90,000000000009000,             1500,              001,              001,         436350.00,           1350.00
OPTSTK    ,TITAN     ,25/01/2017,00000300.00,PE      ,00000002.05,00000002.40,00000001.75,00000001.75,000000000021000,             4500,              003,              003,        1359300.00,           9300.00
OPTSTK    ,TITAN     ,25/01/2017,00000310.00,PE      ,00000004.50,00000004.50,00000002.85,00000003.00,000000000009000,             6000,              004,              004,        1880100.00,          20100.00
OPTSTK    ,TITAN     ,25/01/2017,00000320.00,CE      ,00000016.30,00000019.55,00000016.30,00000018.65,000000000030000,             6000,              004,              004,        2029725.00,         109725.00
OPTSTK    ,TITAN     ,25/01/2017,00000320.00,PE      ,00000007.60,00000007.85,00000005.30,00000005.40,000000000022500,            13500,              009,              009,        4403175.00,          83175.00
OPTSTK    ,TITAN     ,25/01/2017,00000330.00,CE      ,00000010.50,00000013.95,00000009.55,00000013.25,000000000090000,            43500,              029,              026,       14881650.00,         526650.00
OPTSTK    ,TITAN     ,25/01/2017,00000330.00,PE      ,00000009.50,00000009.50,00000008.00,00000008.75,000000000013500,            13500,              009,              008,        4573950.00,         118950.00
OPTSTK    ,TITAN     ,25/01/2017,00000340.00,CE      ,00000006.45,00000009.90,00000006.00,00000009.10,000000000141000,           115500,              077,              074,       40239300.00,         969300.00
OPTSTK    ,TITAN     ,25/01/2017,00000340.00,PE      ,00000016.30,00000016.30,00000014.50,00000014.50,000000000015000,            16500,              011,              010,        5854650.00,         244650.00
OPTSTK    ,TITAN     ,25/01/2017,00000350.00,CE      ,00000003.20,00000005.80,00000003.20,00000005.45,000000000061500,            70500,              047,              046,       24998475.00,         323475.00
OPTSTK    ,TITAN     ,25/01/2017,00000360.00,CE      ,00000002.25,00000003.25,00000001.75,00000003.20,000000000021000,            15000,              010,              010,        5438475.00,          38475.00
OPTSTK    ,TITAN     ,25/01/2017,00000370.00,CE      ,00000001.05,00000001.90,00000001.05,00000001.90,000000000024000,            37500,              025,              024,       13926525.00,          51525.00
OPTSTK    ,TITAN     ,25/01/2017,00000380.00,CE      ,00000000.90,00000001.25,00000000.85,00000001.25,000000000084000,            54000,              036,              018,       20572050.00,          52050.00
OPTSTK    ,TITAN     ,25/01/2017,00000390.00,CE      ,00000000.60,00000000.90,00000000.60,00000000.80,000000000003000,             6000,              004,              004,        2344200.00,           4200.00
OPTSTK    ,TORNTPHARM,25/01/2017,00001150.00,PE      ,00000005.00,00000005.00,00000005.00,00000005.00,000000000000800,              400,              001,              001,         462000.00,           2000.00
OPTSTK    ,TORNTPHARM,25/01/2017,00001250.00,PE      ,00000012.25,00000012.25,00000012.25,00000012.25,000000000003200,             3200,              008,              001,        4039200.00,          39200.00
OPTSTK    ,TORNTPHARM,25/01/2017,00001300.00,PE      ,00000033.00,00000033.00,00000033.00,00000033.00,000000000001600,              400,              001,              001,         533200.00,          13200.00
OPTSTK    ,TORNTPHARM,25/01/2017,00001400.00,CE      ,00000012.05,00000012.05,00000012.05,00000012.05,000000000000800,              400,              001,              001,         564820.00,           4820.00
OPTSTK    ,TORNTPOWER,25/01/2017,00000170.00,PE      ,00000002.20,00000002.20,00000002.20,00000002.20,000000000033000,             6000,              002,              001,        1033200.00,          13200.00
OPTSTK    ,TORNTPOWER,25/01/2017,00000180.00,CE      ,00000004.50,00000004.50,00000003.65,00000003.65,000000000051000,            21000,              007,              004,        3864300.00,          84300.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000030.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000170000,            17000,              001,              001,         511700.00,           1700.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000032.50,PE      ,00000000.35,00000000.35,00000000.25,00000000.25,000000000085000,            68000,              004,              004,        2228700.00,          18700.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000035.00,CE      ,00000002.75,00000002.75,00000002.75,00000002.75,000000000255000,            17000,              001,              001,         641750.00,          46750.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000035.00,PE      ,00000000.85,00000000.85,00000000.65,00000000.65,000000000408000,           170000,              010,              010,        6077500.00,         127500.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000037.50,CE      ,00000001.15,00000001.35,00000001.15,00000001.20,000000001037000,           578000,              034,              026,       22383050.00,         708050.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000037.50,PE      ,00000001.90,00000001.90,00000001.65,00000001.65,000000000476000,            51000,              003,              003,        2002600.00,          90100.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000040.00,CE      ,00000000.50,00000000.55,00000000.50,00000000.50,000000001360000,           612000,              036,              034,       24797050.00,         317050.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000042.50,CE      ,00000000.25,00000000.25,00000000.20,00000000.20,000000000272000,           170000,              010,              009,        7261550.00,          36550.00
OPTSTK    ,TV18BRDCST,25/01/2017,00000045.00,CE      ,00000000.10,00000000.15,00000000.10,00000000.10,000000000680000,           102000,              006,              006,        4601050.00,          11050.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000300.00,CE      ,00000052.85,00000060.00,00000052.85,00000060.00,000000000000000,             4000,              002,              002,        1425700.00,         225700.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000300.00,PE      ,00000001.50,00000001.50,00000000.75,00000000.75,000000000024000,            22000,              011,              010,        6628100.00,          28100.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000310.00,PE      ,00000002.40,00000002.40,00000001.25,00000001.30,000000000050000,            32000,              016,              015,        9983000.00,          63000.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000320.00,PE      ,00000003.40,00000003.50,00000002.00,00000002.00,000000000128000,            60000,              030,              030,       19376300.00,         176300.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000330.00,CE      ,00000030.80,00000030.80,00000030.80,00000030.80,000000000002000,             2000,              001,              001,         721600.00,          61600.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000330.00,PE      ,00000005.45,00000006.00,00000002.90,00000003.10,000000000322000,           194000,              097,              085,       64903400.00,         883400.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000340.00,PE      ,00000008.00,00000008.90,00000004.75,00000005.05,000000000294000,           356000,              178,              150,      123538700.00,        2498700.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000350.00,CE      ,00000012.25,00000017.00,00000012.25,00000016.05,000000000070000,            40000,              020,              019,       14592900.00,         592900.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000350.00,PE      ,00000012.30,00000013.40,00000007.65,00000008.15,000000000218000,           202000,              101,              099,       72875300.00,        2175300.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000360.00,CE      ,00000008.55,00000012.00,00000007.60,00000011.10,000000000128000,           414000,              207,              194,      153012900.00,        3972900.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000360.00,PE      ,00000018.00,00000018.00,00000014.00,00000014.25,000000000040000,            22000,              011,              011,        8255200.00,         335200.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000370.00,CE      ,00000005.65,00000007.60,00000004.85,00000006.85,000000000228000,           526000,              263,              223,      197761600.00,        3141600.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000380.00,CE      ,00000002.95,00000004.55,00000002.95,00000004.25,000000000080000,           114000,              057,              055,       43746200.00,         426200.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000390.00,CE      ,00000001.90,00000002.60,00000001.75,00000002.25,000000000046000,            44000,              022,              021,       17252900.00,          92900.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000400.00,CE      ,00000001.25,00000001.40,00000001.10,00000001.30,000000000030000,            32000,              016,              015,       12839200.00,          39200.00
OPTSTK    ,TVSMOTOR  ,25/01/2017,00000410.00,CE      ,00000000.85,00000000.85,00000000.85,00000000.85,000000000002000,             2000,              001,              001,         821700.00,           1700.00
OPTSTK    ,UBL       ,25/01/2017,00000780.00,CE      ,00000024.20,00000024.20,00000024.20,00000024.20,000000000000700,              700,              001,              001,         562940.00,          16940.00
OPTSTK    ,UBL       ,25/01/2017,00000800.00,CE      ,00000019.60,00000019.60,00000016.50,00000016.50,000000000023100,            10500,              015,              013,        8587845.00,         187845.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003000.00,PE      ,00000010.00,00000010.00,00000008.30,00000009.30,000000000005000,             5000,              025,              021,       15048030.00,          48030.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003100.00,PE      ,00000021.30,00000022.50,00000015.00,00000016.15,000000000006400,             3400,              017,              017,       10605430.00,          65430.00
OPTSTK    ,ULTRACEMCO,25/01/2017,00003150.00,CE      ,00000185.05,00000185.05,00000185.05,00000185.05,000000000002200,              200,              001,              001,         667010.00,          37010.00
