INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,ASIANPAINT,25/01/2017,00000915.00,00000922.50,00000904.75,00000918.55,000000006112200,     3153440430.00,          3452400,             5754,             5143
FUTSTK    ,ASIANPAINT,23/02/2017,00000914.00,00000925.70,00000909.20,00000920.00,000000000043800,       28005600.00,            30600,              051,              048
FUTSTK    ,AUROPHARMA,25/01/2017,00000671.95,00000688.80,00000666.10,00000686.30,000000010591000,     4226716900.00,          6214600,             8878,             7600
FUTSTK    ,AUROPHARMA,23/02/2017,00000674.00,00000691.80,00000670.00,00000689.45,000000000065100,       28218050.00,            41300,              059,              058
FUTSTK    ,AUROPHARMA,30/03/2017,00000686.45,00000691.00,00000686.45,00000691.00,000000000002800,         964215.00,             1400,              002,              002
FUTSTK    ,AXISBANK  ,25/01/2017,00000457.25,00000464.20,00000454.65,00000458.75,000000028492800,     5288545080.00,         11510400,             9592,             8674
FUTSTK    ,AXISBANK  ,23/02/2017,00000459.90,00000465.60,00000456.60,00000460.40,000000000285600,       70267140.00,           152400,              127,              126
FUTSTK    ,AXISBANK  ,30/03/2017,00000462.95,00000465.00,00000461.30,00000461.90,000000000015600,        8886900.00,            19200,              016,              016
FUTSTK    ,BAJAJ-AUTO,25/01/2017,00002694.70,00002730.80,00002685.00,00002726.65,000000001328750,     1658624337.50,           612500,             2450,             2194
FUTSTK    ,BAJAJ-AUTO,23/02/2017,00002690.70,00002725.00,00002690.70,00002737.55,000000000004500,        8161387.50,             3000,              012,              009
FUTSTK    ,BAJFINANCE,25/01/2017,00000877.20,00000898.55,00000871.20,00000895.50,000000007550000,     2688848525.00,          3040500,             6081,             5216
FUTSTK    ,BAJFINANCE,23/02/2017,00000875.00,00000897.00,00000875.00,00000894.60,000000000178500,       18987075.00,            21500,              043,              042
FUTSTK    ,BANKBARODA,25/01/2017,00000149.85,00000151.95,00000149.60,00000151.30,000000038752000,     3176342925.00,         21042000,             6012,             5538
FUTSTK    ,BANKBARODA,23/02/2017,00000149.95,00000151.95,00000149.80,00000151.35,000000000623000,       46004000.00,           304500,              087,              086
FUTSTK    ,BANKINDIA ,25/01/2017,00000108.10,00000109.80,00000107.70,00000109.35,000000023160000,      880269600.00,          8082000,             1347,             1300
FUTSTK    ,BANKINDIA ,23/02/2017,00000107.75,00000108.80,00000107.75,00000108.40,000000002220000,       32476200.00,           300000,              050,              049
FUTSTK    ,BANKINDIA ,30/03/2017,00000108.90,00000108.90,00000108.90,00000108.90,000000000030000,         653400.00,             6000,              001,              001
FUTSTK    ,BATAINDIA ,25/01/2017,00000464.10,00000469.40,00000463.10,00000468.00,000000002824800,      375092300.00,           804100,              731,              693
FUTSTK    ,BATAINDIA ,23/02/2017,00000467.45,00000467.45,00000463.00,00000464.45,000000000025300,        3067075.00,             6600,              006,              006
FUTSTK    ,BEL       ,25/01/2017,00001444.10,00001451.80,00001427.30,00001434.50,000000001726200,      704334802.50,           488250,             1085,             1047
FUTSTK    ,BEL       ,23/02/2017,00001445.75,00001447.45,00001443.00,00001443.00,000000000005400,        3250440.00,             2250,              005,              005
FUTSTK    ,BEML      ,25/01/2017,00001015.00,00001019.95,00000996.05,00001003.50,000000000846000,      416696940.00,           412200,              687,              655
FUTSTK    ,BEML      ,23/02/2017,00001012.00,00001016.00,00001012.00,00001014.20,000000000008400,        1825320.00,             1800,              003,              003
FUTSTK    ,BHARATFIN ,25/01/2017,00000635.35,00000645.85,00000629.60,00000640.05,000000009481000,     5907975750.00,          9266000,             9266,             8643
FUTSTK    ,BHARATFIN ,23/02/2017,00000637.25,00000645.00,00000632.60,00000641.70,000000000070000,       30663550.00,            48000,              048,              048
FUTSTK    ,BHARATFORG,25/01/2017,00000923.95,00000932.30,00000918.65,00000925.50,000000004567800,     1835446500.00,          1981800,             3303,             2948
FUTSTK    ,BHARATFORG,23/02/2017,00000930.95,00000930.95,00000924.80,00000926.30,000000000037800,       10021320.00,            10800,              018,              018
FUTSTK    ,BHARTIARTL,25/01/2017,00000314.75,00000321.60,00000310.50,00000320.70,000000026270100,     2261922080.00,          7129800,             4194,             3858
FUTSTK    ,BHARTIARTL,23/02/2017,00000310.65,00000320.20,00000310.65,00000319.95,000000000506600,       46292020.00,           146200,              086,              086
FUTSTK    ,BHARTIARTL,30/03/2017,00000315.00,00000318.00,00000315.00,00000318.00,000000000035700,        1076100.00,             3400,              002,              002
FUTSTK    ,BHEL      ,25/01/2017,00000126.95,00000128.65,00000126.30,00000128.25,000000030615000,     1744519500.00,         13645000,             2729,             2530
FUTSTK    ,BHEL      ,23/02/2017,00000127.30,00000128.65,00000126.55,00000128.30,000000001065000,       32631250.00,           255000,              051,              051
FUTSTK    ,BIOCON    ,25/01/2017,00000939.50,00000951.80,00000932.00,00000950.10,000000002425800,     1502365440.00,          1591200,             2652,             2468
FUTSTK    ,BIOCON    ,23/02/2017,00000949.95,00000954.40,00000948.00,00000954.20,000000000222000,       17080110.00,            18000,              030,              027
FUTSTK    ,BOSCHLTD  ,25/01/2017,00020500.00,00021088.00,00020500.00,00020982.10,000000000076675,      488126577.50,            23375,              935,              857
FUTSTK    ,BOSCHLTD  ,23/02/2017,00020900.00,00021050.00,00020764.00,00021050.00,000000000000150,        2620347.50,              125,              005,              005
FUTSTK    ,BPCL      ,25/01/2017,00000649.25,00000665.20,00000648.90,00000664.15,000000015154800,     3259692240.00,          4947600,             4123,             3857
FUTSTK    ,BPCL      ,23/02/2017,00000650.10,00000661.40,00000650.10,00000660.25,000000000188400,       48109380.00,            73200,              061,              059
FUTSTK    ,BPCL      ,30/03/2017,00000657.90,00000659.25,00000655.15,00000659.25,000000000013200,        7878360.00,            12000,              010,              010
FUTSTK    ,BRITANNIA ,25/01/2017,00002861.90,00002884.00,00002861.90,00002873.60,000000001132000,      241794990.00,            84200,              421,              403
FUTSTK    ,BRITANNIA ,23/02/2017,00002891.95,00002891.95,00002891.50,00002891.50,000000000001200,        1156690.00,              400,              002,              002
FUTSTK    ,CADILAHC  ,25/01/2017,00000365.80,00000368.30,00000361.25,00000367.45,000000002936000,      251455760.00,           689600,              431,              421
FUTSTK    ,CADILAHC  ,23/02/2017,00000369.90,00000369.90,00000369.90,00000368.90,000000000145600,        1770720.00,             4800,              003,              003
FUTSTK    ,CAIRN     ,25/01/2017,00000246.00,00000255.75,00000245.95,00000254.60,000000022879500,     2014074300.00,          8001000,             2286,             2140
FUTSTK    ,CAIRN     ,23/02/2017,00000250.00,00000255.00,00000250.00,00000255.00,000000000052500,       12401200.00,            49000,              014,              014
FUTSTK    ,CANBK     ,25/01/2017,00000264.25,00000267.70,00000263.20,00000265.25,000000016002000,     3887316300.00,         14640000,             4880,             4609
FUTSTK    ,CANBK     ,23/02/2017,00000263.00,00000265.20,00000262.00,00000263.35,000000000981000,      123313800.00,           468000,              156,              152
FUTSTK    ,CANBK     ,30/03/2017,00000264.60,00000264.60,00000261.90,00000263.40,000000000024000,       10249800.00,            39000,              013,              012
FUTSTK    ,CASTROLIND,25/01/2017,00000387.20,00000395.70,00000387.20,00000392.20,000000011054400,      859822880.00,          2189600,             1564,             1443
FUTSTK    ,CASTROLIND,23/02/2017,00000391.00,00000396.00,00000390.95,00000395.95,000000000015400,        6622770.00,            16800,              012,              012
FUTSTK    ,CEATLTD   ,25/01/2017,00001192.00,00001203.90,00001189.00,00001196.20,000000001520400,     2271471405.00,          1899100,             2713,             2508
FUTSTK    ,CEATLTD   ,23/02/2017,00001193.00,00001200.85,00001191.00,00001196.50,000000000018900,        5018930.00,             4200,              006,              006
FUTSTK    ,CEATLTD   ,30/03/2017,00001190.00,00001190.00,00001190.00,00001190.00,000000000000000,         833000.00,              700,              001,              001
FUTSTK    ,CENTURYTEX,25/01/2017,00000835.10,00000844.40,00000831.55,00000840.00,000000007890300,     4204885850.00,          5012700,             4557,             4323
FUTSTK    ,CENTURYTEX,23/02/2017,00000843.50,00000845.00,00000838.30,00000843.80,000000000031900,       13910490.00,            16500,              015,              014
FUTSTK    ,CESC      ,25/01/2017,00000648.50,00000657.40,00000648.50,00000649.95,000000001919500,      619944765.00,           950400,              864,              785
FUTSTK    ,CESC      ,23/02/2017,00000000.00,00000000.00,00000000.00,00000577.45,000000000005500,        3585450.00,             5500,              005,              005
FUTSTK    ,CIPLA     ,25/01/2017,00000570.70,00000583.00,00000570.05,00000581.45,000000005765000,     1458427400.00,          2529000,             2529,             2250
FUTSTK    ,CIPLA     ,23/02/2017,00000578.90,00000582.10,00000578.30,00000580.65,000000000020000,        5222900.00,             9000,              009,              009
FUTSTK    ,COALINDIA ,25/01/2017,00000301.05,00000307.10,00000301.05,00000305.10,000000008151500,     1208747260.00,          3967800,             2334,             2170
FUTSTK    ,COALINDIA ,23/02/2017,00000297.25,00000301.80,00000297.10,00000300.10,000000000754800,       72459440.00,           241400,              142,              123
FUTSTK    ,COALINDIA ,30/03/2017,00000294.00,00000298.50,00000293.05,00000296.55,000000000538900,       55395605.00,           187000,              110,              103
FUTSTK    ,COLPAL    ,25/01/2017,00000903.20,00000904.60,00000898.05,00000901.45,000000000602000,      160247395.00,           177800,              254,              243
FUTSTK    ,COLPAL    ,23/02/2017,00000904.15,00000904.15,00000904.15,00000904.15,000000000005600,         632905.00,              700,              001,              001
FUTSTK    ,CONCOR    ,25/01/2017,00001160.00,00001178.00,00001159.50,00001174.40,000000000783000,      211717850.00,           181000,              362,              341
FUTSTK    ,CONCOR    ,23/02/2017,00001163.95,00001169.60,00001158.95,00001168.90,000000000011500,        5829475.00,             5000,              010,              010
FUTSTK    ,CROMPGREAV,25/01/2017,00000061.55,00000062.10,00000061.20,00000061.75,000000019092000,      483790200.00,          7836000,              653,              607
FUTSTK    ,CROMPGREAV,23/02/2017,00000061.60,00000062.25,00000061.45,00000062.00,000000000504000,       26683200.00,           432000,              036,              035
FUTSTK    ,CUMMINSIND,25/01/2017,00000812.20,00000820.40,00000808.65,00000817.40,000000000586800,      106374690.00,           130200,              217,              209
FUTSTK    ,DABUR     ,25/01/2017,00000278.65,00000280.65,00000277.75,00000279.20,000000012320000,      343637375.00,          1230000,              492,              467
FUTSTK    ,DCBBANK   ,25/01/2017,00000113.00,00000114.70,00000113.00,00000114.05,000000002412000,      120060675.00,          1053000,              234,              232
FUTSTK    ,DHFL      ,25/01/2017,00000246.15,00000249.35,00000244.30,00000248.35,000000016593000,     1699389150.00,          6876000,             2292,             2141
FUTSTK    ,DHFL      ,23/02/2017,00000245.25,00000248.60,00000245.25,00000248.55,000000000084000,        5205900.00,            21000,              007,              007
FUTSTK    ,DISHTV    ,25/01/2017,00000086.05,00000087.15,00000084.20,00000086.75,000000034797000,      735377650.00,          8526000,             1218,             1156
FUTSTK    ,DISHTV    ,23/02/2017,00000086.25,00000087.40,00000085.45,00000087.40,000000000287000,       18126500.00,           210000,              030,              030
FUTSTK    ,DIVISLAB  ,25/01/2017,00000763.25,00000774.60,00000754.45,00000767.00,000000004230000,     2806300230.00,          3666600,             6111,             5764
FUTSTK    ,DIVISLAB  ,23/02/2017,00000764.70,00000781.90,00000758.65,00000768.50,000000000044400,       13803570.00,            18000,              030,              030
FUTSTK    ,DIVISLAB  ,30/03/2017,00000765.00,00000775.00,00000765.00,00000775.00,000000000001800,        1854000.00,             2400,              004,              004
FUTSTK    ,DLF       ,25/01/2017,00000127.00,00000128.25,00000124.35,00000127.00,000000033340000,     4540094250.00,         35940000,             7188,             6665
FUTSTK    ,DLF       ,23/02/2017,00000126.90,00000128.05,00000124.25,00000126.85,000000000540000,       59950750.00,           475000,              095,              093
FUTSTK    ,DRREDDY   ,25/01/2017,00003100.00,00003150.00,00003098.15,00003144.75,000000001407200,     1566233280.00,           500600,             2503,             2257
FUTSTK    ,DRREDDY   ,23/02/2017,00003135.55,00003158.00,00003135.55,00003152.00,000000000004200,        9452010.00,             3000,              015,              015
FUTSTK    ,EICHERMOT ,25/01/2017,00022250.00,00022575.85,00022250.00,00022406.45,000000000221675,     1325507660.00,            59150,             2366,             2002
FUTSTK    ,EICHERMOT ,23/02/2017,00022606.65,00022606.65,00022401.70,00022498.20,000000000002275,        5616553.75,              250,              010,              010
FUTSTK    ,ENGINERSIN,25/01/2017,00000155.00,00000156.40,00000153.80,00000155.35,000000015085000,     1345659350.00,          8666000,             1238,             1219
FUTSTK    ,ENGINERSIN,23/02/2017,00000155.85,00000155.90,00000154.00,00000154.90,000000000168000,        6520850.00,            42000,              006,              006
FUTSTK    ,EXIDEIND  ,25/01/2017,00000183.80,00000184.90,00000183.05,00000184.50,000000012216000,      581265400.00,          3156000,              789,              725
FUTSTK    ,EXIDEIND  ,23/02/2017,00000184.00,00000184.65,00000183.75,00000184.65,000000000040000,        2209600.00,            12000,              003,              003
FUTSTK    ,FEDERALBNK,25/01/2017,00000066.40,00000068.30,00000066.20,00000067.80,000000052250000,     1554671250.00,         23056000,             2096,             1966
FUTSTK    ,FEDERALBNK,23/02/2017,00000066.90,00000068.40,00000066.50,00000068.05,000000000979000,       38704600.00,           572000,              052,              052
FUTSTK    ,GAIL      ,25/01/2017,00000444.70,00000445.70,00000440.40,00000442.60,000000006021000,     1164775200.00,          2631000,             1754,             1609
FUTSTK    ,GAIL      ,23/02/2017,00000442.35,00000443.70,00000442.35,00000443.70,000000000036000,        1329075.00,             3000,              002,              002
FUTSTK    ,GLENMARK  ,25/01/2017,00000906.75,00000910.00,00000899.00,00000901.30,000000002543100,      583272235.00,           645400,              922,              879
FUTSTK    ,GMRINFRA  ,25/01/2017,00000012.90,00000013.00,00000012.60,00000012.80,000000163350000,      258963750.00,         20205000,              449,              438
FUTSTK    ,GMRINFRA  ,23/02/2017,00000012.95,00000013.05,00000012.65,00000012.85,000000007335000,       11544750.00,           900000,              020,              019
FUTSTK    ,GODREJCP  ,25/01/2017,00001540.00,00001541.65,00001520.90,00001531.85,000000000677200,      191714620.00,           125200,              313,              295
FUTSTK    ,GODREJIND ,25/01/2017,00000441.85,00000441.85,00000431.85,00000436.45,000000001354500,      188658150.00,           433500,              289,              273
FUTSTK    ,GRANULES  ,25/01/2017,00000110.70,00000112.90,00000110.70,00000112.25,000000008595000,      191181250.00,          1705000,              341,              315
FUTSTK    ,GRANULES  ,23/02/2017,00000112.55,00000112.55,00000112.55,00000112.55,000000000140000,         562750.00,             5000,              001,              001
FUTSTK    ,GRASIM    ,25/01/2017,00000870.00,00000883.95,00000862.60,00000868.75,000000009347250,     1921765425.00,          2200500,             2934,             2460
FUTSTK    ,GRASIM    ,23/02/2017,00000875.60,00000878.00,00000866.65,00000873.10,000000000074250,       11809687.50,            13500,              018,              018
FUTSTK    ,HAVELLS   ,25/01/2017,00000352.75,00000361.35,00000345.90,00000359.90,000000004290000,     1997796500.00,          5626000,             2813,             2672
FUTSTK    ,HAVELLS   ,23/02/2017,00000356.20,00000360.95,00000356.20,00000360.35,000000000018000,        5036500.00,            14000,              007,              007
FUTSTK    ,HAVELLS   ,30/03/2017,00000358.40,00000358.40,00000358.40,00000358.40,000000000002000,         716800.00,             2000,              001,              001
FUTSTK    ,HCLTECH   ,25/01/2017,00000863.80,00000866.40,00000837.40,00000843.45,000000005635000,     3100314280.00,          3634400,             5192,             4724
FUTSTK    ,HCLTECH   ,23/02/2017,00000861.00,00000867.00,00000838.85,00000843.45,000000000065100,       65831150.00,            77000,              110,              099
FUTSTK    ,HDFC      ,25/01/2017,00001221.40,00001224.25,00001209.70,00001221.45,000000010930500,     3767268350.00,          3092000,             6184,             5563
FUTSTK    ,HDFC      ,23/02/2017,00001225.00,00001228.10,00001216.75,00001226.45,000000000077000,       38554875.00,            31500,              063,              063
FUTSTK    ,HDFCBANK  ,25/01/2017,00001191.90,00001199.00,00001185.70,00001188.20,000000028608000,     6242724525.00,          5244000,            10488,             9625
FUTSTK    ,HDFCBANK  ,23/02/2017,00001201.05,00001201.05,00001191.00,00001192.80,000000000072000,       20294625.00,            17000,              034,              034
FUTSTK    ,HDIL      ,25/01/2017,00000063.50,00000064.40,00000062.75,00000063.80,000000027352000,     1741810400.00,         27376000,             3422,             3219
FUTSTK    ,HDIL      ,23/02/2017,00000063.95,00000064.45,00000063.00,00000064.05,000000000928000,       18394000.00,           288000,              036,              035
FUTSTK    ,HDIL      ,30/03/2017,00000063.50,00000063.50,00000063.50,00000063.50,000000000024000,         508000.00,             8000,              001,              001
FUTSTK    ,HEROMOTOCO,25/01/2017,00003029.50,00003092.45,00003021.00,00003083.25,000000001563400,     2428059580.00,           793000,             3965,             3504
FUTSTK    ,HEROMOTOCO,23/02/2017,00003040.50,00003092.00,00003039.00,00003092.00,000000000010400,       14693230.00,             4800,              024,              023
FUTSTK    ,HEXAWARE  ,25/01/2017,00000213.65,00000214.90,00000208.35,00000210.15,000000005025000,     1023116400.00,          4842000,             1614,             1500
FUTSTK    ,HEXAWARE  ,23/02/2017,00000212.55,00000212.60,00000208.00,00000209.35,000000000123000,       10055400.00,            48000,              016,              016
FUTSTK    ,HINDALCO  ,25/01/2017,00000160.20,00000163.15,00000160.10,00000162.60,000000039252500,     3997611100.00,         24689000,             7054,             6349
FUTSTK    ,HINDALCO  ,23/02/2017,00000161.15,00000163.50,00000160.80,00000163.00,000000000469000,       26109650.00,           161000,              046,              045
FUTSTK    ,HINDPETRO ,25/01/2017,00000455.65,00000468.50,00000455.65,00000467.50,000000023221800,     3976388115.00,          8591100,             4091,             3862
FUTSTK    ,HINDPETRO ,23/02/2017,00000455.35,00000463.50,00000454.60,00000463.50,000000000315000,       25051005.00,            54600,              026,              026
FUTSTK    ,HINDUNILVR,25/01/2017,00000826.45,00000837.40,00000825.05,00000835.40,000000005272200,     1008527070.00,          1212000,             2020,             1845
FUTSTK    ,HINDUNILVR,23/02/2017,00000832.95,00000838.70,00000832.95,00000838.70,000000000011400,        2506020.00,             3000,              005,              005
FUTSTK    ,HINDZINC  ,25/01/2017,00000256.65,00000263.30,00000255.35,00000262.65,000000008806400,     2366580000.00,          9123200,             2851,             2717
FUTSTK    ,HINDZINC  ,23/02/2017,00000256.90,00000263.20,00000256.90,00000262.95,000000000092800,        9197440.00,            35200,              011,              011
FUTSTK    ,M&M       ,25/01/2017,00001221.50,00001238.70,00001211.40,00001231.60,000000005724000,     2415459625.00,          1975500,             3951,             3617
FUTSTK    ,M&M       ,23/02/2017,00001222.40,00001240.00,00001219.00,00001236.60,000000000027500,       24533600.00,            20000,              040,              035
FUTSTK    ,M&MFIN    ,25/01/2017,00000275.05,00000283.60,00000275.00,00000282.15,000000012015000,     2080018750.00,          7415000,             2966,             2699
FUTSTK    ,M&MFIN    ,23/02/2017,00000276.00,00000281.50,00000274.20,00000281.45,000000000150000,       18804000.00,            67500,              027,              027
FUTSTK    ,MARICO    ,25/01/2017,00000260.00,00000262.65,00000259.25,00000261.70,000000007930000,      274507740.00,          1053000,              405,              380
FUTSTK    ,MARUTI    ,25/01/2017,00005535.40,00005658.50,00005535.00,00005640.60,000000002267550,     9032163690.00,          1612050,            10747,             9457
FUTSTK    ,MARUTI    ,23/02/2017,00005556.05,00005665.00,00005556.00,00005659.70,000000000030150,      136455187.50,            24300,              162,              159
FUTSTK    ,MARUTI    ,30/03/2017,00005629.90,00005675.00,00005542.60,00005664.60,000000000003900,       17737747.50,             3150,              021,              021
FUTSTK    ,MCDOWELL-N,25/01/2017,00001964.05,00001966.90,00001930.30,00001945.20,000000002381000,      552681262.50,           283000,             1132,             1011
FUTSTK    ,MCDOWELL-N,23/02/2017,00001968.95,00001969.00,00001968.95,00001969.00,000000000004250,         984487.50,              500,              002,              002
FUTSTK    ,MCLEODRUSS,25/01/2017,00000140.85,00000142.00,00000140.10,00000141.15,000000004755000,      262668900.00,          1863000,              621,              559
FUTSTK    ,MCLEODRUSS,23/02/2017,00000142.00,00000142.00,00000141.50,00000141.80,000000000030000,        2125800.00,            15000,              005,              005
FUTSTK    ,MINDTREE  ,25/01/2017,00000531.95,00000532.20,00000520.40,00000523.15,000000001978800,      661707660.00,          1256400,             1047,              998
FUTSTK    ,MINDTREE  ,23/02/2017,00000523.00,00000526.05,00000522.00,00000522.00,000000000032400,        2516520.00,             4800,              004,              004
FUTSTK    ,MOTHERSUMI,25/01/2017,00000324.15,00000330.15,00000324.15,00000329.55,000000009530000,     1293202250.00,          3940000,             1576,             1487
FUTSTK    ,MOTHERSUMI,23/02/2017,00000331.65,00000331.65,00000328.55,00000329.65,000000000037500,       10715000.00,            32500,              013,              012
FUTSTK    ,MOTHERSUMI,30/03/2017,00000328.50,00000328.50,00000328.50,00000328.50,000000000000000,         821250.00,             2500,              001,              001
FUTSTK    ,MRF       ,25/01/2017,00050569.05,00051980.00,00050454.55,00051795.00,000000000030885,      832416833.25,            16215,             1081,              979
FUTSTK    ,MRF       ,23/02/2017,00051630.00,00051800.00,00051600.00,00051728.35,000000000000150,        4655550.00,              090,              006,              006
FUTSTK    ,NCC       ,25/01/2017,00000086.50,00000087.20,00000085.80,00000086.55,000000013712000,      533818000.00,          6176000,              772,              727
FUTSTK    ,NCC       ,23/02/2017,00000086.65,00000086.90,00000086.65,00000086.90,000000000120000,        1388400.00,            16000,              002,              002
FUTSTK    ,NHPC      ,25/01/2017,00000026.95,00000027.05,00000026.80,00000026.95,000000030780000,      117053100.00,          4347000,              161,              155
FUTSTK    ,NHPC      ,23/02/2017,00000027.00,00000027.00,00000026.95,00000026.95,000000001728000,        2185650.00,            81000,              003,              003
FUTSTK    ,NIITTECH  ,25/01/2017,00000441.05,00000448.65,00000430.25,00000431.85,000000000687000,      309011250.00,           699000,              466,              463
FUTSTK    ,NIITTECH  ,23/02/2017,00000433.00,00000433.00,00000433.00,00000433.00,000000000001500,         649500.00,             1500,              001,              001
FUTSTK    ,NMDC      ,25/01/2017,00000135.10,00000136.15,00000132.60,00000134.50,000000019116000,     1468606200.00,         10920000,             1820,             1725
FUTSTK    ,NMDC      ,23/02/2017,00000133.60,00000133.60,00000130.75,00000132.60,000000000774000,       42861900.00,           324000,              054,              053
FUTSTK    ,NTPC      ,25/01/2017,00000165.65,00000166.40,00000165.15,00000165.40,000000014464000,      834427600.00,          5036000,             1259,             1121
FUTSTK    ,NTPC      ,23/02/2017,00000165.05,00000165.10,00000164.60,00000164.60,000000000408000,       23074200.00,           140000,              035,              034
FUTSTK    ,OFSS      ,25/01/2017,00003251.05,00003255.40,00003213.00,00003227.10,000000000201450,       71636160.00,            22200,              148,              147
FUTSTK    ,OIL       ,25/01/2017,00000453.95,00000460.05,00000452.25,00000457.35,000000001683000,      336767025.00,           737800,              434,              418
FUTSTK    ,OIL       ,23/02/2017,00000000.00,00000000.00,00000000.00,00000448.90,000000000052700,        2320075.00,             5100,              003,              003
FUTSTK    ,ONGC      ,25/01/2017,00000196.00,00000200.55,00000195.80,00000199.85,000000030273750,     1957042312.50,          9840000,             2624,             2560
FUTSTK    ,ONGC      ,23/02/2017,00000197.05,00000200.55,00000197.00,00000200.20,000000001143750,       73206750.00,           367500,              098,              096
FUTSTK    ,ONGC      ,30/03/2017,00000198.20,00000198.20,00000198.20,00000198.20,000000000045000,        1486500.00,             7500,              002,              002
FUTSTK    ,ORIENTBANK,25/01/2017,00000107.45,00000110.80,00000107.45,00000110.30,000000014760000,     1084325400.00,          9900000,             1650,             1577
FUTSTK    ,ORIENTBANK,23/02/2017,00000108.90,00000110.40,00000108.65,00000110.00,000000000672000,       16403100.00,           150000,              025,              025
FUTSTK    ,ORIENTBANK,30/03/2017,00000110.10,00000110.10,00000109.75,00000109.75,000000000156000,        3957900.00,            36000,              006,              006
FUTSTK    ,PAGEIND   ,25/01/2017,00013850.00,00013850.00,00013550.50,00013730.15,000000000037900,       92752077.50,             6750,              135,              132
FUTSTK    ,PCJEWELLER,25/01/2017,00000390.05,00000411.00,00000388.60,00000409.10,000000001009500,     1045516575.00,          2583000,             1722,             1663
FUTSTK    ,PCJEWELLER,23/02/2017,00000382.00,00000398.80,00000381.70,00000397.70,000000000063000,       22285425.00,            57000,              038,              037
FUTSTK    ,PETRONET  ,25/01/2017,00000377.40,00000382.55,00000376.20,00000379.35,000000003058500,      682693650.00,          1800000,             1200,             1112
FUTSTK    ,PETRONET  ,23/02/2017,00000381.00,00000381.00,00000381.00,00000381.00,000000000010500,         571500.00,             1500,              001,              001
FUTSTK    ,PFC       ,25/01/2017,00000122.65,00000127.05,00000122.50,00000126.55,000000016212000,     1411551300.00,         11286000,             1881,             1787
FUTSTK    ,PFC       ,23/02/2017,00000120.90,00000125.25,00000120.90,00000125.35,000000000966000,      125664900.00,          1020000,              170,              155
FUTSTK    ,PIDILITIND,25/01/2017,00000612.75,00000617.90,00000611.10,00000614.05,000000001544000,      283350900.00,           461000,              461,              449
FUTSTK    ,PNB       ,25/01/2017,00000116.45,00000117.85,00000115.75,00000117.55,000000054474000,     5355047600.00,         45801000,             6543,             6135
FUTSTK    ,PNB       ,23/02/2017,00000115.95,00000117.45,00000115.55,00000117.25,000000002688000,      138747700.00,          1190000,              170,              154
FUTSTK    ,PNB       ,30/03/2017,00000115.80,00000117.35,00000115.80,00000116.50,000000000098000,       13079500.00,           112000,              016,              016
FUTSTK    ,POWERGRID ,25/01/2017,00000187.90,00000190.50,00000186.45,00000190.15,000000016260000,     1223304000.00,          6480000,             1620,             1517
FUTSTK    ,POWERGRID ,23/02/2017,00000187.05,00000190.15,00000187.00,00000189.85,000000000112000,       12802600.00,            68000,              017,              017
FUTSTK    ,PTC       ,25/01/2017,00000074.55,00000079.55,00000074.55,00000078.70,000000016408000,      954416800.00,         12240000,             1530,             1457
FUTSTK    ,PTC       ,23/02/2017,00000076.35,00000079.30,00000076.35,00000079.00,000000000336000,        6911600.00,            88000,              011,              011
FUTSTK    ,RCOM      ,25/01/2017,00000034.60,00000034.95,00000034.50,00000034.75,000000093504000,      540324000.00,         15552000,             1296,             1226
FUTSTK    ,RCOM      ,23/02/2017,00000034.70,00000035.00,00000034.70,00000034.85,000000003996000,       26753400.00,           768000,              064,              059
FUTSTK    ,RECLTD    ,25/01/2017,00000124.50,00000127.50,00000123.80,00000127.05,000000024354000,     2060581200.00,         16362000,             2727,             2552
FUTSTK    ,RECLTD    ,23/02/2017,00000122.20,00000124.75,00000121.90,00000124.50,000000000978000,       66410400.00,           540000,              090,              090
FUTSTK    ,RELCAPITAL,25/01/2017,00000447.35,00000451.25,00000443.35,00000446.45,000000011122500,     3270583650.00,          7300500,             4867,             4584
FUTSTK    ,RELCAPITAL,23/02/2017,00000448.30,00000452.00,00000446.30,00000448.15,000000000051000,       15513600.00,            34500,              023,              023
FUTSTK    ,RELIANCE  ,25/01/2017,00001074.90,00001083.70,00001073.00,00001081.50,000000014635000,     3377541100.00,          3126000,             6252,             5669
FUTSTK    ,RELIANCE  ,23/02/2017,00001081.20,00001086.55,00001078.60,00001085.75,000000000182000,       50989600.00,            47000,              094,              075
FUTSTK    ,RELINFRA  ,25/01/2017,00000485.95,00000497.00,00000485.95,00000492.00,000000006492200,     3257564310.00,          6619600,             5092,             4714
FUTSTK    ,RELINFRA  ,23/02/2017,00000493.00,00000497.40,00000491.45,00000493.65,000000000114400,       25100010.00,            50700,              039,              037
FUTSTK    ,RPOWER    ,25/01/2017,00000042.50,00000043.50,00000042.50,00000043.45,000000049140000,      240164400.00,          5568000,              464,              430
FUTSTK    ,RPOWER    ,23/02/2017,00000043.05,00000043.70,00000043.00,00000043.65,000000001692000,       20266800.00,           468000,              039,              015
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
