INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,AUROPHARMA,23/02/2017,00000718.85,00000718.85,00000697.05,00000699.30,000000000091000,       63248220.00,            89600,              128,              127
FUTSTK    ,AUROPHARMA,30/03/2017,00000699.00,00000707.05,00000699.00,00000707.05,000000000004900,        1479170.00,             2100,              003,              003
FUTSTK    ,AXISBANK  ,25/01/2017,00000457.05,00000460.20,00000453.00,00000454.45,000000028772400,     3119962680.00,          6841200,             5701,             5204
FUTSTK    ,AXISBANK  ,23/02/2017,00000459.60,00000461.40,00000455.00,00000456.80,000000000358800,       53887200.00,           117600,              098,              091
FUTSTK    ,AXISBANK  ,30/03/2017,00000462.65,00000463.30,00000458.60,00000458.90,000000000025200,        7185960.00,            15600,              013,              013
FUTSTK    ,BAJAJ-AUTO,25/01/2017,00002722.10,00002750.00,00002709.70,00002723.90,000000001363750,      933204700.00,           342250,             1369,             1259
FUTSTK    ,BAJAJ-AUTO,23/02/2017,00002729.95,00002745.20,00002725.60,00002726.10,000000000003750,        4777362.50,             1750,              007,              007
FUTSTK    ,BAJFINANCE,25/01/2017,00000877.10,00000891.95,00000874.90,00000878.65,000000007397500,     1351912875.00,          1530000,             3060,             2773
FUTSTK    ,BAJFINANCE,23/02/2017,00000880.00,00000888.65,00000876.55,00000877.60,000000000194500,       21119625.00,            24000,              048,              044
FUTSTK    ,BANKBARODA,25/01/2017,00000153.90,00000154.90,00000152.60,00000153.30,000000035892500,     2105345200.00,         13695500,             3913,             3603
FUTSTK    ,BANKBARODA,23/02/2017,00000153.75,00000155.00,00000153.10,00000153.60,000000000693000,       18843300.00,           122500,              035,              035
FUTSTK    ,BANKINDIA ,25/01/2017,00000110.65,00000111.50,00000109.30,00000110.95,000000022860000,      597960900.00,          5412000,              902,              872
FUTSTK    ,BANKINDIA ,23/02/2017,00000110.00,00000110.50,00000108.85,00000110.45,000000002394000,       21734400.00,           198000,              033,              032
FUTSTK    ,BATAINDIA ,25/01/2017,00000462.75,00000464.95,00000458.30,00000459.95,000000003012900,      229018570.00,           497200,              452,              440
FUTSTK    ,BATAINDIA ,23/02/2017,00000457.50,00000461.00,00000455.05,00000456.05,000000000072600,       26139025.00,            57200,              052,              050
FUTSTK    ,BEL       ,25/01/2017,00001411.00,00001507.70,00001403.20,00001458.95,000000001803600,     3125456347.50,          2136150,             4747,             4514
FUTSTK    ,BEL       ,23/02/2017,00001474.75,00001500.00,00001440.95,00001456.55,000000000012150,       26166307.50,            18000,              040,              036
FUTSTK    ,BEML      ,25/01/2017,00000985.95,00001195.00,00000982.20,00001151.30,000000001336800,    11192738880.00,          9964800,            16608,            15776
FUTSTK    ,BEML      ,23/02/2017,00000990.00,00001150.55,00000990.00,00001146.45,000000000029400,      108562710.00,            96600,              161,              161
FUTSTK    ,BHARATFIN ,25/01/2017,00000625.05,00000630.00,00000612.70,00000622.10,000000009689000,     3273691450.00,          5257000,             5257,             4927
FUTSTK    ,BHARATFIN ,23/02/2017,00000620.40,00000629.20,00000620.40,00000624.10,000000000077000,       32485650.00,            52000,              052,              049
FUTSTK    ,BHARATFORG,25/01/2017,00000918.90,00000926.15,00000907.10,00000911.35,000000004760400,     1570787040.00,          1713000,             2855,             2485
FUTSTK    ,BHARATFORG,23/02/2017,00000919.00,00000919.00,00000908.50,00000912.65,000000000060600,        8778450.00,             9600,              016,              013
FUTSTK    ,BHARTIARTL,25/01/2017,00000317.20,00000320.50,00000315.60,00000317.75,000000026538700,     1029155350.00,          3240200,             1906,             1810
FUTSTK    ,BHARTIARTL,23/02/2017,00000316.15,00000318.00,00000315.70,00000317.45,000000000562700,       32340290.00,           102000,              060,              055
FUTSTK    ,BHEL      ,25/01/2017,00000126.90,00000128.80,00000126.35,00000128.10,000000030940000,     1286004750.00,         10045000,             2009,             1888
FUTSTK    ,BHEL      ,23/02/2017,00000126.60,00000128.60,00000126.60,00000128.10,000000001385000,       60874500.00,           475000,              095,              077
FUTSTK    ,BHEL      ,30/03/2017,00000128.50,00000128.50,00000128.50,00000128.50,000000000015000,         642500.00,             5000,              001,              001
FUTSTK    ,BIOCON    ,25/01/2017,00000966.25,00001016.25,00000959.40,00001013.80,000000002865600,     6325156770.00,          6319200,            10532,             9671
FUTSTK    ,BIOCON    ,23/02/2017,00000980.00,00001019.00,00000979.55,00001017.75,000000000319800,      231052860.00,           230400,              384,              305
FUTSTK    ,BIOCON    ,30/03/2017,00001013.00,00001013.65,00001013.00,00001013.65,000000000001800,        1824180.00,             1800,              003,              003
FUTSTK    ,BOSCHLTD  ,25/01/2017,00021280.00,00021280.00,00020745.00,00020932.60,000000000075350,      235966291.25,            11250,              450,              426
FUTSTK    ,BOSCHLTD  ,23/02/2017,00021000.00,00021000.00,00020975.00,00020975.00,000000000000200,        2098127.50,              100,              004,              004
FUTSTK    ,BPCL      ,25/01/2017,00000662.05,00000662.65,00000649.40,00000652.00,000000014810400,     2190695460.00,          3351600,             2793,             2646
FUTSTK    ,BPCL      ,23/02/2017,00000654.30,00000654.30,00000647.00,00000647.10,000000000202800,       28063740.00,            43200,              036,              036
FUTSTK    ,BPCL      ,30/03/2017,00000651.00,00000652.00,00000651.00,00000652.00,000000000014400,        1563600.00,             2400,              002,              002
FUTSTK    ,BRITANNIA ,25/01/2017,00002910.65,00002924.80,00002885.05,00002904.70,000000001137200,      428373110.00,           147200,              736,              704
FUTSTK    ,BRITANNIA ,23/02/2017,00002909.70,00002924.85,00002909.70,00002924.85,000000000001400,        1166910.00,              400,              002,              002
FUTSTK    ,CADILAHC  ,25/01/2017,00000377.85,00000377.95,00000359.15,00000361.85,000000002944000,      668177200.00,          1816000,             1135,             1085
FUTSTK    ,CADILAHC  ,23/02/2017,00000376.00,00000376.00,00000366.00,00000366.85,000000000145600,        2361360.00,             6400,              004,              004
FUTSTK    ,CAIRN     ,25/01/2017,00000258.05,00000259.10,00000256.35,00000257.50,000000022638000,     1237368650.00,          4802000,             1372,             1253
FUTSTK    ,CAIRN     ,30/03/2017,00000260.00,00000260.00,00000260.00,00000260.00,000000000007000,         910000.00,             3500,              001,              001
FUTSTK    ,CANBK     ,25/01/2017,00000268.85,00000270.20,00000265.55,00000267.55,000000016680000,     3100970100.00,         11577000,             3859,             3656
FUTSTK    ,CANBK     ,23/02/2017,00000266.55,00000267.95,00000264.00,00000265.15,000000001230000,      110675250.00,           417000,              139,              129
FUTSTK    ,CANBK     ,30/03/2017,00000264.40,00000264.40,00000264.00,00000264.00,000000000048000,        7925100.00,            30000,              010,              010
FUTSTK    ,CASTROLIND,25/01/2017,00000391.80,00000391.90,00000385.70,00000389.50,000000011002600,      339572450.00,           873600,              624,              541
FUTSTK    ,CASTROLIND,23/02/2017,00000390.70,00000391.70,00000390.05,00000391.70,000000000019600,        2189810.00,             5600,              004,              004
FUTSTK    ,CEATLTD   ,25/01/2017,00001199.35,00001206.95,00001172.35,00001178.20,000000001618400,     2458695365.00,          2078300,             2969,             2784
FUTSTK    ,CEATLTD   ,23/02/2017,00001178.50,00001178.55,00001172.40,00001177.05,000000000024500,        6591935.00,             5600,              008,              008
FUTSTK    ,CENTURYTEX,25/01/2017,00000828.80,00000844.20,00000816.50,00000841.70,000000007983800,     3927903815.00,          4709100,             4281,             4019
FUTSTK    ,CENTURYTEX,23/02/2017,00000827.55,00000847.00,00000827.55,00000845.50,000000000036300,       13926990.00,            16500,              015,              015
FUTSTK    ,CESC      ,25/01/2017,00000648.30,00000651.95,00000640.05,00000650.65,000000001992100,      401658345.00,           620400,              564,              547
FUTSTK    ,CESC      ,23/02/2017,00000000.00,00000000.00,00000000.00,00000577.45,000000000005500,        1412895.00,             2200,              002,              002
FUTSTK    ,CIPLA     ,25/01/2017,00000587.35,00000589.90,00000576.75,00000578.40,000000005708000,      765073650.00,          1311000,             1311,             1226
FUTSTK    ,CIPLA     ,23/02/2017,00000583.05,00000586.75,00000579.00,00000579.00,000000000020000,        7003000.00,            12000,              012,              012
FUTSTK    ,COALINDIA ,25/01/2017,00000305.05,00000305.25,00000296.80,00000297.55,000000009015100,     1335233635.00,          4460800,             2624,             2424
FUTSTK    ,COALINDIA ,23/02/2017,00000297.00,00000297.95,00000291.05,00000291.50,000000001072700,      148720590.00,           506600,              298,              287
FUTSTK    ,COALINDIA ,30/03/2017,00000295.00,00000295.00,00000287.20,00000287.55,000000001004700,      151384660.00,           523600,              308,              203
FUTSTK    ,COLPAL    ,25/01/2017,00000899.00,00000899.00,00000892.15,00000895.20,000000000616000,      117924905.00,           131600,              188,              185
FUTSTK    ,CONCOR    ,25/01/2017,00001158.65,00001230.00,00001158.65,00001182.55,000000000919500,      628336900.00,           525000,             1050,             1028
FUTSTK    ,CONCOR    ,23/02/2017,00001182.00,00001220.40,00001182.00,00001202.00,000000000012500,        2412375.00,             2000,              004,              004
FUTSTK    ,CROMPGREAV,25/01/2017,00000061.40,00000061.90,00000060.80,00000061.20,000000018588000,      330779400.00,          5388000,              449,              423
FUTSTK    ,CROMPGREAV,23/02/2017,00000061.50,00000061.70,00000060.90,00000061.10,000000000660000,       14713800.00,           240000,              020,              020
FUTSTK    ,CUMMINSIND,25/01/2017,00000810.05,00000813.00,00000795.65,00000806.80,000000000604200,       98012280.00,           121800,              203,              190
FUTSTK    ,CUMMINSIND,23/02/2017,00000814.75,00000814.75,00000814.75,00000814.75,000000000002400,         488850.00,              600,              001,              001
FUTSTK    ,DABUR     ,25/01/2017,00000279.05,00000279.70,00000274.15,00000274.70,000000012240000,      251073500.00,           910000,              364,              358
FUTSTK    ,DCBBANK   ,25/01/2017,00000114.45,00000115.00,00000113.25,00000113.60,000000002407500,       76483575.00,           670500,              149,              146
FUTSTK    ,DHFL      ,25/01/2017,00000250.90,00000258.20,00000249.30,00000255.85,000000016410000,     2626638750.00,         10293000,             3431,             3185
FUTSTK    ,DHFL      ,23/02/2017,00000250.25,00000258.85,00000250.25,00000256.35,000000000144000,       33061800.00,           129000,              043,              043
FUTSTK    ,DHFL      ,30/03/2017,00000258.45,00000258.45,00000258.45,00000258.45,000000000006000,         775350.00,             3000,              001,              001
FUTSTK    ,DISHTV    ,25/01/2017,00000085.85,00000087.15,00000085.85,00000086.70,000000034489000,      282516150.00,          3262000,              466,              442
FUTSTK    ,DISHTV    ,23/02/2017,00000086.85,00000087.25,00000086.80,00000087.20,000000000364000,       10355450.00,           119000,              017,              017
FUTSTK    ,DIVISLAB  ,25/01/2017,00000733.60,00000769.90,00000730.65,00000737.05,000000005957400,     5170454460.00,          6940800,            11568,            10679
FUTSTK    ,DIVISLAB  ,23/02/2017,00000732.00,00000771.75,00000725.00,00000740.30,000000000089400,       42938400.00,            57600,              096,              094
FUTSTK    ,DIVISLAB  ,30/03/2017,00000768.55,00000768.55,00000740.00,00000740.00,000000000002400,        1360260.00,             1800,              003,              003
FUTSTK    ,DLF       ,25/01/2017,00000127.25,00000129.30,00000125.65,00000127.00,000000033015000,     2441371500.00,         19170000,             3834,             3534
FUTSTK    ,DLF       ,23/02/2017,00000126.95,00000128.70,00000125.75,00000127.05,000000000560000,       28635000.00,           225000,              045,              045
FUTSTK    ,DLF       ,30/03/2017,00000127.00,00000127.00,00000127.00,00000127.00,000000000005000,         635000.00,             5000,              001,              001
FUTSTK    ,DRREDDY   ,25/01/2017,00003161.05,00003161.05,00003058.05,00003074.15,000000001389200,     1849757360.00,           599800,             2999,             2849
FUTSTK    ,DRREDDY   ,23/02/2017,00003151.20,00003190.70,00003074.30,00003087.10,000000000007600,       25427840.00,             8200,              041,              039
FUTSTK    ,EICHERMOT ,25/01/2017,00022910.00,00023184.95,00022862.00,00023023.60,000000000213275,     1483038082.50,            64350,             2574,             2313
FUTSTK    ,EICHERMOT ,23/02/2017,00023043.45,00023328.05,00022983.25,00023108.55,000000000002800,       18546066.25,              800,              032,              031
FUTSTK    ,ENGINERSIN,25/01/2017,00000157.50,00000157.50,00000152.25,00000152.90,000000014595000,     1006299700.00,          6545000,              935,              910
FUTSTK    ,ENGINERSIN,23/02/2017,00000153.00,00000154.00,00000152.25,00000152.90,000000000203000,        6434050.00,            42000,              006,              006
FUTSTK    ,EXIDEIND  ,25/01/2017,00000187.25,00000187.30,00000183.05,00000185.70,000000011240000,      427866200.00,          2312000,              578,              556
FUTSTK    ,EXIDEIND  ,23/02/2017,00000185.50,00000185.50,00000185.50,00000185.50,000000000052000,         742000.00,             4000,              001,              001
FUTSTK    ,FEDERALBNK,25/01/2017,00000067.95,00000068.75,00000067.35,00000068.60,000000051964000,      712571200.00,         10461000,              951,              901
FUTSTK    ,FEDERALBNK,23/02/2017,00000068.00,00000068.90,00000067.70,00000068.85,000000001045000,       14318700.00,           209000,              019,              019
FUTSTK    ,GAIL      ,25/01/2017,00000444.10,00000444.10,00000434.65,00000435.30,000000006042000,      731803425.00,          1669500,             1113,             1087
FUTSTK    ,GAIL      ,23/02/2017,00000434.65,00000439.00,00000432.75,00000433.30,000000000079500,       32673000.00,            75000,              050,              050
FUTSTK    ,GLENMARK  ,25/01/2017,00000894.95,00000904.40,00000889.05,00000898.60,000000002625000,      382952570.00,           426300,              609,              588
FUTSTK    ,GMRINFRA  ,25/01/2017,00000012.65,00000012.70,00000012.50,00000012.55,000000161955000,      117814500.00,          9360000,              208,              180
FUTSTK    ,GMRINFRA  ,23/02/2017,00000012.70,00000012.80,00000012.60,00000012.60,000000008415000,        5699250.00,           450000,              010,              010
FUTSTK    ,GODREJCP  ,25/01/2017,00001524.40,00001548.60,00001520.85,00001543.85,000000000661600,      183356640.00,           119200,              298,              289
FUTSTK    ,GODREJCP  ,23/02/2017,00000000.00,00000000.00,00000000.00,00001522.60,000000000002000,        2455000.00,             1600,              004,              003
FUTSTK    ,GODREJIND ,25/01/2017,00000444.00,00000444.00,00000437.20,00000439.75,000000001393500,      281680500.00,           639000,              426,              408
FUTSTK    ,GODREJIND ,23/02/2017,00000000.00,00000000.00,00000000.00,00000438.80,000000000015000,        6601425.00,            15000,              010,              010
FUTSTK    ,GRANULES  ,25/01/2017,00000106.00,00000107.40,00000097.50,00000101.70,000000010950000,     2062663250.00,         20370000,             4074,             3874
FUTSTK    ,GRANULES  ,23/02/2017,00000110.00,00000110.00,00000099.85,00000102.15,000000000350000,       38655000.00,           380000,              076,              072
FUTSTK    ,GRASIM    ,25/01/2017,00000858.45,00000866.75,00000851.95,00000860.70,000000009463500,      810093000.00,           941250,             1255,             1153
FUTSTK    ,GRASIM    ,23/02/2017,00000861.55,00000870.70,00000861.55,00000863.10,000000000080250,        8424562.50,             9750,              013,              013
FUTSTK    ,HAVELLS   ,25/01/2017,00000362.15,00000364.90,00000358.20,00000363.60,000000004620000,      524919400.00,          1448000,              724,              709
FUTSTK    ,HAVELLS   ,23/02/2017,00000365.10,00000365.10,00000365.10,00000365.10,000000000022000,        1460400.00,             4000,              002,              002
FUTSTK    ,HCLTECH   ,25/01/2017,00000810.00,00000839.80,00000808.40,00000837.20,000000005747000,     2254674555.00,          2723700,             3891,             3659
FUTSTK    ,HCLTECH   ,23/02/2017,00000815.00,00000836.90,00000813.40,00000835.30,000000000158900,       40009515.00,            48300,              069,              069
FUTSTK    ,HDFC      ,25/01/2017,00001230.00,00001231.95,00001217.05,00001225.50,000000010847000,     1993497725.00,          1626500,             3253,             2945
FUTSTK    ,HDFC      ,23/02/2017,00001231.10,00001235.50,00001217.50,00001230.20,000000000087000,       40491125.00,            33000,              066,              059
FUTSTK    ,HDFCBANK  ,25/01/2017,00001199.30,00001206.35,00001196.80,00001199.55,000000028771000,     4839464900.00,          4027500,             8055,             7016
FUTSTK    ,HDFCBANK  ,23/02/2017,00001202.60,00001210.45,00001202.60,00001203.80,000000000079000,       20527000.00,            17000,              034,              033
FUTSTK    ,HDIL      ,25/01/2017,00000063.70,00000064.10,00000062.50,00000063.20,000000027056000,      969822800.00,         15296000,             1912,             1783
FUTSTK    ,HDIL      ,23/02/2017,00000064.20,00000064.20,00000063.00,00000063.50,000000000984000,       15281200.00,           240000,              030,              030
FUTSTK    ,HDIL      ,30/03/2017,00000063.50,00000063.50,00000063.50,00000063.50,000000000032000,         508000.00,             8000,              001,              001
FUTSTK    ,HEROMOTOCO,25/01/2017,00003079.70,00003113.05,00003036.05,00003043.20,000000001569200,     1498285030.00,           487000,             2435,             2264
FUTSTK    ,HEROMOTOCO,23/02/2017,00003077.90,00003108.55,00003050.25,00003050.30,000000000016000,       14784400.00,             4800,              024,              023
FUTSTK    ,HEXAWARE  ,25/01/2017,00000198.75,00000204.70,00000197.05,00000204.35,000000005307000,      661601400.00,          3282000,             1094,             1044
FUTSTK    ,HEXAWARE  ,23/02/2017,00000197.55,00000204.35,00000197.00,00000204.20,000000000186000,       20363100.00,           102000,              034,              034
FUTSTK    ,HINDALCO  ,25/01/2017,00000161.85,00000162.45,00000158.20,00000158.65,000000039875500,     2348877475.00,         14679000,             4194,             3880
FUTSTK    ,HINDALCO  ,23/02/2017,00000161.50,00000162.80,00000158.70,00000159.05,000000000486500,       22448650.00,           140000,              040,              039
FUTSTK    ,HINDPETRO ,25/01/2017,00000464.05,00000464.90,00000455.10,00000461.95,000000023001300,     2352026670.00,          5107200,             2432,             2384
FUTSTK    ,HINDPETRO ,23/02/2017,00000454.65,00000458.45,00000453.00,00000458.15,000000000338100,       25853310.00,            56700,              027,              027
FUTSTK    ,HINDPETRO ,30/03/2017,00000453.20,00000456.50,00000453.20,00000456.50,000000000004200,        1910370.00,             4200,              002,              002
FUTSTK    ,HINDUNILVR,25/01/2017,00000836.15,00000837.80,00000830.35,00000832.05,000000005379000,      343528080.00,           411600,              686,              650
FUTSTK    ,HINDUNILVR,23/02/2017,00000838.00,00000838.55,00000835.10,00000835.75,000000000012600,        3514830.00,             4200,              007,              007
FUTSTK    ,HINDZINC  ,25/01/2017,00000266.00,00000274.25,00000266.00,00000270.20,000000008451200,     1768509600.00,          6534400,             2042,             1944
FUTSTK    ,HINDZINC  ,23/02/2017,00000267.65,00000272.90,00000267.65,00000270.10,000000000140800,       12983680.00,            48000,              015,              015
FUTSTK    ,M&M       ,25/01/2017,00001225.55,00001225.55,00001205.15,00001208.30,000000006198000,     1352091800.00,          1117000,             2234,             2004
FUTSTK    ,M&M       ,23/02/2017,00001215.00,00001215.55,00001211.05,00001212.45,000000000045500,       13949675.00,            11500,              023,              023
FUTSTK    ,M&MFIN    ,25/01/2017,00000276.80,00000278.90,00000272.75,00000275.55,000000011962500,      664915125.00,          2410000,              964,              925
FUTSTK    ,M&MFIN    ,23/02/2017,00000278.20,00000278.20,00000278.20,00000278.20,000000000157500,         695500.00,             2500,              001,              001
FUTSTK    ,MARICO    ,25/01/2017,00000260.35,00000263.30,00000258.20,00000258.65,000000007771400,      170876940.00,           655200,              252,              244
FUTSTK    ,MARUTI    ,25/01/2017,00005660.95,00005685.85,00005616.45,00005665.15,000000002247750,     5002272165.00,           883950,             5893,             5233
FUTSTK    ,MARUTI    ,23/02/2017,00005665.00,00005700.00,00005640.00,00005684.30,000000000031950,       50245245.00,             8850,              059,              058
FUTSTK    ,MARUTI    ,30/03/2017,00005682.70,00005710.00,00005681.60,00005708.75,000000000005250,       17942235.00,             3150,              021,              017
FUTSTK    ,MCDOWELL-N,25/01/2017,00001913.30,00001939.00,00001903.60,00001913.65,000000002412500,      309241512.50,           161000,              644,              604
FUTSTK    ,MCDOWELL-N,23/02/2017,00001961.40,00001961.40,00001961.40,00001961.40,000000000005250,         490350.00,              250,              001,              001
FUTSTK    ,MCLEODRUSS,25/01/2017,00000143.90,00000146.95,00000142.30,00000145.40,000000004812000,      332222100.00,          2292000,              764,              717
FUTSTK    ,MCLEODRUSS,23/02/2017,00000144.00,00000147.65,00000144.00,00000147.50,000000000048000,        1753800.00,            12000,              004,              004
FUTSTK    ,MINDTREE  ,25/01/2017,00000493.25,00000498.80,00000484.40,00000494.55,000000002372400,      764296080.00,          1551600,             1293,             1254
FUTSTK    ,MINDTREE  ,23/02/2017,00000495.10,00000495.10,00000486.00,00000492.15,000000000039600,        4134540.00,             8400,              007,              007
FUTSTK    ,MOTHERSUMI,25/01/2017,00000335.05,00000336.00,00000329.75,00000330.70,000000010207500,      936448000.00,          2810000,             1124,             1085
FUTSTK    ,MOTHERSUMI,23/02/2017,00000335.90,00000336.00,00000331.90,00000331.90,000000000060000,       19233750.00,            57500,              023,              023
FUTSTK    ,MRF       ,25/01/2017,00051682.35,00051800.00,00050750.00,00051186.90,000000000028890,      427934067.00,             8370,              558,              541
FUTSTK    ,NCC       ,25/01/2017,00000083.85,00000083.85,00000081.90,00000082.60,000000017368000,      465154000.00,          5632000,              704,              665
FUTSTK    ,NCC       ,23/02/2017,00000083.50,00000083.50,00000082.50,00000082.90,000000000344000,       12574000.00,           152000,              019,              019
FUTSTK    ,NHPC      ,25/01/2017,00000026.95,00000027.00,00000026.50,00000026.55,000000032913000,       92908350.00,          3483000,              129,              125
FUTSTK    ,NIITTECH  ,25/01/2017,00000423.95,00000434.30,00000421.90,00000431.45,000000000628500,      129295425.00,           301500,              201,              194
FUTSTK    ,NMDC      ,25/01/2017,00000137.00,00000138.75,00000134.30,00000136.60,000000018750000,     1297154700.00,          9474000,             1579,             1474
FUTSTK    ,NMDC      ,23/02/2017,00000134.00,00000136.20,00000134.00,00000134.45,000000000840000,       12958800.00,            96000,              016,              016
FUTSTK    ,NMDC      ,30/03/2017,00000134.00,00000134.00,00000133.70,00000133.85,000000000018000,        1606200.00,            12000,              002,              002
FUTSTK    ,NTPC      ,25/01/2017,00000164.85,00000164.90,00000161.80,00000163.30,000000014964000,      654323600.00,          4016000,             1004,              962
FUTSTK    ,NTPC      ,23/02/2017,00000163.00,00000163.00,00000161.05,00000162.30,000000000540000,       18813800.00,           116000,              029,              028
FUTSTK    ,OFSS      ,25/01/2017,00003144.90,00003163.70,00003112.00,00003120.45,000000000215250,      105632077.50,            33750,              225,              225
FUTSTK    ,OIL       ,25/01/2017,00000468.00,00000468.00,00000454.80,00000456.20,000000001752700,      428926830.00,           931600,              548,              527
FUTSTK    ,OIL       ,23/02/2017,00000460.10,00000461.65,00000460.10,00000460.25,000000000061200,        3916460.00,             8500,              005,              005
FUTSTK    ,ONGC      ,25/01/2017,00000203.00,00000204.70,00000197.75,00000198.00,000000028680000,     2254650000.00,         11246250,             2999,             2849
FUTSTK    ,ONGC      ,23/02/2017,00000203.80,00000204.55,00000197.10,00000197.40,000000001653750,      189362062.50,           945000,              252,              244
FUTSTK    ,ONGC      ,30/03/2017,00000203.05,00000203.05,00000198.00,00000198.00,000000000135000,       23181187.50,           116250,              031,              031
FUTSTK    ,ORIENTBANK,25/01/2017,00000110.70,00000112.00,00000109.40,00000111.25,000000014796000,      898773900.00,          8106000,             1351,             1284
FUTSTK    ,ORIENTBANK,23/02/2017,00000110.80,00000111.55,00000109.65,00000111.05,000000000948000,       51071400.00,           462000,              077,              073
FUTSTK    ,PAGEIND   ,25/01/2017,00013820.05,00014050.00,00013595.55,00013693.05,000000000038100,      136811912.50,             9950,              199,              183
FUTSTK    ,PAGEIND   ,23/02/2017,00013700.00,00013700.00,00013700.00,00013700.00,000000000000700,        4110000.00,              300,              006,              001
FUTSTK    ,PCJEWELLER,25/01/2017,00000404.55,00000412.95,00000402.30,00000406.10,000000001035000,      174315375.00,           427500,              285,              283
FUTSTK    ,PCJEWELLER,23/02/2017,00000395.00,00000399.00,00000395.00,00000398.10,000000000088500,        2981550.00,             7500,              005,              005
FUTSTK    ,PETRONET  ,25/01/2017,00000376.05,00000379.75,00000373.05,00000375.20,000000003646500,      688421850.00,          1828500,             1219,             1134
FUTSTK    ,PETRONET  ,23/02/2017,00000376.00,00000376.00,00000373.35,00000374.35,000000000045000,        2248575.00,             6000,              004,              004
FUTSTK    ,PFC       ,25/01/2017,00000128.95,00000130.50,00000128.95,00000130.20,000000018102000,      973405200.00,          7488000,             1248,             1196
FUTSTK    ,PFC       ,23/02/2017,00000125.25,00000126.35,00000125.05,00000125.90,000000001116000,       16611000.00,           132000,              022,              022
FUTSTK    ,PIDILITIND,25/01/2017,00000611.50,00000616.00,00000603.00,00000614.90,000000001444000,      401228300.00,           657000,              657,              613
FUTSTK    ,PNB       ,25/01/2017,00000119.15,00000120.35,00000118.85,00000119.50,000000055230000,     4301291050.00,         35966000,             5138,             4860
FUTSTK    ,PNB       ,23/02/2017,00000119.40,00000120.00,00000118.65,00000119.30,000000003255000,      105181650.00,           882000,              126,              123
FUTSTK    ,PNB       ,30/03/2017,00000118.60,00000119.50,00000118.40,00000119.00,000000000161000,       18288900.00,           154000,              022,              022
FUTSTK    ,POWERGRID ,25/01/2017,00000189.30,00000189.35,00000185.75,00000186.85,000000016080000,      718857000.00,          3844000,              961,              863
FUTSTK    ,POWERGRID ,23/02/2017,00000187.50,00000187.50,00000185.90,00000186.80,000000000164000,       13441600.00,            72000,              018,              018
FUTSTK    ,PTC       ,25/01/2017,00000078.05,00000078.70,00000077.60,00000078.30,000000016360000,      128736400.00,          1648000,              206,              200
FUTSTK    ,PTC       ,23/02/2017,00000078.40,00000078.40,00000078.40,00000078.40,000000000384000,         627200.00,             8000,              001,              001
FUTSTK    ,RCOM      ,25/01/2017,00000034.10,00000034.10,00000033.10,00000033.25,000000099396000,      542738400.00,         16260000,             1355,             1266
FUTSTK    ,RCOM      ,23/02/2017,00000034.05,00000034.15,00000033.30,00000033.35,000000005040000,       34198200.00,          1020000,              085,              085
FUTSTK    ,RCOM      ,30/03/2017,00000033.60,00000033.60,00000033.40,00000033.40,000000000504000,        3217800.00,            96000,              008,              008
FUTSTK    ,RECLTD    ,25/01/2017,00000129.35,00000130.50,00000127.90,00000128.80,000000025320000,     1148804100.00,          8892000,             1482,             1424
FUTSTK    ,RECLTD    ,23/02/2017,00000124.65,00000126.25,00000124.50,00000125.30,000000001386000,       32373000.00,           258000,              043,              043
FUTSTK    ,RELCAPITAL,25/01/2017,00000449.10,00000451.75,00000445.15,00000448.15,000000010986000,     2210061150.00,          4932000,             3288,             3141
FUTSTK    ,RELCAPITAL,23/02/2017,00000451.25,00000451.25,00000449.40,00000449.65,000000000072000,       10134300.00,            22500,              015,              015
FUTSTK    ,RELIANCE  ,25/01/2017,00001079.95,00001088.10,00001074.00,00001080.25,000000014587000,     2405480325.00,          2224000,             4448,             3967
FUTSTK    ,RELIANCE  ,23/02/2017,00001082.00,00001092.35,00001078.50,00001084.50,000000000237000,       70050200.00,            64500,              129,              087
FUTSTK    ,RELINFRA  ,25/01/2017,00000495.35,00000495.70,00000486.80,00000493.65,000000006264700,     2141217000.00,          4358900,             3353,             3089
FUTSTK    ,RELINFRA  ,23/02/2017,00000490.05,00000497.00,00000490.05,00000497.00,000000000119600,        9587565.00,            19500,              015,              014
FUTSTK    ,RPOWER    ,25/01/2017,00000044.35,00000044.45,00000043.50,00000043.95,000000049500000,      280442400.00,          6396000,              533,              481
FUTSTK    ,RPOWER    ,23/02/2017,00000044.40,00000044.40,00000043.85,00000044.20,000000002232000,       24856800.00,           564000,              047,              039
FUTSTK    ,RPOWER    ,30/03/2017,00000044.40,00000044.50,00000044.10,00000044.40,000000000120000,        5317800.00,           120000,              010,              008
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
