INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,ANDHRABANK,23/02/2017,00000049.00,00000050.30,00000049.00,00000050.10,000000001230000,       30328000.00,           610000,              061,              061
FUTSTK    ,ANDHRABANK,30/03/2017,00000049.50,00000050.65,00000049.50,00000050.65,000000000120000,        6518500.00,           130000,              013,              010
FUTSTK    ,APOLLOHOSP,25/01/2017,00001209.70,00001212.30,00001197.00,00001203.55,000000000604400,      159329580.00,           132400,              331,              321
FUTSTK    ,APOLLOTYRE,25/01/2017,00000196.95,00000199.15,00000196.10,00000197.55,000000008520000,     2672903850.00,         13524000,             4508,             4237
FUTSTK    ,APOLLOTYRE,23/02/2017,00000198.90,00000199.50,00000197.10,00000197.90,000000000108000,       19647300.00,            99000,              033,              033
FUTSTK    ,ARVIND    ,25/01/2017,00000364.85,00000368.00,00000360.35,00000363.85,000000006970000,     2384077200.00,          6556000,             3278,             3065
FUTSTK    ,ARVIND    ,23/02/2017,00000368.00,00000368.00,00000362.00,00000365.05,000000000112000,       23323400.00,            64000,              032,              030
FUTSTK    ,ASHOKLEY  ,25/01/2017,00000085.30,00000086.45,00000085.25,00000085.75,000000058429000,     1329875750.00,         15491000,             2213,             2047
FUTSTK    ,ASHOKLEY  ,23/02/2017,00000085.60,00000086.70,00000085.50,00000086.05,000000001666000,       50588300.00,           588000,              084,              082
FUTSTK    ,ASIANPAINT,25/01/2017,00000930.10,00000943.75,00000924.90,00000937.80,000000006010800,     2505134970.00,          2679000,             4465,             4108
FUTSTK    ,ASIANPAINT,23/02/2017,00000931.35,00000947.00,00000931.05,00000940.05,000000000058200,       26441190.00,            28200,              047,              047
FUTSTK    ,ASIANPAINT,30/03/2017,00000949.95,00000949.95,00000949.95,00000949.95,000000000000600,         569970.00,              600,              001,              001
FUTSTK    ,AUROPHARMA,25/01/2017,00000704.40,00000709.00,00000701.40,00000706.90,000000010328500,     1784599215.00,          2531900,             3617,             3233
FUTSTK    ,AUROPHARMA,23/02/2017,00000706.40,00000711.85,00000704.90,00000708.65,000000000120400,       36142435.00,            51100,              073,              065
FUTSTK    ,AUROPHARMA,30/03/2017,00000708.15,00000711.85,00000708.15,00000708.70,000000000009800,        5467280.00,             7700,              011,              011
FUTSTK    ,AXISBANK  ,25/01/2017,00000452.00,00000457.85,00000448.50,00000453.85,000000030160800,     8611213380.00,         18993600,            15828,            13703
FUTSTK    ,AXISBANK  ,23/02/2017,00000450.90,00000459.15,00000450.90,00000455.50,000000000490800,      108594600.00,           238800,              199,              189
FUTSTK    ,AXISBANK  ,30/03/2017,00000453.70,00000459.50,00000452.85,00000455.60,000000000037200,        8745540.00,            19200,              016,              015
FUTSTK    ,BAJAJ-AUTO,25/01/2017,00002746.10,00002748.55,00002710.50,00002726.60,000000001367750,      951988162.50,           349250,             1397,             1289
FUTSTK    ,BAJAJ-AUTO,23/02/2017,00002732.00,00002744.00,00002721.85,00002735.10,000000000004500,        8890512.50,             3250,              013,              013
FUTSTK    ,BAJFINANCE,25/01/2017,00000903.85,00000910.40,00000892.25,00000898.80,000000007454000,     2367982875.00,          2627000,             5254,             4688
FUTSTK    ,BAJFINANCE,23/02/2017,00000904.00,00000909.85,00000895.00,00000898.70,000000000201000,       33350725.00,            37000,              074,              073
FUTSTK    ,BANKBARODA,25/01/2017,00000153.70,00000160.45,00000153.35,00000159.40,000000034415500,     5297284300.00,         33705000,             9630,             8875
FUTSTK    ,BANKBARODA,23/02/2017,00000153.50,00000160.55,00000153.50,00000159.60,000000000735000,       82454575.00,           525000,              150,              145
FUTSTK    ,BANKBARODA,30/03/2017,00000160.20,00000160.90,00000159.70,00000160.20,000000000038500,        7292250.00,            45500,              013,              013
FUTSTK    ,BANKINDIA ,25/01/2017,00000111.90,00000115.00,00000111.50,00000114.30,000000023052000,     1792597800.00,         15804000,             2634,             2519
FUTSTK    ,BANKINDIA ,23/02/2017,00000111.10,00000114.45,00000111.10,00000113.85,000000002676000,       72476400.00,           642000,              107,              107
FUTSTK    ,BANKINDIA ,30/03/2017,00000112.90,00000114.00,00000112.90,00000113.65,000000000072000,        2724900.00,            24000,              004,              004
FUTSTK    ,BATAINDIA ,25/01/2017,00000464.80,00000478.75,00000462.80,00000477.10,000000003032700,      574865060.00,          1224300,             1113,              987
FUTSTK    ,BATAINDIA ,23/02/2017,00000464.80,00000475.00,00000460.00,00000474.20,000000000081400,       15396645.00,            33000,              030,              030
FUTSTK    ,BEL       ,25/01/2017,00001549.40,00001549.40,00001520.45,00001530.80,000000001989900,     2571926827.50,          1676250,             3725,             3531
FUTSTK    ,BEL       ,23/02/2017,00001530.00,00001544.15,00001520.00,00001528.80,000000000041400,       78599025.00,            51300,              114,              113
FUTSTK    ,BEML      ,25/01/2017,00001170.85,00001232.55,00001164.20,00001221.65,000000001374000,     5654962200.00,          4655400,             7759,             7280
FUTSTK    ,BEML      ,23/02/2017,00001173.60,00001225.00,00001164.75,00001217.25,000000000034200,       65216640.00,            54000,              090,              090
FUTSTK    ,BHARATFIN ,25/01/2017,00000639.10,00000663.10,00000639.10,00000658.85,000000010177000,     7202391850.00,         11046000,            11046,            10002
FUTSTK    ,BHARATFIN ,23/02/2017,00000643.95,00000676.55,00000643.95,00000663.55,000000000117000,       82663250.00,           126000,              126,              120
FUTSTK    ,BHARATFORG,25/01/2017,00000938.55,00000963.05,00000925.70,00000956.95,000000004861200,     3960107610.00,          4195800,             6993,             6222
FUTSTK    ,BHARATFORG,23/02/2017,00000939.95,00000960.00,00000926.95,00000956.95,000000000061200,       27243060.00,            28800,              048,              037
FUTSTK    ,BHARTIARTL,25/01/2017,00000321.45,00000323.50,00000319.20,00000322.65,000000026406100,     1366992100.00,          4251700,             2501,             2361
FUTSTK    ,BHARTIARTL,23/02/2017,00000323.10,00000323.10,00000318.95,00000321.95,000000000649400,       49098380.00,           153000,              090,              085
FUTSTK    ,BHEL      ,25/01/2017,00000129.45,00000130.30,00000128.75,00000129.20,000000031225000,     1771642000.00,         13680000,             2736,             2529
FUTSTK    ,BHEL      ,23/02/2017,00000129.40,00000130.10,00000129.00,00000129.30,000000001745000,       82953000.00,           640000,              128,              122
FUTSTK    ,BHEL      ,30/03/2017,00000130.30,00000130.30,00000130.30,00000130.30,000000000040000,         651500.00,             5000,              001,              001
FUTSTK    ,BIOCON    ,25/01/2017,00000998.65,00001017.00,00000995.40,00001005.55,000000002629800,     2343208110.00,          2326800,             3878,             3631
FUTSTK    ,BIOCON    ,23/02/2017,00001005.85,00001016.75,00000999.55,00001010.35,000000000363000,       54465600.00,            54000,              090,              086
FUTSTK    ,BIOCON    ,30/03/2017,00001012.05,00001012.05,00001005.00,00001005.00,000000000002400,        1210230.00,             1200,              002,              002
FUTSTK    ,BOSCHLTD  ,25/01/2017,00021213.00,00021300.00,00020975.05,00021262.30,000000000076675,      334029251.25,            15775,              631,              568
FUTSTK    ,BOSCHLTD  ,23/02/2017,00022129.40,00022129.40,00021153.75,00021308.10,000000000000450,        2681758.75,              125,              005,              005
FUTSTK    ,BPCL      ,25/01/2017,00000658.00,00000661.90,00000652.90,00000659.30,000000015036000,     2279381520.00,          3463200,             2886,             2737
FUTSTK    ,BPCL      ,23/02/2017,00000653.70,00000657.10,00000648.25,00000653.25,000000000254400,       79927440.00,           122400,              102,              092
FUTSTK    ,BRITANNIA ,25/01/2017,00002904.95,00002986.00,00002895.10,00002975.00,000000001152400,     1130408240.00,           384200,             1921,             1824
FUTSTK    ,CADILAHC  ,25/01/2017,00000359.30,00000363.50,00000356.95,00000358.00,000000003030400,      272120400.00,           756800,              473,              451
FUTSTK    ,CADILAHC  ,23/02/2017,00000361.00,00000361.00,00000360.05,00000359.85,000000000164800,        2309120.00,             6400,              004,              004
FUTSTK    ,CAIRN     ,25/01/2017,00000260.90,00000264.90,00000260.90,00000264.20,000000022834000,     1597851500.00,          6062000,             1732,             1657
FUTSTK    ,CAIRN     ,23/02/2017,00000263.25,00000264.95,00000262.65,00000264.40,000000000168000,       13874000.00,            52500,              015,              014
FUTSTK    ,CANBK     ,25/01/2017,00000269.80,00000277.30,00000268.60,00000274.55,000000016101000,     6741265350.00,         24654000,             8218,             7709
FUTSTK    ,CANBK     ,23/02/2017,00000266.90,00000274.65,00000266.90,00000272.15,000000001278000,      188919300.00,           696000,              232,              230
FUTSTK    ,CANBK     ,30/03/2017,00000268.00,00000273.50,00000267.00,00000272.60,000000000081000,       29303100.00,           108000,              036,              036
FUTSTK    ,CASTROLIND,25/01/2017,00000390.85,00000394.30,00000390.55,00000392.85,000000010966200,      312822790.00,           796600,              569,              539
FUTSTK    ,CASTROLIND,23/02/2017,00000395.00,00000395.00,00000395.00,00000395.00,000000000019600,         553000.00,             1400,              001,              001
FUTSTK    ,CEATLTD   ,25/01/2017,00001231.70,00001246.65,00001225.00,00001232.65,000000001760500,     4935710500.00,          3992100,             5703,             5364
FUTSTK    ,CEATLTD   ,23/02/2017,00001239.30,00001243.55,00001223.00,00001234.15,000000000018200,       25894890.00,            21000,              030,              030
FUTSTK    ,CENTURYTEX,25/01/2017,00000839.25,00000852.35,00000832.50,00000843.85,000000008699900,     6461018355.00,          7664800,             6968,             6437
FUTSTK    ,CENTURYTEX,23/02/2017,00000847.70,00000855.00,00000838.70,00000848.00,000000000119900,      118088190.00,           139700,              127,              104
FUTSTK    ,CESC      ,25/01/2017,00000651.30,00000672.80,00000651.30,00000670.50,000000002255000,     1350044575.00,          2032800,             1848,             1733
FUTSTK    ,CESC      ,23/02/2017,00000659.40,00000671.90,00000659.40,00000671.75,000000000008800,        5872350.00,             8800,              008,              008
FUTSTK    ,CIPLA     ,25/01/2017,00000577.95,00000580.45,00000571.60,00000579.05,000000005739000,      872319000.00,          1513000,             1513,             1382
FUTSTK    ,CIPLA     ,23/02/2017,00000579.00,00000582.00,00000576.50,00000581.40,000000000032000,        8685100.00,            15000,              015,              014
FUTSTK    ,COALINDIA ,25/01/2017,00000299.95,00000313.35,00000298.55,00000312.20,000000008964100,     3582475110.00,         11597400,             6822,             6312
FUTSTK    ,COALINDIA ,23/02/2017,00000293.00,00000305.35,00000293.00,00000304.45,000000001101600,      136600865.00,           453900,              267,              267
FUTSTK    ,COALINDIA ,30/03/2017,00000287.70,00000300.85,00000287.70,00000299.65,000000000948600,       49690915.00,           168300,              099,              099
FUTSTK    ,COLPAL    ,25/01/2017,00000897.00,00000901.90,00000889.00,00000898.75,000000000675500,      247215010.00,           276500,              395,              367
FUTSTK    ,COLPAL    ,23/02/2017,00000900.00,00000900.00,00000891.30,00000891.30,000000000006300,        3126795.00,             3500,              005,              005
FUTSTK    ,CONCOR    ,25/01/2017,00001190.95,00001197.80,00001179.10,00001185.15,000000001033500,      295882300.00,           249500,              499,              478
FUTSTK    ,CONCOR    ,23/02/2017,00001176.30,00001182.05,00001176.30,00001180.00,000000000020500,        3541225.00,             3000,              006,              006
FUTSTK    ,CROMPGREAV,25/01/2017,00000062.35,00000062.70,00000061.90,00000062.40,000000018576000,      442850400.00,          7104000,              592,              563
FUTSTK    ,CROMPGREAV,23/02/2017,00000062.10,00000062.45,00000061.80,00000062.40,000000000780000,       13447200.00,           216000,              018,              018
FUTSTK    ,CUMMINSIND,25/01/2017,00000824.15,00000846.80,00000817.60,00000841.00,000000000603600,      188436120.00,           225600,              376,              351
FUTSTK    ,CUMMINSIND,23/02/2017,00000837.60,00000838.05,00000837.60,00000837.90,000000000003000,        2499600.00,             3000,              005,              005
FUTSTK    ,DABUR     ,25/01/2017,00000279.95,00000280.20,00000277.75,00000278.90,000000012102500,      267989750.00,           960000,              384,              369
FUTSTK    ,DCBBANK   ,25/01/2017,00000114.20,00000117.40,00000114.20,00000116.75,000000002997000,      319069350.00,          2754000,              612,              576
FUTSTK    ,DCBBANK   ,23/02/2017,00000115.10,00000117.45,00000115.10,00000117.15,000000000063000,        6764850.00,            58500,              013,              012
FUTSTK    ,DHFL      ,25/01/2017,00000256.30,00000268.25,00000256.30,00000265.80,000000015534000,     4163785650.00,         15807000,             5269,             4912
FUTSTK    ,DHFL      ,23/02/2017,00000258.20,00000268.85,00000258.20,00000266.35,000000000180000,       52197600.00,           198000,              066,              060
FUTSTK    ,DISHTV    ,25/01/2017,00000087.50,00000088.15,00000087.10,00000087.55,000000035329000,      530626950.00,          6055000,              865,              820
FUTSTK    ,DISHTV    ,23/02/2017,00000088.00,00000088.45,00000087.60,00000087.90,000000000532000,       21587650.00,           245000,              035,              035
FUTSTK    ,DIVISLAB  ,25/01/2017,00000744.80,00000753.05,00000739.95,00000741.85,000000006246600,     2112793530.00,          2832000,             4720,             4352
FUTSTK    ,DIVISLAB  ,23/02/2017,00000748.35,00000755.65,00000743.55,00000745.25,000000000112200,       55735920.00,            74400,              124,              115
FUTSTK    ,DIVISLAB  ,30/03/2017,00000751.00,00000751.00,00000751.00,00000751.00,000000000003000,         450600.00,              600,              001,              001
FUTSTK    ,DLF       ,25/01/2017,00000126.10,00000126.70,00000124.80,00000125.75,000000035200000,     2628222500.00,         20900000,             4180,             3919
FUTSTK    ,DLF       ,23/02/2017,00000126.50,00000126.50,00000125.00,00000125.85,000000000775000,       38998250.00,           310000,              062,              062
FUTSTK    ,DRREDDY   ,25/01/2017,00003065.90,00003070.10,00003032.05,00003054.25,000000001487400,     1208933660.00,           395600,             1978,             1786
FUTSTK    ,DRREDDY   ,23/02/2017,00003060.05,00003078.05,00003045.00,00003067.25,000000000013000,       36201020.00,            11800,              059,              058
FUTSTK    ,EICHERMOT ,25/01/2017,00023147.00,00023395.00,00022963.95,00023266.70,000000000213425,     1460966913.75,            63100,             2524,             2211
FUTSTK    ,EICHERMOT ,23/02/2017,00023299.60,00023450.00,00023117.30,00023353.75,000000000003250,       16278188.75,              700,              028,              027
FUTSTK    ,ENGINERSIN,25/01/2017,00000157.20,00000157.80,00000155.60,00000156.35,000000016268000,     1179185350.00,          7539000,             1077,             1061
FUTSTK    ,ENGINERSIN,23/02/2017,00000156.20,00000156.45,00000155.05,00000156.15,000000000553000,       49130550.00,           315000,              045,              044
FUTSTK    ,EXIDEIND  ,25/01/2017,00000184.65,00000187.55,00000184.40,00000186.90,000000011428000,      616252200.00,          3308000,              827,              791
FUTSTK    ,EXIDEIND  ,23/02/2017,00000182.40,00000187.25,00000182.40,00000187.25,000000000080000,        5210800.00,            28000,              007,              007
FUTSTK    ,FEDERALBNK,25/01/2017,00000070.40,00000073.70,00000070.20,00000072.85,000000054351000,     3113583550.00,         43208000,             3928,             3546
FUTSTK    ,FEDERALBNK,23/02/2017,00000070.95,00000073.90,00000070.50,00000072.90,000000001210000,       66870100.00,           924000,              084,              072
FUTSTK    ,GAIL      ,25/01/2017,00000442.00,00000448.70,00000439.00,00000446.05,000000006076500,     1644764325.00,          3709500,             2473,             2277
FUTSTK    ,GAIL      ,23/02/2017,00000438.00,00000444.00,00000438.00,00000444.00,000000000099000,        8570775.00,            19500,              013,              013
FUTSTK    ,GLENMARK  ,25/01/2017,00000907.95,00000911.95,00000902.40,00000908.20,000000002621500,      508193070.00,           560000,              800,              763
FUTSTK    ,GMRINFRA  ,25/01/2017,00000012.75,00000012.85,00000012.65,00000012.80,000000162585000,      184320000.00,         14445000,              321,              278
FUTSTK    ,GMRINFRA  ,23/02/2017,00000012.75,00000012.85,00000012.70,00000012.85,000000010485000,       43202250.00,          3375000,              075,              067
FUTSTK    ,GODREJCP  ,25/01/2017,00001566.10,00001579.15,00001561.00,00001576.25,000000000651200,      106188560.00,            67600,              169,              167
FUTSTK    ,GODREJCP  ,23/02/2017,00001581.00,00001581.00,00001581.00,00001580.60,000000000002400,        1264640.00,              800,              002,              002
FUTSTK    ,GODREJIND ,25/01/2017,00000441.95,00000449.00,00000439.30,00000443.90,000000001345500,      309878700.00,           699000,              466,              451
FUTSTK    ,GODREJIND ,23/02/2017,00000000.00,00000000.00,00000000.00,00000443.50,000000000018000,         665250.00,             1500,              001,              001
FUTSTK    ,GRANULES  ,25/01/2017,00000105.75,00000106.00,00000104.25,00000105.10,000000010825000,      297979500.00,          2835000,              567,              504
FUTSTK    ,GRANULES  ,23/02/2017,00000105.20,00000105.95,00000104.70,00000105.25,000000000325000,       11043500.00,           105000,              021,              018
FUTSTK    ,GRASIM    ,25/01/2017,00000858.15,00000863.40,00000850.70,00000859.70,000000009809250,     1455793612.50,          1697250,             2263,             2073
FUTSTK    ,GRASIM    ,23/02/2017,00000856.55,00000865.55,00000856.55,00000864.20,000000000090000,        9060600.00,            10500,              014,              013
FUTSTK    ,GRASIM    ,30/03/2017,00000860.55,00000860.55,00000860.55,00000860.55,000000000000750,         645412.50,              750,              001,              001
FUTSTK    ,HAVELLS   ,25/01/2017,00000368.80,00000370.75,00000364.10,00000369.80,000000004570000,      860546000.00,          2342000,             1171,             1108
FUTSTK    ,HAVELLS   ,23/02/2017,00000364.00,00000364.00,00000364.00,00000364.00,000000000022000,         728000.00,             2000,              001,              001
FUTSTK    ,HCLTECH   ,25/01/2017,00000837.45,00000843.20,00000826.10,00000832.50,000000005977300,     1435213885.00,          1722700,             2461,             2307
FUTSTK    ,HCLTECH   ,23/02/2017,00000838.90,00000838.90,00000827.00,00000828.05,000000000158900,        9302300.00,            11200,              016,              016
FUTSTK    ,HDFC      ,25/01/2017,00001225.60,00001237.50,00001220.55,00001232.60,000000011177000,     3376812050.00,          2746000,             5492,             4698
FUTSTK    ,HDFC      ,23/02/2017,00001230.00,00001240.00,00001227.00,00001237.20,000000000108000,       33329050.00,            27000,              054,              053
FUTSTK    ,HDFCBANK  ,25/01/2017,00001221.10,00001237.75,00001218.25,00001233.70,000000031967500,    10391071500.00,          8460500,            16921,            14967
FUTSTK    ,HDFCBANK  ,23/02/2017,00001226.55,00001242.50,00001223.95,00001239.15,000000000117000,       74696725.00,            60500,              121,              116
FUTSTK    ,HDFCBANK  ,30/03/2017,00001233.35,00001238.00,00001233.35,00001238.00,000000000001500,        1235675.00,             1000,              002,              002
FUTSTK    ,HDIL      ,25/01/2017,00000064.20,00000064.30,00000063.30,00000063.80,000000027416000,      836549600.00,         13120000,             1640,             1579
FUTSTK    ,HDIL      ,23/02/2017,00000064.20,00000064.20,00000063.65,00000064.00,000000001056000,       16352000.00,           256000,              032,              032
FUTSTK    ,HEROMOTOCO,25/01/2017,00003071.85,00003095.60,00003046.05,00003089.90,000000001558200,     1345544940.00,           438000,             2190,             2036
FUTSTK    ,HEROMOTOCO,23/02/2017,00003080.05,00003105.00,00003061.00,00003099.90,000000000015800,       19120610.00,             6200,              031,              030
FUTSTK    ,HEXAWARE  ,25/01/2017,00000203.00,00000204.40,00000199.00,00000199.70,000000005178000,      551216700.00,          2742000,              914,              856
FUTSTK    ,HEXAWARE  ,23/02/2017,00000201.20,00000201.25,00000199.10,00000199.65,000000000207000,       10212600.00,            51000,              017,              017
FUTSTK    ,HINDALCO  ,25/01/2017,00000167.15,00000175.65,00000166.70,00000175.00,000000038356500,     9472173725.00,         55048000,            15728,            14198
FUTSTK    ,HINDALCO  ,23/02/2017,00000167.60,00000176.15,00000167.10,00000175.40,000000001004500,      257375475.00,          1494500,              427,              403
FUTSTK    ,HINDALCO  ,30/03/2017,00000171.65,00000176.20,00000171.00,00000176.05,000000000028000,        4894225.00,            28000,              008,              008
FUTSTK    ,HINDPETRO ,25/01/2017,00000478.25,00000487.00,00000473.10,00000485.80,000000023940000,     4363146585.00,          9059400,             4314,             4008
FUTSTK    ,HINDPETRO ,23/02/2017,00000469.30,00000479.05,00000467.95,00000478.10,000000000390600,       92698095.00,           195300,              093,              092
FUTSTK    ,HINDPETRO ,30/03/2017,00000477.55,00000477.55,00000477.55,00000477.55,000000000014700,        2005710.00,             4200,              002,              002
FUTSTK    ,HINDUNILVR,25/01/2017,00000830.90,00000844.90,00000830.90,00000841.25,000000005368200,     1048787040.00,          1248600,             2081,             1896
FUTSTK    ,HINDUNILVR,23/02/2017,00000841.85,00000846.00,00000840.50,00000844.15,000000000028800,       18168540.00,            21600,              036,              022
FUTSTK    ,HINDZINC  ,25/01/2017,00000275.60,00000280.45,00000274.45,00000278.80,000000007798400,     1869096800.00,          6723200,             2101,             2007
FUTSTK    ,HINDZINC  ,23/02/2017,00000279.40,00000280.20,00000277.20,00000280.20,000000000160000,       20535200.00,            73600,              023,              023
FUTSTK    ,HINDZINC  ,30/03/2017,00000285.65,00000285.65,00000285.65,00000285.65,000000000006400,         914080.00,             3200,              001,              001
FUTSTK    ,M&M       ,25/01/2017,00001222.90,00001238.95,00001216.50,00001232.80,000000006038000,     1913862700.00,          1557000,             3114,             2752
FUTSTK    ,M&M       ,23/02/2017,00001224.00,00001243.00,00001222.00,00001239.15,000000000042000,       32129250.00,            26000,              052,              049
FUTSTK    ,M&MFIN    ,25/01/2017,00000282.00,00000285.00,00000281.30,00000283.45,000000011950000,      999868375.00,          3530000,             1412,             1309
FUTSTK    ,M&MFIN    ,23/02/2017,00000282.85,00000283.00,00000280.65,00000282.35,000000000172500,       19062125.00,            67500,              027,              027
FUTSTK    ,MARICO    ,25/01/2017,00000263.20,00000264.35,00000260.75,00000262.20,000000007714200,      228870200.00,           873600,              336,              328
FUTSTK    ,MARUTI    ,25/01/2017,00005705.70,00005772.90,00005705.70,00005764.40,000000002278200,     6818063265.00,          1186800,             7912,             6790
FUTSTK    ,MARUTI    ,23/02/2017,00005737.85,00005785.05,00005728.35,00005783.45,000000000040650,       99378727.50,            17250,              115,              110
FUTSTK    ,MARUTI    ,30/03/2017,00005754.70,00005800.80,00005698.80,00005799.45,000000000005850,       12130470.00,             2100,              014,              014
FUTSTK    ,MCDOWELL-N,25/01/2017,00001903.05,00001933.00,00001903.05,00001923.95,000000002430000,      305359012.50,           158750,              635,              584
FUTSTK    ,MCDOWELL-N,23/02/2017,00001930.55,00001936.00,00001925.05,00001935.95,000000000017000,       14005275.00,             7250,              029,              025
FUTSTK    ,MCLEODRUSS,25/01/2017,00000146.90,00000149.70,00000146.65,00000149.10,000000004638000,      189757800.00,          1281000,              427,              415
FUTSTK    ,MCLEODRUSS,23/02/2017,00000148.30,00000149.70,00000148.00,00000149.70,000000000084000,        7124250.00,            48000,              016,              016
FUTSTK    ,MINDTREE  ,25/01/2017,00000485.00,00000493.90,00000484.50,00000486.55,000000002523600,      449679000.00,           920400,              767,              736
FUTSTK    ,MINDTREE  ,23/02/2017,00000486.00,00000492.25,00000485.90,00000487.95,000000000051600,        7038120.00,            14400,              012,              012
FUTSTK    ,MOTHERSUMI,25/01/2017,00000330.10,00000333.00,00000326.90,00000331.40,000000011597500,     1924219625.00,          5837500,             2335,             2217
FUTSTK    ,MOTHERSUMI,23/02/2017,00000331.00,00000333.50,00000328.00,00000332.00,000000000075000,       14051875.00,            42500,              017,              017
FUTSTK    ,MOTHERSUMI,30/03/2017,00000333.95,00000333.95,00000333.95,00000333.95,000000000002500,         834875.00,             2500,              001,              001
FUTSTK    ,MRF       ,25/01/2017,00053760.05,00055596.90,00053450.00,00055454.20,000000000037110,     3784221773.25,            69150,             4610,             4126
FUTSTK    ,MRF       ,23/02/2017,00053800.00,00055498.95,00053635.00,00055306.60,000000000000645,       50829297.00,              930,              062,              061
FUTSTK    ,NCC       ,25/01/2017,00000083.65,00000083.85,00000082.40,00000083.20,000000019256000,      508897600.00,          6120000,              765,              740
FUTSTK    ,NCC       ,23/02/2017,00000084.00,00000084.00,00000082.90,00000083.65,000000000384000,       10030000.00,           120000,              015,              015
FUTSTK    ,NHPC      ,25/01/2017,00000026.85,00000026.95,00000026.70,00000026.75,000000033345000,       82422900.00,          3078000,              114,              112
FUTSTK    ,NHPC      ,23/02/2017,00000026.85,00000026.90,00000026.75,00000026.80,000000001080000,       10141200.00,           378000,              014,              014
FUTSTK    ,NIITTECH  ,25/01/2017,00000434.75,00000435.10,00000429.20,00000430.35,000000000604500,       64761600.00,           150000,              100,              099
FUTSTK    ,NMDC      ,25/01/2017,00000138.70,00000143.10,00000138.70,00000140.95,000000019500000,     2822813100.00,         19998000,             3333,             3097
FUTSTK    ,NMDC      ,23/02/2017,00000138.40,00000140.60,00000137.50,00000138.70,000000000882000,       29105700.00,           210000,              035,              035
FUTSTK    ,NTPC      ,25/01/2017,00000163.00,00000164.90,00000162.30,00000164.70,000000015312000,      818961200.00,          5004000,             1251,             1171
FUTSTK    ,NTPC      ,23/02/2017,00000162.85,00000164.05,00000161.70,00000163.95,000000000652000,       36470200.00,           224000,              056,              056
FUTSTK    ,OFSS      ,25/01/2017,00003145.15,00003174.80,00003122.00,00003169.85,000000000218100,       60073185.00,            19050,              127,              118
FUTSTK    ,OIL       ,25/01/2017,00000456.80,00000456.90,00000449.10,00000453.40,000000002023000,      732510195.00,          1613300,              949,              578
FUTSTK    ,OIL       ,23/02/2017,00000450.95,00000450.95,00000446.75,00000448.80,000000000076500,       12199965.00,            27200,              016,              016
FUTSTK    ,ONGC      ,25/01/2017,00000197.75,00000198.95,00000196.60,00000197.65,000000030442500,     1558155937.50,          7875000,             2100,             2029
FUTSTK    ,ONGC      ,23/02/2017,00000197.10,00000198.15,00000196.10,00000197.00,000000001833750,      102786375.00,           521250,              139,              136
FUTSTK    ,ONGC      ,30/03/2017,00000197.50,00000197.50,00000197.05,00000197.05,000000000150000,        3698062.50,            18750,              005,              005
FUTSTK    ,ORIENTBANK,25/01/2017,00000112.35,00000117.30,00000112.10,00000116.00,000000014436000,     1950983100.00,         16956000,             2826,             2636
FUTSTK    ,ORIENTBANK,23/02/2017,00000112.10,00000117.35,00000112.10,00000116.30,000000001104000,       50376600.00,           438000,              073,              071
FUTSTK    ,ORIENTBANK,30/03/2017,00000113.40,00000116.10,00000113.40,00000116.10,000000000216000,        2060100.00,            18000,              003,              003
FUTSTK    ,PAGEIND   ,25/01/2017,00014010.00,00014415.00,00013805.50,00014297.20,000000000037050,      341663085.00,            24250,              485,              460
FUTSTK    ,PAGEIND   ,23/02/2017,00013900.00,00014320.00,00013900.00,00014255.00,000000000000850,        8419477.50,              600,              012,              012
FUTSTK    ,PCJEWELLER,25/01/2017,00000407.55,00000410.65,00000403.20,00000405.00,000000001089000,      422241375.00,          1038000,              692,              674
FUTSTK    ,PCJEWELLER,23/02/2017,00000395.60,00000399.00,00000394.00,00000394.30,000000000096000,        5337300.00,            13500,              009,              009
FUTSTK    ,PETRONET  ,25/01/2017,00000363.65,00000368.60,00000360.50,00000367.50,000000005025000,     1727007450.00,          4731000,             3154,             3005
FUTSTK    ,PETRONET  ,23/02/2017,00000364.30,00000369.95,00000364.00,00000369.20,000000000076500,       12657300.00,            34500,              023,              023
FUTSTK    ,PFC       ,25/01/2017,00000130.40,00000133.70,00000129.60,00000132.60,000000017526000,     1687645200.00,         12762000,             2127,             1988
FUTSTK    ,PFC       ,23/02/2017,00000126.40,00000129.95,00000126.40,00000128.55,000000001632000,      143113800.00,          1110000,              185,              180
FUTSTK    ,PIDILITIND,25/01/2017,00000634.20,00000643.00,00000627.55,00000636.10,000000001396000,      694374700.00,          1092000,             1092,             1036
FUTSTK    ,PIDILITIND,23/02/2017,00000639.00,00000639.00,00000636.00,00000637.75,000000000009000,        4464150.00,             7000,              007,              007
FUTSTK    ,PNB       ,25/01/2017,00000120.25,00000124.30,00000119.70,00000123.20,000000054243000,     9290006950.00,         76013000,            10859,            10262
FUTSTK    ,PNB       ,23/02/2017,00000120.05,00000123.95,00000119.55,00000122.95,000000003717000,      331042250.00,          2716000,              388,              382
FUTSTK    ,PNB       ,30/03/2017,00000119.90,00000123.60,00000119.90,00000122.90,000000000182000,       15393350.00,           126000,              018,              018
