INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,APOLLOHOSP,25/01/2017,00001204.10,00001207.35,00001188.25,00001192.60,000000000644400,      153433480.00,           128400,              321,              316
FUTSTK    ,APOLLOHOSP,23/02/2017,00001199.00,00001199.00,00001198.05,00001198.05,000000000002800,         958820.00,              800,              002,              002
FUTSTK    ,APOLLOTYRE,25/01/2017,00000195.90,00000195.90,00000185.60,00000188.50,000000010062000,     3061315950.00,         16239000,             5413,             5015
FUTSTK    ,APOLLOTYRE,23/02/2017,00000195.00,00000195.00,00000186.50,00000188.90,000000000246000,       58825800.00,           312000,              104,              103
FUTSTK    ,APOLLOTYRE,30/03/2017,00000189.30,00000189.30,00000187.60,00000187.60,000000000006000,        1693500.00,             9000,              003,              003
FUTSTK    ,ARVIND    ,25/01/2017,00000363.05,00000373.75,00000361.70,00000370.35,000000006984000,     5429066100.00,         14700000,             7350,             6917
FUTSTK    ,ARVIND    ,23/02/2017,00000367.95,00000374.95,00000367.40,00000371.75,000000000186000,       74184200.00,           200000,              100,              079
FUTSTK    ,ARVIND    ,30/03/2017,00000373.70,00000373.70,00000362.10,00000362.10,000000000000000,        1471600.00,             4000,              002,              002
FUTSTK    ,ASHOKLEY  ,25/01/2017,00000085.05,00000085.45,00000083.55,00000084.90,000000059913000,     1666351400.00,         19698000,             2814,             2471
FUTSTK    ,ASHOKLEY  ,23/02/2017,00000085.05,00000085.60,00000083.85,00000085.20,000000002429000,       66606400.00,           784000,              112,              109
FUTSTK    ,ASHOKLEY  ,30/03/2017,00000085.20,00000085.20,00000085.20,00000085.20,000000000021000,         596400.00,             7000,              001,              001
FUTSTK    ,ASIANPAINT,25/01/2017,00000936.80,00000941.00,00000927.55,00000935.60,000000005866800,     1778754900.00,          1903200,             3172,             2798
FUTSTK    ,ASIANPAINT,23/02/2017,00000935.00,00000944.00,00000933.00,00000940.95,000000000088800,       43966710.00,            46800,              078,              075
FUTSTK    ,AUROPHARMA,25/01/2017,00000697.15,00000714.40,00000696.05,00000704.55,000000009928800,     2716707770.00,          3846500,             5495,             4961
FUTSTK    ,AUROPHARMA,23/02/2017,00000699.00,00000717.20,00000699.00,00000707.35,000000000170800,       92433880.00,           130200,              186,              168
FUTSTK    ,AXISBANK  ,25/01/2017,00000457.80,00000475.40,00000455.50,00000472.80,000000029530800,    14541609540.00,         31070400,            25892,            22038
FUTSTK    ,AXISBANK  ,23/02/2017,00000459.80,00000477.00,00000457.60,00000474.65,000000000682800,      353227380.00,           751200,              626,              593
FUTSTK    ,AXISBANK  ,30/03/2017,00000460.85,00000472.15,00000459.50,00000472.15,000000000039600,        3911280.00,             8400,              007,              007
FUTSTK    ,BAJAJ-AUTO,25/01/2017,00002738.15,00002752.00,00002696.05,00002717.90,000000001356250,     1180149150.00,           433000,             1732,             1543
FUTSTK    ,BAJAJ-AUTO,23/02/2017,00002743.30,00002749.55,00002711.85,00002730.85,000000000012750,       33381300.00,            12250,              049,              045
FUTSTK    ,BAJFINANCE,25/01/2017,00000897.00,00000908.00,00000889.20,00000902.50,000000007316500,     2043579900.00,          2268500,             4537,             4062
FUTSTK    ,BAJFINANCE,23/02/2017,00000896.00,00000909.00,00000893.35,00000904.10,000000000217500,       15793575.00,            17500,              035,              034
FUTSTK    ,BANKBARODA,25/01/2017,00000159.65,00000159.75,00000156.70,00000158.25,000000034380500,     2798988500.00,         17703000,             5058,             4665
FUTSTK    ,BANKBARODA,23/02/2017,00000158.40,00000159.05,00000156.90,00000158.40,000000001788500,      104029100.00,           658000,              188,              132
FUTSTK    ,BANKINDIA ,25/01/2017,00000113.90,00000114.80,00000112.80,00000114.15,000000023130000,      952865100.00,          8364000,             1394,             1330
FUTSTK    ,BANKINDIA ,23/02/2017,00000114.00,00000114.45,00000112.50,00000113.65,000000002976000,       76155900.00,           672000,              112,              108
FUTSTK    ,BANKINDIA ,30/03/2017,00000113.55,00000113.75,00000112.55,00000113.40,000000000180000,       10882200.00,            96000,              016,              016
FUTSTK    ,BATAINDIA ,25/01/2017,00000487.10,00000487.10,00000473.00,00000476.75,000000003192200,      464266990.00,           971300,              883,              856
FUTSTK    ,BATAINDIA ,23/02/2017,00000486.00,00000486.00,00000472.00,00000472.40,000000000133100,       18796965.00,            39600,              036,              036
FUTSTK    ,BEL       ,25/01/2017,00001552.50,00001555.95,00001521.00,00001530.80,000000001965600,      900937665.00,           587700,             1306,             1239
FUTSTK    ,BEL       ,23/02/2017,00001553.45,00001553.45,00001515.00,00001522.55,000000000088650,       74941132.50,            49050,              109,              108
FUTSTK    ,BEML      ,25/01/2017,00001233.00,00001244.00,00001205.15,00001209.85,000000001380600,     2759753580.00,          2251200,             3752,             3539
FUTSTK    ,BEML      ,23/02/2017,00001231.45,00001239.80,00001205.00,00001206.75,000000000048600,       33817560.00,            27600,              046,              046
FUTSTK    ,BHARATFIN ,25/01/2017,00000669.10,00000671.00,00000647.70,00000655.95,000000009542000,     3379643350.00,          5152000,             5152,             4759
FUTSTK    ,BHARATFIN ,23/02/2017,00000671.00,00000671.00,00000648.95,00000658.40,000000000164000,       68431050.00,           104000,              104,              099
FUTSTK    ,BHARATFORG,25/01/2017,00000956.90,00000958.00,00000940.25,00000946.40,000000005214000,     2024180280.00,          2136000,             3560,             3023
FUTSTK    ,BHARATFORG,23/02/2017,00000955.55,00000955.95,00000942.00,00000950.25,000000000076800,       34711860.00,            36600,              061,              057
FUTSTK    ,BHARTIARTL,25/01/2017,00000321.65,00000324.60,00000314.35,00000319.00,000000027528100,     2334271955.00,          7301500,             4295,             3966
FUTSTK    ,BHARTIARTL,23/02/2017,00000319.70,00000323.50,00000313.90,00000318.20,000000000868700,      123238440.00,           387600,              228,              210
FUTSTK    ,BHARTIARTL,30/03/2017,00000314.80,00000314.80,00000314.80,00000314.80,000000000037400,        1070320.00,             3400,              002,              002
FUTSTK    ,BHEL      ,25/01/2017,00000130.00,00000130.75,00000128.35,00000129.35,000000033160000,     2138361000.00,         16530000,             3306,             3138
FUTSTK    ,BHEL      ,23/02/2017,00000131.00,00000131.00,00000128.50,00000129.45,000000002315000,      108116000.00,           835000,              167,              165
FUTSTK    ,BHEL      ,30/03/2017,00000129.05,00000129.30,00000129.05,00000129.30,000000000115000,        1291750.00,            10000,              002,              002
FUTSTK    ,BIOCON    ,25/01/2017,00001018.15,00001018.15,00000983.40,00000997.55,000000002887800,     2408770440.00,          2416200,             4027,             3780
FUTSTK    ,BIOCON    ,23/02/2017,00001011.75,00001011.75,00000987.10,00001001.20,000000000419400,       73057800.00,            73200,              122,              101
FUTSTK    ,BIOCON    ,30/03/2017,00001007.80,00001007.80,00001002.00,00001002.00,000000000003000,        2408280.00,             2400,              004,              004
FUTSTK    ,BOSCHLTD  ,25/01/2017,00021400.00,00021485.75,00021003.05,00021302.20,000000000077325,      321344286.25,            15100,              604,              562
FUTSTK    ,BOSCHLTD  ,23/02/2017,00021392.55,00021562.55,00021341.00,00021437.45,000000000000825,       10707653.75,              500,              020,              020
FUTSTK    ,BPCL      ,25/01/2017,00000661.10,00000661.10,00000650.35,00000656.55,000000014634000,     2020804380.00,          3085200,             2571,             2434
FUTSTK    ,BPCL      ,23/02/2017,00000652.00,00000652.00,00000644.40,00000648.15,000000000346800,      104808900.00,           162000,              135,              120
FUTSTK    ,BPCL      ,30/03/2017,00000649.60,00000649.60,00000646.00,00000648.85,000000000024000,        5448600.00,             8400,              007,              007
FUTSTK    ,BRITANNIA ,25/01/2017,00002948.15,00002988.70,00002944.15,00002951.45,000000001147400,      478854120.00,           161600,              808,              777
FUTSTK    ,BRITANNIA ,23/02/2017,00002982.00,00002982.00,00002982.00,00002982.00,000000000002400,         596400.00,              200,              001,              001
FUTSTK    ,CADILAHC  ,25/01/2017,00000353.85,00000358.20,00000347.10,00000351.10,000000003328000,      490056960.00,          1388800,              868,              832
FUTSTK    ,CADILAHC  ,23/02/2017,00000353.00,00000357.70,00000351.00,00000352.30,000000000193600,       11893680.00,            33600,              021,              021
FUTSTK    ,CAIRN     ,25/01/2017,00000268.40,00000269.75,00000263.50,00000264.95,000000022809500,     1497978825.00,          5628000,             1608,             1545
FUTSTK    ,CAIRN     ,23/02/2017,00000266.00,00000266.00,00000264.90,00000264.90,000000000196000,       28843850.00,           108500,              031,              031
FUTSTK    ,CANBK     ,25/01/2017,00000274.55,00000275.70,00000270.10,00000273.95,000000016089000,     3832450050.00,         14022000,             4674,             4328
FUTSTK    ,CANBK     ,23/02/2017,00000271.75,00000273.00,00000268.05,00000271.50,000000001560000,      107148300.00,           396000,              132,              128
FUTSTK    ,CANBK     ,30/03/2017,00000269.00,00000270.90,00000269.00,00000269.05,000000000087000,        3238350.00,            12000,              004,              004
FUTSTK    ,CASTROLIND,25/01/2017,00000398.05,00000401.05,00000393.80,00000396.00,000000010616200,      464384130.00,          1169000,              835,              769
FUTSTK    ,CASTROLIND,23/02/2017,00000401.45,00000401.45,00000395.70,00000397.75,000000000054600,       16176860.00,            40600,              029,              029
FUTSTK    ,CEATLTD   ,25/01/2017,00001207.25,00001208.75,00001171.05,00001195.00,000000001845200,     4734572570.00,          3994200,             5706,             5292
FUTSTK    ,CEATLTD   ,23/02/2017,00001198.00,00001200.80,00001170.00,00001190.95,000000000044100,       97658680.00,            82600,              118,              117
FUTSTK    ,CENTURYTEX,25/01/2017,00000820.00,00000826.90,00000796.00,00000803.80,000000007646100,     1325444670.00,          1635700,             1487,             1418
FUTSTK    ,CENTURYTEX,23/02/2017,00000818.25,00000818.25,00000808.00,00000809.75,000000000127600,       26813270.00,            33000,              030,              030
FUTSTK    ,CESC      ,25/01/2017,00000671.70,00000681.45,00000664.00,00000676.70,000000002365000,     1120928820.00,          1661000,             1510,             1425
FUTSTK    ,CESC      ,23/02/2017,00000679.95,00000679.95,00000679.95,00000679.95,000000000004400,        2224915.00,             3300,              003,              003
FUTSTK    ,CIPLA     ,25/01/2017,00000589.90,00000589.90,00000580.60,00000585.05,000000005868000,      771578800.00,          1319000,             1319,             1253
FUTSTK    ,CIPLA     ,23/02/2017,00000585.00,00000591.00,00000583.00,00000587.55,000000000079000,       29932300.00,            51000,              051,              049
FUTSTK    ,COALINDIA ,25/01/2017,00000310.35,00000314.60,00000309.65,00000311.65,000000009695100,     2160873825.00,          6936000,             4080,             3764
FUTSTK    ,COALINDIA ,23/02/2017,00000303.30,00000304.85,00000299.25,00000300.55,000000001790100,      314364170.00,          1043800,              614,              544
FUTSTK    ,COALINDIA ,30/03/2017,00000298.00,00000300.55,00000295.05,00000296.25,000000001057400,       49463370.00,           166600,              098,              095
FUTSTK    ,COLPAL    ,25/01/2017,00000893.75,00000905.90,00000893.75,00000901.55,000000000672000,      369342225.00,           410200,              586,              554
FUTSTK    ,COLPAL    ,23/02/2017,00000898.95,00000905.00,00000898.95,00000904.00,000000000009800,        4414655.00,             4900,              007,              007
FUTSTK    ,CONCOR    ,25/01/2017,00001213.20,00001221.30,00001198.55,00001206.20,000000001084500,      470528050.00,           389000,              778,              746
FUTSTK    ,CONCOR    ,23/02/2017,00001207.05,00001214.00,00001192.00,00001193.00,000000000049000,       49131400.00,            41000,              082,              081
FUTSTK    ,CONCOR    ,30/03/2017,00001195.00,00001195.00,00001179.50,00001179.50,000000000000500,        1187250.00,             1000,              002,              002
FUTSTK    ,CROMPGREAV,25/01/2017,00000064.95,00000065.05,00000063.50,00000064.55,000000019356000,      863999400.00,         13428000,             1119,              997
FUTSTK    ,CROMPGREAV,23/02/2017,00000064.80,00000065.00,00000063.70,00000064.55,000000001104000,       43224600.00,           672000,              056,              056
FUTSTK    ,CUMMINSIND,25/01/2017,00000847.00,00000850.45,00000830.00,00000849.05,000000000604200,      174191490.00,           206400,              344,              337
FUTSTK    ,CUMMINSIND,23/02/2017,00000841.00,00000841.50,00000838.00,00000838.00,000000000007800,        8577210.00,            10200,              017,              015
FUTSTK    ,DABUR     ,25/01/2017,00000280.95,00000282.90,00000280.50,00000281.75,000000012047500,      354179000.00,          1257500,              503,              478
FUTSTK    ,DABUR     ,23/02/2017,00000285.45,00000285.45,00000281.55,00000281.55,000000000020000,        3536125.00,            12500,              005,              005
FUTSTK    ,DCBBANK   ,25/01/2017,00000120.45,00000126.60,00000119.45,00000124.40,000000004693500,     1067668200.00,          8640000,             1920,             1794
FUTSTK    ,DCBBANK   ,23/02/2017,00000121.00,00000126.15,00000121.00,00000124.85,000000000063000,        4477500.00,            36000,              008,              008
FUTSTK    ,DHFL      ,25/01/2017,00000269.30,00000272.45,00000264.35,00000271.70,000000015504000,     3232575600.00,         12000000,             4000,             3695
FUTSTK    ,DHFL      ,23/02/2017,00000268.50,00000273.30,00000266.00,00000272.80,000000000255000,       33260100.00,           123000,              041,              040
FUTSTK    ,DHFL      ,30/03/2017,00000272.00,00000272.00,00000272.00,00000272.00,000000000012000,         816000.00,             3000,              001,              001
FUTSTK    ,DISHTV    ,25/01/2017,00000087.80,00000088.65,00000086.65,00000088.00,000000035168000,      747443550.00,          8512000,             1216,             1140
FUTSTK    ,DISHTV    ,23/02/2017,00000088.35,00000088.65,00000087.60,00000088.20,000000000574000,       11723250.00,           133000,              019,              019
FUTSTK    ,DIVISLAB  ,25/01/2017,00000742.00,00000758.90,00000740.90,00000746.30,000000006227400,     3115757550.00,          4151400,             6919,             6259
FUTSTK    ,DIVISLAB  ,23/02/2017,00000748.50,00000761.00,00000747.10,00000749.65,000000000145200,       53355720.00,            70800,              118,              112
FUTSTK    ,DLF       ,25/01/2017,00000125.60,00000126.30,00000122.80,00000124.45,000000034610000,     2464521500.00,         19765000,             3953,             3638
FUTSTK    ,DLF       ,23/02/2017,00000126.00,00000126.20,00000123.00,00000124.35,000000000955000,      102872000.00,           825000,              165,              145
FUTSTK    ,DLF       ,30/03/2017,00000125.80,00000125.80,00000124.15,00000124.15,000000000045000,        4377750.00,            35000,              007,              007
FUTSTK    ,DRREDDY   ,25/01/2017,00002999.00,00003017.00,00002985.00,00002991.45,000000001690800,     1517663660.00,           506600,             2533,             2269
FUTSTK    ,DRREDDY   ,23/02/2017,00003010.00,00003014.00,00002999.90,00003004.15,000000000032600,       54712390.00,            18200,              091,              089
FUTSTK    ,EICHERMOT ,25/01/2017,00022960.00,00023126.85,00022751.55,00022875.60,000000000226175,      956367192.50,            41775,             1671,             1517
FUTSTK    ,EICHERMOT ,23/02/2017,00022930.00,00023079.85,00022868.00,00022970.50,000000000004400,       38485566.25,             1675,              067,              061
FUTSTK    ,ENGINERSIN,25/01/2017,00000155.80,00000156.15,00000154.00,00000154.85,000000016373000,      832019650.00,          5369000,              767,              758
FUTSTK    ,ENGINERSIN,23/02/2017,00000155.65,00000155.65,00000153.45,00000153.85,000000000840000,       55059200.00,           357000,              051,              051
FUTSTK    ,EXIDEIND  ,25/01/2017,00000185.70,00000185.80,00000181.65,00000182.60,000000012032000,      538338800.00,          2940000,              735,              706
FUTSTK    ,EXIDEIND  ,23/02/2017,00000185.00,00000185.50,00000182.85,00000183.35,000000000160000,       23479200.00,           128000,              032,              032
FUTSTK    ,FEDERALBNK,25/01/2017,00000072.95,00000073.70,00000071.25,00000072.85,000000055638000,     1767929350.00,         24387000,             2217,             2086
FUTSTK    ,FEDERALBNK,23/02/2017,00000073.00,00000073.95,00000071.55,00000073.10,000000001628000,       60647400.00,           836000,              076,              070
FUTSTK    ,GAIL      ,25/01/2017,00000444.70,00000453.90,00000442.80,00000452.35,000000006165000,     2714515725.00,          6027000,             4018,             3763
FUTSTK    ,GAIL      ,23/02/2017,00000441.00,00000451.00,00000441.00,00000446.50,000000000229500,       87238050.00,           195000,              130,              130
FUTSTK    ,GLENMARK  ,25/01/2017,00000899.40,00000899.40,00000871.05,00000895.60,000000002520700,     1043579460.00,          1179500,             1685,             1644
FUTSTK    ,GLENMARK  ,23/02/2017,00000891.60,00000899.40,00000875.50,00000898.30,000000000016100,       31009685.00,            35000,              050,              049
FUTSTK    ,GMRINFRA  ,25/01/2017,00000012.75,00000012.75,00000012.45,00000012.60,000000158895000,      217674000.00,         17325000,              385,              342
FUTSTK    ,GMRINFRA  ,23/02/2017,00000012.75,00000012.75,00000012.45,00000012.65,000000012330000,       34647750.00,          2745000,              061,              052
FUTSTK    ,GODREJCP  ,25/01/2017,00001581.90,00001583.65,00001561.10,00001572.60,000000000682000,      144050760.00,            91600,              229,              219
FUTSTK    ,GODREJCP  ,23/02/2017,00001584.15,00001584.15,00001584.15,00001584.15,000000000002400,         633660.00,              400,              001,              001
FUTSTK    ,GODREJIND ,25/01/2017,00000439.65,00000445.50,00000437.15,00000441.70,000000001335000,      252107400.00,           571500,              381,              379
FUTSTK    ,GODREJIND ,23/02/2017,00000000.00,00000000.00,00000000.00,00000443.50,000000000021000,         661500.00,             1500,              001,              001
FUTSTK    ,GRANULES  ,25/01/2017,00000104.25,00000105.25,00000102.50,00000104.65,000000010735000,      289606750.00,          2790000,              558,              536
FUTSTK    ,GRANULES  ,23/02/2017,00000105.40,00000105.40,00000103.00,00000104.90,000000000370000,        9920500.00,            95000,              019,              018
FUTSTK    ,GRASIM    ,25/01/2017,00000853.50,00000857.55,00000844.50,00000846.95,000000010010250,     1177701862.50,          1383000,             1844,             1594
FUTSTK    ,GRASIM    ,23/02/2017,00000858.95,00000858.95,00000850.00,00000853.15,000000000120000,       20503462.50,            24000,              032,              032
FUTSTK    ,HAVELLS   ,25/01/2017,00000365.75,00000374.50,00000365.50,00000373.20,000000004922000,     1386697600.00,          3740000,             1870,             1763
FUTSTK    ,HAVELLS   ,23/02/2017,00000370.00,00000373.90,00000367.50,00000373.40,000000000032000,       11865100.00,            32000,              016,              016
FUTSTK    ,HCLTECH   ,25/01/2017,00000848.90,00000857.00,00000838.25,00000848.90,000000006524700,     2609633215.00,          3077200,             4396,             3990
FUTSTK    ,HCLTECH   ,23/02/2017,00000860.50,00000860.50,00000838.00,00000846.90,000000000184100,       62782335.00,            74200,              106,              103
FUTSTK    ,HDFC      ,25/01/2017,00001226.95,00001250.70,00001223.95,00001247.95,000000010941500,     4621508850.00,          3719000,             7438,             6671
FUTSTK    ,HDFC      ,23/02/2017,00001237.10,00001255.55,00001236.45,00001253.75,000000000231000,      198905250.00,           159000,              318,              291
FUTSTK    ,HDFCBANK  ,25/01/2017,00001244.55,00001244.55,00001232.10,00001237.20,000000033552500,     4516909425.00,          3656000,             7312,             6679
FUTSTK    ,HDFCBANK  ,23/02/2017,00001238.25,00001245.15,00001236.60,00001242.10,000000000222500,      139562775.00,           112500,              225,              207
FUTSTK    ,HDIL      ,25/01/2017,00000063.25,00000063.70,00000062.10,00000062.70,000000028152000,      803198000.00,         12808000,             1601,             1500
FUTSTK    ,HDIL      ,23/02/2017,00000063.65,00000063.70,00000062.35,00000062.90,000000001416000,       23642000.00,           376000,              047,              046
FUTSTK    ,HEROMOTOCO,25/01/2017,00003103.40,00003103.40,00003034.00,00003057.65,000000001559600,     1305225840.00,           426600,             2133,             1949
FUTSTK    ,HEROMOTOCO,23/02/2017,00003076.45,00003078.00,00003048.90,00003070.05,000000000025600,       56961340.00,            18600,              093,              081
FUTSTK    ,HEXAWARE  ,25/01/2017,00000205.90,00000207.15,00000199.50,00000201.00,000000005094000,      603100350.00,          2985000,              995,              930
FUTSTK    ,HEXAWARE  ,23/02/2017,00000205.80,00000206.40,00000199.80,00000200.60,000000000240000,       17524650.00,            87000,              029,              029
FUTSTK    ,HINDALCO  ,25/01/2017,00000178.30,00000179.00,00000171.65,00000173.00,000000038990000,     5933977000.00,         34118000,             9748,             8653
FUTSTK    ,HINDALCO  ,23/02/2017,00000179.00,00000179.00,00000172.50,00000173.55,000000001183000,      191331350.00,          1095500,              313,              260
FUTSTK    ,HINDALCO  ,30/03/2017,00000175.85,00000176.15,00000174.40,00000172.95,000000000031500,        4899300.00,            28000,              008,              007
FUTSTK    ,HINDPETRO ,25/01/2017,00000489.20,00000489.60,00000480.40,00000486.55,000000023881200,     3285765420.00,          6780900,             3229,             3037
FUTSTK    ,HINDPETRO ,23/02/2017,00000480.65,00000480.90,00000473.30,00000474.70,000000000543900,      122760330.00,           258300,              123,              118
FUTSTK    ,HINDUNILVR,25/01/2017,00000829.85,00000838.15,00000826.10,00000831.20,000000005530200,      995483640.00,          1194600,             1991,             1756
FUTSTK    ,HINDUNILVR,23/02/2017,00000840.00,00000840.00,00000832.65,00000835.15,000000000078000,       31042830.00,            37200,              062,              057
FUTSTK    ,HINDZINC  ,25/01/2017,00000277.50,00000279.85,00000272.25,00000278.45,000000007948800,     1090679680.00,          3942400,             1232,             1156
FUTSTK    ,HINDZINC  ,23/02/2017,00000278.60,00000279.80,00000274.00,00000278.80,000000000156800,        9740640.00,            35200,              011,              011
FUTSTK    ,M&M       ,25/01/2017,00001219.20,00001228.50,00001217.55,00001222.60,000000006130500,     1231558150.00,          1007000,             2014,             1861
FUTSTK    ,M&M       ,23/02/2017,00001228.00,00001230.85,00001223.80,00001228.20,000000000077000,       36824300.00,            30000,              060,              056
FUTSTK    ,M&MFIN    ,25/01/2017,00000283.95,00000289.40,00000279.20,00000287.25,000000011860000,     1434457250.00,          5017500,             2007,             1883
FUTSTK    ,M&MFIN    ,23/02/2017,00000280.95,00000285.55,00000276.80,00000284.60,000000000157500,       11301250.00,            40000,              016,              016
FUTSTK    ,MARICO    ,25/01/2017,00000261.45,00000262.15,00000257.65,00000259.45,000000007644000,      276029390.00,          1063400,              409,              367
FUTSTK    ,MARICO    ,23/02/2017,00000258.10,00000258.10,00000258.10,00000258.10,000000000005200,         671060.00,             2600,              001,              001
FUTSTK    ,MARUTI    ,25/01/2017,00005792.65,00005794.90,00005706.35,00005722.10,000000002248200,     6962244750.00,          1213350,             8089,             7358
FUTSTK    ,MARUTI    ,23/02/2017,00005822.60,00005822.65,00005728.00,00005743.80,000000000052200,      210619117.50,            36600,              244,              238
FUTSTK    ,MARUTI    ,30/03/2017,00005786.05,00005786.05,00005753.90,00005753.95,000000000004650,        7793122.50,             1350,              009,              009
FUTSTK    ,MCDOWELL-N,25/01/2017,00001911.00,00001921.00,00001900.05,00001918.05,000000002445750,      335600637.50,           175500,              702,              647
FUTSTK    ,MCDOWELL-N,23/02/2017,00001924.05,00001924.30,00001910.00,00001925.00,000000000020250,       10070175.00,             5250,              021,              020
FUTSTK    ,MCLEODRUSS,25/01/2017,00000150.00,00000155.30,00000149.50,00000154.00,000000004590000,      630468150.00,          4122000,             1374,             1298
FUTSTK    ,MCLEODRUSS,23/02/2017,00000151.50,00000154.90,00000150.50,00000153.05,000000000102000,       18317700.00,           120000,              040,              040
FUTSTK    ,MINDTREE  ,25/01/2017,00000492.00,00000499.15,00000486.50,00000489.90,000000002702400,      567512580.00,          1154400,              962,              917
FUTSTK    ,MINDTREE  ,23/02/2017,00000491.50,00000491.50,00000488.15,00000488.15,000000000058800,        2942160.00,             6000,              005,              005
FUTSTK    ,MOTHERSUMI,25/01/2017,00000331.55,00000332.55,00000326.00,00000327.90,000000011532500,      957433500.00,          2915000,             1166,             1106
FUTSTK    ,MOTHERSUMI,23/02/2017,00000332.00,00000332.00,00000327.25,00000329.75,000000000112500,       12338500.00,            37500,              015,              015
FUTSTK    ,MRF       ,25/01/2017,00055225.00,00055300.05,00052900.00,00053556.45,000000000036255,     2705436018.00,            50325,             3355,             2946
FUTSTK    ,MRF       ,23/02/2017,00054647.75,00054647.75,00052909.10,00053386.85,000000000000675,       43530214.50,              810,              054,              054
FUTSTK    ,NCC       ,25/01/2017,00000083.40,00000085.05,00000081.50,00000084.15,000000021040000,     1053246000.00,         12576000,             1572,             1491
FUTSTK    ,NCC       ,23/02/2017,00000082.20,00000085.00,00000082.20,00000084.45,000000000464000,       12759200.00,           152000,              019,              019
FUTSTK    ,NHPC      ,25/01/2017,00000028.45,00000028.45,00000027.45,00000027.70,000000039366000,      850070700.00,         30429000,             1127,             1058
FUTSTK    ,NHPC      ,23/02/2017,00000028.50,00000028.50,00000027.65,00000027.80,000000002565000,       24232500.00,           864000,              032,              031
FUTSTK    ,NIITTECH  ,25/01/2017,00000435.65,00000435.70,00000421.50,00000425.40,000000000615000,       98859975.00,           231000,              154,              151
FUTSTK    ,NMDC      ,25/01/2017,00000140.35,00000144.45,00000138.85,00000144.10,000000020244000,     3408689100.00,         23898000,             3983,             3684
FUTSTK    ,NMDC      ,23/02/2017,00000137.50,00000141.75,00000137.10,00000141.30,000000000930000,       53924400.00,           384000,              064,              064
FUTSTK    ,NMDC      ,30/03/2017,00000140.20,00000140.20,00000140.20,00000140.20,000000000024000,         841200.00,             6000,              001,              001
FUTSTK    ,NTPC      ,25/01/2017,00000175.00,00000175.15,00000171.40,00000171.70,000000018424000,     1987750000.00,         11508000,             2877,             2693
FUTSTK    ,NTPC      ,23/02/2017,00000173.60,00000174.00,00000170.45,00000170.65,000000000856000,       85436800.00,           500000,              125,              122
FUTSTK    ,OFSS      ,25/01/2017,00003227.80,00003275.00,00003225.00,00003257.30,000000000211350,      121496347.50,            37350,              249,              238
FUTSTK    ,OIL       ,25/01/2017,00000347.85,00000347.90,00000343.70,00000345.20,000000002479004,      285596216.40,           827090,              365,              359
FUTSTK    ,OIL       ,23/02/2017,00000342.10,00000343.25,00000340.00,00000340.20,000000000231132,       23941649.60,            70246,              031,              031
FUTSTK    ,ONGC      ,25/01/2017,00000200.80,00000203.80,00000199.55,00000200.75,000000032377500,     3322791000.00,         16451250,             4387,             4239
FUTSTK    ,ONGC      ,23/02/2017,00000201.00,00000201.70,00000197.20,00000198.30,000000002812500,      345702375.00,          1732500,              462,              455
FUTSTK    ,ONGC      ,30/03/2017,00000201.65,00000201.65,00000197.95,00000198.10,000000000187500,       10480875.00,            52500,              014,              014
FUTSTK    ,ORIENTBANK,25/01/2017,00000115.15,00000115.80,00000113.00,00000115.35,000000013794000,     1151667000.00,         10032000,             1672,             1579
FUTSTK    ,ORIENTBANK,23/02/2017,00000114.75,00000115.70,00000113.10,00000115.50,000000001416000,       36443100.00,           318000,              053,              052
FUTSTK    ,ORIENTBANK,30/03/2017,00000113.90,00000113.95,00000113.90,00000113.95,000000000222000,        1367100.00,            12000,              002,              002
FUTSTK    ,PAGEIND   ,25/01/2017,00014030.00,00014210.00,00013840.50,00014089.85,000000000037500,      195901295.00,            13950,              279,              252
FUTSTK    ,PAGEIND   ,23/02/2017,00013970.00,00014100.00,00013970.00,00014082.75,000000000001000,       15435870.00,             1100,              022,              006
FUTSTK    ,PCJEWELLER,25/01/2017,00000400.95,00000401.90,00000390.40,00000392.55,000000001044000,      155242575.00,           394500,              263,              255
FUTSTK    ,PETRONET  ,25/01/2017,00000371.50,00000375.10,00000366.10,00000369.45,000000004689000,      742524450.00,          2004000,             1336,             1254
FUTSTK    ,PETRONET  ,23/02/2017,00000373.85,00000373.85,00000368.00,00000370.00,000000000078000,       12790200.00,            34500,              023,              023
FUTSTK    ,PFC       ,25/01/2017,00000137.05,00000137.80,00000134.35,00000136.85,000000017472000,     1774676700.00,         13044000,             2174,             2059
FUTSTK    ,PFC       ,23/02/2017,00000132.10,00000132.10,00000129.65,00000131.65,000000001800000,       72231300.00,           552000,              092,              087
FUTSTK    ,PIDILITIND,25/01/2017,00000640.00,00000672.60,00000636.20,00000640.75,000000001375000,      748680250.00,          1163000,             1163,             1126
FUTSTK    ,PIDILITIND,23/02/2017,00000645.00,00000645.00,00000645.00,00000645.00,000000000019000,        1929950.00,             3000,              003,              003
FUTSTK    ,PNB       ,25/01/2017,00000125.30,00000125.85,00000122.85,00000125.05,000000049945000,     5519460450.00,         44310000,             6330,             5971
