INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,IDFC      ,23/02/2017,00000060.00,CE      ,00000001.15,00000001.15,00000001.15,00000001.15,000000000079200,            13200,              001,              001,         807180.00,          15180.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000055.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000384000,             8000,              001,              001,         440800.00,            800.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000057.50,PE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000328000,            80000,              010,              010,        4612000.00,          12000.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000060.00,CE      ,00000003.50,00000003.90,00000003.25,00000003.80,000000000576000,            64000,              008,              008,        4074400.00,         234400.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000060.00,PE      ,00000000.50,00000000.65,00000000.30,00000000.30,000000001192000,           256000,              032,              030,       15492000.00,         132000.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000062.50,CE      ,00000001.80,00000002.25,00000001.60,00000002.05,000000000680000,           256000,              032,              030,       16508800.00,         508800.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000062.50,PE      ,00000001.25,00000001.25,00000000.95,00000001.10,000000000224000,            72000,              009,              009,        4578400.00,          78400.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000065.00,CE      ,00000001.00,00000001.15,00000000.70,00000000.90,000000002088000,           864000,              108,              105,       56957600.00,         797600.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000065.00,PE      ,00000002.60,00000002.60,00000002.60,00000002.60,000000000088000,             8000,              001,              001,         540800.00,          20800.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000067.50,CE      ,00000000.40,00000000.50,00000000.30,00000000.45,000000000360000,            88000,              011,              011,        5978400.00,          38400.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000070.00,CE      ,00000000.25,00000000.25,00000000.20,00000000.20,000000000664000,           104000,              013,              013,        7304000.00,          24000.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000070.00,PE      ,00000006.85,00000006.85,00000006.85,00000006.85,000000000192000,            16000,              002,              002,        1229600.00,         109600.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000080.00,PE      ,00000016.25,00000016.25,00000016.25,00000016.25,000000000072000,             8000,              001,              001,         770000.00,         130000.00
OPTSTK    ,IDFCBANK  ,23/02/2017,00000060.00,CE      ,00000005.30,00000005.30,00000005.30,00000005.30,000000000008000,             8000,              001,              001,         522400.00,          42400.00
OPTSTK    ,IDFCBANK  ,23/02/2017,00000065.00,CE      ,00000002.85,00000002.85,00000002.70,00000002.70,000000000016000,            16000,              002,              002,        1084400.00,          44400.00
OPTSTK    ,IDFCBANK  ,23/02/2017,00000080.00,PE      ,00000015.85,00000016.10,00000015.85,00000016.10,000000000032000,            32000,              004,              003,        3070800.00,         510800.00
OPTSTK    ,IFCI      ,25/01/2017,00000020.00,CE      ,00000008.00,00000008.00,00000008.00,00000008.00,000000000176000,            22000,              001,              001,         616000.00,         176000.00
OPTSTK    ,IFCI      ,25/01/2017,00000022.50,CE      ,00000005.50,00000005.50,00000005.50,00000005.50,000000000242000,            22000,              001,              001,         616000.00,         121000.00
OPTSTK    ,IFCI      ,25/01/2017,00000022.50,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000002222000,            44000,              002,              002,         992200.00,           2200.00
OPTSTK    ,IFCI      ,25/01/2017,00000025.00,CE      ,00000003.40,00000003.50,00000003.15,00000003.15,000000001408000,           330000,              015,              014,        9333500.00,        1083500.00
OPTSTK    ,IFCI      ,25/01/2017,00000025.00,PE      ,00000000.10,00000000.20,00000000.10,00000000.10,000000003212000,           704000,              032,              029,       17700100.00,         100100.00
OPTSTK    ,IFCI      ,25/01/2017,00000027.50,CE      ,00000001.45,00000001.50,00000001.25,00000001.35,000000005016000,          1386000,              063,              058,       40009200.00,        1894200.00
OPTSTK    ,IFCI      ,25/01/2017,00000027.50,PE      ,00000000.65,00000000.80,00000000.60,00000000.70,000000004246000,          1166000,              053,              050,       32915300.00,         850300.00
OPTSTK    ,IFCI      ,25/01/2017,00000030.00,CE      ,00000000.45,00000000.55,00000000.40,00000000.45,000000017930000,          3146000,              143,              126,       95795700.00,        1415700.00
OPTSTK    ,IFCI      ,25/01/2017,00000030.00,PE      ,00000002.25,00000002.25,00000002.25,00000002.25,000000000968000,            66000,              003,              003,        2128500.00,         148500.00
OPTSTK    ,IFCI      ,25/01/2017,00000032.50,CE      ,00000000.20,00000000.20,00000000.10,00000000.15,000000008184000,          1562000,              071,              059,       50991600.00,         226600.00
OPTSTK    ,IFCI      ,25/01/2017,00000035.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000006050000,           176000,              008,              008,        6168800.00,           8800.00
OPTSTK    ,IFCI      ,23/02/2017,00000027.50,CE      ,00000001.90,00000001.90,00000001.90,00000001.90,000000000088000,            22000,              001,              001,         646800.00,          41800.00
OPTSTK    ,IFCI      ,23/02/2017,00000030.00,CE      ,00000001.15,00000001.15,00000001.15,00000001.15,000000000374000,            44000,              002,              002,        1370600.00,          50600.00
OPTSTK    ,IFCI      ,23/02/2017,00000032.50,CE      ,00000000.55,00000000.70,00000000.55,00000000.70,000000000176000,            44000,              002,              002,        1457500.00,          27500.00
OPTSTK    ,IGL       ,25/01/2017,00000800.00,PE      ,00000000.55,00000000.55,00000000.55,00000000.55,000000000013200,             1100,              001,              001,         880605.00,            605.00
OPTSTK    ,IGL       ,25/01/2017,00000880.00,PE      ,00000004.45,00000004.45,00000004.45,00000004.45,000000000068200,             1100,              001,              001,         972895.00,           4895.00
OPTSTK    ,IGL       ,25/01/2017,00000900.00,CE      ,00000035.55,00000035.55,00000035.55,00000035.55,000000000045100,             1100,              001,              001,        1029105.00,          39105.00
OPTSTK    ,IGL       ,25/01/2017,00000900.00,PE      ,00000009.90,00000010.00,00000007.50,00000007.90,000000000113300,            19800,              018,              016,       17980435.00,         160435.00
OPTSTK    ,IGL       ,25/01/2017,00000920.00,CE      ,00000026.00,00000027.00,00000023.50,00000024.65,000000000137500,             9900,              009,              009,        9357425.00,         249425.00
OPTSTK    ,IGL       ,25/01/2017,00000920.00,PE      ,00000017.00,00000017.00,00000013.65,00000014.95,000000000033000,             9900,              009,              009,        9258810.00,         150810.00
OPTSTK    ,IGL       ,25/01/2017,00000940.00,CE      ,00000016.75,00000019.00,00000015.10,00000015.95,000000000126500,            59400,              054,              049,       56812965.00,         976965.00
OPTSTK    ,IGL       ,25/01/2017,00000940.00,PE      ,00000026.55,00000026.65,00000025.00,00000026.45,000000000024200,             7700,              007,              007,        7439850.00,         201850.00
OPTSTK    ,IGL       ,25/01/2017,00000960.00,CE      ,00000009.70,00000011.00,00000008.55,00000009.35,000000000212300,            95700,              087,              076,       92778235.00,         906235.00
OPTSTK    ,IGL       ,25/01/2017,00000980.00,CE      ,00000005.50,00000005.85,00000004.75,00000004.85,000000000100100,            30800,              028,              022,       30341520.00,         157520.00
OPTSTK    ,IGL       ,25/01/2017,00001000.00,CE      ,00000003.00,00000003.30,00000002.55,00000002.55,000000000118800,            15400,              014,              012,       15445210.00,          45210.00
OPTSTK    ,IGL       ,25/01/2017,00001020.00,CE      ,00000001.75,00000001.75,00000001.70,00000001.70,000000000023100,             4400,              004,              003,        4495535.00,           7535.00
OPTSTK    ,IGL       ,25/01/2017,00001040.00,CE      ,00000000.65,00000000.65,00000000.65,00000000.65,000000000012100,             1100,              001,              001,        1144715.00,            715.00
OPTSTK    ,IGL       ,23/02/2017,00000980.00,CE      ,00000013.00,00000013.00,00000013.00,00000013.00,000000000005500,             2200,              002,              002,        2184600.00,          28600.00
OPTSTK    ,IGL       ,23/02/2017,00001040.00,CE      ,00000005.00,00000005.00,00000005.00,00000005.00,000000000001100,             1100,              001,              001,        1149500.00,           5500.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000105.00,PE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000122500,            14000,              004,              002,        1472100.00,           2100.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000110.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000353500,            10500,              003,              003,        1156050.00,           1050.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000115.00,CE      ,00000016.35,00000016.35,00000016.35,00000016.35,000000000213500,             3500,              001,              001,         459725.00,          57225.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000115.00,PE      ,00000000.20,00000000.25,00000000.10,00000000.15,000000000248500,            77000,              022,              018,        8869525.00,          14525.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000120.00,CE      ,00000015.00,00000015.00,00000011.70,00000011.70,000000000353500,            10500,              003,              003,        1398600.00,         138600.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000120.00,PE      ,00000000.30,00000000.55,00000000.30,00000000.40,000000000448000,           332500,              095,              086,       40040525.00,         140525.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000125.00,CE      ,00000009.95,00000009.95,00000006.50,00000007.30,000000000490000,            38500,              011,              011,        5113675.00,         301175.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000125.00,PE      ,00000000.65,00000001.25,00000000.55,00000000.95,000000000448000,           455000,              130,              119,       57310750.00,         435750.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000130.00,CE      ,00000006.50,00000006.50,00000002.85,00000003.85,000000000833000,           829500,              237,              176,      111211450.00,        3376450.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000130.00,PE      ,00000001.55,00000002.90,00000001.40,00000002.30,000000000619500,           805000,              230,              213,      106539300.00,        1889300.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000135.00,CE      ,00000003.40,00000003.40,00000001.45,00000001.85,000000000728000,          1123500,              321,              267,      153912325.00,        2239825.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000135.00,PE      ,00000003.15,00000005.95,00000003.15,00000005.40,000000000346500,           122500,              035,              033,       17142475.00,         604975.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000140.00,CE      ,00000001.65,00000001.65,00000000.70,00000000.85,000000000507500,           556500,              159,              147,       78438850.00,         528850.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000145.00,CE      ,00000000.65,00000000.75,00000000.25,00000000.35,000000000122500,            91000,              026,              021,       13239975.00,          44975.00
OPTSTK    ,INDIACEM  ,25/01/2017,00000150.00,CE      ,00000000.35,00000000.35,00000000.20,00000000.25,000000000059500,            21000,              006,              006,        3155250.00,           5250.00
OPTSTK    ,INDIACEM  ,23/02/2017,00000125.00,PE      ,00000004.15,00000004.15,00000004.15,00000004.15,000000000007000,             7000,              002,              001,         904050.00,          29050.00
OPTSTK    ,INDIACEM  ,23/02/2017,00000130.00,CE      ,00000008.10,00000008.10,00000008.10,00000008.10,000000000014000,             3500,              001,              001,         483350.00,          28350.00
OPTSTK    ,INDIACEM  ,23/02/2017,00000130.00,PE      ,00000005.55,00000005.55,00000005.50,00000005.50,000000000140000,           140000,              040,              005,       18970175.00,         770175.00
OPTSTK    ,INDIACEM  ,23/02/2017,00000140.00,CE      ,00000004.40,00000004.40,00000003.15,00000003.90,000000000038500,            35000,              010,              008,        5040000.00,         140000.00
OPTSTK    ,INDIACEM  ,23/02/2017,00000140.00,PE      ,00000010.35,00000010.35,00000010.35,00000010.35,000000000010500,             3500,              001,              001,         526225.00,          36225.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001000.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000026400,             1800,              003,              001,        1800180.00,            180.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001020.00,PE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000018600,              600,              001,              001,         612090.00,             90.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001040.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000040800,              600,              001,              001,         624060.00,             60.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001060.00,CE      ,00000160.60,00000160.60,00000160.60,00000160.60,000000000004200,              600,              001,              001,         732360.00,          96360.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001060.00,PE      ,00000000.40,00000000.55,00000000.40,00000000.45,000000000042600,             4200,              007,              007,        4453950.00,           1950.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001080.00,PE      ,00000000.55,00000000.85,00000000.50,00000000.75,000000000103200,             9600,              016,              014,       10374360.00,           6360.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001100.00,CE      ,00000116.00,00000116.15,00000114.10,00000115.25,000000000043200,             4200,              007,              005,        5104200.00,         484200.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001100.00,PE      ,00000001.00,00000001.30,00000000.65,00000001.05,000000000350400,            97200,              162,              104,      107016630.00,          96630.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001120.00,CE      ,00000097.75,00000097.75,00000097.75,00000097.75,000000000027600,             1200,              002,              002,        1461300.00,         117300.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001120.00,PE      ,00000001.50,00000001.85,00000001.00,00000001.45,000000000256800,           125400,              209,              150,      140626680.00,         178680.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001140.00,CE      ,00000077.10,00000077.10,00000071.75,00000071.75,000000000050400,             1200,              002,              002,        1457310.00,          89310.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001140.00,PE      ,00000002.20,00000003.10,00000001.45,00000002.30,000000000184200,           220800,              368,              291,      252180000.00,         468000.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001160.00,CE      ,00000062.15,00000075.00,00000051.00,00000058.40,000000000263400,            19800,              033,              032,       24156510.00,        1188510.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001160.00,PE      ,00000003.50,00000005.10,00000002.10,00000003.70,000000000381600,           255000,              425,              371,      296712450.00,         912450.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001180.00,CE      ,00000045.00,00000053.20,00000035.55,00000042.50,000000000081000,            13800,              023,              022,       16899180.00,         615180.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001180.00,PE      ,00000005.85,00000009.25,00000003.90,00000006.55,000000000284400,           300000,              500,              408,      355989150.00,        1989150.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001200.00,CE      ,00000034.45,00000042.00,00000022.50,00000028.35,000000000297600,           151800,              253,              228,      186741180.00,        4581180.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001200.00,PE      ,00000010.70,00000016.55,00000007.00,00000012.20,000000000420000,           744600,             1241,             1010,      902610300.00,        9090300.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001220.00,CE      ,00000021.95,00000028.35,00000013.40,00000017.30,000000000226200,           705000,             1175,              977,      873563400.00,       13463400.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001220.00,PE      ,00000019.20,00000027.25,00000013.00,00000021.10,000000000096600,           253800,              423,              379,      314847780.00,        5211780.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001240.00,CE      ,00000013.95,00000018.00,00000008.00,00000010.55,000000000576000,           628800,             1048,              856,      787214460.00,        7502460.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001240.00,PE      ,00000031.10,00000039.50,00000024.25,00000035.80,000000000010800,            15000,              025,              021,       19106550.00,         506550.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001260.00,CE      ,00000008.15,00000010.85,00000004.70,00000006.20,000000000388800,           417600,              696,              637,      529173750.00,        2997750.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001280.00,CE      ,00000005.05,00000006.25,00000002.75,00000003.55,000000000250800,           243600,              406,              341,      312759450.00,         951450.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001300.00,CE      ,00000003.15,00000003.60,00000001.60,00000002.15,000000000220800,           237600,              396,              322,      309447600.00,         567600.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001320.00,CE      ,00000001.70,00000002.15,00000001.05,00000001.25,000000000115200,            57000,              095,              092,       75324330.00,          84330.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001340.00,CE      ,00000001.15,00000001.20,00000000.75,00000000.90,000000000089400,            24600,              041,              032,       32988510.00,          24510.00
OPTSTK    ,INDUSINDBK,25/01/2017,00001360.00,CE      ,00000000.55,00000000.55,00000000.45,00000000.45,000000000004800,             2400,              004,              003,        3265170.00,           1170.00
OPTSTK    ,INDUSINDBK,23/02/2017,00001000.00,PE      ,00000001.90,00000001.90,00000001.90,00000001.90,000000000001200,              600,              001,              001,         601140.00,           1140.00
OPTSTK    ,INDUSINDBK,23/02/2017,00001180.00,PE      ,00000020.00,00000020.00,00000020.00,00000020.00,000000000001800,             1200,              002,              001,        1440000.00,          24000.00
OPTSTK    ,INDUSINDBK,23/02/2017,00001260.00,CE      ,00000018.40,00000019.00,00000018.40,00000019.00,000000000066000,             1200,              002,              002,        1534440.00,          22440.00
OPTSTK    ,INFRATEL  ,25/01/2017,00000330.00,PE      ,00000001.20,00000001.25,00000001.20,00000001.25,000000000056000,            11200,              007,              006,        3709600.00,          13600.00
OPTSTK    ,INFRATEL  ,25/01/2017,00000340.00,PE      ,00000002.50,00000003.40,00000002.00,00000002.95,000000000072000,            35200,              022,              019,       12066080.00,          98080.00
OPTSTK    ,INFRATEL  ,25/01/2017,00000350.00,CE      ,00000011.35,00000011.35,00000009.30,00000010.45,000000000113600,             9600,              006,              006,        3459120.00,          99120.00
OPTSTK    ,INFRATEL  ,25/01/2017,00000350.00,PE      ,00000006.00,00000006.95,00000004.55,00000005.90,000000000096000,            81600,              051,              034,       29040640.00,         480640.00
OPTSTK    ,INFRATEL  ,25/01/2017,00000360.00,CE      ,00000007.00,00000007.00,00000004.80,00000005.50,000000000088000,            19200,              012,              011,        7023760.00,         111760.00
OPTSTK    ,INFRATEL  ,25/01/2017,00000370.00,CE      ,00000003.95,00000003.95,00000002.65,00000002.65,000000000081600,            17600,              011,              011,        6567840.00,          55840.00
OPTSTK    ,INFRATEL  ,25/01/2017,00000380.00,CE      ,00000001.85,00000001.85,00000001.50,00000001.50,000000000046400,            16000,              010,              005,        6105440.00,          25440.00
OPTSTK    ,INFRATEL  ,25/01/2017,00000400.00,CE      ,00000000.25,00000000.25,00000000.25,00000000.25,000000000009600,             1600,              001,              001,         640400.00,            400.00
OPTSTK    ,INFRATEL  ,23/02/2017,00000330.00,PE      ,00000004.50,00000004.50,00000004.50,00000004.50,000000000001600,             1600,              001,              001,         535200.00,           7200.00
OPTSTK    ,INFRATEL  ,23/02/2017,00000360.00,PE      ,00000014.90,00000014.90,00000014.90,00000014.90,000000000035200,             1600,              001,              001,         599840.00,          23840.00
OPTSTK    ,INFY      ,25/01/2017,00000800.00,PE      ,00000000.50,00000000.65,00000000.30,00000000.35,000000000021500,            37500,              075,              045,       30015775.00,          15775.00
OPTSTK    ,INFY      ,25/01/2017,00000820.00,PE      ,00000000.40,00000000.70,00000000.20,00000000.50,000000000031500,            19000,              038,              031,       15589000.00,           9000.00
OPTSTK    ,INFY      ,25/01/2017,00000840.00,PE      ,00000001.15,00000001.15,00000000.40,00000000.70,000000000079000,           110500,              221,              122,       92888250.00,          68250.00
OPTSTK    ,INFY      ,25/01/2017,00000860.00,PE      ,00000000.50,00000001.00,00000000.35,00000000.65,000000000191000,           371000,              742,              392,      319311125.00,         251125.00
OPTSTK    ,INFY      ,25/01/2017,00000880.00,PE      ,00000000.85,00000001.90,00000000.55,00000001.05,000000000272000,           787000,             1574,             1129,      693469200.00,         909200.00
OPTSTK    ,INFY      ,25/01/2017,00000900.00,CE      ,00000077.00,00000080.95,00000075.80,00000080.65,000000000002500,             2500,              005,              005,        2445525.00,         195525.00
OPTSTK    ,INFY      ,25/01/2017,00000900.00,PE      ,00000001.25,00000003.25,00000000.85,00000001.50,000000001078000,          2662000,             5324,             3459,     2400492875.00,        4692875.00
OPTSTK    ,INFY      ,25/01/2017,00000920.00,CE      ,00000099.90,00000105.55,00000057.55,00000058.75,000000000009000,            16000,              032,              032,       15965350.00,        1245350.00
OPTSTK    ,INFY      ,25/01/2017,00000920.00,PE      ,00000002.75,00000004.90,00000001.00,00000002.25,000000000734000,          2224000,             4448,             3614,     2051451075.00,        5371075.00
OPTSTK    ,INFY      ,25/01/2017,00000940.00,CE      ,00000118.70,00000118.70,00000040.00,00000044.90,000000000010000,            27000,              054,              053,       26964425.00,        1584425.00
OPTSTK    ,INFY      ,25/01/2017,00000940.00,PE      ,00000003.65,00000008.70,00000001.20,00000004.60,000000000687500,          3196000,             6392,             5104,     3018957400.00,       14717400.00
OPTSTK    ,INFY      ,25/01/2017,00000960.00,CE      ,00000109.95,00000109.95,00000023.35,00000028.80,000000000099000,           278000,              556,              502,      277224875.00,       10344875.00
OPTSTK    ,INFY      ,25/01/2017,00000960.00,PE      ,00000002.60,00000015.80,00000002.55,00000009.30,000000000877500,          5091500,            10183,             8266,     4932101575.00,       44261575.00
OPTSTK    ,INFY      ,25/01/2017,00000980.00,CE      ,00000059.00,00000081.10,00000013.55,00000017.30,000000000698000,          1700500,             3401,             2962,     1705466675.00,       38976675.00
OPTSTK    ,INFY      ,25/01/2017,00000980.00,PE      ,00000008.10,00000026.65,00000003.00,00000017.85,000000000842500,          5139000,            10278,             8607,     5106967025.00,       70747025.00
OPTSTK    ,INFY      ,25/01/2017,00001000.00,CE      ,00000037.25,00000051.90,00000008.00,00000009.60,000000002035000,          6576000,            13152,            11397,     6679331025.00,      103331025.00
OPTSTK    ,INFY      ,25/01/2017,00001000.00,PE      ,00000017.95,00000040.05,00000007.85,00000029.95,000000000810500,          4542000,             9084,             7730,     4631063575.00,       89063575.00
OPTSTK    ,INFY      ,25/01/2017,00001020.00,CE      ,00000033.10,00000037.50,00000004.25,00000004.95,000000002145000,          6291000,            12582,            10713,     6482071975.00,       65251975.00
OPTSTK    ,INFY      ,25/01/2017,00001020.00,PE      ,00000010.80,00000056.85,00000010.80,00000044.25,000000000155500,          1412500,             2825,             2466,     1479990750.00,       39240750.00
OPTSTK    ,INFY      ,25/01/2017,00001040.00,CE      ,00000026.10,00000026.10,00000002.35,00000002.75,000000001729500,          6598000,            13196,            10756,     6907962075.00,       46042075.00
OPTSTK    ,INFY      ,25/01/2017,00001040.00,PE      ,00000027.05,00000075.00,00000025.00,00000063.35,000000000021500,           162000,              324,              291,      175397100.00,        6917100.00
OPTSTK    ,INFY      ,25/01/2017,00001060.00,CE      ,00000014.05,00000016.85,00000001.45,00000001.65,000000001115500,          4663000,             9326,             7493,     4962554975.00,       19774975.00
OPTSTK    ,INFY      ,25/01/2017,00001060.00,PE      ,00000038.45,00000084.80,00000038.45,00000083.20,000000000020500,            23500,              047,              047,       26255250.00,        1345250.00
OPTSTK    ,INFY      ,25/01/2017,00001080.00,CE      ,00000007.95,00000009.90,00000001.00,00000001.15,000000000556500,          2190500,             4381,             3522,     2371716900.00,        5976900.00
OPTSTK    ,INFY      ,25/01/2017,00001080.00,PE      ,00000088.00,00000105.70,00000083.50,00000099.90,000000000013500,            14000,              028,              024,       16467675.00,        1347675.00
OPTSTK    ,INFY      ,25/01/2017,00001100.00,CE      ,00000006.30,00000006.30,00000000.80,00000000.95,000000001252500,          3220000,             6440,             3981,     3547411500.00,        5411500.00
OPTSTK    ,INFY      ,25/01/2017,00001100.00,PE      ,00000075.00,00000107.15,00000075.00,00000102.55,000000000012000,            13000,              026,              026,       15540675.00,        1240675.00
OPTSTK    ,INFY      ,25/01/2017,00001120.00,CE      ,00000003.05,00000003.55,00000000.60,00000000.70,000000000253500,           600000,             1200,              840,      672666400.00,         666400.00
OPTSTK    ,INFY      ,25/01/2017,00001120.00,PE      ,00000098.00,00000125.70,00000096.05,00000123.55,000000000003000,             8000,              016,              016,        9866725.00,         906725.00
OPTSTK    ,INFY      ,25/01/2017,00001140.00,CE      ,00000002.40,00000002.50,00000000.40,00000000.45,000000000470000,           290000,              580,              375,      330827050.00,         227050.00
OPTSTK    ,INFY      ,25/01/2017,00001140.00,PE      ,00000117.40,00000142.15,00000115.10,00000141.90,000000000003500,             5000,              010,              010,        6348525.00,         648525.00
OPTSTK    ,INFY      ,25/01/2017,00001160.00,CE      ,00000001.40,00000001.40,00000000.35,00000000.40,000000000088000,           103500,              207,              134,      120120225.00,          60225.00
OPTSTK    ,INFY      ,25/01/2017,00001160.00,PE      ,00000136.00,00000136.00,00000136.00,00000136.00,000000000002500,             1500,              003,              001,        1944000.00,         204000.00
OPTSTK    ,INFY      ,25/01/2017,00001180.00,CE      ,00000001.60,00000001.60,00000000.30,00000000.35,000000000020000,            24000,              048,              038,       28331050.00,          11050.00
OPTSTK    ,INFY      ,25/01/2017,00001200.00,CE      ,00000000.95,00000000.95,00000000.20,00000000.30,000000000092500,           121500,              243,              148,      145842650.00,          42650.00
OPTSTK    ,INFY      ,25/01/2017,00001240.00,CE      ,00000000.40,00000000.40,00000000.40,00000000.40,000000000001500,              500,              001,              001,         620200.00,            200.00
OPTSTK    ,INFY      ,25/01/2017,00001300.00,CE      ,00000000.30,00000000.30,00000000.20,00000000.20,000000000057500,             7500,              015,              009,        9752025.00,           2025.00
OPTSTK    ,INFY      ,23/02/2017,00000900.00,PE      ,00000004.00,00000009.95,00000004.00,00000006.55,000000000034000,            43000,              086,              059,       38984600.00,         284600.00
OPTSTK    ,INFY      ,23/02/2017,00000920.00,PE      ,00000010.00,00000011.40,00000009.85,00000010.05,000000000085000,            92000,              184,              061,       85569075.00,         929075.00
OPTSTK    ,INFY      ,23/02/2017,00000940.00,CE      ,00000056.00,00000056.00,00000056.00,00000056.00,000000000000500,              500,              001,              001,         498000.00,          28000.00
OPTSTK    ,INFY      ,23/02/2017,00000940.00,PE      ,00000007.00,00000015.85,00000007.00,00000014.75,000000000018000,            20000,              040,              028,       19084575.00,         284575.00
OPTSTK    ,INFY      ,23/02/2017,00000960.00,CE      ,00000045.00,00000045.50,00000044.00,00000044.00,000000000002500,             3000,              006,              004,        3015500.00,         135500.00
OPTSTK    ,INFY      ,23/02/2017,00000960.00,PE      ,00000008.00,00000024.05,00000008.00,00000021.25,000000000015000,            27000,              054,              048,       26415775.00,         495775.00
OPTSTK    ,INFY      ,23/02/2017,00000980.00,CE      ,00000044.00,00000044.00,00000032.00,00000033.80,000000000030500,            35000,              070,              057,       35564625.00,        1264625.00
OPTSTK    ,INFY      ,23/02/2017,00000980.00,PE      ,00000021.00,00000032.90,00000014.95,00000028.50,000000000023500,            54000,              108,              097,       54397350.00,        1477350.00
OPTSTK    ,INFY      ,23/02/2017,00001000.00,CE      ,00000046.95,00000050.20,00000022.00,00000024.55,000000000152500,           197000,              394,              332,      202788100.00,        5788100.00
OPTSTK    ,INFY      ,23/02/2017,00001000.00,PE      ,00000021.65,00000049.30,00000018.70,00000042.30,000000000026500,            71000,              142,              132,       73439475.00,        2439475.00
OPTSTK    ,INFY      ,23/02/2017,00001020.00,CE      ,00000036.05,00000039.00,00000014.50,00000017.60,000000000103000,           120500,              241,              171,      125320575.00,        2410575.00
OPTSTK    ,INFY      ,23/02/2017,00001040.00,CE      ,00000017.20,00000017.20,00000010.50,00000013.25,000000000023000,            29500,              059,              047,       31092650.00,         412650.00
OPTSTK    ,INFY      ,23/02/2017,00001060.00,CE      ,00000016.55,00000016.55,00000008.80,00000009.00,000000000002500,            10000,              020,              020,       10708825.00,         108825.00
OPTSTK    ,INFY      ,23/02/2017,00001080.00,CE      ,00000008.20,00000008.20,00000007.00,00000007.00,000000000001500,             1500,              003,              003,        1631100.00,          11100.00
