INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,SUNPHARMA ,25/01/2017,00000590.00,PE      ,00000001.30,00000002.00,00000001.30,00000001.80,000000000109900,            32200,              046,              030,       19048750.00,          50750.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000600.00,PE      ,00000001.95,00000003.95,00000001.80,00000003.25,000000000352800,           200900,              287,              234,      121180185.00,         640185.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000610.00,CE      ,00000030.40,00000030.40,00000030.40,00000030.40,000000000016100,              700,              001,              001,         448280.00,          21280.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000610.00,PE      ,00000003.00,00000005.95,00000003.00,00000005.25,000000000154700,            72800,              104,              090,       44740675.00,         332675.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000620.00,CE      ,00000031.00,00000031.00,00000022.00,00000022.65,000000000164500,            15400,              022,              021,        9923515.00,         375515.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000620.00,PE      ,00000006.30,00000009.20,00000005.10,00000008.35,000000000375200,           188300,              269,              234,      118228635.00,        1482635.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000630.00,CE      ,00000025.45,00000025.50,00000016.20,00000017.00,000000000429800,            67900,              097,              093,       44014810.00,        1237810.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000630.00,PE      ,00000008.65,00000013.70,00000007.40,00000012.40,000000000202300,           290500,              415,              390,      186542510.00,        3527510.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000640.00,CE      ,00000018.20,00000019.50,00000011.75,00000012.20,000000000299600,           293300,              419,              365,      191746940.00,        4034940.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000640.00,PE      ,00000012.50,00000018.25,00000010.95,00000017.25,000000000200200,           151200,              216,              182,       99030575.00,        2262575.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000650.00,CE      ,00000013.45,00000014.75,00000008.25,00000008.55,000000000363300,           317100,              453,              419,      209250300.00,        3135300.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000650.00,PE      ,00000017.60,00000023.85,00000017.00,00000023.55,000000000078400,            13300,              019,              016,        8932175.00,         287175.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000660.00,CE      ,00000009.65,00000010.20,00000005.70,00000005.95,000000000583800,           182700,              261,              232,      121885295.00,        1303295.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000660.00,PE      ,00000027.50,00000031.20,00000027.50,00000031.20,000000000085400,             4900,              007,              004,        3380720.00,         146720.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000670.00,CE      ,00000006.90,00000007.30,00000003.85,00000004.05,000000000147000,           132300,              189,              164,       89256825.00,         615825.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000680.00,CE      ,00000004.80,00000004.95,00000002.70,00000002.75,000000000457100,           137200,              196,              167,       93740535.00,         444535.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000680.00,PE      ,00000044.15,00000048.15,00000044.15,00000048.15,000000000091000,             2100,              003,              003,        1526070.00,          98070.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000690.00,CE      ,00000003.05,00000003.05,00000001.90,00000001.95,000000000050400,            41300,              059,              045,       28585480.00,          88480.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000690.00,PE      ,00000053.75,00000053.75,00000053.75,00000053.75,000000000014000,              700,              001,              001,         520625.00,          37625.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000700.00,CE      ,00000002.45,00000002.55,00000001.45,00000001.50,000000000722400,           132300,              189,              163,       92830850.00,         220850.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000700.00,PE      ,00000057.05,00000066.20,00000055.60,00000066.00,000000000203700,             7700,              011,              010,        5859245.00,         469245.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000710.00,CE      ,00000001.00,00000001.15,00000000.90,00000001.00,000000000029400,            28000,              040,              040,       19908700.00,          28700.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000720.00,CE      ,00000000.90,00000000.90,00000000.70,00000000.75,000000000105000,             9100,              013,              013,        6558895.00,           6895.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000730.00,CE      ,00000000.35,00000000.50,00000000.35,00000000.45,000000000057400,             2800,              004,              004,        2045260.00,           1260.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000760.00,CE      ,00000000.45,00000000.45,00000000.40,00000000.40,000000000019600,             2100,              003,              002,        1596875.00,            875.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000780.00,CE      ,00000000.25,00000000.25,00000000.25,00000000.25,000000000012600,             7000,              010,              002,        5461750.00,           1750.00
OPTSTK    ,SUNPHARMA ,25/01/2017,00000800.00,CE      ,00000000.15,00000000.20,00000000.10,00000000.20,000000000127400,             7700,              011,              003,        6161015.00,           1015.00
OPTSTK    ,SUNPHARMA ,23/02/2017,00000620.00,PE      ,00000018.00,00000018.30,00000016.60,00000016.70,000000000007700,             7700,              011,              006,        4909590.00,         135590.00
OPTSTK    ,SUNPHARMA ,23/02/2017,00000660.00,CE      ,00000011.45,00000015.45,00000011.45,00000015.45,000000000000700,             1400,              002,              002,         942830.00,          18830.00
OPTSTK    ,SUNPHARMA ,23/02/2017,00000660.00,PE      ,00000029.90,00000029.90,00000029.90,00000029.90,000000000002800,              700,              001,              001,         482930.00,          20930.00
OPTSTK    ,SUNPHARMA ,23/02/2017,00000670.00,CE      ,00000014.00,00000014.00,00000013.00,00000013.00,000000000005600,             2800,              004,              003,        1913800.00,          37800.00
OPTSTK    ,SUNTV     ,25/01/2017,00000420.00,PE      ,00000000.85,00000000.85,00000000.30,00000000.30,000000000046000,             4000,              002,              002,        1682300.00,           2300.00
OPTSTK    ,SUNTV     ,25/01/2017,00000440.00,PE      ,00000000.90,00000001.00,00000000.50,00000000.55,000000000076000,            48000,              024,              023,       21154100.00,          34100.00
OPTSTK    ,SUNTV     ,25/01/2017,00000460.00,PE      ,00000002.00,00000002.00,00000001.20,00000001.25,000000000142000,            88000,              044,              035,       40605900.00,         125900.00
OPTSTK    ,SUNTV     ,25/01/2017,00000480.00,CE      ,00000065.75,00000067.00,00000065.75,00000067.00,000000000024000,             4000,              002,              002,        2185500.00,         265500.00
OPTSTK    ,SUNTV     ,25/01/2017,00000480.00,PE      ,00000003.60,00000004.20,00000002.35,00000002.60,000000000296000,           280000,              140,              127,      135246100.00,         846100.00
OPTSTK    ,SUNTV     ,25/01/2017,00000500.00,CE      ,00000045.30,00000049.45,00000045.30,00000046.50,000000000140000,            30000,              015,              015,       16423500.00,        1423500.00
OPTSTK    ,SUNTV     ,25/01/2017,00000500.00,PE      ,00000006.70,00000007.70,00000004.35,00000004.90,000000000408000,           468000,              234,              208,      236621700.00,        2621700.00
OPTSTK    ,SUNTV     ,25/01/2017,00000520.00,CE      ,00000026.20,00000034.00,00000026.20,00000030.30,000000000320000,           160000,              080,              069,       88076000.00,        4876000.00
OPTSTK    ,SUNTV     ,25/01/2017,00000520.00,PE      ,00000012.10,00000013.95,00000008.45,00000009.20,000000000308000,           530000,              265,              237,      281104200.00,        5504200.00
OPTSTK    ,SUNTV     ,25/01/2017,00000540.00,CE      ,00000016.05,00000021.80,00000014.75,00000018.50,000000000490000,          1390000,              695,              623,      776670600.00,       26070600.00
OPTSTK    ,SUNTV     ,25/01/2017,00000540.00,PE      ,00000022.50,00000022.50,00000015.20,00000017.05,000000000094000,           356000,              178,              155,      198288600.00,        6048600.00
OPTSTK    ,SUNTV     ,25/01/2017,00000560.00,CE      ,00000009.50,00000012.90,00000008.00,00000010.35,000000000460000,          1598000,              799,              718,      912065700.00,       17185700.00
OPTSTK    ,SUNTV     ,25/01/2017,00000560.00,PE      ,00000031.65,00000031.65,00000027.40,00000027.40,000000000008000,             4000,              002,              002,        2358100.00,         118100.00
OPTSTK    ,SUNTV     ,25/01/2017,00000580.00,CE      ,00000005.10,00000006.95,00000003.95,00000005.00,000000000238000,           542000,              271,              247,      317490900.00,        3130900.00
OPTSTK    ,SUNTV     ,25/01/2017,00000600.00,CE      ,00000002.35,00000003.75,00000001.50,00000002.35,000000000180000,           518000,              259,              222,      312232800.00,        1432800.00
OPTSTK    ,SUNTV     ,25/01/2017,00000620.00,CE      ,00000001.35,00000001.90,00000000.80,00000001.15,000000000086000,           256000,              128,              120,      159074100.00,         354100.00
OPTSTK    ,SUNTV     ,25/01/2017,00000640.00,CE      ,00000000.50,00000000.80,00000000.35,00000000.45,000000000060000,            62000,              031,              027,       39720300.00,          40300.00
OPTSTK    ,SUNTV     ,23/02/2017,00000560.00,CE      ,00000018.00,00000018.00,00000018.00,00000018.00,000000000002000,             2000,              001,              001,        1156000.00,          36000.00
OPTSTK    ,SYNDIBANK ,25/01/2017,00000055.00,PE      ,00000000.20,00000000.20,00000000.20,00000000.20,000000000072000,             9000,              001,              001,         496800.00,           1800.00
OPTSTK    ,SYNDIBANK ,25/01/2017,00000057.50,PE      ,00000000.30,00000000.30,00000000.30,00000000.30,000000000027000,             9000,              001,              001,         520200.00,           2700.00
OPTSTK    ,SYNDIBANK ,25/01/2017,00000060.00,CE      ,00000004.70,00000004.85,00000004.25,00000004.45,000000000099000,            45000,              005,              005,        2907900.00,         207900.00
OPTSTK    ,SYNDIBANK ,25/01/2017,00000060.00,PE      ,00000000.90,00000001.00,00000000.60,00000000.70,000000000378000,           117000,              013,              011,        7114950.00,          94950.00
OPTSTK    ,SYNDIBANK ,25/01/2017,00000062.50,CE      ,00000002.30,00000003.00,00000002.15,00000002.60,000000000126000,            99000,              011,              009,        6448500.00,         261000.00
OPTSTK    ,SYNDIBANK ,25/01/2017,00000062.50,PE      ,00000002.00,00000002.00,00000001.35,00000001.50,000000000135000,            81000,              009,              009,        5191200.00,         128700.00
OPTSTK    ,SYNDIBANK ,25/01/2017,00000065.00,CE      ,00000001.15,00000001.75,00000001.15,00000001.45,000000000288000,           234000,              026,              024,       15543900.00,         333900.00
OPTSTK    ,SYNDIBANK ,25/01/2017,00000067.50,CE      ,00000000.75,00000000.80,00000000.75,00000000.80,000000000045000,            18000,              002,              002,        1228950.00,          13950.00
OPTSTK    ,SYNDIBANK ,25/01/2017,00000070.00,CE      ,00000000.35,00000000.45,00000000.35,00000000.45,000000000252000,           117000,              013,              013,        8237250.00,          47250.00
OPTSTK    ,SYNDIBANK ,25/01/2017,00000072.50,CE      ,00000000.20,00000000.20,00000000.20,00000000.20,000000000018000,             9000,              001,              001,         654300.00,           1800.00
OPTSTK    ,TATACHEM  ,25/01/2017,00000480.00,PE      ,00000002.55,00000003.75,00000002.25,00000002.40,000000000052500,            16500,              011,              011,        7965750.00,          45750.00
OPTSTK    ,TATACHEM  ,25/01/2017,00000500.00,CE      ,00000018.50,00000020.90,00000016.25,00000020.50,000000000082500,            28500,              019,              018,       14788500.00,         538500.00
OPTSTK    ,TATACHEM  ,25/01/2017,00000500.00,PE      ,00000007.80,00000009.05,00000006.55,00000007.60,000000000106500,            30000,              020,              020,       15224025.00,         224025.00
OPTSTK    ,TATACHEM  ,25/01/2017,00000520.00,CE      ,00000007.40,00000010.50,00000007.40,00000010.05,000000000210000,           144000,              096,              095,       76255725.00,        1375725.00
OPTSTK    ,TATACHEM  ,25/01/2017,00000520.00,PE      ,00000018.95,00000018.95,00000016.60,00000016.60,000000000022500,            16500,              011,              010,        8873100.00,         293100.00
OPTSTK    ,TATACHEM  ,25/01/2017,00000540.00,CE      ,00000003.45,00000004.40,00000003.00,00000004.15,000000000079500,            48000,              032,              027,       26096775.00,         176775.00
OPTSTK    ,TATACHEM  ,25/01/2017,00000560.00,CE      ,00000001.35,00000001.70,00000001.35,00000001.35,000000000030000,             9000,              006,              006,        5053275.00,          13275.00
OPTSTK    ,TATACOMM  ,25/01/2017,00000580.00,CE      ,00000055.00,00000055.00,00000055.00,00000055.00,000000000002800,             1400,              001,              001,         889000.00,          77000.00
OPTSTK    ,TATACOMM  ,25/01/2017,00000580.00,PE      ,00000002.95,00000003.00,00000002.95,00000003.00,000000000033600,             2800,              002,              002,        1632330.00,           8330.00
OPTSTK    ,TATACOMM  ,25/01/2017,00000600.00,PE      ,00000006.65,00000006.65,00000005.00,00000006.50,000000000050400,            15400,              011,              009,        9328550.00,          88550.00
OPTSTK    ,TATACOMM  ,25/01/2017,00000620.00,CE      ,00000033.90,00000034.30,00000030.10,00000031.85,000000000028000,             5600,              004,              004,        3654210.00,         182210.00
OPTSTK    ,TATACOMM  ,25/01/2017,00000620.00,PE      ,00000011.30,00000011.75,00000008.90,00000011.75,000000000029400,            22400,              016,              016,       14112070.00,         224070.00
OPTSTK    ,TATACOMM  ,25/01/2017,00000640.00,CE      ,00000017.00,00000022.00,00000013.50,00000014.20,000000000071400,            57400,              041,              040,       37722230.00,         986230.00
OPTSTK    ,TATACOMM  ,25/01/2017,00000640.00,PE      ,00000018.00,00000020.80,00000018.00,00000020.80,000000000007000,            11200,              008,              007,        7378490.00,         210490.00
OPTSTK    ,TATACOMM  ,25/01/2017,00000660.00,CE      ,00000010.25,00000013.25,00000007.00,00000007.70,000000000089600,            63000,              045,              033,       42198520.00,         618520.00
OPTSTK    ,TATACOMM  ,25/01/2017,00000680.00,CE      ,00000006.75,00000007.15,00000003.75,00000003.75,000000000025200,             9800,              007,              007,        6713700.00,          49700.00
OPTSTK    ,TATACOMM  ,25/01/2017,00000700.00,CE      ,00000003.50,00000003.50,00000001.90,00000001.90,000000000015400,             5600,              004,              004,        3933090.00,          13090.00
OPTSTK    ,TATACOMM  ,23/02/2017,00000640.00,CE      ,00000033.30,00000033.30,00000033.30,00000033.30,000000000001400,             1400,              001,              001,         942620.00,          46620.00
OPTSTK    ,TATAELXSI ,25/01/2017,00001300.00,PE      ,00000013.00,00000013.00,00000009.15,00000009.15,000000000014000,             1200,              003,              003,        1573640.00,          13640.00
OPTSTK    ,TATAELXSI ,25/01/2017,00001350.00,CE      ,00000060.00,00000060.00,00000060.00,00000060.00,000000000002400,              400,              001,              001,         564000.00,          24000.00
OPTSTK    ,TATAELXSI ,25/01/2017,00001350.00,PE      ,00000028.00,00000028.30,00000016.00,00000021.05,000000000009200,             5600,              014,              014,        7694620.00,         134620.00
OPTSTK    ,TATAELXSI ,25/01/2017,00001400.00,CE      ,00000027.65,00000037.00,00000027.65,00000035.80,000000000047200,            11600,              029,              025,       16630080.00,         390080.00
OPTSTK    ,TATAELXSI ,25/01/2017,00001400.00,PE      ,00000049.00,00000049.00,00000035.70,00000038.35,000000000012000,             2800,              007,              007,        4043920.00,         123920.00
OPTSTK    ,TATAELXSI ,25/01/2017,00001450.00,CE      ,00000020.20,00000020.45,00000016.00,00000017.95,000000000032000,             6000,              015,              015,        8809120.00,         109120.00
OPTSTK    ,TATAELXSI ,25/01/2017,00001500.00,CE      ,00000008.00,00000010.05,00000007.95,00000008.00,000000000039600,             4800,              012,              012,        7242600.00,          42600.00
OPTSTK    ,TATAELXSI ,25/01/2017,00001550.00,CE      ,00000009.90,00000009.90,00000009.90,00000009.90,000000000006000,             1200,              003,              001,        1871880.00,          11880.00
OPTSTK    ,TATAELXSI ,23/02/2017,00001450.00,CE      ,00000042.00,00000042.00,00000042.00,00000042.00,000000000000400,              400,              001,              001,         596800.00,          16800.00
OPTSTK    ,TATAGLOBAL,25/01/2017,00000120.00,CE      ,00000006.00,00000006.00,00000006.00,00000006.00,000000000180000,             4500,              001,              001,         567000.00,          27000.00
OPTSTK    ,TATAGLOBAL,25/01/2017,00000120.00,PE      ,00000000.90,00000001.15,00000000.90,00000001.00,000000000333000,            54000,              012,              010,        6536250.00,          56250.00
OPTSTK    ,TATAGLOBAL,25/01/2017,00000122.50,PE      ,00000001.95,00000001.95,00000001.80,00000001.80,000000000040500,            13500,              003,              002,        1678725.00,          24975.00
OPTSTK    ,TATAGLOBAL,25/01/2017,00000125.00,CE      ,00000002.85,00000003.30,00000002.45,00000002.75,000000000387000,           153000,              034,              031,       19557000.00,         432000.00
OPTSTK    ,TATAGLOBAL,25/01/2017,00000125.00,PE      ,00000002.75,00000002.80,00000002.75,00000002.80,000000000085500,             9000,              002,              002,        1149975.00,          24975.00
OPTSTK    ,TATAGLOBAL,25/01/2017,00000127.50,CE      ,00000002.10,00000002.10,00000001.80,00000001.80,000000000054000,            18000,              004,              003,        2330100.00,          35100.00
OPTSTK    ,TATAGLOBAL,25/01/2017,00000130.00,CE      ,00000001.10,00000001.25,00000000.90,00000001.10,000000000657000,           148500,              033,              029,       19465200.00,         160200.00
OPTSTK    ,TATAGLOBAL,25/01/2017,00000135.00,CE      ,00000000.40,00000000.45,00000000.40,00000000.45,000000000315000,            18000,              004,              004,        2437425.00,           7425.00
OPTSTK    ,TATAGLOBAL,23/02/2017,00000125.00,PE      ,00000005.00,00000005.00,00000005.00,00000005.00,000000000013500,             4500,              001,              001,         585000.00,          22500.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000400.00,PE      ,00000000.25,00000000.30,00000000.25,00000000.30,000000000339000,             3000,              002,              002,        1200825.00,            825.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000420.00,PE      ,00000000.60,00000000.65,00000000.50,00000000.50,000000000526500,            96000,              064,              045,       40372500.00,          52500.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000440.00,CE      ,00000060.85,00000063.70,00000060.85,00000063.70,000000000037500,             3000,              002,              002,        1506825.00,         186825.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000440.00,PE      ,00000001.20,00000001.35,00000000.95,00000001.05,000000000463500,           333000,              222,              202,      146899500.00,         379500.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000460.00,CE      ,00000041.95,00000046.00,00000041.95,00000043.00,000000000141000,            12000,              008,              008,        6044250.00,         524250.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000460.00,PE      ,00000002.85,00000003.35,00000002.25,00000002.50,000000000865500,           994500,              663,              523,      460061025.00,        2591025.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000480.00,CE      ,00000024.50,00000029.45,00000020.65,00000026.45,000000000448500,           169500,              113,              104,       85773600.00,        4413600.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000480.00,PE      ,00000006.05,00000007.95,00000005.20,00000005.90,000000001023000,          1708500,             1139,              959,      830655525.00,       10575525.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000500.00,CE      ,00000013.70,00000016.25,00000010.00,00000013.70,000000001110000,          2674500,             1783,             1559,     1373972700.00,       36722700.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000500.00,PE      ,00000013.40,00000016.85,00000011.50,00000012.85,000000000442500,          1917000,             1278,             1109,      983981700.00,       25481700.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000520.00,CE      ,00000007.10,00000007.65,00000004.20,00000006.10,000000001842000,          3037500,             2025,             1748,     1598762475.00,       19262475.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000520.00,PE      ,00000029.05,00000029.05,00000022.50,00000024.20,000000000216000,            24000,              016,              016,       13068150.00,         588150.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000540.00,CE      ,00000002.60,00000003.20,00000001.65,00000002.45,000000001284000,          1500000,             1000,              862,      813798525.00,        3798525.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000540.00,PE      ,00000045.00,00000048.00,00000042.05,00000042.05,000000000009000,             9000,              006,              006,        5278575.00,         418575.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000560.00,CE      ,00000001.05,00000001.40,00000000.75,00000001.00,000000000715500,           820500,              547,              445,      460331325.00,         851325.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000580.00,CE      ,00000000.50,00000000.65,00000000.40,00000000.50,000000000463500,           225000,              150,              123,      130610850.00,         110850.00
OPTSTK    ,TATAMOTORS,25/01/2017,00000600.00,CE      ,00000000.30,00000000.35,00000000.25,00000000.30,000000000091500,            30000,              020,              020,       18009825.00,           9825.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000480.00,PE      ,00000014.00,00000015.00,00000014.00,00000015.00,000000000016500,             3000,              002,              002,        1483500.00,          43500.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000500.00,CE      ,00000028.00,00000028.00,00000028.00,00000028.00,000000000010500,             1500,              001,              001,         792000.00,          42000.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000500.00,PE      ,00000020.75,00000022.00,00000020.75,00000022.00,000000000031500,             6000,              004,              003,        3130125.00,         130125.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000520.00,CE      ,00000016.10,00000016.10,00000016.10,00000016.10,000000000019500,             1500,              001,              001,         804150.00,          24150.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000560.00,CE      ,00000006.40,00000006.40,00000006.40,00000006.40,000000000024000,             1500,              001,              001,         849600.00,           9600.00
OPTSTK    ,TATAMOTORS,23/02/2017,00000580.00,CE      ,00000004.50,00000005.00,00000004.50,00000005.00,000000000009000,             3000,              002,              002,        1754250.00,          14250.00
OPTSTK    ,TATAMOTORS,30/03/2017,00000500.00,PE      ,00000032.00,00000033.00,00000032.00,00000033.00,000000000013500,             6000,              004,              004,        3195000.00,         195000.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000260.00,PE      ,00000000.10,00000000.15,00000000.10,00000000.15,000000000031500,             4200,              002,              002,        1092525.00,            525.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000290.00,PE      ,00000001.00,00000001.20,00000000.80,00000001.20,000000000073500,            16800,              008,              007,        4888170.00,          16170.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000300.00,PE      ,00000002.45,00000002.70,00000001.70,00000002.35,000000000140700,            39900,              019,              016,       12053475.00,          83475.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000310.00,CE      ,00000016.00,00000016.00,00000014.25,00000014.25,000000000056700,             4200,              002,              002,        1365525.00,          63525.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000310.00,PE      ,00000005.00,00000005.60,00000003.75,00000004.60,000000000071400,           119700,              057,              052,       37616985.00,         509985.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000320.00,CE      ,00000006.80,00000010.35,00000006.60,00000007.90,000000000178500,           182700,              087,              073,       60193980.00,        1729980.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000320.00,PE      ,00000009.05,00000009.35,00000007.00,00000009.00,000000000042000,            25200,              012,              012,        8277570.00,         213570.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000330.00,CE      ,00000003.45,00000005.75,00000003.20,00000004.20,000000000184800,           161700,              077,              075,       54180525.00,         819525.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000340.00,CE      ,00000001.70,00000003.00,00000001.45,00000002.05,000000000182700,           197400,              094,              078,       67629030.00,         513030.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000350.00,CE      ,00000000.70,00000001.60,00000000.70,00000001.00,000000000079800,           117600,              056,              042,       41314350.00,         154350.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000350.00,PE      ,00000035.00,00000035.00,00000035.00,00000035.00,000000000002100,             2100,              001,              001,         808500.00,          73500.00
OPTSTK    ,TATAMTRDVR,25/01/2017,00000360.00,CE      ,00000000.50,00000000.80,00000000.40,00000000.80,000000000021000,            18900,              009,              006,        6813450.00,           9450.00
OPTSTK    ,TATAMTRDVR,23/02/2017,00000330.00,PE      ,00000022.00,00000022.00,00000022.00,00000022.00,000000000002100,             2100,              001,              001,         739200.00,          46200.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000070.00,PE      ,00000000.20,00000000.25,00000000.20,00000000.20,000000000522000,            27000,              003,              003,        1895850.00,           5850.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000072.50,PE      ,00000000.45,00000000.45,00000000.35,00000000.40,000000000225000,            36000,              004,              004,        2623950.00,          13950.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000075.00,CE      ,00000002.50,00000002.50,00000002.50,00000002.50,000000000414000,            18000,              002,              002,        1395000.00,          45000.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000075.00,PE      ,00000000.85,00000001.00,00000000.85,00000000.95,000000000405000,           108000,              012,              012,        8199450.00,          99450.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000077.50,CE      ,00000001.35,00000001.40,00000001.25,00000001.25,000000000549000,           108000,              012,              012,        8511750.00,         141750.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000077.50,PE      ,00000002.10,00000002.10,00000002.00,00000002.00,000000000342000,            36000,              004,              003,        2863350.00,          73350.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000080.00,CE      ,00000000.70,00000000.70,00000000.55,00000000.60,000000001683000,           333000,              037,              037,       26846100.00,         206100.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000082.50,CE      ,00000000.30,00000000.30,00000000.30,00000000.30,000000000306000,            63000,              007,              005,        5216400.00,          18900.00
OPTSTK    ,TATAPOWER ,25/01/2017,00000085.00,CE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000612000,            45000,              005,              003,        3831750.00,           6750.00
OPTSTK    ,TATAPOWER ,23/02/2017,00000077.50,CE      ,00000003.60,00000003.60,00000003.60,00000003.60,000000000009000,             9000,              001,              001,         729900.00,          32400.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000330.00,PE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000056000,             4000,              002,              002,        1320600.00,            600.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000340.00,PE      ,00000000.25,00000000.25,00000000.15,00000000.15,000000000224000,             8000,              004,              004,        2721600.00,           1600.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000350.00,PE      ,00000000.40,00000000.40,00000000.30,00000000.30,000000000302000,            44000,              022,              016,       15414500.00,          14500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000360.00,PE      ,00000000.55,00000000.55,00000000.45,00000000.50,000000000516000,            88000,              044,              037,       31724500.00,          44500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000370.00,CE      ,00000053.10,00000053.10,00000053.10,00000053.10,000000000026000,             2000,              001,              001,         846200.00,         106200.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000370.00,PE      ,00000000.85,00000000.90,00000000.75,00000000.75,000000000570000,           188000,              094,              079,       69716500.00,         156500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000380.00,CE      ,00000043.00,00000043.00,00000043.00,00000043.00,000000000174000,             2000,              001,              001,         846000.00,          86000.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000380.00,PE      ,00000001.25,00000001.60,00000001.25,00000001.30,000000001120000,           508000,              254,              197,      193758300.00,         718300.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000390.00,CE      ,00000035.05,00000035.05,00000034.35,00000034.35,000000000306000,             4000,              002,              002,        1698800.00,         138800.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000390.00,PE      ,00000002.35,00000002.60,00000002.15,00000002.20,000000000868000,           688000,              344,              292,      269912100.00,        1592100.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000400.00,CE      ,00000025.45,00000026.30,00000025.45,00000026.30,000000000836000,            14000,              007,              007,        5963500.00,         363500.00
OPTSTK    ,TATASTEEL ,25/01/2017,00000400.00,PE      ,00000003.45,00000004.35,00000003.45,00000003.80,000000001080000,           874000,              437,              361,      353021100.00,        3421100.00
