INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,VOLTAS    ,25/01/2017,00000340.00,PE      ,00000008.70,00000010.80,00000008.70,00000009.75,000000000096000,            62000,              031,              030,       21690900.00,         610900.00
OPTSTK    ,VOLTAS    ,25/01/2017,00000350.00,CE      ,00000005.40,00000005.40,00000003.70,00000004.30,000000000144000,           448000,              224,              133,      158762600.00,        1962600.00
OPTSTK    ,VOLTAS    ,25/01/2017,00000350.00,PE      ,00000017.50,00000017.50,00000016.00,00000016.00,000000000016000,             4000,              002,              002,        1467000.00,          67000.00
OPTSTK    ,VOLTAS    ,25/01/2017,00000360.00,CE      ,00000003.05,00000003.05,00000001.75,00000002.05,000000000162000,           110000,              055,              049,       39842300.00,         242300.00
OPTSTK    ,VOLTAS    ,25/01/2017,00000370.00,CE      ,00000001.25,00000001.25,00000000.85,00000001.00,000000000092000,            66000,              033,              025,       24487800.00,          67800.00
OPTSTK    ,VOLTAS    ,25/01/2017,00000380.00,CE      ,00000000.40,00000000.55,00000000.40,00000000.50,000000000056000,            10000,              005,              003,        3804800.00,           4800.00
OPTSTK    ,WIPRO     ,25/01/2017,00000450.00,PE      ,00000001.50,00000001.60,00000001.10,00000001.15,000000000187200,            67200,              056,              038,       30333540.00,          93540.00
OPTSTK    ,WIPRO     ,25/01/2017,00000460.00,PE      ,00000003.65,00000003.65,00000002.15,00000002.20,000000000184800,           214800,              179,              111,       99406020.00,         598020.00
OPTSTK    ,WIPRO     ,25/01/2017,00000470.00,CE      ,00000017.80,00000017.80,00000015.55,00000016.20,000000000048000,             6000,              005,              005,        2918640.00,          98640.00
OPTSTK    ,WIPRO     ,25/01/2017,00000470.00,PE      ,00000005.50,00000005.60,00000004.00,00000004.15,000000000093600,           357600,              298,              204,      169873920.00,        1801920.00
OPTSTK    ,WIPRO     ,25/01/2017,00000480.00,CE      ,00000010.00,00000011.65,00000009.80,00000010.95,000000000108000,           267600,              223,              143,      131259840.00,        2811840.00
OPTSTK    ,WIPRO     ,25/01/2017,00000480.00,PE      ,00000009.00,00000009.80,00000007.50,00000007.85,000000000036000,            68400,              057,              053,       33402000.00,         570000.00
OPTSTK    ,WIPRO     ,25/01/2017,00000490.00,CE      ,00000004.95,00000007.00,00000004.95,00000006.40,000000000093600,           262800,              219,              139,      130376640.00,        1604640.00
OPTSTK    ,WIPRO     ,25/01/2017,00000490.00,PE      ,00000012.60,00000012.60,00000012.60,00000012.60,000000000003600,             1200,              001,              001,         603120.00,          15120.00
OPTSTK    ,WIPRO     ,25/01/2017,00000500.00,CE      ,00000003.00,00000003.85,00000003.00,00000003.40,000000000156000,           164400,              137,              119,       82743540.00,         543540.00
OPTSTK    ,WIPRO     ,25/01/2017,00000510.00,CE      ,00000001.80,00000002.00,00000001.55,00000001.70,000000000037200,            21600,              018,              015,       11054580.00,          38580.00
OPTSTK    ,WIPRO     ,25/01/2017,00000520.00,CE      ,00000001.10,00000001.10,00000000.90,00000000.95,000000000075600,            58800,              049,              025,       30636420.00,          60420.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000500.00,PE      ,00000000.20,00000000.20,00000000.05,00000000.05,000000000073200,            23400,              039,              013,       11701650.00,           1650.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000520.00,PE      ,00000000.30,00000000.30,00000000.30,00000000.30,000000000093000,             3000,              005,              002,        1560900.00,            900.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000540.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000056400,             1800,              003,              001,         972180.00,            180.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000620.00,PE      ,00000003.00,00000003.00,00000003.00,00000003.00,000000000042000,             1200,              002,              001,         747600.00,           3600.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000640.00,CE      ,00000051.60,00000051.60,00000051.60,00000051.60,000000000008400,              600,              001,              001,         414960.00,          30960.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000640.00,PE      ,00000003.10,00000004.00,00000003.00,00000003.00,000000000096000,             1800,              003,              003,        1158060.00,           6060.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000660.00,CE      ,00000040.00,00000040.00,00000034.00,00000034.00,000000000012600,             1800,              003,              003,        1256400.00,          68400.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000660.00,PE      ,00000007.50,00000009.05,00000006.55,00000008.20,000000000043200,             4800,              008,              008,        3205230.00,          37230.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000680.00,CE      ,00000021.00,00000023.00,00000018.95,00000020.05,000000000036000,             4800,              008,              008,        3365520.00,         101520.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000680.00,PE      ,00000016.00,00000017.30,00000012.15,00000013.80,000000000082200,            19800,              033,              029,       13768410.00,         304410.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000700.00,CE      ,00000010.90,00000014.30,00000010.05,00000011.55,000000000157800,            16800,              028,              026,       11957730.00,         197730.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000700.00,PE      ,00000027.00,00000028.00,00000022.40,00000022.40,000000000085800,            10200,              017,              014,        7401450.00,         261450.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000720.00,CE      ,00000007.00,00000007.00,00000004.45,00000005.85,000000000121200,            10800,              018,              015,        7838790.00,          62790.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000740.00,CE      ,00000003.00,00000004.50,00000003.00,00000003.50,000000000167400,            20400,              034,              033,       15167070.00,          71070.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000760.00,CE      ,00000002.55,00000002.65,00000001.85,00000001.85,000000000049200,             1800,              003,              003,        1372230.00,           4230.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000780.00,CE      ,00000001.35,00000001.35,00000001.00,00000001.00,000000000059400,             4200,              007,              004,        3281460.00,           5460.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000800.00,CE      ,00000000.75,00000001.70,00000000.75,00000001.60,000000000166200,             6000,              010,              006,        4806660.00,           6660.00
OPTSTK    ,WOCKPHARMA,25/01/2017,00000820.00,CE      ,00000000.50,00000000.50,00000000.50,00000000.50,000000000028800,              600,              001,              001,         492300.00,            300.00
OPTSTK    ,YESBANK   ,25/01/2017,00001060.00,PE      ,00000000.75,00000000.75,00000000.65,00000000.75,000000000050400,             4200,              006,              005,        4455080.00,           3080.00
OPTSTK    ,YESBANK   ,25/01/2017,00001080.00,PE      ,00000000.95,00000000.95,00000000.75,00000000.75,000000000166600,             2100,              003,              002,        2269715.00,           1715.00
OPTSTK    ,YESBANK   ,25/01/2017,00001100.00,PE      ,00000000.45,00000001.10,00000000.45,00000001.05,000000000411600,            89600,              128,              090,       98648235.00,          88235.00
OPTSTK    ,YESBANK   ,25/01/2017,00001120.00,PE      ,00000001.15,00000001.30,00000001.00,00000001.05,000000000163800,            56700,              081,              048,       63570150.00,          66150.00
OPTSTK    ,YESBANK   ,25/01/2017,00001140.00,CE      ,00000186.10,00000190.00,00000186.05,00000190.00,000000000048300,             2100,              003,              003,        2787505.00,         393505.00
OPTSTK    ,YESBANK   ,25/01/2017,00001140.00,PE      ,00000001.70,00000001.80,00000001.30,00000001.60,000000000160300,            53900,              077,              062,       61532065.00,          86065.00
OPTSTK    ,YESBANK   ,25/01/2017,00001150.00,PE      ,00000001.60,00000002.05,00000001.45,00000001.65,000000000074900,            16100,              023,              021,       18543000.00,          28000.00
OPTSTK    ,YESBANK   ,25/01/2017,00001160.00,CE      ,00000171.85,00000171.85,00000160.00,00000170.85,000000000073500,             2100,              003,              003,        2787890.00,         351890.00
OPTSTK    ,YESBANK   ,25/01/2017,00001160.00,PE      ,00000002.95,00000002.95,00000001.65,00000002.20,000000000195300,            56000,              080,              055,       65078790.00,         118790.00
OPTSTK    ,YESBANK   ,25/01/2017,00001180.00,CE      ,00000149.50,00000151.00,00000149.50,00000150.80,000000000155400,             3500,              005,              005,        4656785.00,         526785.00
OPTSTK    ,YESBANK   ,25/01/2017,00001180.00,PE      ,00000003.95,00000003.95,00000002.15,00000003.05,000000000338100,           135100,              193,              158,      159780425.00,         362425.00
OPTSTK    ,YESBANK   ,25/01/2017,00001200.00,CE      ,00000126.35,00000143.20,00000122.75,00000130.00,000000000171500,            16100,              023,              022,       21459515.00,        2139515.00
OPTSTK    ,YESBANK   ,25/01/2017,00001200.00,PE      ,00000003.85,00000004.55,00000002.80,00000003.65,000000000496300,           315000,              450,              375,      379094625.00,        1094625.00
OPTSTK    ,YESBANK   ,25/01/2017,00001220.00,CE      ,00000116.10,00000120.00,00000106.00,00000112.85,000000000299600,            16100,              023,              021,       21466130.00,        1824130.00
OPTSTK    ,YESBANK   ,25/01/2017,00001220.00,PE      ,00000005.40,00000005.75,00000003.85,00000004.65,000000000234500,           242200,              346,              307,      296631790.00,        1147790.00
OPTSTK    ,YESBANK   ,25/01/2017,00001240.00,CE      ,00000095.75,00000105.00,00000088.00,00000093.90,000000000170100,            31500,              045,              039,       42149450.00,        3089450.00
OPTSTK    ,YESBANK   ,25/01/2017,00001240.00,PE      ,00000007.60,00000008.05,00000005.50,00000006.30,000000000259700,           188300,              269,              246,      234743005.00,        1251005.00
OPTSTK    ,YESBANK   ,25/01/2017,00001250.00,CE      ,00000083.45,00000098.00,00000082.40,00000083.40,000000000068600,            17500,              025,              025,       23403100.00,        1528100.00
OPTSTK    ,YESBANK   ,25/01/2017,00001250.00,PE      ,00000007.90,00000010.00,00000006.55,00000007.60,000000000245700,           203700,              291,              244,      256240530.00,        1615530.00
OPTSTK    ,YESBANK   ,25/01/2017,00001260.00,CE      ,00000073.95,00000089.00,00000070.10,00000076.10,000000000198100,            30800,              044,              041,       41196085.00,        2388085.00
OPTSTK    ,YESBANK   ,25/01/2017,00001260.00,PE      ,00000010.75,00000011.40,00000007.65,00000008.90,000000000252700,           262500,              375,              336,      333188660.00,        2438660.00
OPTSTK    ,YESBANK   ,25/01/2017,00001280.00,CE      ,00000060.55,00000073.00,00000055.05,00000060.95,000000000137200,            78400,              112,              104,      105245980.00,        4893980.00
OPTSTK    ,YESBANK   ,25/01/2017,00001280.00,PE      ,00000016.15,00000016.50,00000011.00,00000013.00,000000000308000,           746900,             1067,              868,      966074830.00,       10042830.00
OPTSTK    ,YESBANK   ,25/01/2017,00001300.00,CE      ,00000042.60,00000059.00,00000041.00,00000047.00,000000000526400,           515900,              737,              642,      695583420.00,       24913420.00
OPTSTK    ,YESBANK   ,25/01/2017,00001300.00,PE      ,00000025.45,00000025.45,00000015.90,00000018.80,000000000366100,          1106700,             1581,             1468,     1460468380.00,       21758380.00
OPTSTK    ,YESBANK   ,25/01/2017,00001320.00,CE      ,00000031.00,00000046.00,00000031.00,00000035.30,000000000213500,           591500,              845,              776,      802759580.00,       21979580.00
OPTSTK    ,YESBANK   ,25/01/2017,00001320.00,PE      ,00000030.15,00000032.65,00000022.35,00000026.75,000000000140000,           600600,              858,              780,      809414620.00,       16622620.00
OPTSTK    ,YESBANK   ,25/01/2017,00001340.00,CE      ,00000022.55,00000034.85,00000022.55,00000026.00,000000000310800,           968800,             1384,             1261,     1325773645.00,       27581645.00
OPTSTK    ,YESBANK   ,25/01/2017,00001340.00,PE      ,00000039.20,00000044.00,00000030.95,00000037.40,000000000037100,           123900,              177,              162,      170499315.00,        4473315.00
OPTSTK    ,YESBANK   ,25/01/2017,00001350.00,CE      ,00000018.90,00000030.10,00000017.20,00000022.10,000000000146300,           327600,              468,              425,      450008685.00,        7748685.00
OPTSTK    ,YESBANK   ,25/01/2017,00001350.00,PE      ,00000036.90,00000048.90,00000036.90,00000044.70,000000000014700,            17500,              025,              025,       24394195.00,         769195.00
OPTSTK    ,YESBANK   ,25/01/2017,00001360.00,CE      ,00000016.40,00000025.80,00000015.55,00000018.45,000000000156100,           573300,              819,              748,      791326585.00,       11638585.00
OPTSTK    ,YESBANK   ,25/01/2017,00001360.00,PE      ,00000044.00,00000052.10,00000044.00,00000051.05,000000000014000,             3500,              005,              005,        4923870.00,         163870.00
OPTSTK    ,YESBANK   ,25/01/2017,00001380.00,CE      ,00000012.00,00000018.60,00000011.00,00000013.10,000000000172900,           440300,              629,              562,      613847045.00,        6233045.00
OPTSTK    ,YESBANK   ,25/01/2017,00001400.00,CE      ,00000007.60,00000013.45,00000007.40,00000009.15,000000000296100,           816900,             1167,             1035,     1152048450.00,        8388450.00
OPTSTK    ,YESBANK   ,25/01/2017,00001400.00,PE      ,00000067.65,00000080.00,00000067.65,00000080.00,000000000007000,             2100,              003,              003,        3099355.00,         159355.00
OPTSTK    ,YESBANK   ,25/01/2017,00001420.00,CE      ,00000007.85,00000009.40,00000005.15,00000006.35,000000000068600,           123900,              177,              160,      176819790.00,         881790.00
OPTSTK    ,YESBANK   ,25/01/2017,00001420.00,PE      ,00000097.50,00000097.50,00000097.50,00000097.50,000000000001400,              700,              001,              001,        1062250.00,          68250.00
OPTSTK    ,YESBANK   ,25/01/2017,00001440.00,CE      ,00000003.90,00000006.75,00000003.90,00000004.45,000000000104300,           231000,              330,              276,      333801720.00,        1161720.00
OPTSTK    ,YESBANK   ,25/01/2017,00001450.00,CE      ,00000003.60,00000004.45,00000003.60,00000003.85,000000000001400,             6300,              009,              009,        9160760.00,          25760.00
OPTSTK    ,YESBANK   ,25/01/2017,00001460.00,CE      ,00000003.25,00000004.40,00000002.95,00000003.05,000000000013300,            21700,              031,              030,       31758650.00,          76650.00
OPTSTK    ,YESBANK   ,25/01/2017,00001500.00,CE      ,00000001.70,00000002.45,00000001.70,00000001.85,000000000033600,            40600,              058,              044,       60978400.00,          78400.00
OPTSTK    ,YESBANK   ,23/02/2017,00001100.00,PE      ,00000005.00,00000005.00,00000005.00,00000005.00,000000000002800,             1400,              002,              001,        1547000.00,           7000.00
OPTSTK    ,YESBANK   ,23/02/2017,00001160.00,PE      ,00000009.00,00000009.00,00000008.70,00000008.85,000000000018200,             4200,              006,              006,        4909345.00,          37345.00
OPTSTK    ,YESBANK   ,23/02/2017,00001200.00,PE      ,00000011.35,00000014.30,00000011.35,00000013.85,000000000030100,            19600,              028,              010,       23764895.00,         244895.00
OPTSTK    ,YESBANK   ,23/02/2017,00001220.00,PE      ,00000013.50,00000013.50,00000013.50,00000013.50,000000000002100,             1400,              002,              002,        1726900.00,          18900.00
OPTSTK    ,YESBANK   ,23/02/2017,00001240.00,PE      ,00000018.05,00000021.50,00000018.05,00000021.50,000000000002100,             2800,              004,              004,        3529225.00,          57225.00
OPTSTK    ,YESBANK   ,23/02/2017,00001250.00,CE      ,00000100.00,00000100.00,00000100.00,00000100.00,000000000000700,              700,              001,              001,         945000.00,          70000.00
OPTSTK    ,YESBANK   ,23/02/2017,00001260.00,PE      ,00000025.10,00000027.00,00000024.00,00000027.00,000000000009100,             4200,              006,              005,        5401655.00,         109655.00
OPTSTK    ,YESBANK   ,23/02/2017,00001280.00,CE      ,00000092.75,00000092.75,00000088.75,00000088.75,000000000019600,             1400,              002,              002,        1919050.00,         127050.00
OPTSTK    ,YESBANK   ,23/02/2017,00001300.00,CE      ,00000079.65,00000079.65,00000070.10,00000070.10,000000000028700,             2800,              004,              004,        3850595.00,         210595.00
OPTSTK    ,YESBANK   ,23/02/2017,00001300.00,PE      ,00000036.90,00000041.25,00000036.90,00000039.25,000000000011900,             6300,              009,              008,        8438955.00,         248955.00
OPTSTK    ,YESBANK   ,23/02/2017,00001320.00,CE      ,00000057.00,00000057.00,00000057.00,00000057.00,000000000002100,              700,              001,              001,         963900.00,          39900.00
OPTSTK    ,YESBANK   ,23/02/2017,00001320.00,PE      ,00000050.00,00000050.50,00000050.00,00000050.50,000000000001400,             1400,              002,              002,        1918350.00,          70350.00
OPTSTK    ,YESBANK   ,23/02/2017,00001340.00,CE      ,00000050.70,00000052.00,00000050.30,00000052.00,000000000006300,             2100,              003,              003,        2921100.00,         107100.00
OPTSTK    ,YESBANK   ,23/02/2017,00001340.00,PE      ,00000054.00,00000058.55,00000052.45,00000058.25,000000000003500,             4200,              006,              006,        5858125.00,         230125.00
OPTSTK    ,YESBANK   ,23/02/2017,00001350.00,CE      ,00000047.10,00000047.10,00000047.10,00000047.10,000000000000700,              700,              001,              001,         977970.00,          32970.00
OPTSTK    ,YESBANK   ,23/02/2017,00001360.00,CE      ,00000039.55,00000044.20,00000039.55,00000041.40,000000000016800,             5600,              008,              008,        7847735.00,         231735.00
OPTSTK    ,YESBANK   ,23/02/2017,00001400.00,CE      ,00000025.00,00000032.00,00000025.00,00000027.25,000000000031500,            16800,              024,              020,       23998100.00,         478100.00
OPTSTK    ,YESBANK   ,23/02/2017,00001420.00,CE      ,00000022.10,00000022.10,00000022.00,00000022.00,000000000002100,             1400,              002,              002,        2018870.00,          30870.00
OPTSTK    ,YESBANK   ,23/02/2017,00001440.00,PE      ,00000116.00,00000116.00,00000116.00,00000116.00,000000000000700,              700,              001,              001,        1089200.00,          81200.00
OPTSTK    ,ZEEL      ,25/01/2017,00000400.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000041600,             1300,              001,              001,         520130.00,            130.00
OPTSTK    ,ZEEL      ,25/01/2017,00000430.00,PE      ,00000000.55,00000000.90,00000000.55,00000000.75,000000000044200,            20800,              016,              013,        8958820.00,          14820.00
OPTSTK    ,ZEEL      ,25/01/2017,00000440.00,CE      ,00000047.05,00000047.05,00000047.05,00000047.05,000000000014300,            10400,              008,              003,        5065320.00,         489320.00
OPTSTK    ,ZEEL      ,25/01/2017,00000440.00,PE      ,00000001.40,00000001.70,00000000.95,00000001.70,000000000063700,            23400,              018,              014,       10326875.00,          30875.00
OPTSTK    ,ZEEL      ,25/01/2017,00000450.00,CE      ,00000028.55,00000028.55,00000028.55,00000028.55,000000000022100,             2600,              002,              002,        1244230.00,          74230.00
OPTSTK    ,ZEEL      ,25/01/2017,00000450.00,PE      ,00000002.50,00000003.20,00000001.80,00000002.80,000000000072800,            32500,              025,              025,       14708395.00,          83395.00
OPTSTK    ,ZEEL      ,25/01/2017,00000460.00,CE      ,00000027.65,00000027.65,00000020.95,00000021.25,000000000061100,             6500,              005,              005,        3145155.00,         155155.00
OPTSTK    ,ZEEL      ,25/01/2017,00000460.00,PE      ,00000004.70,00000005.55,00000002.90,00000004.95,000000000076700,           245700,              189,              153,      114143185.00,        1121185.00
OPTSTK    ,ZEEL      ,25/01/2017,00000470.00,CE      ,00000015.40,00000020.00,00000014.35,00000014.90,000000000089700,            53300,              041,              038,       25920050.00,         869050.00
OPTSTK    ,ZEEL      ,25/01/2017,00000470.00,PE      ,00000006.75,00000009.50,00000005.10,00000008.30,000000000055900,           274300,              211,              190,      131047150.00,        2126150.00
OPTSTK    ,ZEEL      ,25/01/2017,00000480.00,CE      ,00000011.50,00000014.50,00000009.50,00000010.20,000000000301600,           677300,              521,              438,      332849790.00,        7745790.00
OPTSTK    ,ZEEL      ,25/01/2017,00000480.00,PE      ,00000011.30,00000014.50,00000008.65,00000013.40,000000000052000,           106600,              082,              076,       52463645.00,        1295645.00
OPTSTK    ,ZEEL      ,25/01/2017,00000490.00,CE      ,00000007.10,00000009.50,00000005.90,00000006.55,000000000149500,           417300,              321,              270,      207538825.00,        3061825.00
OPTSTK    ,ZEEL      ,25/01/2017,00000490.00,PE      ,00000013.80,00000020.25,00000013.80,00000020.25,000000000013000,             7800,              006,              006,        3957200.00,         135200.00
OPTSTK    ,ZEEL      ,25/01/2017,00000500.00,CE      ,00000004.35,00000005.85,00000003.45,00000003.90,000000000154700,           361400,              278,              255,      182318565.00,        1618565.00
OPTSTK    ,ZEEL      ,25/01/2017,00000500.00,PE      ,00000025.50,00000025.50,00000025.50,00000025.50,000000000014300,             1300,              001,              001,         683150.00,          33150.00
OPTSTK    ,ZEEL      ,25/01/2017,00000510.00,CE      ,00000003.20,00000004.15,00000002.15,00000002.70,000000000039000,            50700,              039,              032,       26001495.00,         144495.00
OPTSTK    ,ZEEL      ,25/01/2017,00000520.00,CE      ,00000001.95,00000001.95,00000001.40,00000001.50,000000000075400,            31200,              024,              021,       16272685.00,          48685.00
OPTSTK    ,ZEEL      ,25/01/2017,00000530.00,CE      ,00000000.80,00000001.00,00000000.75,00000000.95,000000000083200,            94900,              073,              032,       50385660.00,          88660.00
OPTSTK    ,ZEEL      ,25/01/2017,00000540.00,CE      ,00000000.40,00000000.45,00000000.35,00000000.45,000000000005200,             6500,              005,              005,        3512535.00,           2535.00
OPTSTK    ,ZEEL      ,23/02/2017,00000480.00,PE      ,00000020.25,00000020.25,00000020.25,00000020.25,000000000001300,             1300,              001,              001,         650325.00,          26325.00
OPTSTK    ,ZEEL      ,23/02/2017,00000490.00,CE      ,00000012.00,00000014.85,00000012.00,00000013.50,000000000066300,            49400,              038,              016,       24849240.00,         643240.00
OPTSTK    ,ZEEL      ,23/02/2017,00000490.00,PE      ,00000024.00,00000024.00,00000024.00,00000024.00,000000000001300,             1300,              001,              001,         668200.00,          31200.00
OPTSTK    ,ZEEL      ,23/02/2017,00000520.00,PE      ,00000043.00,00000043.00,00000043.00,00000043.00,000000000001300,             1300,              001,              001,         731900.00,          55900.00
OPTSTK    ,IBREALEST ,25/01/2017,00000040.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000270000,            30000,              003,              001,        1201500.00,           1500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000045.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000270000,            30000,              003,              001,        1351500.00,           1500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000050.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000290000,            30000,              003,              001,        1501500.00,           1500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000060.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000990000,           140000,              014,              006,        8407000.00,           7000.00
OPTSTK    ,IBREALEST ,25/01/2017,00000065.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000660000,            30000,              003,              002,        1951500.00,           1500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000070.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000001290000,            50000,              005,              004,        3505000.00,           5000.00
OPTSTK    ,IBREALEST ,25/01/2017,00000075.00,PE      ,00000000.50,00000000.50,00000000.35,00000000.40,000000002310000,           190000,              019,              017,       14328500.00,          78500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000080.00,CE      ,00000003.00,00000003.10,00000002.25,00000002.80,000000001720000,           100000,              010,              010,        8272000.00,         272000.00
OPTSTK    ,IBREALEST ,25/01/2017,00000080.00,PE      ,00000001.60,00000001.90,00000001.25,00000001.45,000000001160000,           280000,              028,              024,       22838000.00,         438000.00
OPTSTK    ,IBREALEST ,25/01/2017,00000085.00,CE      ,00000001.10,00000001.30,00000000.95,00000001.10,000000001720000,           300000,              030,              030,       25831000.00,         331000.00
OPTSTK    ,IBREALEST ,25/01/2017,00000090.00,CE      ,00000000.55,00000000.55,00000000.55,00000000.55,000000001240000,            20000,              002,              002,        1811000.00,          11000.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000600.00,PE      ,00000001.00,00000001.00,00000001.00,00000001.00,000000000040800,              800,              001,              001,         480800.00,            800.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000620.00,PE      ,00000002.00,00000002.00,00000000.70,00000000.75,000000000044800,             8000,              010,              010,        4967880.00,           7880.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000640.00,CE      ,00000085.00,00000085.00,00000085.00,00000085.00,000000000020000,              800,              001,              001,         580000.00,          68000.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000640.00,PE      ,00000001.75,00000001.75,00000001.00,00000001.05,000000000092000,            21600,              027,              026,       13851400.00,          27400.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000660.00,CE      ,00000057.60,00000067.00,00000055.00,00000067.00,000000000083200,            12800,              016,              013,        9257440.00,         809440.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000660.00,PE      ,00000003.00,00000004.00,00000001.30,00000001.40,000000000175200,            76800,              096,              071,       50849560.00,         161560.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000680.00,CE      ,00000041.15,00000048.00,00000041.15,00000048.00,000000000053600,            22400,              028,              026,       16262360.00,        1030360.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000680.00,PE      ,00000005.95,00000006.40,00000002.70,00000003.00,000000000080000,           137600,              172,              139,       94129960.00,         561960.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000700.00,CE      ,00000021.70,00000034.10,00000021.60,00000032.70,000000000140800,            79200,              099,              092,       57799360.00,        2359360.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000700.00,PE      ,00000012.70,00000012.70,00000005.85,00000006.30,000000000077600,           167200,              209,              187,      118410280.00,        1370280.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000720.00,CE      ,00000015.90,00000021.20,00000012.80,00000019.85,000000000212000,           338400,              423,              392,      249783920.00,        6135920.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000720.00,PE      ,00000022.85,00000022.85,00000011.55,00000012.20,000000000072800,            64800,              081,              073,       47574960.00,         918960.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000740.00,CE      ,00000008.90,00000011.80,00000007.55,00000010.85,000000000184000,           476000,              595,              373,      357030040.00,        4790040.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000740.00,PE      ,00000025.50,00000025.50,00000024.00,00000024.00,000000000004000,             3200,              004,              004,        2447160.00,          79160.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000760.00,CE      ,00000005.15,00000006.40,00000004.25,00000005.50,000000000025600,            57600,              072,              065,       44087720.00,         311720.00
OPTSTK    ,IBULHSGFIN,23/02/2017,00000720.00,CE      ,00000031.00,00000031.00,00000031.00,00000031.00,000000000000800,              800,              001,              001,         600800.00,          24800.00
OPTSTK    ,IBULHSGFIN,23/02/2017,00000760.00,CE      ,00000025.25,00000025.25,00000025.25,00000025.25,000000000003200,              800,              001,              001,         628200.00,          20200.00
OPTSTK    ,IBULHSGFIN,23/02/2017,00000760.00,PE      ,00000057.75,00000057.75,00000057.75,00000057.75,000000000000800,              800,              001,              001,         654200.00,          46200.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000220.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000205000,             2500,              001,              001,         550250.00,            250.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000225.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000130000,             2500,              001,              001,         562750.00,            250.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000230.00,PE      ,00000000.15,00000000.20,00000000.15,00000000.15,000000000530000,            42500,              017,              015,        9782250.00,           7250.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000235.00,CE      ,00000033.50,00000033.50,00000033.50,00000033.50,000000000012500,            12500,              005,              001,        3356250.00,         418750.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000235.00,PE      ,00000000.20,00000000.20,00000000.15,00000000.15,000000000417500,            90000,              036,              022,       21167625.00,          17625.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000240.00,CE      ,00000027.25,00000028.35,00000027.25,00000027.35,000000000037500,            15000,              006,              006,        4015875.00,         415875.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000240.00,PE      ,00000000.40,00000000.40,00000000.25,00000000.30,000000002020000,           285000,              114,              081,       68484625.00,          84625.00
