INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,IBREALEST ,25/01/2017,00000060.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000540000,            30000,              003,              001,        1803000.00,           3000.00
OPTSTK    ,IBREALEST ,25/01/2017,00000065.00,PE      ,00000000.20,00000000.20,00000000.15,00000000.20,000000000700000,           100000,              010,              010,        6519500.00,          19500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000070.00,CE      ,00000011.05,00000011.05,00000009.25,00000009.60,000000000870000,            70000,              007,              006,        5602000.00,         702000.00
OPTSTK    ,IBREALEST ,25/01/2017,00000070.00,PE      ,00000000.35,00000000.60,00000000.35,00000000.50,000000001240000,          1000000,              100,              093,       70518500.00,         518500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000075.00,CE      ,00000006.95,00000006.95,00000005.15,00000005.80,000000002960000,           340000,              034,              034,       27458000.00,        1958000.00
OPTSTK    ,IBREALEST ,25/01/2017,00000075.00,PE      ,00000001.00,00000001.60,00000001.00,00000001.35,000000002190000,          1920000,              192,              171,      146675000.00,        2675000.00
OPTSTK    ,IBREALEST ,25/01/2017,00000080.00,CE      ,00000003.60,00000003.65,00000002.55,00000002.90,000000001830000,          5390000,              539,              394,      446669500.00,       15469500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000080.00,PE      ,00000002.95,00000003.80,00000002.80,00000003.40,000000000440000,          1030000,              103,              087,       85982000.00,        3582000.00
OPTSTK    ,IBREALEST ,25/01/2017,00000085.00,CE      ,00000001.75,00000001.80,00000001.15,00000001.30,000000001550000,          4020000,              402,              358,      347196500.00,        5496500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000090.00,CE      ,00000000.75,00000000.80,00000000.50,00000000.60,000000000600000,          1540000,              154,              134,      139533500.00,         933500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000095.00,CE      ,00000000.35,00000000.35,00000000.25,00000000.30,000000000290000,           190000,              019,              016,       18105500.00,          55500.00
OPTSTK    ,IBREALEST ,25/01/2017,00000100.00,CE      ,00000000.20,00000000.20,00000000.10,00000000.15,000000000260000,           240000,              024,              018,       24035500.00,          35500.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000600.00,CE      ,00000062.00,00000062.00,00000062.00,00000062.00,000000000002400,              800,              001,              001,         529600.00,          49600.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000600.00,PE      ,00000006.50,00000006.50,00000002.70,00000004.00,000000000042400,            11200,              014,              014,        6769720.00,          49720.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000620.00,CE      ,00000045.00,00000045.00,00000045.00,00000045.00,000000000006400,              800,              001,              001,         532000.00,          36000.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000620.00,PE      ,00000010.00,00000010.50,00000006.45,00000007.35,000000000053600,            42400,              053,              050,       26647720.00,         359720.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000640.00,CE      ,00000024.35,00000033.30,00000023.35,00000029.30,000000000044000,            52000,              065,              052,       34700360.00,        1420360.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000640.00,PE      ,00000017.05,00000018.00,00000011.35,00000013.25,000000000140800,            93600,              117,              100,       61211560.00,        1307560.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000660.00,CE      ,00000016.10,00000022.80,00000013.70,00000018.65,000000000180000,           201600,              252,              233,      136772360.00,        3716360.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000660.00,PE      ,00000028.65,00000028.65,00000020.50,00000023.10,000000000085600,            53600,              067,              056,       36597600.00,        1221600.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000680.00,CE      ,00000008.95,00000013.95,00000008.10,00000011.90,000000000184000,           235200,              294,              225,      162621640.00,        2685640.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000680.00,PE      ,00000035.00,00000035.00,00000033.00,00000033.00,000000000017600,             1600,              002,              002,        1142400.00,          54400.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000700.00,CE      ,00000005.45,00000008.60,00000004.50,00000007.05,000000000164000,           111200,              139,              116,       78539400.00,         699400.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000700.00,PE      ,00000052.25,00000052.25,00000052.25,00000052.25,000000000008800,              800,              001,              001,         601800.00,          41800.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000720.00,CE      ,00000002.70,00000004.15,00000002.45,00000003.50,000000000059200,            16800,              021,              021,       12155800.00,          59800.00
OPTSTK    ,IBULHSGFIN,25/01/2017,00000740.00,CE      ,00000001.55,00000002.50,00000001.55,00000002.00,000000000024800,            20800,              026,              006,       15434440.00,          42440.00
OPTSTK    ,IBULHSGFIN,23/02/2017,00000760.00,CE      ,00000010.50,00000010.50,00000010.50,00000010.50,000000000002400,             2400,              003,              002,        1849200.00,          25200.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000215.00,PE      ,00000000.20,00000000.20,00000000.20,00000000.20,000000000010000,            10000,              004,              001,        2152000.00,           2000.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000220.00,PE      ,00000000.35,00000000.35,00000000.20,00000000.25,000000000265000,            57500,              023,              015,       12667000.00,          17000.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000225.00,PE      ,00000000.70,00000000.70,00000000.35,00000000.40,000000000140000,            57500,              023,              020,       12963500.00,          26000.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000230.00,PE      ,00000000.95,00000001.10,00000000.55,00000000.60,000000000585000,           442500,              177,              136,      102086000.00,         311000.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000235.00,PE      ,00000001.65,00000001.70,00000000.90,00000000.95,000000000295000,           280000,              112,              088,       66129750.00,         329750.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000240.00,CE      ,00000015.75,00000018.70,00000015.75,00000018.70,000000000035000,            17500,              007,              007,        4499750.00,         299750.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000240.00,PE      ,00000002.65,00000002.65,00000001.40,00000001.55,000000002022500,          1342500,              537,              422,      324682250.00,        2482250.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000245.00,CE      ,00000013.30,00000015.05,00000013.30,00000014.50,000000000052500,            40000,              016,              014,       10385375.00,         585375.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000245.00,PE      ,00000003.85,00000004.05,00000002.25,00000002.45,000000000295000,          1582500,              633,              498,      392151750.00,        4439250.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000250.00,CE      ,00000009.40,00000012.00,00000009.00,00000011.25,000000000607500,          1202500,              481,              410,      313370500.00,       12745500.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000250.00,PE      ,00000005.90,00000005.95,00000003.45,00000003.75,000000001427500,          3892500,             1557,             1076,      989516125.00,       16391125.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000255.00,CE      ,00000006.60,00000008.75,00000006.45,00000008.05,000000000655000,          2557500,             1023,              786,      671856375.00,       19693875.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000255.00,PE      ,00000008.25,00000008.40,00000005.15,00000005.55,000000000435000,          1265000,              506,              434,      330372625.00,        7797625.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000260.00,CE      ,00000004.80,00000006.15,00000004.55,00000005.55,000000002460000,          6752500,             2701,             1953,     1792442625.00,       36792625.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000260.00,PE      ,00000010.15,00000010.25,00000007.40,00000008.15,000000000427500,           805000,              322,              210,      216156250.00,        6856250.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000265.00,CE      ,00000003.15,00000004.10,00000003.10,00000003.70,000000000517500,          1512500,              605,              452,      406270375.00,        5457875.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000265.00,PE      ,00000012.50,00000012.50,00000010.50,00000010.50,000000000042500,            15000,              006,              005,        4147125.00,         172125.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000270.00,CE      ,00000002.00,00000002.60,00000002.00,00000002.30,000000002327500,          2430000,              972,              732,      661693625.00,        5593625.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000270.00,PE      ,00000017.85,00000017.85,00000014.60,00000014.85,000000000235000,            20000,              008,              008,        5726500.00,         326500.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000275.00,CE      ,00000001.35,00000001.60,00000001.30,00000001.45,000000000415000,           362500,              145,              116,      100216625.00,         529125.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000280.00,CE      ,00000000.85,00000001.00,00000000.80,00000000.85,000000001390000,          1075000,              430,              331,      301970875.00,         970875.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000280.00,PE      ,00000024.00,00000024.10,00000023.70,00000023.70,000000000140000,            15000,              006,              006,        4559000.00,         359000.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000285.00,CE      ,00000000.50,00000000.60,00000000.50,00000000.55,000000000105000,            55000,              022,              017,       15705875.00,          30875.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000290.00,CE      ,00000000.40,00000000.40,00000000.30,00000000.35,000000000627500,           130000,              052,              045,       37748125.00,          48125.00
OPTSTK    ,ICICIBANK ,25/01/2017,00000300.00,CE      ,00000000.30,00000000.30,00000000.20,00000000.25,000000001065000,           157500,              063,              035,       47290875.00,          40875.00
OPTSTK    ,ICICIBANK ,23/02/2017,00000215.00,PE      ,00000001.50,00000001.50,00000001.50,00000001.50,000000000237500,             2500,              001,              001,         541250.00,           3750.00
OPTSTK    ,ICICIBANK ,23/02/2017,00000220.00,PE      ,00000002.00,00000002.05,00000002.00,00000002.00,000000000210000,           115000,              046,              019,       25533625.00,         233625.00
OPTSTK    ,ICICIBANK ,23/02/2017,00000240.00,PE      ,00000005.90,00000005.90,00000005.90,00000005.90,000000000007500,             2500,              001,              001,         614750.00,          14750.00
OPTSTK    ,ICICIBANK ,23/02/2017,00000250.00,CE      ,00000017.30,00000017.60,00000017.30,00000017.35,000000000052500,            15000,              006,              004,        4012625.00,         262625.00
OPTSTK    ,ICICIBANK ,23/02/2017,00000250.00,PE      ,00000010.50,00000010.50,00000009.00,00000009.25,000000000057500,            25000,              010,              010,        6485000.00,         235000.00
OPTSTK    ,ICICIBANK ,23/02/2017,00000255.00,CE      ,00000012.25,00000014.45,00000012.25,00000014.45,000000000030000,            17500,              007,              005,        4701250.00,         238750.00
OPTSTK    ,ICICIBANK ,23/02/2017,00000260.00,CE      ,00000011.25,00000013.05,00000011.25,00000013.05,000000000112500,            10000,              004,              004,        2721750.00,         121750.00
OPTSTK    ,ICICIBANK ,23/02/2017,00000270.00,CE      ,00000006.75,00000008.25,00000006.75,00000008.25,000000000015000,            10000,              004,              004,        2773750.00,          73750.00
OPTSTK    ,ICICIBANK ,23/02/2017,00000280.00,CE      ,00000004.70,00000005.95,00000004.70,00000005.50,000000000050000,            32500,              013,              010,        9276125.00,         176125.00
OPTSTK    ,ICICIBANK ,23/02/2017,00000290.00,CE      ,00000003.00,00000003.25,00000003.00,00000003.25,000000000005000,             5000,              002,              002,        1465625.00,          15625.00
OPTSTK    ,ICICIBANK ,30/03/2017,00000250.00,CE      ,00000020.00,00000020.00,00000020.00,00000020.00,000000000005000,             2500,              001,              001,         675000.00,          50000.00
OPTSTK    ,ICICIBANK ,30/03/2017,00000280.00,CE      ,00000005.65,00000005.65,00000005.65,00000005.65,000000000010000,            10000,              004,              001,        2856500.00,          56500.00
OPTSTK    ,ICIL      ,25/01/2017,00000150.00,PE      ,00000001.20,00000001.75,00000001.05,00000001.05,000000000003500,            21000,              006,              004,        3180450.00,          30450.00
OPTSTK    ,ICIL      ,25/01/2017,00000170.00,CE      ,00000004.00,00000004.00,00000004.00,00000004.00,000000000014000,            10500,              003,              003,        1827000.00,          42000.00
OPTSTK    ,ICIL      ,25/01/2017,00000172.00,CE      ,00000005.60,00000005.60,00000003.65,00000003.65,000000000024500,             7000,              002,              002,        1236375.00,          32375.00
OPTSTK    ,ICIL      ,25/01/2017,00000175.00,CE      ,00000003.40,00000003.60,00000003.00,00000003.00,000000000024500,            14000,              004,              004,        2497250.00,          47250.00
OPTSTK    ,ICIL      ,25/01/2017,00000180.00,CE      ,00000003.25,00000003.25,00000001.65,00000001.65,000000000080500,            31500,              009,              009,        5740700.00,          70700.00
OPTSTK    ,ICIL      ,25/01/2017,00000185.00,CE      ,00000001.00,00000001.00,00000001.00,00000001.00,000000000010500,             3500,              001,              001,         651000.00,           3500.00
OPTSTK    ,ICIL      ,25/01/2017,00000195.00,CE      ,00000000.45,00000000.45,00000000.45,00000000.45,000000000003500,             3500,              001,              001,         684075.00,           1575.00
OPTSTK    ,ICIL      ,25/01/2017,00000200.00,CE      ,00000000.60,00000001.00,00000000.50,00000000.50,000000000224000,            38500,              011,              011,        7723800.00,          23800.00
OPTSTK    ,IDBI      ,25/01/2017,00000057.50,PE      ,00000001.70,00000001.70,00000001.70,00000001.70,000000000016000,             8000,              001,              001,         473600.00,          13600.00
OPTSTK    ,IDBI      ,25/01/2017,00000065.00,CE      ,00000006.25,00000006.90,00000006.25,00000006.90,000000000176000,            24000,              003,              003,        1716800.00,         156800.00
OPTSTK    ,IDBI      ,25/01/2017,00000065.00,PE      ,00000000.45,00000000.50,00000000.30,00000000.35,000000000408000,            96000,              012,              012,        6278800.00,          38800.00
OPTSTK    ,IDBI      ,25/01/2017,00000067.50,CE      ,00000004.30,00000004.90,00000004.30,00000004.85,000000000200000,           104000,              013,              013,        7504400.00,         484400.00
OPTSTK    ,IDBI      ,25/01/2017,00000067.50,PE      ,00000000.90,00000001.00,00000000.70,00000000.75,000000000216000,           200000,              025,              021,       13669200.00,         169200.00
OPTSTK    ,IDBI      ,25/01/2017,00000070.00,CE      ,00000002.45,00000003.00,00000002.45,00000002.85,000000000992000,           480000,              060,              060,       34927600.00,        1327600.00
OPTSTK    ,IDBI      ,25/01/2017,00000070.00,PE      ,00000001.90,00000001.90,00000001.40,00000001.55,000000000664000,           432000,              054,              048,       30954000.00,         714000.00
OPTSTK    ,IDBI      ,25/01/2017,00000072.50,CE      ,00000001.60,00000001.80,00000001.45,00000001.65,000000000448000,           384000,              048,              047,       28468800.00,         628800.00
OPTSTK    ,IDBI      ,25/01/2017,00000072.50,PE      ,00000003.00,00000003.00,00000003.00,00000003.00,000000000064000,            16000,              002,              002,        1208000.00,          48000.00
OPTSTK    ,IDBI      ,25/01/2017,00000075.00,CE      ,00000000.95,00000001.10,00000000.75,00000000.95,000000001048000,           560000,              070,              067,       42526800.00,         526800.00
OPTSTK    ,IDBI      ,25/01/2017,00000077.50,CE      ,00000000.50,00000000.55,00000000.45,00000000.50,000000000136000,            64000,              008,              008,        4992400.00,          32400.00
OPTSTK    ,IDBI      ,25/01/2017,00000080.00,CE      ,00000000.30,00000000.30,00000000.30,00000000.30,000000000432000,            80000,              010,              009,        6424000.00,          24000.00
OPTSTK    ,IDBI      ,25/01/2017,00000082.50,CE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000720000,            16000,              002,              002,        1322400.00,           2400.00
OPTSTK    ,IDBI      ,25/01/2017,00000090.00,CE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000008000,             8000,              001,              001,         721200.00,           1200.00
OPTSTK    ,IDBI      ,23/02/2017,00000067.50,PE      ,00000002.15,00000002.15,00000002.15,00000002.15,000000000032000,            16000,              002,              002,        1114400.00,          34400.00
OPTSTK    ,IDBI      ,23/02/2017,00000070.00,PE      ,00000003.20,00000003.20,00000002.90,00000002.90,000000000088000,            40000,              005,              005,        2925600.00,         125600.00
OPTSTK    ,IDEA      ,25/01/2017,00000060.00,PE      ,00000000.15,00000000.15,00000000.05,00000000.10,000000000259000,           140000,              020,              009,        8413650.00,          13650.00
OPTSTK    ,IDEA      ,25/01/2017,00000062.50,PE      ,00000000.25,00000000.25,00000000.15,00000000.15,000000000168000,            56000,              008,              006,        3509100.00,           9100.00
OPTSTK    ,IDEA      ,25/01/2017,00000065.00,PE      ,00000000.40,00000000.45,00000000.25,00000000.30,000000000427000,           476000,              068,              060,       31091200.00,         151200.00
OPTSTK    ,IDEA      ,25/01/2017,00000067.50,PE      ,00000000.70,00000000.70,00000000.45,00000000.50,000000000644000,           350000,              050,              044,       23824500.00,         199500.00
OPTSTK    ,IDEA      ,25/01/2017,00000070.00,CE      ,00000004.30,00000005.25,00000004.30,00000005.05,000000000525000,           112000,              016,              016,        8402800.00,         562800.00
OPTSTK    ,IDEA      ,25/01/2017,00000070.00,PE      ,00000001.25,00000001.30,00000000.90,00000000.95,000000002058000,          1134000,              162,              150,       80585400.00,        1205400.00
OPTSTK    ,IDEA      ,25/01/2017,00000072.50,CE      ,00000003.10,00000003.50,00000002.80,00000003.40,000000000679000,           301000,              043,              038,       22797950.00,         975450.00
OPTSTK    ,IDEA      ,25/01/2017,00000072.50,PE      ,00000002.20,00000002.25,00000001.60,00000001.70,000000000672000,           448000,              064,              056,       33327000.00,         847000.00
OPTSTK    ,IDEA      ,25/01/2017,00000075.00,CE      ,00000001.80,00000002.20,00000001.60,00000002.10,000000001463000,          1295000,              185,              165,       99707650.00,        2582650.00
OPTSTK    ,IDEA      ,25/01/2017,00000075.00,PE      ,00000003.35,00000003.35,00000002.75,00000002.80,000000000427000,           196000,              028,              026,       15276800.00,         576800.00
OPTSTK    ,IDEA      ,25/01/2017,00000077.50,CE      ,00000001.00,00000001.30,00000000.90,00000001.15,000000000784000,           707000,              101,              094,       55581400.00,         788900.00
OPTSTK    ,IDEA      ,25/01/2017,00000077.50,PE      ,00000005.10,00000005.10,00000005.10,00000005.10,000000000035000,             7000,              001,              001,         578200.00,          35700.00
OPTSTK    ,IDEA      ,25/01/2017,00000080.00,CE      ,00000001.55,00000001.55,00000000.50,00000000.60,000000002618000,           924000,              132,              119,       74479650.00,         559650.00
OPTSTK    ,IDEA      ,25/01/2017,00000082.50,CE      ,00000000.25,00000000.25,00000000.25,00000000.25,000000000189000,             7000,              001,              001,         579250.00,           1750.00
OPTSTK    ,IDEA      ,25/01/2017,00000085.00,CE      ,00000000.15,00000000.20,00000000.15,00000000.15,000000000329000,           154000,              022,              020,       13117300.00,          27300.00
OPTSTK    ,IDEA      ,25/01/2017,00000090.00,CE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000154000,             7000,              001,              001,         630700.00,            700.00
OPTSTK    ,IDFC      ,25/01/2017,00000047.50,PE      ,00000000.10,00000000.10,00000000.05,00000000.05,000000000343200,            52800,              004,              003,        2512620.00,           4620.00
OPTSTK    ,IDFC      ,25/01/2017,00000050.00,CE      ,00000007.20,00000007.30,00000007.20,00000007.30,000000000105600,           118800,              009,              004,        6805920.00,         865920.00
OPTSTK    ,IDFC      ,25/01/2017,00000050.00,PE      ,00000000.25,00000000.25,00000000.10,00000000.10,000000000805200,           409200,              031,              030,       20522040.00,          62040.00
OPTSTK    ,IDFC      ,25/01/2017,00000052.50,CE      ,00000003.70,00000005.40,00000003.60,00000005.20,000000000145200,           277200,              021,              015,       15706680.00,        1153680.00
OPTSTK    ,IDFC      ,25/01/2017,00000052.50,PE      ,00000000.70,00000000.70,00000000.35,00000000.40,000000000422400,           620400,              047,              042,       32876580.00,         305580.00
OPTSTK    ,IDFC      ,25/01/2017,00000055.00,CE      ,00000002.00,00000003.50,00000001.85,00000003.10,000000000818400,          1834800,              139,              117,      105200040.00,        4286040.00
OPTSTK    ,IDFC      ,25/01/2017,00000055.00,PE      ,00000001.60,00000001.60,00000000.85,00000000.90,000000000897600,          1636800,              124,              113,       91807320.00,        1783320.00
OPTSTK    ,IDFC      ,25/01/2017,00000057.50,CE      ,00000001.00,00000001.95,00000000.95,00000001.65,000000000897600,          3194400,              242,              224,      188152140.00,        4474140.00
OPTSTK    ,IDFC      ,25/01/2017,00000057.50,PE      ,00000001.90,00000002.15,00000001.80,00000001.90,000000000211200,           277200,              021,              019,       16472280.00,         533280.00
OPTSTK    ,IDFC      ,25/01/2017,00000060.00,CE      ,00000000.45,00000000.95,00000000.45,00000000.85,000000001478400,          2336400,              177,              169,      141875580.00,        1691580.00
OPTSTK    ,IDFC      ,25/01/2017,00000060.00,PE      ,00000003.50,00000003.50,00000003.30,00000003.40,000000000224400,            52800,              004,              004,        3350160.00,         182160.00
OPTSTK    ,IDFC      ,25/01/2017,00000062.50,CE      ,00000000.20,00000000.45,00000000.20,00000000.35,000000000514800,           303600,              023,              023,       19067400.00,          92400.00
OPTSTK    ,IDFC      ,25/01/2017,00000065.00,CE      ,00000000.10,00000000.20,00000000.10,00000000.15,000000000514800,           382800,              029,              024,       24946680.00,          64680.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000055.00,PE      ,00000000.30,00000000.30,00000000.25,00000000.30,000000000416000,            64000,              008,              008,        3538400.00,          18400.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000057.50,PE      ,00000000.70,00000000.70,00000000.65,00000000.70,000000000416000,            48000,              006,              006,        2793200.00,          33200.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000060.00,CE      ,00000002.35,00000002.60,00000002.20,00000002.50,000000000704000,           240000,              030,              029,       14976000.00,         576000.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000060.00,PE      ,00000001.65,00000001.65,00000001.55,00000001.55,000000001088000,            48000,              006,              006,        2957600.00,          77600.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000062.50,CE      ,00000001.25,00000001.50,00000001.20,00000001.40,000000000576000,           448000,              056,              055,       28593200.00,         593200.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000062.50,PE      ,00000003.00,00000003.00,00000002.90,00000002.90,000000000112000,            24000,              003,              003,        1570400.00,          70400.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000065.00,CE      ,00000000.70,00000000.85,00000000.70,00000000.80,000000001408000,           376000,              047,              045,       24728400.00,         288400.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000067.50,CE      ,00000000.35,00000000.45,00000000.35,00000000.35,000000000288000,           112000,              014,              014,        7602400.00,          42400.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000070.00,CE      ,00000000.25,00000000.25,00000000.25,00000000.25,000000000392000,            40000,              005,              005,        2810000.00,          10000.00
OPTSTK    ,IDFCBANK  ,25/01/2017,00000072.50,CE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000040000,             8000,              001,              001,         580800.00,            800.00
OPTSTK    ,IDFCBANK  ,23/02/2017,00000057.50,CE      ,00000005.60,00000005.60,00000005.60,00000005.60,000000000024000,            24000,              003,              002,        1514400.00,         134400.00
OPTSTK    ,IDFCBANK  ,23/02/2017,00000072.50,PE      ,00000010.70,00000010.70,00000010.70,00000010.70,000000000008000,             8000,              001,              001,         665600.00,          85600.00
OPTSTK    ,IFCI      ,25/01/2017,00000022.50,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000001848000,           418000,              019,              016,        9425900.00,          20900.00
OPTSTK    ,IFCI      ,25/01/2017,00000025.00,CE      ,00000003.15,00000003.60,00000002.90,00000003.60,000000001562000,           198000,              009,              009,        5577000.00,         627000.00
OPTSTK    ,IFCI      ,25/01/2017,00000025.00,PE      ,00000000.30,00000000.30,00000000.20,00000000.25,000000003080000,          1122000,              051,              047,       28360200.00,         310200.00
OPTSTK    ,IFCI      ,25/01/2017,00000027.50,CE      ,00000001.60,00000001.90,00000001.30,00000001.50,000000005170000,          4004000,              182,              175,      116479000.00,        6369000.00
OPTSTK    ,IFCI      ,25/01/2017,00000027.50,PE      ,00000001.05,00000001.25,00000000.80,00000001.00,000000003080000,          1694000,              077,              075,       48244900.00,        1659900.00
OPTSTK    ,IFCI      ,25/01/2017,00000030.00,CE      ,00000000.60,00000000.75,00000000.50,00000000.60,000000015004000,         12848000,              584,              464,      393291800.00,        7851800.00
OPTSTK    ,IFCI      ,25/01/2017,00000030.00,PE      ,00000002.65,00000002.80,00000002.10,00000002.45,000000000814000,           286000,              013,              013,        9265300.00,         685300.00
OPTSTK    ,IFCI      ,25/01/2017,00000032.50,CE      ,00000000.20,00000000.30,00000000.15,00000000.25,000000007304000,          3828000,              174,              129,      125280100.00,         870100.00
OPTSTK    ,IFCI      ,25/01/2017,00000032.50,PE      ,00000004.95,00000005.00,00000004.95,00000005.00,000000000704000,            44000,              002,              002,        1648900.00,         218900.00
OPTSTK    ,IFCI      ,25/01/2017,00000035.00,CE      ,00000000.10,00000000.15,00000000.10,00000000.10,000000005742000,          2486000,              113,              054,       87259700.00,         249700.00
OPTSTK    ,IFCI      ,25/01/2017,00000037.50,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000001672000,           286000,              013,              008,       10739300.00,          14300.00
OPTSTK    ,IFCI      ,25/01/2017,00000040.00,PE      ,00000012.10,00000012.10,00000012.10,00000012.10,000000000022000,            22000,              001,              001,        1146200.00,         266200.00
OPTSTK    ,IFCI      ,23/02/2017,00000025.00,CE      ,00000003.50,00000003.50,00000003.50,00000003.50,000000000044000,            44000,              002,              001,        1254000.00,         154000.00
OPTSTK    ,IFCI      ,23/02/2017,00000027.50,PE      ,00000001.50,00000001.50,00000001.50,00000001.50,000000000044000,            44000,              002,              001,        1276000.00,          66000.00
OPTSTK    ,IFCI      ,23/02/2017,00000030.00,CE      ,00000001.15,00000001.25,00000001.10,00000001.25,000000000132000,            88000,              004,              004,        2741200.00,         101200.00
OPTSTK    ,IFCI      ,23/02/2017,00000032.50,CE      ,00000000.60,00000000.65,00000000.60,00000000.65,000000000132000,           110000,              005,              005,        3644300.00,          69300.00
OPTSTK    ,IFCI      ,23/02/2017,00000035.00,CE      ,00000000.40,00000000.40,00000000.35,00000000.35,000000000132000,            44000,              002,              002,        1556500.00,          16500.00
OPTSTK    ,IGL       ,25/01/2017,00000820.00,PE      ,00000001.50,00000001.50,00000001.50,00000001.50,000000000009900,             1100,              001,              001,         903650.00,           1650.00
OPTSTK    ,IGL       ,25/01/2017,00000840.00,PE      ,00000001.95,00000002.80,00000001.95,00000002.80,000000000041800,            23100,              021,              017,       19459330.00,          55330.00
OPTSTK    ,IGL       ,25/01/2017,00000860.00,PE      ,00000003.70,00000004.95,00000003.55,00000003.55,000000000075900,             8800,              008,              004,        7601770.00,          33770.00
OPTSTK    ,IGL       ,25/01/2017,00000880.00,PE      ,00000006.35,00000008.10,00000006.30,00000007.55,000000000052800,            14300,              013,              012,       12683330.00,          99330.00
OPTSTK    ,IGL       ,25/01/2017,00000900.00,PE      ,00000011.00,00000013.30,00000011.00,00000011.95,000000000117700,            79200,              072,              064,       72249045.00,         969045.00
OPTSTK    ,IGL       ,25/01/2017,00000920.00,CE      ,00000033.85,00000037.50,00000029.95,00000032.35,000000000138600,            39600,              036,              035,       37723840.00,        1291840.00
OPTSTK    ,IGL       ,25/01/2017,00000920.00,PE      ,00000019.85,00000021.00,00000015.00,00000019.15,000000000040700,            46200,              042,              041,       43363540.00,         859540.00
OPTSTK    ,IGL       ,25/01/2017,00000940.00,CE      ,00000023.00,00000026.95,00000020.00,00000021.30,000000000114400,           127600,              116,              113,      122883530.00,        2939530.00
OPTSTK    ,IGL       ,25/01/2017,00000940.00,PE      ,00000026.40,00000029.50,00000025.35,00000027.45,000000000028600,            14300,              013,              012,       13836680.00,         394680.00
OPTSTK    ,IGL       ,25/01/2017,00000960.00,CE      ,00000017.05,00000018.45,00000013.55,00000014.75,000000000170500,           170500,              155,              140,      166342440.00,        2662440.00
