DATE,INSTRUMENT,UNDERLYING,EXPIRY DATE,MTM SETTLEMENT PRICE
10-JAN-2017,FUTSTK,MINDTREE,23-FEB-2017,491.10
10-JAN-2017,FUTSTK,MINDTREE,30-MAR-2017,494.20
10-JAN-2017,FUTSTK,MOTHERSUMI,25-JAN-2017,329.40
10-JAN-2017,FUTSTK,MOTHERSUMI,23-FEB-2017,330.70
10-JAN-2017,FUTSTK,MOTHERSUMI,30-MAR-2017,332.80
10-JAN-2017,FUTSTK,MRF,25-JAN-2017,53205.20
10-JAN-2017,FUTSTK,MRF,23-FEB-2017,53096.15
10-JAN-2017,FUTSTK,MRF,30-MAR-2017,53791.45
10-JAN-2017,FUTSTK,NCC,25-JAN-2017,83.15
10-JAN-2017,FUTSTK,NCC,23-FEB-2017,83.45
10-JAN-2017,FUTSTK,NCC,30-MAR-2017,83.95
10-JAN-2017,FUTSTK,NHPC,25-JAN-2017,26.75
10-JAN-2017,FUTSTK,NHPC,23-FEB-2017,26.75
10-JAN-2017,FUTSTK,NHPC,30-MAR-2017,27.75
10-JAN-2017,FUTSTK,NIITTECH,25-JAN-2017,431.80
10-JAN-2017,FUTSTK,NIITTECH,23-FEB-2017,434.55
10-JAN-2017,FUTSTK,NIITTECH,30-MAR-2017,437.30
10-JAN-2017,FUTSTK,NMDC,25-JAN-2017,138.20
10-JAN-2017,FUTSTK,NMDC,23-FEB-2017,135.75
10-JAN-2017,FUTSTK,NMDC,30-MAR-2017,140.05
10-JAN-2017,FUTSTK,NTPC,25-JAN-2017,162.65
10-JAN-2017,FUTSTK,NTPC,23-FEB-2017,161.75
10-JAN-2017,FUTSTK,NTPC,30-MAR-2017,164.65
10-JAN-2017,FUTSTK,OFSS,25-JAN-2017,3131.75
10-JAN-2017,FUTSTK,OFSS,23-FEB-2017,3144.10
10-JAN-2017,FUTSTK,OFSS,30-MAR-2017,3164.15
10-JAN-2017,FUTSTK,OIL,25-JAN-2017,454.00
10-JAN-2017,FUTSTK,OIL,23-FEB-2017,450.30
10-JAN-2017,FUTSTK,OIL,30-MAR-2017,489.40
10-JAN-2017,FUTSTK,ONGC,25-JAN-2017,197.10
10-JAN-2017,FUTSTK,ONGC,23-FEB-2017,196.30
10-JAN-2017,FUTSTK,ONGC,30-MAR-2017,196.55
10-JAN-2017,FUTSTK,ORIENTBANK,25-JAN-2017,111.70
10-JAN-2017,FUTSTK,ORIENTBANK,23-FEB-2017,112.05
10-JAN-2017,FUTSTK,ORIENTBANK,30-MAR-2017,113.00
10-JAN-2017,FUTSTK,PAGEIND,25-JAN-2017,13992.35
10-JAN-2017,FUTSTK,PAGEIND,23-FEB-2017,14094.95
10-JAN-2017,FUTSTK,PAGEIND,30-MAR-2017,14184.85
10-JAN-2017,FUTSTK,PCJEWELLER,25-JAN-2017,405.75
10-JAN-2017,FUTSTK,PCJEWELLER,23-FEB-2017,395.30
10-JAN-2017,FUTSTK,PCJEWELLER,30-MAR-2017,413.05
10-JAN-2017,FUTSTK,PETRONET,25-JAN-2017,363.30
10-JAN-2017,FUTSTK,PETRONET,23-FEB-2017,364.40
10-JAN-2017,FUTSTK,PETRONET,30-MAR-2017,367.35
10-JAN-2017,FUTSTK,PFC,25-JAN-2017,129.45
10-JAN-2017,FUTSTK,PFC,23-FEB-2017,125.50
10-JAN-2017,FUTSTK,PFC,30-MAR-2017,131.10
10-JAN-2017,FUTSTK,PIDILITIND,25-JAN-2017,632.00
10-JAN-2017,FUTSTK,PIDILITIND,23-FEB-2017,636.50
10-JAN-2017,FUTSTK,PIDILITIND,30-MAR-2017,640.55
10-JAN-2017,FUTSTK,PNB,25-JAN-2017,119.25
10-JAN-2017,FUTSTK,PNB,23-FEB-2017,119.05
10-JAN-2017,FUTSTK,PNB,30-MAR-2017,118.80
10-JAN-2017,FUTSTK,POWERGRID,25-JAN-2017,187.00
10-JAN-2017,FUTSTK,POWERGRID,23-FEB-2017,186.80
10-JAN-2017,FUTSTK,POWERGRID,30-MAR-2017,189.25
10-JAN-2017,FUTSTK,PTC,25-JAN-2017,80.80
10-JAN-2017,FUTSTK,PTC,23-FEB-2017,81.20
10-JAN-2017,FUTSTK,PTC,30-MAR-2017,81.75
10-JAN-2017,FUTSTK,RCOM,25-JAN-2017,33.20
10-JAN-2017,FUTSTK,RCOM,23-FEB-2017,33.30
10-JAN-2017,FUTSTK,RCOM,30-MAR-2017,33.50
10-JAN-2017,FUTSTK,RECLTD,25-JAN-2017,128.05
10-JAN-2017,FUTSTK,RECLTD,23-FEB-2017,124.60
10-JAN-2017,FUTSTK,RECLTD,30-MAR-2017,130.05
10-JAN-2017,FUTSTK,RELCAPITAL,25-JAN-2017,449.95
10-JAN-2017,FUTSTK,RELCAPITAL,23-FEB-2017,452.30
10-JAN-2017,FUTSTK,RELCAPITAL,30-MAR-2017,454.80
10-JAN-2017,FUTSTK,RELIANCE,25-JAN-2017,1090.15
10-JAN-2017,FUTSTK,RELIANCE,23-FEB-2017,1094.60
10-JAN-2017,FUTSTK,RELIANCE,30-MAR-2017,1099.00
10-JAN-2017,FUTSTK,RELINFRA,25-JAN-2017,503.00
10-JAN-2017,FUTSTK,RELINFRA,23-FEB-2017,505.20
10-JAN-2017,FUTSTK,RELINFRA,30-MAR-2017,508.55
10-JAN-2017,FUTSTK,RPOWER,25-JAN-2017,44.15
10-JAN-2017,FUTSTK,RPOWER,23-FEB-2017,44.25
10-JAN-2017,FUTSTK,RPOWER,30-MAR-2017,44.55
10-JAN-2017,FUTSTK,SAIL,25-JAN-2017,52.80
10-JAN-2017,FUTSTK,SAIL,23-FEB-2017,52.35
10-JAN-2017,FUTSTK,SAIL,30-MAR-2017,51.90
10-JAN-2017,FUTSTK,SBIN,25-JAN-2017,248.50
10-JAN-2017,FUTSTK,SBIN,23-FEB-2017,249.05
10-JAN-2017,FUTSTK,SBIN,30-MAR-2017,250.00
10-JAN-2017,FUTSTK,SIEMENS,25-JAN-2017,1174.60
10-JAN-2017,FUTSTK,SIEMENS,23-FEB-2017,1172.95
10-JAN-2017,FUTSTK,SIEMENS,30-MAR-2017,1189.50
10-JAN-2017,FUTSTK,SINTEX,25-JAN-2017,84.65
10-JAN-2017,FUTSTK,SINTEX,23-FEB-2017,84.75
10-JAN-2017,FUTSTK,SINTEX,30-MAR-2017,85.60
10-JAN-2017,FUTSTK,SOUTHBANK,25-JAN-2017,20.95
10-JAN-2017,FUTSTK,SOUTHBANK,23-FEB-2017,21.10
10-JAN-2017,FUTSTK,SOUTHBANK,30-MAR-2017,21.20
10-JAN-2017,FUTSTK,SRF,25-JAN-2017,1581.00
10-JAN-2017,FUTSTK,SRF,23-FEB-2017,1588.65
10-JAN-2017,FUTSTK,SRF,30-MAR-2017,1598.80
10-JAN-2017,FUTSTK,SRTRANSFIN,25-JAN-2017,942.85
10-JAN-2017,FUTSTK,SRTRANSFIN,23-FEB-2017,947.00
10-JAN-2017,FUTSTK,SRTRANSFIN,30-MAR-2017,953.05
10-JAN-2017,FUTSTK,STAR,25-JAN-2017,1167.80
10-JAN-2017,FUTSTK,STAR,23-FEB-2017,1167.70
10-JAN-2017,FUTSTK,STAR,30-MAR-2017,1184.25
10-JAN-2017,FUTSTK,SUNPHARMA,25-JAN-2017,639.95
10-JAN-2017,FUTSTK,SUNPHARMA,23-FEB-2017,642.75
10-JAN-2017,FUTSTK,SUNPHARMA,30-MAR-2017,645.25
10-JAN-2017,FUTSTK,SUNTV,25-JAN-2017,536.00
10-JAN-2017,FUTSTK,SUNTV,23-FEB-2017,534.30
10-JAN-2017,FUTSTK,SUNTV,30-MAR-2017,541.70
10-JAN-2017,FUTSTK,SYNDIBANK,25-JAN-2017,64.25
10-JAN-2017,FUTSTK,SYNDIBANK,23-FEB-2017,64.55
10-JAN-2017,FUTSTK,SYNDIBANK,30-MAR-2017,64.95
10-JAN-2017,FUTSTK,TATACHEM,25-JAN-2017,510.90
10-JAN-2017,FUTSTK,TATACHEM,23-FEB-2017,512.70
10-JAN-2017,FUTSTK,TATACHEM,30-MAR-2017,517.65
10-JAN-2017,FUTSTK,TATACOMM,25-JAN-2017,633.95
10-JAN-2017,FUTSTK,TATACOMM,23-FEB-2017,636.70
10-JAN-2017,FUTSTK,TATACOMM,30-MAR-2017,640.35
10-JAN-2017,FUTSTK,TATAELXSI,25-JAN-2017,1415.75
10-JAN-2017,FUTSTK,TATAELXSI,23-FEB-2017,1426.65
10-JAN-2017,FUTSTK,TATAELXSI,30-MAR-2017,1431.45
10-JAN-2017,FUTSTK,TATAGLOBAL,25-JAN-2017,124.95
10-JAN-2017,FUTSTK,TATAGLOBAL,23-FEB-2017,125.45
10-JAN-2017,FUTSTK,TATAGLOBAL,30-MAR-2017,126.25
10-JAN-2017,FUTSTK,TATAMOTORS,25-JAN-2017,516.45
10-JAN-2017,FUTSTK,TATAMOTORS,23-FEB-2017,518.50
10-JAN-2017,FUTSTK,TATAMOTORS,30-MAR-2017,519.50
10-JAN-2017,FUTSTK,TATAMTRDVR,25-JAN-2017,327.25
10-JAN-2017,FUTSTK,TATAMTRDVR,23-FEB-2017,328.95
10-JAN-2017,FUTSTK,TATAMTRDVR,30-MAR-2017,331.05
10-JAN-2017,FUTSTK,TATAPOWER,25-JAN-2017,77.30
10-JAN-2017,FUTSTK,TATAPOWER,23-FEB-2017,77.60
10-JAN-2017,FUTSTK,TATAPOWER,30-MAR-2017,78.25
10-JAN-2017,FUTSTK,TATASTEEL,25-JAN-2017,432.10
10-JAN-2017,FUTSTK,TATASTEEL,23-FEB-2017,433.40
10-JAN-2017,FUTSTK,TATASTEEL,30-MAR-2017,434.50
10-JAN-2017,FUTSTK,TCS,25-JAN-2017,2309.15
10-JAN-2017,FUTSTK,TCS,23-FEB-2017,2333.95
10-JAN-2017,FUTSTK,TCS,30-MAR-2017,2348.85
10-JAN-2017,FUTSTK,TECHM,25-JAN-2017,473.65
10-JAN-2017,FUTSTK,TECHM,23-FEB-2017,477.30
10-JAN-2017,FUTSTK,TECHM,30-MAR-2017,480.35
10-JAN-2017,FUTSTK,TITAN,25-JAN-2017,362.10
10-JAN-2017,FUTSTK,TITAN,23-FEB-2017,364.35
10-JAN-2017,FUTSTK,TITAN,30-MAR-2017,366.70
10-JAN-2017,FUTSTK,TORNTPHARM,25-JAN-2017,1360.40
10-JAN-2017,FUTSTK,TORNTPHARM,23-FEB-2017,1355.20
10-JAN-2017,FUTSTK,TORNTPHARM,30-MAR-2017,1377.80
10-JAN-2017,FUTSTK,TORNTPOWER,25-JAN-2017,180.65
10-JAN-2017,FUTSTK,TORNTPOWER,23-FEB-2017,181.30
10-JAN-2017,FUTSTK,TORNTPOWER,30-MAR-2017,182.45
10-JAN-2017,FUTSTK,TV18BRDCST,25-JAN-2017,37.80
10-JAN-2017,FUTSTK,TV18BRDCST,23-FEB-2017,38.00
10-JAN-2017,FUTSTK,TV18BRDCST,30-MAR-2017,38.15
10-JAN-2017,FUTSTK,TVSMOTOR,25-JAN-2017,381.60
10-JAN-2017,FUTSTK,TVSMOTOR,23-FEB-2017,376.35
10-JAN-2017,FUTSTK,TVSMOTOR,30-MAR-2017,389.00
10-JAN-2017,FUTSTK,UBL,25-JAN-2017,807.35
10-JAN-2017,FUTSTK,UBL,23-FEB-2017,813.40
10-JAN-2017,FUTSTK,UBL,30-MAR-2017,818.60
10-JAN-2017,FUTSTK,ULTRACEMCO,25-JAN-2017,3290.70
10-JAN-2017,FUTSTK,ULTRACEMCO,23-FEB-2017,3302.05
10-JAN-2017,FUTSTK,ULTRACEMCO,30-MAR-2017,3326.85
10-JAN-2017,FUTSTK,UNIONBANK,25-JAN-2017,126.70
10-JAN-2017,FUTSTK,UNIONBANK,23-FEB-2017,124.45
10-JAN-2017,FUTSTK,UNIONBANK,30-MAR-2017,123.05
10-JAN-2017,FUTSTK,UPL,25-JAN-2017,666.20
10-JAN-2017,FUTSTK,UPL,23-FEB-2017,668.85
10-JAN-2017,FUTSTK,UPL,30-MAR-2017,673.10
10-JAN-2017,FUTSTK,VEDL,25-JAN-2017,233.20
10-JAN-2017,FUTSTK,VEDL,23-FEB-2017,232.30
10-JAN-2017,FUTSTK,VEDL,30-MAR-2017,236.00
10-JAN-2017,FUTSTK,VOLTAS,25-JAN-2017,341.35
10-JAN-2017,FUTSTK,VOLTAS,23-FEB-2017,347.20
10-JAN-2017,FUTSTK,VOLTAS,30-MAR-2017,349.40
10-JAN-2017,FUTSTK,WIPRO,25-JAN-2017,476.90
10-JAN-2017,FUTSTK,WIPRO,23-FEB-2017,475.30
10-JAN-2017,FUTSTK,WIPRO,30-MAR-2017,483.40
10-JAN-2017,FUTSTK,WOCKPHARMA,25-JAN-2017,700.45
10-JAN-2017,FUTSTK,WOCKPHARMA,23-FEB-2017,706.00
10-JAN-2017,FUTSTK,WOCKPHARMA,30-MAR-2017,709.55
10-JAN-2017,FUTSTK,YESBANK,25-JAN-2017,1265.85
10-JAN-2017,FUTSTK,YESBANK,23-FEB-2017,1269.60
10-JAN-2017,FUTSTK,YESBANK,30-MAR-2017,1282.90
10-JAN-2017,FUTSTK,ZEEL,25-JAN-2017,468.85
10-JAN-2017,FUTSTK,ZEEL,23-FEB-2017,470.15
10-JAN-2017,FUTSTK,ZEEL,30-MAR-2017,474.55
10-JAN-2017,OPTSTK,ABIRLANUVO,,1265.30
10-JAN-2017,OPTSTK,ACC,,1319.60
10-JAN-2017,OPTSTK,ADANIENT,,80.20
10-JAN-2017,OPTSTK,ADANIPORTS,,293.90
10-JAN-2017,OPTSTK,ADANIPOWER,,33.50
10-JAN-2017,OPTSTK,AJANTPHARM,,1803.45
10-JAN-2017,OPTSTK,ALBK,,64.10
10-JAN-2017,OPTSTK,AMARAJABAT,,902.00
10-JAN-2017,OPTSTK,AMBUJACEM,,209.40
10-JAN-2017,OPTSTK,ANDHRABANK,,48.65
10-JAN-2017,OPTSTK,APOLLOHOSP,,1196.90
10-JAN-2017,OPTSTK,APOLLOTYRE,,194.45
10-JAN-2017,OPTSTK,ARVIND,,362.00
10-JAN-2017,OPTSTK,ASHOKLEY,,84.95
10-JAN-2017,OPTSTK,ASIANPAINT,,923.60
10-JAN-2017,OPTSTK,AUROPHARMA,,699.65
10-JAN-2017,OPTSTK,AXISBANK,,447.35
10-JAN-2017,OPTSTK,BAJAJ-AUTO,,2740.75
10-JAN-2017,OPTSTK,BAJFINANCE,,899.75
10-JAN-2017,OPTSTK,BANKBARODA,,152.95
10-JAN-2017,OPTSTK,BANKINDIA,,111.25
10-JAN-2017,OPTSTK,BATAINDIA,,466.00
10-JAN-2017,OPTSTK,BEL,,1511.70
10-JAN-2017,OPTSTK,BEML,,1170.75
10-JAN-2017,OPTSTK,BHARATFIN,,631.85
10-JAN-2017,OPTSTK,BHARATFORG,,930.75
10-JAN-2017,OPTSTK,BHARTIARTL,,320.10
10-JAN-2017,OPTSTK,BHEL,,128.25
10-JAN-2017,OPTSTK,BIOCON,,997.10
10-JAN-2017,OPTSTK,BOSCHLTD,,21146.35
10-JAN-2017,OPTSTK,BPCL,,660.30
10-JAN-2017,OPTSTK,BRITANNIA,,2880.80
10-JAN-2017,OPTSTK,CADILAHC,,355.75
10-JAN-2017,OPTSTK,CAIRN,,258.70
10-JAN-2017,OPTSTK,CANBK,,268.70
10-JAN-2017,OPTSTK,CASTROLIND,,389.05
10-JAN-2017,OPTSTK,CEATLTD,,1218.15
10-JAN-2017,OPTSTK,CENTURYTEX,,833.50
10-JAN-2017,OPTSTK,CESC,,655.85
10-JAN-2017,OPTSTK,CIPLA,,574.90
10-JAN-2017,OPTSTK,COALINDIA,,300.60
10-JAN-2017,OPTSTK,COLPAL,,891.90
10-JAN-2017,OPTSTK,CONCOR,,1192.15
10-JAN-2017,OPTSTK,CROMPGREAV,,61.75
10-JAN-2017,OPTSTK,CUMMINSIND,,828.15
10-JAN-2017,OPTSTK,DABUR,,277.65
10-JAN-2017,OPTSTK,DCBBANK,,113.30
10-JAN-2017,OPTSTK,DHFL,,255.40
10-JAN-2017,OPTSTK,DISHTV,,86.90
10-JAN-2017,OPTSTK,DIVISLAB,,739.35
10-JAN-2017,OPTSTK,DLF,,125.20
10-JAN-2017,OPTSTK,DRREDDY,,3041.85
10-JAN-2017,OPTSTK,EICHERMOT,,23005.00
10-JAN-2017,OPTSTK,ENGINERSIN,,157.00
10-JAN-2017,OPTSTK,EXIDEIND,,183.05
10-JAN-2017,OPTSTK,FEDERALBNK,,69.90
10-JAN-2017,OPTSTK,GAIL,,440.70
10-JAN-2017,OPTSTK,GLENMARK,,899.90
10-JAN-2017,OPTSTK,GMRINFRA,,12.65
10-JAN-2017,OPTSTK,GODREJCP,,1562.85
10-JAN-2017,OPTSTK,GODREJIND,,442.25
10-JAN-2017,OPTSTK,GRANULES,,104.75
10-JAN-2017,OPTSTK,GRASIM,,848.25
10-JAN-2017,OPTSTK,HAVELLS,,367.55
10-JAN-2017,OPTSTK,HCLTECH,,837.85
10-JAN-2017,OPTSTK,HDFC,,1217.25
10-JAN-2017,OPTSTK,HDFCBANK,,1214.35
10-JAN-2017,OPTSTK,HDIL,,63.40
10-JAN-2017,OPTSTK,HEROMOTOCO,,3059.00
10-JAN-2017,OPTSTK,HEXAWARE,,202.00
10-JAN-2017,OPTSTK,HINDALCO,,164.40
10-JAN-2017,OPTSTK,HINDPETRO,,479.25
10-JAN-2017,OPTSTK,HINDUNILVR,,830.55
10-JAN-2017,OPTSTK,HINDZINC,,272.85
10-JAN-2017,OPTSTK,IBREALEST,,80.20
10-JAN-2017,OPTSTK,IBULHSGFIN,,688.75
10-JAN-2017,OPTSTK,ICICIBANK,,260.20
10-JAN-2017,OPTSTK,ICIL,,164.00
10-JAN-2017,OPTSTK,IDBI,,73.45
10-JAN-2017,OPTSTK,IDEA,,74.50
10-JAN-2017,OPTSTK,IDFC,,55.00
10-JAN-2017,OPTSTK,IDFCBANK,,61.85
10-JAN-2017,OPTSTK,IFCI,,28.20
10-JAN-2017,OPTSTK,IGL,,932.25
10-JAN-2017,OPTSTK,INDIACEM,,129.20
10-JAN-2017,OPTSTK,INDUSINDBK,,1160.70
10-JAN-2017,OPTSTK,INFRATEL,,353.55
10-JAN-2017,OPTSTK,INFY,,970.55
10-JAN-2017,OPTSTK,IOC,,346.70
10-JAN-2017,OPTSTK,IRB,,214.90
10-JAN-2017,OPTSTK,ITC,,248.95
10-JAN-2017,OPTSTK,JETAIRWAYS,,388.55
10-JAN-2017,OPTSTK,JINDALSTEL,,74.80
10-JAN-2017,OPTSTK,JISLJALEQS,,95.80
10-JAN-2017,OPTSTK,JPASSOCIAT,,10.55
10-JAN-2017,OPTSTK,JSWENERGY,,64.40
10-JAN-2017,OPTSTK,JSWSTEEL,,178.45
10-JAN-2017,OPTSTK,JUBLFOOD,,832.45
10-JAN-2017,OPTSTK,JUSTDIAL,,380.70
10-JAN-2017,OPTSTK,KOTAKBANK,,712.65
10-JAN-2017,OPTSTK,KPIT,,138.65
10-JAN-2017,OPTSTK,KSCL,,424.80
10-JAN-2017,OPTSTK,KTKBANK,,117.95
10-JAN-2017,OPTSTK,L&TFH,,96.40
10-JAN-2017,OPTSTK,LICHSGFIN,,521.55
10-JAN-2017,OPTSTK,LT,,1387.50
10-JAN-2017,OPTSTK,LUPIN,,1488.50
10-JAN-2017,OPTSTK,M&M,,1213.50
10-JAN-2017,OPTSTK,M&MFIN,,281.25
10-JAN-2017,OPTSTK,MARICO,,260.75
10-JAN-2017,OPTSTK,MARUTI,,5674.85
10-JAN-2017,OPTSTK,MCDOWELL-N,,1909.40
10-JAN-2017,OPTSTK,MCLEODRUSS,,146.55
10-JAN-2017,OPTSTK,MINDTREE,,487.15
10-JAN-2017,OPTSTK,MOTHERSUMI,,328.05
10-JAN-2017,OPTSTK,MRF,,53025.05
10-JAN-2017,OPTSTK,NCC,,82.75
10-JAN-2017,OPTSTK,NHPC,,27.35
10-JAN-2017,OPTSTK,NIITTECH,,431.05
10-JAN-2017,OPTSTK,NMDC,,138.05
10-JAN-2017,OPTSTK,NTPC,,162.30
10-JAN-2017,OPTSTK,OFSS,,3119.05
10-JAN-2017,OPTSTK,OIL,,482.40
10-JAN-2017,OPTSTK,ONGC,,198.45
10-JAN-2017,OPTSTK,ORIENTBANK,,111.35
10-JAN-2017,OPTSTK,PAGEIND,,13982.75
10-JAN-2017,OPTSTK,PCJEWELLER,,407.15
10-JAN-2017,OPTSTK,PETRONET,,362.10
10-JAN-2017,OPTSTK,PFC,,129.20
10-JAN-2017,OPTSTK,PIDILITIND,,631.40
10-JAN-2017,OPTSTK,PNB,,119.40
10-JAN-2017,OPTSTK,POWERGRID,,186.55
10-JAN-2017,OPTSTK,PTC,,80.55
10-JAN-2017,OPTSTK,RCOM,,33.00
10-JAN-2017,OPTSTK,RECLTD,,128.20
10-JAN-2017,OPTSTK,RELCAPITAL,,448.30
10-JAN-2017,OPTSTK,RELIANCE,,1089.85
10-JAN-2017,OPTSTK,RELINFRA,,501.30
10-JAN-2017,OPTSTK,RPOWER,,43.90
10-JAN-2017,OPTSTK,SAIL,,52.85
10-JAN-2017,OPTSTK,SBIN,,248.30
10-JAN-2017,OPTSTK,SIEMENS,,1172.55
10-JAN-2017,OPTSTK,SINTEX,,84.35
10-JAN-2017,OPTSTK,SOUTHBANK,,20.90
10-JAN-2017,OPTSTK,SRF,,1576.00
10-JAN-2017,OPTSTK,SRTRANSFIN,,939.45
10-JAN-2017,OPTSTK,STAR,,1167.35
10-JAN-2017,OPTSTK,SUNPHARMA,,638.55
10-JAN-2017,OPTSTK,SUNTV,,533.95
10-JAN-2017,OPTSTK,SYNDIBANK,,64.00
10-JAN-2017,OPTSTK,TATACHEM,,510.25
10-JAN-2017,OPTSTK,TATACOMM,,631.20
10-JAN-2017,OPTSTK,TATAELXSI,,1411.05
10-JAN-2017,OPTSTK,TATAGLOBAL,,124.45
10-JAN-2017,OPTSTK,TATAMOTORS,,516.25
10-JAN-2017,OPTSTK,TATAMTRDVR,,326.30
10-JAN-2017,OPTSTK,TATAPOWER,,77.10
10-JAN-2017,OPTSTK,TATASTEEL,,431.90
10-JAN-2017,OPTSTK,TCS,,2315.35
10-JAN-2017,OPTSTK,TECHM,,473.50
10-JAN-2017,OPTSTK,TITAN,,361.45
10-JAN-2017,OPTSTK,TORNTPHARM,,1358.15
10-JAN-2017,OPTSTK,TORNTPOWER,,179.85
10-JAN-2017,OPTSTK,TV18BRDCST,,37.60
10-JAN-2017,OPTSTK,TVSMOTOR,,383.45
10-JAN-2017,OPTSTK,UBL,,806.90
10-JAN-2017,OPTSTK,ULTRACEMCO,,3279.45
10-JAN-2017,OPTSTK,UNIONBANK,,131.25
10-JAN-2017,OPTSTK,UPL,,663.50
10-JAN-2017,OPTSTK,VEDL,,232.60
10-JAN-2017,OPTSTK,VOLTAS,,344.40
10-JAN-2017,OPTSTK,WIPRO,,476.50
10-JAN-2017,OPTSTK,WOCKPHARMA,,699.40
10-JAN-2017,OPTSTK,YESBANK,,1264.60
10-JAN-2017,OPTSTK,ZEEL,,467.75
