DATE,INSTRUMENT,UNDERLYING,EXPIRY DATE,MTM SETTLEMENT PRICE
09-JAN-2017,FUTSTK,MINDTREE,23-FEB-2017,492.15
09-JAN-2017,FUTSTK,MINDTREE,30-MAR-2017,502.75
09-JAN-2017,FUTSTK,MOTHERSUMI,25-JAN-2017,330.70
09-JAN-2017,FUTSTK,MOTHERSUMI,23-FEB-2017,331.90
09-JAN-2017,FUTSTK,MOTHERSUMI,30-MAR-2017,334.05
09-JAN-2017,FUTSTK,MRF,25-JAN-2017,51186.90
09-JAN-2017,FUTSTK,MRF,23-FEB-2017,51768.05
09-JAN-2017,FUTSTK,MRF,30-MAR-2017,52096.25
09-JAN-2017,FUTSTK,NCC,25-JAN-2017,82.60
09-JAN-2017,FUTSTK,NCC,23-FEB-2017,82.90
09-JAN-2017,FUTSTK,NCC,30-MAR-2017,83.40
09-JAN-2017,FUTSTK,NHPC,25-JAN-2017,26.55
09-JAN-2017,FUTSTK,NHPC,23-FEB-2017,27.45
09-JAN-2017,FUTSTK,NHPC,30-MAR-2017,27.60
09-JAN-2017,FUTSTK,NIITTECH,25-JAN-2017,431.45
09-JAN-2017,FUTSTK,NIITTECH,23-FEB-2017,433.75
09-JAN-2017,FUTSTK,NIITTECH,30-MAR-2017,436.50
09-JAN-2017,FUTSTK,NMDC,25-JAN-2017,136.60
09-JAN-2017,FUTSTK,NMDC,23-FEB-2017,134.45
09-JAN-2017,FUTSTK,NMDC,30-MAR-2017,133.85
09-JAN-2017,FUTSTK,NTPC,25-JAN-2017,163.30
09-JAN-2017,FUTSTK,NTPC,23-FEB-2017,162.30
09-JAN-2017,FUTSTK,NTPC,30-MAR-2017,165.45
09-JAN-2017,FUTSTK,OFSS,25-JAN-2017,3120.45
09-JAN-2017,FUTSTK,OFSS,23-FEB-2017,3134.15
09-JAN-2017,FUTSTK,OFSS,30-MAR-2017,3154.00
09-JAN-2017,FUTSTK,OIL,25-JAN-2017,456.20
09-JAN-2017,FUTSTK,OIL,23-FEB-2017,482.15
09-JAN-2017,FUTSTK,OIL,30-MAR-2017,485.25
09-JAN-2017,FUTSTK,ONGC,25-JAN-2017,198.00
09-JAN-2017,FUTSTK,ONGC,23-FEB-2017,197.40
09-JAN-2017,FUTSTK,ONGC,30-MAR-2017,200.90
09-JAN-2017,FUTSTK,ORIENTBANK,25-JAN-2017,111.25
09-JAN-2017,FUTSTK,ORIENTBANK,23-FEB-2017,111.05
09-JAN-2017,FUTSTK,ORIENTBANK,30-MAR-2017,112.60
09-JAN-2017,FUTSTK,PAGEIND,25-JAN-2017,13693.05
09-JAN-2017,FUTSTK,PAGEIND,23-FEB-2017,13874.40
09-JAN-2017,FUTSTK,PAGEIND,30-MAR-2017,13962.35
09-JAN-2017,FUTSTK,PCJEWELLER,25-JAN-2017,406.10
09-JAN-2017,FUTSTK,PCJEWELLER,23-FEB-2017,412.00
09-JAN-2017,FUTSTK,PCJEWELLER,30-MAR-2017,414.60
09-JAN-2017,FUTSTK,PETRONET,25-JAN-2017,375.20
09-JAN-2017,FUTSTK,PETRONET,23-FEB-2017,374.35
09-JAN-2017,FUTSTK,PETRONET,30-MAR-2017,378.95
09-JAN-2017,FUTSTK,PFC,25-JAN-2017,130.20
09-JAN-2017,FUTSTK,PFC,23-FEB-2017,125.90
09-JAN-2017,FUTSTK,PFC,30-MAR-2017,132.50
09-JAN-2017,FUTSTK,PIDILITIND,25-JAN-2017,614.90
09-JAN-2017,FUTSTK,PIDILITIND,23-FEB-2017,619.25
09-JAN-2017,FUTSTK,PIDILITIND,30-MAR-2017,623.15
09-JAN-2017,FUTSTK,PNB,25-JAN-2017,119.50
09-JAN-2017,FUTSTK,PNB,23-FEB-2017,119.30
09-JAN-2017,FUTSTK,PNB,30-MAR-2017,119.00
09-JAN-2017,FUTSTK,POWERGRID,25-JAN-2017,186.85
09-JAN-2017,FUTSTK,POWERGRID,23-FEB-2017,188.10
09-JAN-2017,FUTSTK,POWERGRID,30-MAR-2017,189.30
09-JAN-2017,FUTSTK,PTC,25-JAN-2017,78.30
09-JAN-2017,FUTSTK,PTC,23-FEB-2017,78.40
09-JAN-2017,FUTSTK,PTC,30-MAR-2017,79.20
09-JAN-2017,FUTSTK,RCOM,25-JAN-2017,33.25
09-JAN-2017,FUTSTK,RCOM,23-FEB-2017,33.35
09-JAN-2017,FUTSTK,RCOM,30-MAR-2017,33.60
09-JAN-2017,FUTSTK,RECLTD,25-JAN-2017,128.80
09-JAN-2017,FUTSTK,RECLTD,23-FEB-2017,125.30
09-JAN-2017,FUTSTK,RECLTD,30-MAR-2017,131.50
09-JAN-2017,FUTSTK,RELCAPITAL,25-JAN-2017,448.15
09-JAN-2017,FUTSTK,RELCAPITAL,23-FEB-2017,449.65
09-JAN-2017,FUTSTK,RELCAPITAL,30-MAR-2017,453.05
09-JAN-2017,FUTSTK,RELIANCE,25-JAN-2017,1080.25
09-JAN-2017,FUTSTK,RELIANCE,23-FEB-2017,1084.50
09-JAN-2017,FUTSTK,RELIANCE,30-MAR-2017,1093.40
09-JAN-2017,FUTSTK,RELINFRA,25-JAN-2017,493.65
09-JAN-2017,FUTSTK,RELINFRA,23-FEB-2017,497.00
09-JAN-2017,FUTSTK,RELINFRA,30-MAR-2017,499.90
09-JAN-2017,FUTSTK,RPOWER,25-JAN-2017,43.95
09-JAN-2017,FUTSTK,RPOWER,23-FEB-2017,44.20
09-JAN-2017,FUTSTK,RPOWER,30-MAR-2017,44.40
09-JAN-2017,FUTSTK,SAIL,25-JAN-2017,52.05
09-JAN-2017,FUTSTK,SAIL,23-FEB-2017,51.70
09-JAN-2017,FUTSTK,SAIL,30-MAR-2017,53.15
09-JAN-2017,FUTSTK,SBIN,25-JAN-2017,247.75
09-JAN-2017,FUTSTK,SBIN,23-FEB-2017,248.25
09-JAN-2017,FUTSTK,SBIN,30-MAR-2017,250.65
09-JAN-2017,FUTSTK,SIEMENS,25-JAN-2017,1151.55
09-JAN-2017,FUTSTK,SIEMENS,23-FEB-2017,1150.85
09-JAN-2017,FUTSTK,SIEMENS,30-MAR-2017,1165.80
09-JAN-2017,FUTSTK,SINTEX,25-JAN-2017,84.80
09-JAN-2017,FUTSTK,SINTEX,23-FEB-2017,85.20
09-JAN-2017,FUTSTK,SINTEX,30-MAR-2017,85.75
09-JAN-2017,FUTSTK,SOUTHBANK,25-JAN-2017,21.05
09-JAN-2017,FUTSTK,SOUTHBANK,23-FEB-2017,21.20
09-JAN-2017,FUTSTK,SOUTHBANK,30-MAR-2017,21.35
09-JAN-2017,FUTSTK,SRF,25-JAN-2017,1575.75
09-JAN-2017,FUTSTK,SRF,23-FEB-2017,1583.40
09-JAN-2017,FUTSTK,SRF,30-MAR-2017,1593.40
09-JAN-2017,FUTSTK,SRTRANSFIN,25-JAN-2017,933.40
09-JAN-2017,FUTSTK,SRTRANSFIN,23-FEB-2017,939.30
09-JAN-2017,FUTSTK,SRTRANSFIN,30-MAR-2017,943.05
09-JAN-2017,FUTSTK,STAR,25-JAN-2017,1159.90
09-JAN-2017,FUTSTK,STAR,23-FEB-2017,1160.80
09-JAN-2017,FUTSTK,STAR,30-MAR-2017,1174.25
09-JAN-2017,FUTSTK,SUNPHARMA,25-JAN-2017,634.30
09-JAN-2017,FUTSTK,SUNPHARMA,23-FEB-2017,637.10
09-JAN-2017,FUTSTK,SUNPHARMA,30-MAR-2017,639.15
09-JAN-2017,FUTSTK,SUNTV,25-JAN-2017,541.45
09-JAN-2017,FUTSTK,SUNTV,23-FEB-2017,541.20
09-JAN-2017,FUTSTK,SUNTV,30-MAR-2017,547.00
09-JAN-2017,FUTSTK,SYNDIBANK,25-JAN-2017,63.65
09-JAN-2017,FUTSTK,SYNDIBANK,23-FEB-2017,63.65
09-JAN-2017,FUTSTK,SYNDIBANK,30-MAR-2017,64.40
09-JAN-2017,FUTSTK,TATACHEM,25-JAN-2017,513.25
09-JAN-2017,FUTSTK,TATACHEM,23-FEB-2017,514.90
09-JAN-2017,FUTSTK,TATACHEM,30-MAR-2017,519.85
09-JAN-2017,FUTSTK,TATACOMM,25-JAN-2017,632.90
09-JAN-2017,FUTSTK,TATACOMM,23-FEB-2017,635.55
09-JAN-2017,FUTSTK,TATACOMM,30-MAR-2017,639.55
09-JAN-2017,FUTSTK,TATAELXSI,25-JAN-2017,1392.85
09-JAN-2017,FUTSTK,TATAELXSI,23-FEB-2017,1390.00
09-JAN-2017,FUTSTK,TATAELXSI,30-MAR-2017,1408.10
09-JAN-2017,FUTSTK,TATAGLOBAL,25-JAN-2017,125.00
09-JAN-2017,FUTSTK,TATAGLOBAL,23-FEB-2017,125.85
09-JAN-2017,FUTSTK,TATAGLOBAL,30-MAR-2017,126.60
09-JAN-2017,FUTSTK,TATAMOTORS,25-JAN-2017,500.85
09-JAN-2017,FUTSTK,TATAMOTORS,23-FEB-2017,502.60
09-JAN-2017,FUTSTK,TATAMOTORS,30-MAR-2017,507.45
09-JAN-2017,FUTSTK,TATAMTRDVR,25-JAN-2017,319.05
09-JAN-2017,FUTSTK,TATAMTRDVR,23-FEB-2017,320.30
09-JAN-2017,FUTSTK,TATAMTRDVR,30-MAR-2017,322.35
09-JAN-2017,FUTSTK,TATAPOWER,25-JAN-2017,76.65
09-JAN-2017,FUTSTK,TATAPOWER,23-FEB-2017,77.05
09-JAN-2017,FUTSTK,TATAPOWER,30-MAR-2017,77.55
09-JAN-2017,FUTSTK,TATASTEEL,25-JAN-2017,422.50
09-JAN-2017,FUTSTK,TATASTEEL,23-FEB-2017,424.00
09-JAN-2017,FUTSTK,TATASTEEL,30-MAR-2017,428.15
09-JAN-2017,FUTSTK,TCS,25-JAN-2017,2301.75
09-JAN-2017,FUTSTK,TCS,23-FEB-2017,2310.00
09-JAN-2017,FUTSTK,TCS,30-MAR-2017,2337.25
09-JAN-2017,FUTSTK,TECHM,25-JAN-2017,473.20
09-JAN-2017,FUTSTK,TECHM,23-FEB-2017,477.00
09-JAN-2017,FUTSTK,TECHM,30-MAR-2017,480.35
09-JAN-2017,FUTSTK,TITAN,25-JAN-2017,355.15
09-JAN-2017,FUTSTK,TITAN,23-FEB-2017,354.55
09-JAN-2017,FUTSTK,TITAN,30-MAR-2017,359.80
09-JAN-2017,FUTSTK,TORNTPHARM,25-JAN-2017,1346.85
09-JAN-2017,FUTSTK,TORNTPHARM,23-FEB-2017,1352.20
09-JAN-2017,FUTSTK,TORNTPHARM,30-MAR-2017,1360.80
09-JAN-2017,FUTSTK,TORNTPOWER,25-JAN-2017,179.65
09-JAN-2017,FUTSTK,TORNTPOWER,23-FEB-2017,180.50
09-JAN-2017,FUTSTK,TORNTPOWER,30-MAR-2017,181.60
09-JAN-2017,FUTSTK,TV18BRDCST,25-JAN-2017,38.10
09-JAN-2017,FUTSTK,TV18BRDCST,23-FEB-2017,38.25
09-JAN-2017,FUTSTK,TV18BRDCST,30-MAR-2017,38.45
09-JAN-2017,FUTSTK,TVSMOTOR,25-JAN-2017,379.85
09-JAN-2017,FUTSTK,TVSMOTOR,23-FEB-2017,387.90
09-JAN-2017,FUTSTK,TVSMOTOR,30-MAR-2017,390.35
09-JAN-2017,FUTSTK,UBL,25-JAN-2017,806.15
09-JAN-2017,FUTSTK,UBL,23-FEB-2017,811.70
09-JAN-2017,FUTSTK,UBL,30-MAR-2017,816.85
09-JAN-2017,FUTSTK,ULTRACEMCO,25-JAN-2017,3299.70
09-JAN-2017,FUTSTK,ULTRACEMCO,23-FEB-2017,3301.50
09-JAN-2017,FUTSTK,ULTRACEMCO,30-MAR-2017,3339.75
09-JAN-2017,FUTSTK,UNIONBANK,25-JAN-2017,125.25
09-JAN-2017,FUTSTK,UNIONBANK,23-FEB-2017,123.15
09-JAN-2017,FUTSTK,UNIONBANK,30-MAR-2017,122.25
09-JAN-2017,FUTSTK,UPL,25-JAN-2017,673.45
09-JAN-2017,FUTSTK,UPL,23-FEB-2017,675.20
09-JAN-2017,FUTSTK,UPL,30-MAR-2017,682.70
09-JAN-2017,FUTSTK,VEDL,25-JAN-2017,231.50
09-JAN-2017,FUTSTK,VEDL,23-FEB-2017,230.30
09-JAN-2017,FUTSTK,VEDL,30-MAR-2017,235.95
09-JAN-2017,FUTSTK,VOLTAS,25-JAN-2017,337.50
09-JAN-2017,FUTSTK,VOLTAS,23-FEB-2017,344.70
09-JAN-2017,FUTSTK,VOLTAS,30-MAR-2017,346.90
09-JAN-2017,FUTSTK,WIPRO,25-JAN-2017,473.75
09-JAN-2017,FUTSTK,WIPRO,23-FEB-2017,471.85
09-JAN-2017,FUTSTK,WIPRO,30-MAR-2017,478.90
09-JAN-2017,FUTSTK,WOCKPHARMA,25-JAN-2017,699.65
09-JAN-2017,FUTSTK,WOCKPHARMA,23-FEB-2017,701.15
09-JAN-2017,FUTSTK,WOCKPHARMA,30-MAR-2017,708.70
09-JAN-2017,FUTSTK,YESBANK,25-JAN-2017,1258.70
09-JAN-2017,FUTSTK,YESBANK,23-FEB-2017,1261.80
09-JAN-2017,FUTSTK,YESBANK,30-MAR-2017,1267.40
09-JAN-2017,FUTSTK,ZEEL,25-JAN-2017,465.55
09-JAN-2017,FUTSTK,ZEEL,23-FEB-2017,467.10
09-JAN-2017,FUTSTK,ZEEL,30-MAR-2017,471.90
09-JAN-2017,OPTSTK,ABIRLANUVO,,1282.55
09-JAN-2017,OPTSTK,ACC,,1327.85
09-JAN-2017,OPTSTK,ADANIENT,,78.75
09-JAN-2017,OPTSTK,ADANIPORTS,,284.70
09-JAN-2017,OPTSTK,ADANIPOWER,,32.90
09-JAN-2017,OPTSTK,AJANTPHARM,,1779.25
09-JAN-2017,OPTSTK,ALBK,,63.70
09-JAN-2017,OPTSTK,AMARAJABAT,,904.30
09-JAN-2017,OPTSTK,AMBUJACEM,,210.70
09-JAN-2017,OPTSTK,ANDHRABANK,,48.45
09-JAN-2017,OPTSTK,APOLLOHOSP,,1190.70
09-JAN-2017,OPTSTK,APOLLOTYRE,,186.25
09-JAN-2017,OPTSTK,ARVIND,,359.45
09-JAN-2017,OPTSTK,ASHOKLEY,,84.95
09-JAN-2017,OPTSTK,ASIANPAINT,,910.10
09-JAN-2017,OPTSTK,AUROPHARMA,,694.55
09-JAN-2017,OPTSTK,AXISBANK,,452.75
09-JAN-2017,OPTSTK,BAJAJ-AUTO,,2723.15
09-JAN-2017,OPTSTK,BAJFINANCE,,878.25
09-JAN-2017,OPTSTK,BANKBARODA,,152.80
09-JAN-2017,OPTSTK,BANKINDIA,,111.20
09-JAN-2017,OPTSTK,BATAINDIA,,463.05
09-JAN-2017,OPTSTK,BEL,,1454.20
09-JAN-2017,OPTSTK,BEML,,1150.75
09-JAN-2017,OPTSTK,BHARATFIN,,619.80
09-JAN-2017,OPTSTK,BHARATFORG,,907.40
09-JAN-2017,OPTSTK,BHARTIARTL,,317.95
09-JAN-2017,OPTSTK,BHEL,,127.60
09-JAN-2017,OPTSTK,BIOCON,,1013.55
09-JAN-2017,OPTSTK,BOSCHLTD,,20904.30
09-JAN-2017,OPTSTK,BPCL,,653.10
09-JAN-2017,OPTSTK,BRITANNIA,,2897.90
09-JAN-2017,OPTSTK,CADILAHC,,361.60
09-JAN-2017,OPTSTK,CAIRN,,256.60
09-JAN-2017,OPTSTK,CANBK,,270.00
09-JAN-2017,OPTSTK,CASTROLIND,,389.20
09-JAN-2017,OPTSTK,CEATLTD,,1179.70
09-JAN-2017,OPTSTK,CENTURYTEX,,838.05
09-JAN-2017,OPTSTK,CESC,,647.75
09-JAN-2017,OPTSTK,CIPLA,,576.70
09-JAN-2017,OPTSTK,COALINDIA,,300.00
09-JAN-2017,OPTSTK,COLPAL,,893.55
09-JAN-2017,OPTSTK,CONCOR,,1181.05
09-JAN-2017,OPTSTK,CROMPGREAV,,61.30
09-JAN-2017,OPTSTK,CUMMINSIND,,805.25
09-JAN-2017,OPTSTK,DABUR,,273.60
09-JAN-2017,OPTSTK,DCBBANK,,113.10
09-JAN-2017,OPTSTK,DHFL,,255.15
09-JAN-2017,OPTSTK,DISHTV,,86.45
09-JAN-2017,OPTSTK,DIVISLAB,,734.15
09-JAN-2017,OPTSTK,DLF,,126.50
09-JAN-2017,OPTSTK,DRREDDY,,3060.20
09-JAN-2017,OPTSTK,EICHERMOT,,22999.95
09-JAN-2017,OPTSTK,ENGINERSIN,,152.55
09-JAN-2017,OPTSTK,EXIDEIND,,185.60
09-JAN-2017,OPTSTK,FEDERALBNK,,68.35
09-JAN-2017,OPTSTK,GAIL,,435.70
09-JAN-2017,OPTSTK,GLENMARK,,894.75
09-JAN-2017,OPTSTK,GMRINFRA,,12.50
09-JAN-2017,OPTSTK,GODREJCP,,1540.20
09-JAN-2017,OPTSTK,GODREJIND,,439.30
09-JAN-2017,OPTSTK,GRANULES,,101.20
09-JAN-2017,OPTSTK,GRASIM,,858.60
09-JAN-2017,OPTSTK,HAVELLS,,364.70
09-JAN-2017,OPTSTK,HCLTECH,,838.30
09-JAN-2017,OPTSTK,HDFC,,1223.55
09-JAN-2017,OPTSTK,HDFCBANK,,1195.20
09-JAN-2017,OPTSTK,HDIL,,63.05
09-JAN-2017,OPTSTK,HEROMOTOCO,,3031.45
09-JAN-2017,OPTSTK,HEXAWARE,,203.50
09-JAN-2017,OPTSTK,HINDALCO,,158.00
09-JAN-2017,OPTSTK,HINDPETRO,,463.00
09-JAN-2017,OPTSTK,HINDUNILVR,,831.05
09-JAN-2017,OPTSTK,HINDZINC,,269.95
09-JAN-2017,OPTSTK,IBREALEST,,80.75
09-JAN-2017,OPTSTK,IBULHSGFIN,,674.00
09-JAN-2017,OPTSTK,ICICIBANK,,258.70
09-JAN-2017,OPTSTK,ICIL,,163.85
09-JAN-2017,OPTSTK,IDBI,,74.15
09-JAN-2017,OPTSTK,IDEA,,74.10
09-JAN-2017,OPTSTK,IDFC,,55.75
09-JAN-2017,OPTSTK,IDFCBANK,,61.90
09-JAN-2017,OPTSTK,IFCI,,27.90
09-JAN-2017,OPTSTK,IGL,,922.10
09-JAN-2017,OPTSTK,INDIACEM,,126.50
09-JAN-2017,OPTSTK,INDUSINDBK,,1159.25
09-JAN-2017,OPTSTK,INFRATEL,,349.20
09-JAN-2017,OPTSTK,INFY,,970.35
09-JAN-2017,OPTSTK,IOC,,342.80
09-JAN-2017,OPTSTK,IRB,,214.60
09-JAN-2017,OPTSTK,ITC,,245.85
09-JAN-2017,OPTSTK,JETAIRWAYS,,373.65
09-JAN-2017,OPTSTK,JINDALSTEL,,74.25
09-JAN-2017,OPTSTK,JISLJALEQS,,93.80
09-JAN-2017,OPTSTK,JPASSOCIAT,,10.60
09-JAN-2017,OPTSTK,JSWENERGY,,64.10
09-JAN-2017,OPTSTK,JSWSTEEL,,176.05
09-JAN-2017,OPTSTK,JUBLFOOD,,825.00
09-JAN-2017,OPTSTK,JUSTDIAL,,386.30
09-JAN-2017,OPTSTK,KOTAKBANK,,709.25
09-JAN-2017,OPTSTK,KPIT,,137.55
09-JAN-2017,OPTSTK,KSCL,,412.70
09-JAN-2017,OPTSTK,KTKBANK,,118.00
09-JAN-2017,OPTSTK,L&TFH,,95.70
09-JAN-2017,OPTSTK,LICHSGFIN,,524.40
09-JAN-2017,OPTSTK,LT,,1380.65
09-JAN-2017,OPTSTK,LUPIN,,1489.50
09-JAN-2017,OPTSTK,M&M,,1204.00
09-JAN-2017,OPTSTK,M&MFIN,,275.45
09-JAN-2017,OPTSTK,MARICO,,257.60
09-JAN-2017,OPTSTK,MARUTI,,5658.50
09-JAN-2017,OPTSTK,MCDOWELL-N,,1908.75
09-JAN-2017,OPTSTK,MCLEODRUSS,,144.95
09-JAN-2017,OPTSTK,MINDTREE,,495.50
09-JAN-2017,OPTSTK,MOTHERSUMI,,329.25
09-JAN-2017,OPTSTK,MRF,,51349.15
09-JAN-2017,OPTSTK,NCC,,82.20
09-JAN-2017,OPTSTK,NHPC,,27.20
09-JAN-2017,OPTSTK,NIITTECH,,430.20
09-JAN-2017,OPTSTK,NMDC,,136.10
09-JAN-2017,OPTSTK,NTPC,,163.05
09-JAN-2017,OPTSTK,OFSS,,3108.75
09-JAN-2017,OPTSTK,OIL,,478.25
09-JAN-2017,OPTSTK,ONGC,,198.00
09-JAN-2017,OPTSTK,ORIENTBANK,,110.95
09-JAN-2017,OPTSTK,PAGEIND,,13762.10
09-JAN-2017,OPTSTK,PCJEWELLER,,408.65
09-JAN-2017,OPTSTK,PETRONET,,373.50
09-JAN-2017,OPTSTK,PFC,,130.60
09-JAN-2017,OPTSTK,PIDILITIND,,614.20
09-JAN-2017,OPTSTK,PNB,,119.75
09-JAN-2017,OPTSTK,POWERGRID,,186.55
09-JAN-2017,OPTSTK,PTC,,78.05
09-JAN-2017,OPTSTK,RCOM,,33.10
09-JAN-2017,OPTSTK,RECLTD,,129.60
09-JAN-2017,OPTSTK,RELCAPITAL,,446.55
09-JAN-2017,OPTSTK,RELIANCE,,1077.70
09-JAN-2017,OPTSTK,RELINFRA,,492.70
09-JAN-2017,OPTSTK,RPOWER,,43.80
09-JAN-2017,OPTSTK,SAIL,,52.35
09-JAN-2017,OPTSTK,SBIN,,247.05
09-JAN-2017,OPTSTK,SIEMENS,,1149.05
09-JAN-2017,OPTSTK,SINTEX,,84.50
09-JAN-2017,OPTSTK,SOUTHBANK,,21.00
09-JAN-2017,OPTSTK,SRF,,1570.55
09-JAN-2017,OPTSTK,SRTRANSFIN,,929.50
09-JAN-2017,OPTSTK,STAR,,1157.40
09-JAN-2017,OPTSTK,SUNPHARMA,,632.05
09-JAN-2017,OPTSTK,SUNTV,,539.15
09-JAN-2017,OPTSTK,SYNDIBANK,,63.45
09-JAN-2017,OPTSTK,TATACHEM,,512.40
09-JAN-2017,OPTSTK,TATACOMM,,630.35
09-JAN-2017,OPTSTK,TATAELXSI,,1387.90
09-JAN-2017,OPTSTK,TATAGLOBAL,,124.75
09-JAN-2017,OPTSTK,TATAMOTORS,,500.15
09-JAN-2017,OPTSTK,TATAMTRDVR,,317.70
09-JAN-2017,OPTSTK,TATAPOWER,,76.40
09-JAN-2017,OPTSTK,TATASTEEL,,422.00
09-JAN-2017,OPTSTK,TCS,,2303.70
09-JAN-2017,OPTSTK,TECHM,,473.45
09-JAN-2017,OPTSTK,TITAN,,354.60
09-JAN-2017,OPTSTK,TORNTPHARM,,1341.25
09-JAN-2017,OPTSTK,TORNTPOWER,,179.00
09-JAN-2017,OPTSTK,TV18BRDCST,,37.90
09-JAN-2017,OPTSTK,TVSMOTOR,,384.75
09-JAN-2017,OPTSTK,UBL,,805.10
09-JAN-2017,OPTSTK,ULTRACEMCO,,3291.85
09-JAN-2017,OPTSTK,UNIONBANK,,127.65
09-JAN-2017,OPTSTK,UPL,,672.90
09-JAN-2017,OPTSTK,VEDL,,232.55
09-JAN-2017,OPTSTK,VOLTAS,,341.90
09-JAN-2017,OPTSTK,WIPRO,,472.00
09-JAN-2017,OPTSTK,WOCKPHARMA,,698.50
09-JAN-2017,OPTSTK,YESBANK,,1256.20
09-JAN-2017,OPTSTK,ZEEL,,465.10
