DATE,INSTRUMENT,UNDERLYING,EXPIRY DATE,MTM SETTLEMENT PRICE
06-JAN-2017,FUTSTK,ANDHRABANK,23-FEB-2017,48.30
06-JAN-2017,FUTSTK,ANDHRABANK,30-MAR-2017,49.05
06-JAN-2017,FUTSTK,APOLLOHOSP,25-JAN-2017,1201.80
06-JAN-2017,FUTSTK,APOLLOHOSP,23-FEB-2017,1206.95
06-JAN-2017,FUTSTK,APOLLOHOSP,30-MAR-2017,1214.60
06-JAN-2017,FUTSTK,APOLLOTYRE,25-JAN-2017,189.60
06-JAN-2017,FUTSTK,APOLLOTYRE,23-FEB-2017,190.55
06-JAN-2017,FUTSTK,APOLLOTYRE,30-MAR-2017,191.80
06-JAN-2017,FUTSTK,ARVIND,25-JAN-2017,362.50
06-JAN-2017,FUTSTK,ARVIND,23-FEB-2017,362.65
06-JAN-2017,FUTSTK,ARVIND,30-MAR-2017,366.40
06-JAN-2017,FUTSTK,ASHOKLEY,25-JAN-2017,85.45
06-JAN-2017,FUTSTK,ASHOKLEY,23-FEB-2017,85.80
06-JAN-2017,FUTSTK,ASHOKLEY,30-MAR-2017,86.60
06-JAN-2017,FUTSTK,ASIANPAINT,25-JAN-2017,931.00
06-JAN-2017,FUTSTK,ASIANPAINT,23-FEB-2017,937.60
06-JAN-2017,FUTSTK,ASIANPAINT,30-MAR-2017,943.60
06-JAN-2017,FUTSTK,AUROPHARMA,25-JAN-2017,695.50
06-JAN-2017,FUTSTK,AUROPHARMA,23-FEB-2017,697.95
06-JAN-2017,FUTSTK,AUROPHARMA,30-MAR-2017,700.00
06-JAN-2017,FUTSTK,AXISBANK,25-JAN-2017,456.80
06-JAN-2017,FUTSTK,AXISBANK,23-FEB-2017,458.55
06-JAN-2017,FUTSTK,AXISBANK,30-MAR-2017,460.25
06-JAN-2017,FUTSTK,BAJAJ-AUTO,25-JAN-2017,2718.25
06-JAN-2017,FUTSTK,BAJAJ-AUTO,23-FEB-2017,2730.95
06-JAN-2017,FUTSTK,BAJAJ-AUTO,30-MAR-2017,2748.30
06-JAN-2017,FUTSTK,BAJFINANCE,25-JAN-2017,878.00
06-JAN-2017,FUTSTK,BAJFINANCE,23-FEB-2017,880.15
06-JAN-2017,FUTSTK,BAJFINANCE,30-MAR-2017,891.75
06-JAN-2017,FUTSTK,BANKBARODA,25-JAN-2017,153.30
06-JAN-2017,FUTSTK,BANKBARODA,23-FEB-2017,153.50
06-JAN-2017,FUTSTK,BANKBARODA,30-MAR-2017,155.60
06-JAN-2017,FUTSTK,BANKINDIA,25-JAN-2017,110.20
06-JAN-2017,FUTSTK,BANKINDIA,23-FEB-2017,109.65
06-JAN-2017,FUTSTK,BANKINDIA,30-MAR-2017,112.25
06-JAN-2017,FUTSTK,BATAINDIA,25-JAN-2017,464.00
06-JAN-2017,FUTSTK,BATAINDIA,23-FEB-2017,459.90
06-JAN-2017,FUTSTK,BATAINDIA,30-MAR-2017,479.40
06-JAN-2017,FUTSTK,BEL,25-JAN-2017,1414.60
06-JAN-2017,FUTSTK,BEL,23-FEB-2017,1424.00
06-JAN-2017,FUTSTK,BEL,30-MAR-2017,1433.00
06-JAN-2017,FUTSTK,BEML,25-JAN-2017,998.25
06-JAN-2017,FUTSTK,BEML,23-FEB-2017,1002.25
06-JAN-2017,FUTSTK,BEML,30-MAR-2017,1008.60
06-JAN-2017,FUTSTK,BHARATFIN,25-JAN-2017,624.30
06-JAN-2017,FUTSTK,BHARATFIN,23-FEB-2017,626.05
06-JAN-2017,FUTSTK,BHARATFIN,30-MAR-2017,631.05
06-JAN-2017,FUTSTK,BHARATFORG,25-JAN-2017,915.85
06-JAN-2017,FUTSTK,BHARATFORG,23-FEB-2017,915.50
06-JAN-2017,FUTSTK,BHARATFORG,30-MAR-2017,925.90
06-JAN-2017,FUTSTK,BHARTIARTL,25-JAN-2017,318.70
06-JAN-2017,FUTSTK,BHARTIARTL,23-FEB-2017,318.65
06-JAN-2017,FUTSTK,BHARTIARTL,30-MAR-2017,324.60
06-JAN-2017,FUTSTK,BHEL,25-JAN-2017,126.95
06-JAN-2017,FUTSTK,BHEL,23-FEB-2017,127.15
06-JAN-2017,FUTSTK,BHEL,30-MAR-2017,128.35
06-JAN-2017,FUTSTK,BIOCON,25-JAN-2017,962.65
06-JAN-2017,FUTSTK,BIOCON,23-FEB-2017,965.80
06-JAN-2017,FUTSTK,BIOCON,30-MAR-2017,974.10
06-JAN-2017,FUTSTK,BOSCHLTD,25-JAN-2017,21191.10
06-JAN-2017,FUTSTK,BOSCHLTD,23-FEB-2017,21246.35
06-JAN-2017,FUTSTK,BOSCHLTD,30-MAR-2017,21430.55
06-JAN-2017,FUTSTK,BPCL,25-JAN-2017,660.05
06-JAN-2017,FUTSTK,BPCL,23-FEB-2017,670.65
06-JAN-2017,FUTSTK,BPCL,30-MAR-2017,674.90
06-JAN-2017,FUTSTK,BRITANNIA,25-JAN-2017,2896.65
06-JAN-2017,FUTSTK,BRITANNIA,23-FEB-2017,2920.20
06-JAN-2017,FUTSTK,BRITANNIA,30-MAR-2017,2938.75
06-JAN-2017,FUTSTK,CADILAHC,25-JAN-2017,379.85
06-JAN-2017,FUTSTK,CADILAHC,23-FEB-2017,381.75
06-JAN-2017,FUTSTK,CADILAHC,30-MAR-2017,385.20
06-JAN-2017,FUTSTK,CAIRN,25-JAN-2017,256.85
06-JAN-2017,FUTSTK,CAIRN,23-FEB-2017,257.95
06-JAN-2017,FUTSTK,CAIRN,30-MAR-2017,259.60
06-JAN-2017,FUTSTK,CANBK,25-JAN-2017,268.25
06-JAN-2017,FUTSTK,CANBK,23-FEB-2017,266.30
06-JAN-2017,FUTSTK,CANBK,30-MAR-2017,265.55
06-JAN-2017,FUTSTK,CASTROLIND,25-JAN-2017,390.50
06-JAN-2017,FUTSTK,CASTROLIND,23-FEB-2017,393.60
06-JAN-2017,FUTSTK,CASTROLIND,30-MAR-2017,396.10
06-JAN-2017,FUTSTK,CEATLTD,25-JAN-2017,1199.95
06-JAN-2017,FUTSTK,CEATLTD,23-FEB-2017,1207.90
06-JAN-2017,FUTSTK,CEATLTD,30-MAR-2017,1215.60
06-JAN-2017,FUTSTK,CENTURYTEX,25-JAN-2017,825.45
06-JAN-2017,FUTSTK,CENTURYTEX,23-FEB-2017,830.00
06-JAN-2017,FUTSTK,CENTURYTEX,30-MAR-2017,835.55
06-JAN-2017,FUTSTK,CESC,25-JAN-2017,643.25
06-JAN-2017,FUTSTK,CESC,23-FEB-2017,645.80
06-JAN-2017,FUTSTK,CESC,30-MAR-2017,649.90
06-JAN-2017,FUTSTK,CIPLA,25-JAN-2017,584.80
06-JAN-2017,FUTSTK,CIPLA,23-FEB-2017,585.95
06-JAN-2017,FUTSTK,CIPLA,30-MAR-2017,591.70
06-JAN-2017,FUTSTK,COALINDIA,25-JAN-2017,304.75
06-JAN-2017,FUTSTK,COALINDIA,23-FEB-2017,298.95
06-JAN-2017,FUTSTK,COALINDIA,30-MAR-2017,295.65
06-JAN-2017,FUTSTK,COLPAL,25-JAN-2017,900.60
06-JAN-2017,FUTSTK,COLPAL,23-FEB-2017,907.00
06-JAN-2017,FUTSTK,COLPAL,30-MAR-2017,912.75
06-JAN-2017,FUTSTK,CONCOR,25-JAN-2017,1166.05
06-JAN-2017,FUTSTK,CONCOR,23-FEB-2017,1162.15
06-JAN-2017,FUTSTK,CONCOR,30-MAR-2017,1185.45
06-JAN-2017,FUTSTK,CROMPGREAV,25-JAN-2017,61.50
06-JAN-2017,FUTSTK,CROMPGREAV,23-FEB-2017,62.30
06-JAN-2017,FUTSTK,CROMPGREAV,30-MAR-2017,62.70
06-JAN-2017,FUTSTK,CUMMINSIND,25-JAN-2017,812.15
06-JAN-2017,FUTSTK,CUMMINSIND,23-FEB-2017,815.55
06-JAN-2017,FUTSTK,CUMMINSIND,30-MAR-2017,820.75
06-JAN-2017,FUTSTK,DABUR,25-JAN-2017,277.70
06-JAN-2017,FUTSTK,DABUR,23-FEB-2017,279.05
06-JAN-2017,FUTSTK,DABUR,30-MAR-2017,280.80
06-JAN-2017,FUTSTK,DCBBANK,25-JAN-2017,114.40
06-JAN-2017,FUTSTK,DCBBANK,23-FEB-2017,114.95
06-JAN-2017,FUTSTK,DCBBANK,30-MAR-2017,115.70
06-JAN-2017,FUTSTK,DHFL,25-JAN-2017,249.45
06-JAN-2017,FUTSTK,DHFL,23-FEB-2017,250.50
06-JAN-2017,FUTSTK,DHFL,30-MAR-2017,252.00
06-JAN-2017,FUTSTK,DISHTV,25-JAN-2017,86.30
06-JAN-2017,FUTSTK,DISHTV,23-FEB-2017,86.70
06-JAN-2017,FUTSTK,DISHTV,30-MAR-2017,87.30
06-JAN-2017,FUTSTK,DIVISLAB,25-JAN-2017,740.25
06-JAN-2017,FUTSTK,DIVISLAB,23-FEB-2017,743.60
06-JAN-2017,FUTSTK,DIVISLAB,30-MAR-2017,748.55
06-JAN-2017,FUTSTK,DLF,25-JAN-2017,127.10
06-JAN-2017,FUTSTK,DLF,23-FEB-2017,126.85
06-JAN-2017,FUTSTK,DLF,30-MAR-2017,128.50
06-JAN-2017,FUTSTK,DRREDDY,25-JAN-2017,3171.90
06-JAN-2017,FUTSTK,DRREDDY,23-FEB-2017,3181.35
06-JAN-2017,FUTSTK,DRREDDY,30-MAR-2017,3206.95
06-JAN-2017,FUTSTK,EICHERMOT,25-JAN-2017,22810.65
06-JAN-2017,FUTSTK,EICHERMOT,23-FEB-2017,22907.95
06-JAN-2017,FUTSTK,EICHERMOT,30-MAR-2017,23061.30
06-JAN-2017,FUTSTK,ENGINERSIN,25-JAN-2017,153.60
06-JAN-2017,FUTSTK,ENGINERSIN,23-FEB-2017,154.30
06-JAN-2017,FUTSTK,ENGINERSIN,30-MAR-2017,155.30
06-JAN-2017,FUTSTK,EXIDEIND,25-JAN-2017,186.75
06-JAN-2017,FUTSTK,EXIDEIND,23-FEB-2017,187.55
06-JAN-2017,FUTSTK,EXIDEIND,30-MAR-2017,189.35
06-JAN-2017,FUTSTK,FEDERALBNK,25-JAN-2017,67.45
06-JAN-2017,FUTSTK,FEDERALBNK,23-FEB-2017,67.65
06-JAN-2017,FUTSTK,FEDERALBNK,30-MAR-2017,68.25
06-JAN-2017,FUTSTK,GAIL,25-JAN-2017,442.50
06-JAN-2017,FUTSTK,GAIL,23-FEB-2017,443.20
06-JAN-2017,FUTSTK,GAIL,30-MAR-2017,449.25
06-JAN-2017,FUTSTK,GLENMARK,25-JAN-2017,896.30
06-JAN-2017,FUTSTK,GLENMARK,23-FEB-2017,900.45
06-JAN-2017,FUTSTK,GLENMARK,30-MAR-2017,906.15
06-JAN-2017,FUTSTK,GMRINFRA,25-JAN-2017,12.60
06-JAN-2017,FUTSTK,GMRINFRA,23-FEB-2017,12.65
06-JAN-2017,FUTSTK,GMRINFRA,30-MAR-2017,12.70
06-JAN-2017,FUTSTK,GODREJCP,25-JAN-2017,1527.35
06-JAN-2017,FUTSTK,GODREJCP,23-FEB-2017,1522.60
06-JAN-2017,FUTSTK,GODREJCP,30-MAR-2017,1545.35
06-JAN-2017,FUTSTK,GODREJIND,25-JAN-2017,442.00
06-JAN-2017,FUTSTK,GODREJIND,23-FEB-2017,446.45
06-JAN-2017,FUTSTK,GODREJIND,30-MAR-2017,449.25
06-JAN-2017,FUTSTK,GRANULES,25-JAN-2017,112.45
06-JAN-2017,FUTSTK,GRANULES,23-FEB-2017,113.25
06-JAN-2017,FUTSTK,GRANULES,30-MAR-2017,113.95
06-JAN-2017,FUTSTK,GRASIM,25-JAN-2017,858.60
06-JAN-2017,FUTSTK,GRASIM,23-FEB-2017,862.75
06-JAN-2017,FUTSTK,GRASIM,30-MAR-2017,868.20
06-JAN-2017,FUTSTK,HAVELLS,25-JAN-2017,359.80
06-JAN-2017,FUTSTK,HAVELLS,23-FEB-2017,363.95
06-JAN-2017,FUTSTK,HAVELLS,30-MAR-2017,366.30
06-JAN-2017,FUTSTK,HCLTECH,25-JAN-2017,815.95
06-JAN-2017,FUTSTK,HCLTECH,23-FEB-2017,814.20
06-JAN-2017,FUTSTK,HCLTECH,30-MAR-2017,826.75
06-JAN-2017,FUTSTK,HDFC,25-JAN-2017,1227.25
06-JAN-2017,FUTSTK,HDFC,23-FEB-2017,1232.00
06-JAN-2017,FUTSTK,HDFC,30-MAR-2017,1240.85
06-JAN-2017,FUTSTK,HDFCBANK,25-JAN-2017,1198.60
06-JAN-2017,FUTSTK,HDFCBANK,23-FEB-2017,1203.55
06-JAN-2017,FUTSTK,HDFCBANK,30-MAR-2017,1211.70
06-JAN-2017,FUTSTK,HDIL,25-JAN-2017,63.50
06-JAN-2017,FUTSTK,HDIL,23-FEB-2017,63.70
06-JAN-2017,FUTSTK,HDIL,30-MAR-2017,64.40
06-JAN-2017,FUTSTK,HEROMOTOCO,25-JAN-2017,3080.05
06-JAN-2017,FUTSTK,HEROMOTOCO,23-FEB-2017,3094.30
06-JAN-2017,FUTSTK,HEROMOTOCO,30-MAR-2017,3113.95
06-JAN-2017,FUTSTK,HEXAWARE,25-JAN-2017,201.85
06-JAN-2017,FUTSTK,HEXAWARE,23-FEB-2017,201.45
06-JAN-2017,FUTSTK,HEXAWARE,30-MAR-2017,204.15
06-JAN-2017,FUTSTK,HINDALCO,25-JAN-2017,161.30
06-JAN-2017,FUTSTK,HINDALCO,23-FEB-2017,161.85
06-JAN-2017,FUTSTK,HINDALCO,30-MAR-2017,163.20
06-JAN-2017,FUTSTK,HINDPETRO,25-JAN-2017,462.65
06-JAN-2017,FUTSTK,HINDPETRO,23-FEB-2017,459.05
06-JAN-2017,FUTSTK,HINDPETRO,30-MAR-2017,473.80
06-JAN-2017,FUTSTK,HINDUNILVR,25-JAN-2017,836.50
06-JAN-2017,FUTSTK,HINDUNILVR,23-FEB-2017,841.05
06-JAN-2017,FUTSTK,HINDUNILVR,30-MAR-2017,846.40
06-JAN-2017,FUTSTK,HINDZINC,25-JAN-2017,264.60
06-JAN-2017,FUTSTK,HINDZINC,23-FEB-2017,266.85
06-JAN-2017,FUTSTK,HINDZINC,30-MAR-2017,268.50
06-JAN-2017,FUTSTK,IBREALEST,25-JAN-2017,79.80
06-JAN-2017,FUTSTK,IBREALEST,23-FEB-2017,79.80
06-JAN-2017,FUTSTK,IBREALEST,30-MAR-2017,80.95
06-JAN-2017,FUTSTK,IBULHSGFIN,25-JAN-2017,659.85
06-JAN-2017,FUTSTK,IBULHSGFIN,23-FEB-2017,655.85
06-JAN-2017,FUTSTK,IBULHSGFIN,30-MAR-2017,667.40
06-JAN-2017,FUTSTK,ICICIBANK,25-JAN-2017,258.55
06-JAN-2017,FUTSTK,ICICIBANK,23-FEB-2017,259.55
06-JAN-2017,FUTSTK,ICICIBANK,30-MAR-2017,262.05
06-JAN-2017,FUTSTK,ICIL,25-JAN-2017,161.80
06-JAN-2017,FUTSTK,ICIL,23-FEB-2017,162.35
06-JAN-2017,FUTSTK,ICIL,30-MAR-2017,163.40
06-JAN-2017,FUTSTK,IDBI,25-JAN-2017,71.40
06-JAN-2017,FUTSTK,IDBI,23-FEB-2017,71.05
06-JAN-2017,FUTSTK,IDBI,30-MAR-2017,72.20
06-JAN-2017,FUTSTK,IDEA,25-JAN-2017,72.00
06-JAN-2017,FUTSTK,IDEA,23-FEB-2017,71.40
06-JAN-2017,FUTSTK,IDEA,30-MAR-2017,71.00
06-JAN-2017,FUTSTK,IDFC,25-JAN-2017,57.20
06-JAN-2017,FUTSTK,IDFC,23-FEB-2017,57.35
06-JAN-2017,FUTSTK,IDFC,30-MAR-2017,57.75
06-JAN-2017,FUTSTK,IDFCBANK,25-JAN-2017,60.75
06-JAN-2017,FUTSTK,IDFCBANK,23-FEB-2017,61.20
06-JAN-2017,FUTSTK,IDFCBANK,30-MAR-2017,61.60
06-JAN-2017,FUTSTK,IFCI,25-JAN-2017,27.90
06-JAN-2017,FUTSTK,IFCI,23-FEB-2017,27.80
06-JAN-2017,FUTSTK,IFCI,30-MAR-2017,28.20
06-JAN-2017,FUTSTK,IGL,25-JAN-2017,926.55
06-JAN-2017,FUTSTK,IGL,23-FEB-2017,926.85
06-JAN-2017,FUTSTK,IGL,30-MAR-2017,936.90
06-JAN-2017,FUTSTK,INDIACEM,25-JAN-2017,125.70
06-JAN-2017,FUTSTK,INDIACEM,23-FEB-2017,126.70
06-JAN-2017,FUTSTK,INDIACEM,30-MAR-2017,127.30
06-JAN-2017,FUTSTK,INDUSINDBK,25-JAN-2017,1144.25
06-JAN-2017,FUTSTK,INDUSINDBK,23-FEB-2017,1147.85
06-JAN-2017,FUTSTK,INDUSINDBK,30-MAR-2017,1161.35
06-JAN-2017,FUTSTK,INFRATEL,25-JAN-2017,355.75
06-JAN-2017,FUTSTK,INFRATEL,23-FEB-2017,357.35
06-JAN-2017,FUTSTK,INFRATEL,30-MAR-2017,359.65
06-JAN-2017,FUTSTK,INFY,25-JAN-2017,976.20
06-JAN-2017,FUTSTK,INFY,23-FEB-2017,980.55
06-JAN-2017,FUTSTK,INFY,30-MAR-2017,981.95
06-JAN-2017,FUTSTK,IOC,25-JAN-2017,342.65
06-JAN-2017,FUTSTK,IOC,23-FEB-2017,340.30
06-JAN-2017,FUTSTK,IOC,30-MAR-2017,351.60
06-JAN-2017,FUTSTK,IRB,25-JAN-2017,214.40
06-JAN-2017,FUTSTK,IRB,23-FEB-2017,214.50
06-JAN-2017,FUTSTK,IRB,30-MAR-2017,217.35
06-JAN-2017,FUTSTK,ITC,25-JAN-2017,243.65
06-JAN-2017,FUTSTK,ITC,23-FEB-2017,244.45
06-JAN-2017,FUTSTK,ITC,30-MAR-2017,246.40
06-JAN-2017,FUTSTK,JETAIRWAYS,25-JAN-2017,373.10
06-JAN-2017,FUTSTK,JETAIRWAYS,23-FEB-2017,373.80
06-JAN-2017,FUTSTK,JETAIRWAYS,30-MAR-2017,377.90
06-JAN-2017,FUTSTK,JINDALSTEL,25-JAN-2017,73.75
06-JAN-2017,FUTSTK,JINDALSTEL,23-FEB-2017,74.00
06-JAN-2017,FUTSTK,JINDALSTEL,30-MAR-2017,74.70
06-JAN-2017,FUTSTK,JISLJALEQS,25-JAN-2017,92.35
06-JAN-2017,FUTSTK,JISLJALEQS,23-FEB-2017,92.50
06-JAN-2017,FUTSTK,JISLJALEQS,30-MAR-2017,93.35
06-JAN-2017,FUTSTK,JPASSOCIAT,25-JAN-2017,10.45
06-JAN-2017,FUTSTK,JPASSOCIAT,23-FEB-2017,10.40
06-JAN-2017,FUTSTK,JPASSOCIAT,30-MAR-2017,10.60
06-JAN-2017,FUTSTK,JSWENERGY,25-JAN-2017,65.70
06-JAN-2017,FUTSTK,JSWENERGY,23-FEB-2017,65.70
06-JAN-2017,FUTSTK,JSWENERGY,30-MAR-2017,66.30
06-JAN-2017,FUTSTK,JSWSTEEL,25-JAN-2017,176.25
06-JAN-2017,FUTSTK,JSWSTEEL,23-FEB-2017,177.05
06-JAN-2017,FUTSTK,JSWSTEEL,30-MAR-2017,177.85
06-JAN-2017,FUTSTK,JUBLFOOD,25-JAN-2017,833.20
06-JAN-2017,FUTSTK,JUBLFOOD,23-FEB-2017,827.20
06-JAN-2017,FUTSTK,JUBLFOOD,30-MAR-2017,851.75
06-JAN-2017,FUTSTK,JUSTDIAL,25-JAN-2017,370.50
06-JAN-2017,FUTSTK,JUSTDIAL,23-FEB-2017,368.65
06-JAN-2017,FUTSTK,JUSTDIAL,30-MAR-2017,381.75
06-JAN-2017,FUTSTK,KOTAKBANK,25-JAN-2017,717.25
06-JAN-2017,FUTSTK,KOTAKBANK,23-FEB-2017,719.85
06-JAN-2017,FUTSTK,KOTAKBANK,30-MAR-2017,727.70
06-JAN-2017,FUTSTK,KPIT,25-JAN-2017,135.10
06-JAN-2017,FUTSTK,KPIT,23-FEB-2017,135.90
06-JAN-2017,FUTSTK,KPIT,30-MAR-2017,136.75
06-JAN-2017,FUTSTK,KSCL,25-JAN-2017,417.30
06-JAN-2017,FUTSTK,KSCL,23-FEB-2017,420.20
06-JAN-2017,FUTSTK,KSCL,30-MAR-2017,422.85
06-JAN-2017,FUTSTK,KTKBANK,25-JAN-2017,117.00
06-JAN-2017,FUTSTK,KTKBANK,23-FEB-2017,117.60
06-JAN-2017,FUTSTK,KTKBANK,30-MAR-2017,118.30
06-JAN-2017,FUTSTK,L&TFH,25-JAN-2017,92.85
06-JAN-2017,FUTSTK,L&TFH,23-FEB-2017,93.70
06-JAN-2017,FUTSTK,L&TFH,30-MAR-2017,93.10
06-JAN-2017,FUTSTK,LICHSGFIN,25-JAN-2017,526.65
06-JAN-2017,FUTSTK,LICHSGFIN,23-FEB-2017,528.75
06-JAN-2017,FUTSTK,LICHSGFIN,30-MAR-2017,532.55
06-JAN-2017,FUTSTK,LT,25-JAN-2017,1395.55
06-JAN-2017,FUTSTK,LT,23-FEB-2017,1402.55
06-JAN-2017,FUTSTK,LT,30-MAR-2017,1412.00
06-JAN-2017,FUTSTK,LUPIN,25-JAN-2017,1518.20
06-JAN-2017,FUTSTK,LUPIN,23-FEB-2017,1525.00
06-JAN-2017,FUTSTK,LUPIN,30-MAR-2017,1534.95
06-JAN-2017,FUTSTK,M&M,25-JAN-2017,1225.40
06-JAN-2017,FUTSTK,M&M,23-FEB-2017,1230.60
06-JAN-2017,FUTSTK,M&M,30-MAR-2017,1238.90
06-JAN-2017,FUTSTK,M&MFIN,25-JAN-2017,275.80
06-JAN-2017,FUTSTK,M&MFIN,23-FEB-2017,274.50
06-JAN-2017,FUTSTK,M&MFIN,30-MAR-2017,279.60
06-JAN-2017,FUTSTK,MARICO,25-JAN-2017,260.80
06-JAN-2017,FUTSTK,MARICO,23-FEB-2017,261.00
06-JAN-2017,FUTSTK,MARICO,30-MAR-2017,264.35
06-JAN-2017,FUTSTK,MARUTI,25-JAN-2017,5629.85
06-JAN-2017,FUTSTK,MARUTI,23-FEB-2017,5649.60
06-JAN-2017,FUTSTK,MARUTI,30-MAR-2017,5700.50
06-JAN-2017,FUTSTK,MCDOWELL-N,25-JAN-2017,1927.20
06-JAN-2017,FUTSTK,MCDOWELL-N,23-FEB-2017,1935.85
06-JAN-2017,FUTSTK,MCDOWELL-N,30-MAR-2017,1948.15
06-JAN-2017,FUTSTK,MCLEODRUSS,25-JAN-2017,141.90
06-JAN-2017,FUTSTK,MCLEODRUSS,23-FEB-2017,142.50
06-JAN-2017,FUTSTK,MINDTREE,25-JAN-2017,496.30
