DATE,INSTRUMENT,UNDERLYING,EXPIRY DATE,MTM SETTLEMENT PRICE
11-JAN-2017,FUTIDX,S&P500,15-DEC-2017,2412.00
11-JAN-2017,FUTIVX,INDIAVIX,17-JAN-2017,1482.50
11-JAN-2017,FUTIVX,INDIAVIX,24-JAN-2017,1485.25
11-JAN-2017,FUTIVX,INDIAVIX,31-JAN-2017,1480.00
11-JAN-2017,FUTSTK,ABIRLANUVO,25-JAN-2017,1279.95
11-JAN-2017,FUTSTK,ABIRLANUVO,23-FEB-2017,1284.95
11-JAN-2017,FUTSTK,ABIRLANUVO,30-MAR-2017,1293.15
11-JAN-2017,FUTSTK,ACC,25-JAN-2017,1354.75
11-JAN-2017,FUTSTK,ACC,23-FEB-2017,1358.75
11-JAN-2017,FUTSTK,ACC,30-MAR-2017,1367.90
11-JAN-2017,FUTSTK,ADANIENT,25-JAN-2017,81.20
11-JAN-2017,FUTSTK,ADANIENT,23-FEB-2017,81.65
11-JAN-2017,FUTSTK,ADANIENT,30-MAR-2017,82.00
11-JAN-2017,FUTSTK,ADANIPORTS,25-JAN-2017,295.75
11-JAN-2017,FUTSTK,ADANIPORTS,23-FEB-2017,296.30
11-JAN-2017,FUTSTK,ADANIPORTS,30-MAR-2017,299.85
11-JAN-2017,FUTSTK,ADANIPOWER,25-JAN-2017,35.35
11-JAN-2017,FUTSTK,ADANIPOWER,23-FEB-2017,35.50
11-JAN-2017,FUTSTK,ADANIPOWER,30-MAR-2017,35.65
11-JAN-2017,FUTSTK,AJANTPHARM,25-JAN-2017,1810.85
11-JAN-2017,FUTSTK,AJANTPHARM,23-FEB-2017,1817.50
11-JAN-2017,FUTSTK,AJANTPHARM,30-MAR-2017,1829.05
11-JAN-2017,FUTSTK,ALBK,25-JAN-2017,65.55
11-JAN-2017,FUTSTK,ALBK,23-FEB-2017,65.45
11-JAN-2017,FUTSTK,ALBK,30-MAR-2017,66.55
11-JAN-2017,FUTSTK,AMARAJABAT,25-JAN-2017,910.10
11-JAN-2017,FUTSTK,AMARAJABAT,23-FEB-2017,913.90
11-JAN-2017,FUTSTK,AMARAJABAT,30-MAR-2017,919.70
11-JAN-2017,FUTSTK,AMBUJACEM,25-JAN-2017,216.65
11-JAN-2017,FUTSTK,AMBUJACEM,23-FEB-2017,217.55
11-JAN-2017,FUTSTK,AMBUJACEM,30-MAR-2017,218.95
11-JAN-2017,FUTSTK,ANDHRABANK,25-JAN-2017,49.90
11-JAN-2017,FUTSTK,ANDHRABANK,23-FEB-2017,50.10
11-JAN-2017,FUTSTK,ANDHRABANK,30-MAR-2017,50.50
11-JAN-2017,FUTSTK,APOLLOHOSP,25-JAN-2017,1203.55
11-JAN-2017,FUTSTK,APOLLOHOSP,23-FEB-2017,1208.70
11-JAN-2017,FUTSTK,APOLLOHOSP,30-MAR-2017,1216.35
11-JAN-2017,FUTSTK,APOLLOTYRE,25-JAN-2017,197.55
11-JAN-2017,FUTSTK,APOLLOTYRE,23-FEB-2017,197.90
11-JAN-2017,FUTSTK,APOLLOTYRE,30-MAR-2017,199.90
11-JAN-2017,FUTSTK,ARVIND,25-JAN-2017,363.85
11-JAN-2017,FUTSTK,ARVIND,23-FEB-2017,365.05
11-JAN-2017,FUTSTK,ARVIND,30-MAR-2017,367.55
11-JAN-2017,FUTSTK,ASHOKLEY,25-JAN-2017,85.75
11-JAN-2017,FUTSTK,ASHOKLEY,23-FEB-2017,86.05
11-JAN-2017,FUTSTK,ASHOKLEY,30-MAR-2017,86.85
11-JAN-2017,FUTSTK,ASIANPAINT,25-JAN-2017,937.80
11-JAN-2017,FUTSTK,ASIANPAINT,23-FEB-2017,940.05
11-JAN-2017,FUTSTK,ASIANPAINT,30-MAR-2017,947.95
11-JAN-2017,FUTSTK,AUROPHARMA,25-JAN-2017,706.90
11-JAN-2017,FUTSTK,AUROPHARMA,23-FEB-2017,708.65
11-JAN-2017,FUTSTK,AUROPHARMA,30-MAR-2017,714.95
11-JAN-2017,FUTSTK,AXISBANK,25-JAN-2017,453.85
11-JAN-2017,FUTSTK,AXISBANK,23-FEB-2017,455.50
11-JAN-2017,FUTSTK,AXISBANK,30-MAR-2017,455.60
11-JAN-2017,FUTSTK,BAJAJ-AUTO,25-JAN-2017,2726.60
11-JAN-2017,FUTSTK,BAJAJ-AUTO,23-FEB-2017,2735.10
11-JAN-2017,FUTSTK,BAJAJ-AUTO,30-MAR-2017,2757.20
11-JAN-2017,FUTSTK,BAJFINANCE,25-JAN-2017,898.80
11-JAN-2017,FUTSTK,BAJFINANCE,23-FEB-2017,898.70
11-JAN-2017,FUTSTK,BAJFINANCE,30-MAR-2017,908.90
11-JAN-2017,FUTSTK,BANKBARODA,25-JAN-2017,159.40
11-JAN-2017,FUTSTK,BANKBARODA,23-FEB-2017,159.60
11-JAN-2017,FUTSTK,BANKBARODA,30-MAR-2017,161.90
11-JAN-2017,FUTSTK,BANKINDIA,25-JAN-2017,114.30
11-JAN-2017,FUTSTK,BANKINDIA,23-FEB-2017,113.85
11-JAN-2017,FUTSTK,BANKINDIA,30-MAR-2017,113.65
11-JAN-2017,FUTSTK,BATAINDIA,25-JAN-2017,477.10
11-JAN-2017,FUTSTK,BATAINDIA,23-FEB-2017,474.20
11-JAN-2017,FUTSTK,BATAINDIA,30-MAR-2017,483.55
11-JAN-2017,FUTSTK,BEL,25-JAN-2017,1530.80
11-JAN-2017,FUTSTK,BEL,23-FEB-2017,1528.80
11-JAN-2017,FUTSTK,BEL,30-MAR-2017,1549.35
11-JAN-2017,FUTSTK,BEML,25-JAN-2017,1221.65
11-JAN-2017,FUTSTK,BEML,23-FEB-2017,1217.25
11-JAN-2017,FUTSTK,BEML,30-MAR-2017,1236.65
11-JAN-2017,FUTSTK,BHARATFIN,25-JAN-2017,658.85
11-JAN-2017,FUTSTK,BHARATFIN,23-FEB-2017,663.55
11-JAN-2017,FUTSTK,BHARATFIN,30-MAR-2017,666.20
11-JAN-2017,FUTSTK,BHARATFORG,25-JAN-2017,956.95
11-JAN-2017,FUTSTK,BHARATFORG,23-FEB-2017,956.95
11-JAN-2017,FUTSTK,BHARATFORG,30-MAR-2017,965.55
11-JAN-2017,FUTSTK,BHARTIARTL,25-JAN-2017,322.65
11-JAN-2017,FUTSTK,BHARTIARTL,23-FEB-2017,321.95
11-JAN-2017,FUTSTK,BHARTIARTL,30-MAR-2017,327.35
11-JAN-2017,FUTSTK,BHEL,25-JAN-2017,129.20
11-JAN-2017,FUTSTK,BHEL,23-FEB-2017,129.30
11-JAN-2017,FUTSTK,BHEL,30-MAR-2017,130.50
11-JAN-2017,FUTSTK,BIOCON,25-JAN-2017,1005.55
11-JAN-2017,FUTSTK,BIOCON,23-FEB-2017,1010.35
11-JAN-2017,FUTSTK,BIOCON,30-MAR-2017,1016.95
11-JAN-2017,FUTSTK,BOSCHLTD,25-JAN-2017,21262.30
11-JAN-2017,FUTSTK,BOSCHLTD,23-FEB-2017,21308.10
11-JAN-2017,FUTSTK,BOSCHLTD,30-MAR-2017,21495.45
11-JAN-2017,FUTSTK,BPCL,25-JAN-2017,659.30
11-JAN-2017,FUTSTK,BPCL,23-FEB-2017,653.25
11-JAN-2017,FUTSTK,BPCL,30-MAR-2017,670.30
11-JAN-2017,FUTSTK,BRITANNIA,25-JAN-2017,2975.00
11-JAN-2017,FUTSTK,BRITANNIA,23-FEB-2017,2993.30
11-JAN-2017,FUTSTK,BRITANNIA,30-MAR-2017,3012.30
11-JAN-2017,FUTSTK,CADILAHC,25-JAN-2017,358.00
11-JAN-2017,FUTSTK,CADILAHC,23-FEB-2017,359.85
11-JAN-2017,FUTSTK,CADILAHC,30-MAR-2017,361.55
11-JAN-2017,FUTSTK,CAIRN,25-JAN-2017,264.20
11-JAN-2017,FUTSTK,CAIRN,23-FEB-2017,264.40
11-JAN-2017,FUTSTK,CAIRN,30-MAR-2017,267.40
11-JAN-2017,FUTSTK,CANBK,25-JAN-2017,274.55
11-JAN-2017,FUTSTK,CANBK,23-FEB-2017,272.15
11-JAN-2017,FUTSTK,CANBK,30-MAR-2017,272.60
11-JAN-2017,FUTSTK,CASTROLIND,25-JAN-2017,392.85
11-JAN-2017,FUTSTK,CASTROLIND,23-FEB-2017,395.20
11-JAN-2017,FUTSTK,CASTROLIND,30-MAR-2017,397.70
11-JAN-2017,FUTSTK,CEATLTD,25-JAN-2017,1232.65
11-JAN-2017,FUTSTK,CEATLTD,23-FEB-2017,1234.15
11-JAN-2017,FUTSTK,CEATLTD,30-MAR-2017,1246.80
11-JAN-2017,FUTSTK,CENTURYTEX,25-JAN-2017,843.85
11-JAN-2017,FUTSTK,CENTURYTEX,23-FEB-2017,848.00
11-JAN-2017,FUTSTK,CENTURYTEX,30-MAR-2017,853.00
11-JAN-2017,FUTSTK,CESC,25-JAN-2017,670.50
11-JAN-2017,FUTSTK,CESC,23-FEB-2017,671.75
11-JAN-2017,FUTSTK,CESC,30-MAR-2017,677.05
11-JAN-2017,FUTSTK,CIPLA,25-JAN-2017,579.05
11-JAN-2017,FUTSTK,CIPLA,23-FEB-2017,581.40
11-JAN-2017,FUTSTK,CIPLA,30-MAR-2017,585.15
11-JAN-2017,FUTSTK,COALINDIA,25-JAN-2017,312.20
11-JAN-2017,FUTSTK,COALINDIA,23-FEB-2017,304.45
11-JAN-2017,FUTSTK,COALINDIA,30-MAR-2017,299.65
11-JAN-2017,FUTSTK,COLPAL,25-JAN-2017,898.75
11-JAN-2017,FUTSTK,COLPAL,23-FEB-2017,902.00
11-JAN-2017,FUTSTK,COLPAL,30-MAR-2017,907.75
11-JAN-2017,FUTSTK,CONCOR,25-JAN-2017,1185.15
11-JAN-2017,FUTSTK,CONCOR,23-FEB-2017,1192.80
11-JAN-2017,FUTSTK,CONCOR,30-MAR-2017,1200.40
11-JAN-2017,FUTSTK,CROMPGREAV,25-JAN-2017,62.40
11-JAN-2017,FUTSTK,CROMPGREAV,23-FEB-2017,62.65
11-JAN-2017,FUTSTK,CROMPGREAV,30-MAR-2017,63.05
11-JAN-2017,FUTSTK,CUMMINSIND,25-JAN-2017,841.00
11-JAN-2017,FUTSTK,CUMMINSIND,23-FEB-2017,837.90
11-JAN-2017,FUTSTK,CUMMINSIND,30-MAR-2017,852.55
11-JAN-2017,FUTSTK,DABUR,25-JAN-2017,278.90
11-JAN-2017,FUTSTK,DABUR,23-FEB-2017,280.70
11-JAN-2017,FUTSTK,DABUR,30-MAR-2017,282.50
11-JAN-2017,FUTSTK,DCBBANK,25-JAN-2017,116.75
11-JAN-2017,FUTSTK,DCBBANK,23-FEB-2017,117.15
11-JAN-2017,FUTSTK,DCBBANK,30-MAR-2017,118.05
11-JAN-2017,FUTSTK,DHFL,25-JAN-2017,265.80
11-JAN-2017,FUTSTK,DHFL,23-FEB-2017,266.35
11-JAN-2017,FUTSTK,DHFL,30-MAR-2017,268.65
11-JAN-2017,FUTSTK,DISHTV,25-JAN-2017,87.55
11-JAN-2017,FUTSTK,DISHTV,23-FEB-2017,87.90
11-JAN-2017,FUTSTK,DISHTV,30-MAR-2017,88.50
11-JAN-2017,FUTSTK,DIVISLAB,25-JAN-2017,741.85
11-JAN-2017,FUTSTK,DIVISLAB,23-FEB-2017,745.25
11-JAN-2017,FUTSTK,DIVISLAB,30-MAR-2017,750.65
11-JAN-2017,FUTSTK,DLF,25-JAN-2017,125.75
11-JAN-2017,FUTSTK,DLF,23-FEB-2017,125.85
11-JAN-2017,FUTSTK,DLF,30-MAR-2017,127.05
11-JAN-2017,FUTSTK,DRREDDY,25-JAN-2017,3054.25
11-JAN-2017,FUTSTK,DRREDDY,23-FEB-2017,3067.25
11-JAN-2017,FUTSTK,DRREDDY,30-MAR-2017,3085.70
11-JAN-2017,FUTSTK,EICHERMOT,25-JAN-2017,23266.70
11-JAN-2017,FUTSTK,EICHERMOT,23-FEB-2017,23353.75
11-JAN-2017,FUTSTK,EICHERMOT,30-MAR-2017,23490.35
11-JAN-2017,FUTSTK,ENGINERSIN,25-JAN-2017,156.35
11-JAN-2017,FUTSTK,ENGINERSIN,23-FEB-2017,156.15
11-JAN-2017,FUTSTK,ENGINERSIN,30-MAR-2017,158.40
11-JAN-2017,FUTSTK,EXIDEIND,25-JAN-2017,186.90
11-JAN-2017,FUTSTK,EXIDEIND,23-FEB-2017,187.95
11-JAN-2017,FUTSTK,EXIDEIND,30-MAR-2017,189.10
11-JAN-2017,FUTSTK,FEDERALBNK,25-JAN-2017,72.85
11-JAN-2017,FUTSTK,FEDERALBNK,23-FEB-2017,72.90
11-JAN-2017,FUTSTK,FEDERALBNK,30-MAR-2017,73.60
11-JAN-2017,FUTSTK,GAIL,25-JAN-2017,446.05
11-JAN-2017,FUTSTK,GAIL,23-FEB-2017,444.00
11-JAN-2017,FUTSTK,GAIL,30-MAR-2017,451.05
11-JAN-2017,FUTSTK,GLENMARK,25-JAN-2017,908.20
11-JAN-2017,FUTSTK,GLENMARK,23-FEB-2017,911.60
11-JAN-2017,FUTSTK,GLENMARK,30-MAR-2017,917.35
11-JAN-2017,FUTSTK,GMRINFRA,25-JAN-2017,12.80
11-JAN-2017,FUTSTK,GMRINFRA,23-FEB-2017,12.85
11-JAN-2017,FUTSTK,GMRINFRA,30-MAR-2017,12.90
11-JAN-2017,FUTSTK,GODREJCP,25-JAN-2017,1576.25
11-JAN-2017,FUTSTK,GODREJCP,23-FEB-2017,1580.60
11-JAN-2017,FUTSTK,GODREJCP,30-MAR-2017,1597.40
11-JAN-2017,FUTSTK,GODREJIND,25-JAN-2017,443.90
11-JAN-2017,FUTSTK,GODREJIND,23-FEB-2017,443.50
11-JAN-2017,FUTSTK,GODREJIND,30-MAR-2017,448.80
11-JAN-2017,FUTSTK,GRANULES,25-JAN-2017,105.10
11-JAN-2017,FUTSTK,GRANULES,23-FEB-2017,105.25
11-JAN-2017,FUTSTK,GRANULES,30-MAR-2017,106.15
11-JAN-2017,FUTSTK,GRASIM,25-JAN-2017,859.70
11-JAN-2017,FUTSTK,GRASIM,23-FEB-2017,864.20
11-JAN-2017,FUTSTK,GRASIM,30-MAR-2017,870.10
11-JAN-2017,FUTSTK,HAVELLS,25-JAN-2017,369.80
11-JAN-2017,FUTSTK,HAVELLS,23-FEB-2017,373.35
11-JAN-2017,FUTSTK,HAVELLS,30-MAR-2017,375.75
11-JAN-2017,FUTSTK,HCLTECH,25-JAN-2017,832.50
11-JAN-2017,FUTSTK,HCLTECH,23-FEB-2017,828.05
11-JAN-2017,FUTSTK,HCLTECH,30-MAR-2017,845.10
11-JAN-2017,FUTSTK,HDFC,25-JAN-2017,1232.60
11-JAN-2017,FUTSTK,HDFC,23-FEB-2017,1237.20
11-JAN-2017,FUTSTK,HDFC,30-MAR-2017,1247.55
11-JAN-2017,FUTSTK,HDFCBANK,25-JAN-2017,1233.70
11-JAN-2017,FUTSTK,HDFCBANK,23-FEB-2017,1239.15
11-JAN-2017,FUTSTK,HDFCBANK,30-MAR-2017,1251.55
11-JAN-2017,FUTSTK,HDIL,25-JAN-2017,63.80
11-JAN-2017,FUTSTK,HDIL,23-FEB-2017,64.00
11-JAN-2017,FUTSTK,HDIL,30-MAR-2017,64.40
11-JAN-2017,FUTSTK,HEROMOTOCO,25-JAN-2017,3089.90
11-JAN-2017,FUTSTK,HEROMOTOCO,23-FEB-2017,3099.90
11-JAN-2017,FUTSTK,HEROMOTOCO,30-MAR-2017,3128.10
11-JAN-2017,FUTSTK,HEXAWARE,25-JAN-2017,199.70
11-JAN-2017,FUTSTK,HEXAWARE,23-FEB-2017,199.65
11-JAN-2017,FUTSTK,HEXAWARE,30-MAR-2017,202.10
11-JAN-2017,FUTSTK,HINDALCO,25-JAN-2017,175.00
11-JAN-2017,FUTSTK,HINDALCO,23-FEB-2017,175.40
11-JAN-2017,FUTSTK,HINDALCO,30-MAR-2017,176.05
11-JAN-2017,FUTSTK,HINDPETRO,25-JAN-2017,485.80
11-JAN-2017,FUTSTK,HINDPETRO,23-FEB-2017,478.10
11-JAN-2017,FUTSTK,HINDPETRO,30-MAR-2017,497.70
11-JAN-2017,FUTSTK,HINDUNILVR,25-JAN-2017,841.25
11-JAN-2017,FUTSTK,HINDUNILVR,23-FEB-2017,844.15
11-JAN-2017,FUTSTK,HINDUNILVR,30-MAR-2017,853.45
11-JAN-2017,FUTSTK,HINDZINC,25-JAN-2017,278.80
11-JAN-2017,FUTSTK,HINDZINC,23-FEB-2017,280.35
11-JAN-2017,FUTSTK,HINDZINC,30-MAR-2017,282.10
11-JAN-2017,FUTSTK,IBREALEST,25-JAN-2017,82.35
11-JAN-2017,FUTSTK,IBREALEST,23-FEB-2017,82.55
11-JAN-2017,FUTSTK,IBREALEST,30-MAR-2017,83.30
11-JAN-2017,FUTSTK,IBULHSGFIN,25-JAN-2017,715.70
11-JAN-2017,FUTSTK,IBULHSGFIN,23-FEB-2017,710.65
11-JAN-2017,FUTSTK,IBULHSGFIN,30-MAR-2017,726.20
11-JAN-2017,FUTSTK,ICICIBANK,25-JAN-2017,265.35
11-JAN-2017,FUTSTK,ICICIBANK,23-FEB-2017,266.45
11-JAN-2017,FUTSTK,ICICIBANK,30-MAR-2017,268.50
11-JAN-2017,FUTSTK,ICIL,25-JAN-2017,165.70
11-JAN-2017,FUTSTK,ICIL,23-FEB-2017,166.55
11-JAN-2017,FUTSTK,ICIL,30-MAR-2017,167.60
11-JAN-2017,FUTSTK,IDBI,25-JAN-2017,74.40
11-JAN-2017,FUTSTK,IDBI,23-FEB-2017,74.15
11-JAN-2017,FUTSTK,IDBI,30-MAR-2017,75.20
11-JAN-2017,FUTSTK,IDEA,25-JAN-2017,74.15
11-JAN-2017,FUTSTK,IDEA,23-FEB-2017,73.55
11-JAN-2017,FUTSTK,IDEA,30-MAR-2017,75.70
11-JAN-2017,FUTSTK,IDFC,25-JAN-2017,57.20
11-JAN-2017,FUTSTK,IDFC,23-FEB-2017,57.45
11-JAN-2017,FUTSTK,IDFC,30-MAR-2017,57.95
11-JAN-2017,FUTSTK,IDFCBANK,25-JAN-2017,63.20
11-JAN-2017,FUTSTK,IDFCBANK,23-FEB-2017,63.45
11-JAN-2017,FUTSTK,IDFCBANK,30-MAR-2017,63.85
11-JAN-2017,FUTSTK,IFCI,25-JAN-2017,28.20
11-JAN-2017,FUTSTK,IFCI,23-FEB-2017,28.05
11-JAN-2017,FUTSTK,IFCI,30-MAR-2017,28.40
11-JAN-2017,FUTSTK,IGL,25-JAN-2017,938.90
11-JAN-2017,FUTSTK,IGL,23-FEB-2017,938.00
11-JAN-2017,FUTSTK,IGL,30-MAR-2017,949.80
11-JAN-2017,FUTSTK,INDIACEM,25-JAN-2017,133.95
11-JAN-2017,FUTSTK,INDIACEM,23-FEB-2017,134.25
11-JAN-2017,FUTSTK,INDIACEM,30-MAR-2017,135.80
11-JAN-2017,FUTSTK,INDUSINDBK,25-JAN-2017,1233.30
11-JAN-2017,FUTSTK,INDUSINDBK,23-FEB-2017,1237.35
11-JAN-2017,FUTSTK,INDUSINDBK,30-MAR-2017,1251.35
11-JAN-2017,FUTSTK,INFRATEL,25-JAN-2017,354.45
11-JAN-2017,FUTSTK,INFRATEL,23-FEB-2017,355.30
11-JAN-2017,FUTSTK,INFRATEL,30-MAR-2017,358.30
11-JAN-2017,FUTSTK,INFY,25-JAN-2017,972.70
11-JAN-2017,FUTSTK,INFY,23-FEB-2017,977.00
11-JAN-2017,FUTSTK,INFY,30-MAR-2017,982.90
11-JAN-2017,FUTSTK,IOC,25-JAN-2017,348.75
11-JAN-2017,FUTSTK,IOC,23-FEB-2017,344.10
11-JAN-2017,FUTSTK,IOC,30-MAR-2017,354.10
11-JAN-2017,FUTSTK,IRB,25-JAN-2017,216.70
11-JAN-2017,FUTSTK,IRB,23-FEB-2017,217.40
11-JAN-2017,FUTSTK,IRB,30-MAR-2017,219.40
11-JAN-2017,FUTSTK,ITC,25-JAN-2017,247.80
11-JAN-2017,FUTSTK,ITC,23-FEB-2017,248.70
11-JAN-2017,FUTSTK,ITC,30-MAR-2017,251.10
11-JAN-2017,FUTSTK,JETAIRWAYS,25-JAN-2017,388.80
11-JAN-2017,FUTSTK,JETAIRWAYS,23-FEB-2017,389.75
11-JAN-2017,FUTSTK,JETAIRWAYS,30-MAR-2017,393.65
11-JAN-2017,FUTSTK,JINDALSTEL,25-JAN-2017,82.25
11-JAN-2017,FUTSTK,JINDALSTEL,23-FEB-2017,82.40
11-JAN-2017,FUTSTK,JINDALSTEL,30-MAR-2017,82.40
11-JAN-2017,FUTSTK,JISLJALEQS,25-JAN-2017,96.05
11-JAN-2017,FUTSTK,JISLJALEQS,23-FEB-2017,96.35
11-JAN-2017,FUTSTK,JISLJALEQS,30-MAR-2017,97.20
11-JAN-2017,FUTSTK,JPASSOCIAT,25-JAN-2017,10.40
11-JAN-2017,FUTSTK,JPASSOCIAT,23-FEB-2017,10.35
11-JAN-2017,FUTSTK,JPASSOCIAT,30-MAR-2017,10.50
11-JAN-2017,FUTSTK,JSWENERGY,25-JAN-2017,64.50
11-JAN-2017,FUTSTK,JSWENERGY,23-FEB-2017,64.75
11-JAN-2017,FUTSTK,JSWENERGY,30-MAR-2017,65.25
11-JAN-2017,FUTSTK,JSWSTEEL,25-JAN-2017,188.35
11-JAN-2017,FUTSTK,JSWSTEEL,23-FEB-2017,189.00
11-JAN-2017,FUTSTK,JSWSTEEL,30-MAR-2017,190.25
11-JAN-2017,FUTSTK,JUBLFOOD,25-JAN-2017,847.65
11-JAN-2017,FUTSTK,JUBLFOOD,23-FEB-2017,843.80
11-JAN-2017,FUTSTK,JUBLFOOD,30-MAR-2017,858.00
11-JAN-2017,FUTSTK,JUSTDIAL,25-JAN-2017,381.00
11-JAN-2017,FUTSTK,JUSTDIAL,23-FEB-2017,377.30
11-JAN-2017,FUTSTK,JUSTDIAL,30-MAR-2017,387.55
11-JAN-2017,FUTSTK,KOTAKBANK,25-JAN-2017,728.75
11-JAN-2017,FUTSTK,KOTAKBANK,23-FEB-2017,731.40
11-JAN-2017,FUTSTK,KOTAKBANK,30-MAR-2017,738.75
11-JAN-2017,FUTSTK,KPIT,25-JAN-2017,138.70
11-JAN-2017,FUTSTK,KPIT,23-FEB-2017,139.65
11-JAN-2017,FUTSTK,KPIT,30-MAR-2017,140.55
11-JAN-2017,FUTSTK,KSCL,25-JAN-2017,437.75
11-JAN-2017,FUTSTK,KSCL,23-FEB-2017,440.00
11-JAN-2017,FUTSTK,KSCL,30-MAR-2017,442.75
11-JAN-2017,FUTSTK,KTKBANK,25-JAN-2017,119.80
11-JAN-2017,FUTSTK,KTKBANK,23-FEB-2017,119.55
11-JAN-2017,FUTSTK,KTKBANK,30-MAR-2017,121.20
11-JAN-2017,FUTSTK,L&TFH,25-JAN-2017,96.85
11-JAN-2017,FUTSTK,L&TFH,23-FEB-2017,97.05
11-JAN-2017,FUTSTK,L&TFH,30-MAR-2017,97.25
11-JAN-2017,FUTSTK,LICHSGFIN,25-JAN-2017,535.05
11-JAN-2017,FUTSTK,LICHSGFIN,23-FEB-2017,537.00
11-JAN-2017,FUTSTK,LICHSGFIN,30-MAR-2017,540.45
11-JAN-2017,FUTSTK,LT,25-JAN-2017,1413.45
11-JAN-2017,FUTSTK,LT,23-FEB-2017,1418.35
11-JAN-2017,FUTSTK,LT,30-MAR-2017,1432.45
11-JAN-2017,FUTSTK,LUPIN,25-JAN-2017,1522.50
11-JAN-2017,FUTSTK,LUPIN,23-FEB-2017,1528.20
11-JAN-2017,FUTSTK,LUPIN,30-MAR-2017,1543.40
11-JAN-2017,FUTSTK,M&M,25-JAN-2017,1232.80
11-JAN-2017,FUTSTK,M&M,23-FEB-2017,1239.15
11-JAN-2017,FUTSTK,M&M,30-MAR-2017,1249.50
11-JAN-2017,FUTSTK,M&MFIN,25-JAN-2017,283.45
11-JAN-2017,FUTSTK,M&MFIN,23-FEB-2017,282.35
11-JAN-2017,FUTSTK,M&MFIN,30-MAR-2017,287.10
11-JAN-2017,FUTSTK,MARICO,25-JAN-2017,262.20
11-JAN-2017,FUTSTK,MARICO,23-FEB-2017,263.05
11-JAN-2017,FUTSTK,MARICO,30-MAR-2017,264.75
11-JAN-2017,FUTSTK,MARUTI,25-JAN-2017,5764.40
11-JAN-2017,FUTSTK,MARUTI,23-FEB-2017,5783.45
11-JAN-2017,FUTSTK,MARUTI,30-MAR-2017,5799.45
11-JAN-2017,FUTSTK,MCDOWELL-N,25-JAN-2017,1923.95
11-JAN-2017,FUTSTK,MCDOWELL-N,23-FEB-2017,1932.95
11-JAN-2017,FUTSTK,MCDOWELL-N,30-MAR-2017,1945.20
11-JAN-2017,FUTSTK,MCLEODRUSS,25-JAN-2017,149.10
11-JAN-2017,FUTSTK,MCLEODRUSS,23-FEB-2017,149.70
11-JAN-2017,FUTSTK,MINDTREE,25-JAN-2017,486.55
