DATE,INSTRUMENT,UNDERLYING,EXPIRY DATE,MTM SETTLEMENT PRICE
12-JAN-2017,FUTSTK,GMRINFRA,25-JAN-2017,12.75
12-JAN-2017,FUTSTK,GMRINFRA,23-FEB-2017,12.80
12-JAN-2017,FUTSTK,GMRINFRA,30-MAR-2017,12.85
12-JAN-2017,FUTSTK,GODREJCP,25-JAN-2017,1582.40
12-JAN-2017,FUTSTK,GODREJCP,23-FEB-2017,1590.05
12-JAN-2017,FUTSTK,GODREJCP,30-MAR-2017,1600.20
12-JAN-2017,FUTSTK,GODREJIND,25-JAN-2017,439.85
12-JAN-2017,FUTSTK,GODREJIND,23-FEB-2017,444.30
12-JAN-2017,FUTSTK,GODREJIND,30-MAR-2017,447.10
12-JAN-2017,FUTSTK,GRANULES,25-JAN-2017,104.00
12-JAN-2017,FUTSTK,GRANULES,23-FEB-2017,104.30
12-JAN-2017,FUTSTK,GRANULES,30-MAR-2017,104.95
12-JAN-2017,FUTSTK,GRASIM,25-JAN-2017,857.05
12-JAN-2017,FUTSTK,GRASIM,23-FEB-2017,862.10
12-JAN-2017,FUTSTK,GRASIM,30-MAR-2017,867.60
12-JAN-2017,FUTSTK,HAVELLS,25-JAN-2017,365.05
12-JAN-2017,FUTSTK,HAVELLS,23-FEB-2017,366.75
12-JAN-2017,FUTSTK,HAVELLS,30-MAR-2017,369.10
12-JAN-2017,FUTSTK,HCLTECH,25-JAN-2017,846.25
12-JAN-2017,FUTSTK,HCLTECH,23-FEB-2017,844.25
12-JAN-2017,FUTSTK,HCLTECH,30-MAR-2017,859.60
12-JAN-2017,FUTSTK,HDFC,25-JAN-2017,1225.15
12-JAN-2017,FUTSTK,HDFC,23-FEB-2017,1229.60
12-JAN-2017,FUTSTK,HDFC,30-MAR-2017,1238.25
12-JAN-2017,FUTSTK,HDFCBANK,25-JAN-2017,1238.80
12-JAN-2017,FUTSTK,HDFCBANK,23-FEB-2017,1244.15
12-JAN-2017,FUTSTK,HDFCBANK,30-MAR-2017,1252.35
12-JAN-2017,FUTSTK,HDIL,25-JAN-2017,63.25
12-JAN-2017,FUTSTK,HDIL,23-FEB-2017,63.55
12-JAN-2017,FUTSTK,HDIL,30-MAR-2017,63.90
12-JAN-2017,FUTSTK,HEROMOTOCO,25-JAN-2017,3086.45
12-JAN-2017,FUTSTK,HEROMOTOCO,23-FEB-2017,3098.45
12-JAN-2017,FUTSTK,HEROMOTOCO,30-MAR-2017,3126.50
12-JAN-2017,FUTSTK,HEXAWARE,25-JAN-2017,204.20
12-JAN-2017,FUTSTK,HEXAWARE,23-FEB-2017,203.60
12-JAN-2017,FUTSTK,HEXAWARE,30-MAR-2017,206.25
12-JAN-2017,FUTSTK,HINDALCO,25-JAN-2017,177.40
12-JAN-2017,FUTSTK,HINDALCO,23-FEB-2017,177.65
12-JAN-2017,FUTSTK,HINDALCO,30-MAR-2017,178.80
12-JAN-2017,FUTSTK,HINDPETRO,25-JAN-2017,488.20
12-JAN-2017,FUTSTK,HINDPETRO,23-FEB-2017,480.75
12-JAN-2017,FUTSTK,HINDPETRO,30-MAR-2017,501.10
12-JAN-2017,FUTSTK,HINDUNILVR,25-JAN-2017,829.05
12-JAN-2017,FUTSTK,HINDUNILVR,23-FEB-2017,833.60
12-JAN-2017,FUTSTK,HINDUNILVR,30-MAR-2017,837.50
12-JAN-2017,FUTSTK,HINDZINC,25-JAN-2017,276.50
12-JAN-2017,FUTSTK,HINDZINC,23-FEB-2017,277.55
12-JAN-2017,FUTSTK,HINDZINC,30-MAR-2017,279.35
12-JAN-2017,FUTSTK,IBREALEST,25-JAN-2017,81.05
12-JAN-2017,FUTSTK,IBREALEST,23-FEB-2017,81.65
12-JAN-2017,FUTSTK,IBREALEST,30-MAR-2017,81.90
12-JAN-2017,FUTSTK,IBULHSGFIN,25-JAN-2017,727.05
12-JAN-2017,FUTSTK,IBULHSGFIN,23-FEB-2017,723.40
12-JAN-2017,FUTSTK,IBULHSGFIN,30-MAR-2017,735.95
12-JAN-2017,FUTSTK,ICICIBANK,25-JAN-2017,268.40
12-JAN-2017,FUTSTK,ICICIBANK,23-FEB-2017,269.50
12-JAN-2017,FUTSTK,ICICIBANK,30-MAR-2017,272.15
12-JAN-2017,FUTSTK,ICIL,25-JAN-2017,171.00
12-JAN-2017,FUTSTK,ICIL,23-FEB-2017,171.00
12-JAN-2017,FUTSTK,ICIL,30-MAR-2017,172.80
12-JAN-2017,FUTSTK,IDBI,25-JAN-2017,74.80
12-JAN-2017,FUTSTK,IDBI,23-FEB-2017,74.55
12-JAN-2017,FUTSTK,IDBI,30-MAR-2017,75.50
12-JAN-2017,FUTSTK,IDEA,25-JAN-2017,72.15
12-JAN-2017,FUTSTK,IDEA,23-FEB-2017,71.60
12-JAN-2017,FUTSTK,IDEA,30-MAR-2017,73.20
12-JAN-2017,FUTSTK,IDFC,25-JAN-2017,57.80
12-JAN-2017,FUTSTK,IDFC,23-FEB-2017,58.00
12-JAN-2017,FUTSTK,IDFC,30-MAR-2017,58.45
12-JAN-2017,FUTSTK,IDFCBANK,25-JAN-2017,63.10
12-JAN-2017,FUTSTK,IDFCBANK,23-FEB-2017,63.35
12-JAN-2017,FUTSTK,IDFCBANK,30-MAR-2017,63.95
12-JAN-2017,FUTSTK,IFCI,25-JAN-2017,28.25
12-JAN-2017,FUTSTK,IFCI,23-FEB-2017,28.10
12-JAN-2017,FUTSTK,IFCI,30-MAR-2017,28.50
12-JAN-2017,FUTSTK,IGL,25-JAN-2017,931.45
12-JAN-2017,FUTSTK,IGL,23-FEB-2017,934.90
12-JAN-2017,FUTSTK,IGL,30-MAR-2017,941.15
12-JAN-2017,FUTSTK,INDIACEM,25-JAN-2017,134.35
12-JAN-2017,FUTSTK,INDIACEM,23-FEB-2017,134.70
12-JAN-2017,FUTSTK,INDIACEM,30-MAR-2017,136.10
12-JAN-2017,FUTSTK,INDUSINDBK,25-JAN-2017,1219.70
12-JAN-2017,FUTSTK,INDUSINDBK,23-FEB-2017,1224.00
12-JAN-2017,FUTSTK,INDUSINDBK,30-MAR-2017,1237.05
12-JAN-2017,FUTSTK,INFRATEL,25-JAN-2017,359.15
12-JAN-2017,FUTSTK,INFRATEL,23-FEB-2017,361.60
12-JAN-2017,FUTSTK,INFRATEL,30-MAR-2017,363.90
12-JAN-2017,FUTSTK,INFY,25-JAN-2017,1003.95
12-JAN-2017,FUTSTK,INFY,23-FEB-2017,1007.80
12-JAN-2017,FUTSTK,INFY,30-MAR-2017,1010.90
12-JAN-2017,FUTSTK,IOC,25-JAN-2017,353.85
12-JAN-2017,FUTSTK,IOC,23-FEB-2017,347.05
12-JAN-2017,FUTSTK,IOC,30-MAR-2017,359.75
12-JAN-2017,FUTSTK,IRB,25-JAN-2017,213.20
12-JAN-2017,FUTSTK,IRB,23-FEB-2017,213.60
12-JAN-2017,FUTSTK,IRB,30-MAR-2017,215.90
12-JAN-2017,FUTSTK,ITC,25-JAN-2017,245.00
12-JAN-2017,FUTSTK,ITC,23-FEB-2017,246.15
12-JAN-2017,FUTSTK,ITC,30-MAR-2017,248.10
12-JAN-2017,FUTSTK,JETAIRWAYS,25-JAN-2017,391.50
12-JAN-2017,FUTSTK,JETAIRWAYS,23-FEB-2017,391.95
12-JAN-2017,FUTSTK,JETAIRWAYS,30-MAR-2017,396.35
12-JAN-2017,FUTSTK,JINDALSTEL,25-JAN-2017,80.80
12-JAN-2017,FUTSTK,JINDALSTEL,23-FEB-2017,80.60
12-JAN-2017,FUTSTK,JINDALSTEL,30-MAR-2017,81.80
12-JAN-2017,FUTSTK,JISLJALEQS,25-JAN-2017,94.70
12-JAN-2017,FUTSTK,JISLJALEQS,23-FEB-2017,95.05
12-JAN-2017,FUTSTK,JISLJALEQS,30-MAR-2017,95.65
12-JAN-2017,FUTSTK,JPASSOCIAT,25-JAN-2017,10.35
12-JAN-2017,FUTSTK,JPASSOCIAT,23-FEB-2017,10.30
12-JAN-2017,FUTSTK,JPASSOCIAT,30-MAR-2017,10.45
12-JAN-2017,FUTSTK,JSWENERGY,25-JAN-2017,65.80
12-JAN-2017,FUTSTK,JSWENERGY,23-FEB-2017,66.05
12-JAN-2017,FUTSTK,JSWENERGY,30-MAR-2017,66.45
12-JAN-2017,FUTSTK,JSWSTEEL,25-JAN-2017,188.95
12-JAN-2017,FUTSTK,JSWSTEEL,23-FEB-2017,189.45
12-JAN-2017,FUTSTK,JSWSTEEL,30-MAR-2017,191.15
12-JAN-2017,FUTSTK,JUBLFOOD,25-JAN-2017,844.45
12-JAN-2017,FUTSTK,JUBLFOOD,23-FEB-2017,840.90
12-JAN-2017,FUTSTK,JUBLFOOD,30-MAR-2017,854.70
12-JAN-2017,FUTSTK,JUSTDIAL,25-JAN-2017,372.95
12-JAN-2017,FUTSTK,JUSTDIAL,23-FEB-2017,368.35
12-JAN-2017,FUTSTK,JUSTDIAL,30-MAR-2017,378.45
12-JAN-2017,FUTSTK,KOTAKBANK,25-JAN-2017,727.75
12-JAN-2017,FUTSTK,KOTAKBANK,23-FEB-2017,730.50
12-JAN-2017,FUTSTK,KOTAKBANK,30-MAR-2017,738.20
12-JAN-2017,FUTSTK,KPIT,25-JAN-2017,139.85
12-JAN-2017,FUTSTK,KPIT,23-FEB-2017,140.75
12-JAN-2017,FUTSTK,KPIT,30-MAR-2017,141.65
12-JAN-2017,FUTSTK,KSCL,25-JAN-2017,436.00
12-JAN-2017,FUTSTK,KSCL,23-FEB-2017,437.45
12-JAN-2017,FUTSTK,KSCL,30-MAR-2017,440.20
12-JAN-2017,FUTSTK,KTKBANK,25-JAN-2017,119.65
12-JAN-2017,FUTSTK,KTKBANK,23-FEB-2017,120.10
12-JAN-2017,FUTSTK,KTKBANK,30-MAR-2017,120.90
12-JAN-2017,FUTSTK,L&TFH,25-JAN-2017,96.10
12-JAN-2017,FUTSTK,L&TFH,23-FEB-2017,96.60
12-JAN-2017,FUTSTK,L&TFH,30-MAR-2017,97.20
12-JAN-2017,FUTSTK,LICHSGFIN,25-JAN-2017,527.65
12-JAN-2017,FUTSTK,LICHSGFIN,23-FEB-2017,529.90
12-JAN-2017,FUTSTK,LICHSGFIN,30-MAR-2017,533.00
12-JAN-2017,FUTSTK,LT,25-JAN-2017,1450.20
12-JAN-2017,FUTSTK,LT,23-FEB-2017,1456.00
12-JAN-2017,FUTSTK,LT,30-MAR-2017,1469.70
12-JAN-2017,FUTSTK,LUPIN,25-JAN-2017,1496.05
12-JAN-2017,FUTSTK,LUPIN,23-FEB-2017,1501.50
12-JAN-2017,FUTSTK,LUPIN,30-MAR-2017,1511.95
12-JAN-2017,FUTSTK,M&M,25-JAN-2017,1216.25
12-JAN-2017,FUTSTK,M&M,23-FEB-2017,1221.10
12-JAN-2017,FUTSTK,M&M,30-MAR-2017,1230.45
12-JAN-2017,FUTSTK,M&MFIN,25-JAN-2017,282.65
12-JAN-2017,FUTSTK,M&MFIN,23-FEB-2017,284.05
12-JAN-2017,FUTSTK,M&MFIN,30-MAR-2017,285.90
12-JAN-2017,FUTSTK,MARICO,25-JAN-2017,260.80
12-JAN-2017,FUTSTK,MARICO,23-FEB-2017,261.90
12-JAN-2017,FUTSTK,MARICO,30-MAR-2017,263.55
12-JAN-2017,FUTSTK,MARUTI,25-JAN-2017,5784.85
12-JAN-2017,FUTSTK,MARUTI,23-FEB-2017,5803.15
12-JAN-2017,FUTSTK,MARUTI,30-MAR-2017,5858.50
12-JAN-2017,FUTSTK,MCDOWELL-N,25-JAN-2017,1909.85
12-JAN-2017,FUTSTK,MCDOWELL-N,23-FEB-2017,1923.15
12-JAN-2017,FUTSTK,MCDOWELL-N,30-MAR-2017,1935.35
12-JAN-2017,FUTSTK,MCLEODRUSS,25-JAN-2017,149.20
12-JAN-2017,FUTSTK,MCLEODRUSS,23-FEB-2017,149.80
12-JAN-2017,FUTSTK,MINDTREE,25-JAN-2017,490.90
