DATE,INSTRUMENT,UNDERLYING,EXPIRY DATE,MTM SETTLEMENT PRICE
04-JAN-2017,FUTSTK,MINDTREE,23-FEB-2017,531.10
04-JAN-2017,FUTSTK,MINDTREE,30-MAR-2017,534.45
04-JAN-2017,FUTSTK,MOTHERSUMI,25-JAN-2017,322.35
04-JAN-2017,FUTSTK,MOTHERSUMI,23-FEB-2017,323.80
04-JAN-2017,FUTSTK,MOTHERSUMI,30-MAR-2017,325.80
04-JAN-2017,FUTSTK,MRF,25-JAN-2017,50394.60
04-JAN-2017,FUTSTK,MRF,23-FEB-2017,50836.05
04-JAN-2017,FUTSTK,MRF,30-MAR-2017,51153.40
04-JAN-2017,FUTSTK,NCC,25-JAN-2017,85.80
04-JAN-2017,FUTSTK,NCC,23-FEB-2017,85.90
04-JAN-2017,FUTSTK,NCC,30-MAR-2017,87.05
04-JAN-2017,FUTSTK,NHPC,25-JAN-2017,26.85
04-JAN-2017,FUTSTK,NHPC,23-FEB-2017,26.95
04-JAN-2017,FUTSTK,NHPC,30-MAR-2017,27.85
04-JAN-2017,FUTSTK,NIITTECH,25-JAN-2017,439.10
04-JAN-2017,FUTSTK,NIITTECH,23-FEB-2017,440.75
04-JAN-2017,FUTSTK,NIITTECH,30-MAR-2017,443.50
04-JAN-2017,FUTSTK,NMDC,25-JAN-2017,134.30
04-JAN-2017,FUTSTK,NMDC,23-FEB-2017,132.80
04-JAN-2017,FUTSTK,NMDC,30-MAR-2017,136.30
04-JAN-2017,FUTSTK,NTPC,25-JAN-2017,165.25
04-JAN-2017,FUTSTK,NTPC,23-FEB-2017,166.35
04-JAN-2017,FUTSTK,NTPC,30-MAR-2017,167.40
04-JAN-2017,FUTSTK,OFSS,25-JAN-2017,3245.20
04-JAN-2017,FUTSTK,OFSS,23-FEB-2017,3261.90
04-JAN-2017,FUTSTK,OFSS,30-MAR-2017,3282.25
04-JAN-2017,FUTSTK,OIL,25-JAN-2017,450.30
04-JAN-2017,FUTSTK,OIL,23-FEB-2017,448.85
04-JAN-2017,FUTSTK,OIL,30-MAR-2017,463.45
04-JAN-2017,FUTSTK,ONGC,25-JAN-2017,195.45
04-JAN-2017,FUTSTK,ONGC,23-FEB-2017,195.95
04-JAN-2017,FUTSTK,ONGC,30-MAR-2017,197.80
04-JAN-2017,FUTSTK,ORIENTBANK,25-JAN-2017,106.95
04-JAN-2017,FUTSTK,ORIENTBANK,23-FEB-2017,107.70
04-JAN-2017,FUTSTK,ORIENTBANK,30-MAR-2017,108.40
04-JAN-2017,FUTSTK,PAGEIND,25-JAN-2017,13534.35
04-JAN-2017,FUTSTK,PAGEIND,23-FEB-2017,13926.15
04-JAN-2017,FUTSTK,PAGEIND,30-MAR-2017,14013.05
04-JAN-2017,FUTSTK,PCJEWELLER,25-JAN-2017,386.65
04-JAN-2017,FUTSTK,PCJEWELLER,23-FEB-2017,369.80
04-JAN-2017,FUTSTK,PCJEWELLER,30-MAR-2017,399.45
04-JAN-2017,FUTSTK,PETRONET,25-JAN-2017,374.25
04-JAN-2017,FUTSTK,PETRONET,23-FEB-2017,375.45
04-JAN-2017,FUTSTK,PETRONET,30-MAR-2017,380.75
04-JAN-2017,FUTSTK,PFC,25-JAN-2017,122.20
04-JAN-2017,FUTSTK,PFC,23-FEB-2017,120.15
04-JAN-2017,FUTSTK,PFC,30-MAR-2017,125.55
04-JAN-2017,FUTSTK,PIDILITIND,25-JAN-2017,608.15
04-JAN-2017,FUTSTK,PIDILITIND,23-FEB-2017,612.75
04-JAN-2017,FUTSTK,PIDILITIND,30-MAR-2017,616.55
04-JAN-2017,FUTSTK,PNB,25-JAN-2017,115.30
04-JAN-2017,FUTSTK,PNB,23-FEB-2017,114.85
04-JAN-2017,FUTSTK,PNB,30-MAR-2017,117.05
04-JAN-2017,FUTSTK,POWERGRID,25-JAN-2017,186.40
04-JAN-2017,FUTSTK,POWERGRID,23-FEB-2017,186.00
04-JAN-2017,FUTSTK,POWERGRID,30-MAR-2017,189.60
04-JAN-2017,FUTSTK,PTC,25-JAN-2017,74.35
04-JAN-2017,FUTSTK,PTC,23-FEB-2017,74.60
04-JAN-2017,FUTSTK,PTC,30-MAR-2017,75.05
04-JAN-2017,FUTSTK,RCOM,25-JAN-2017,34.45
04-JAN-2017,FUTSTK,RCOM,23-FEB-2017,34.55
04-JAN-2017,FUTSTK,RCOM,30-MAR-2017,34.85
04-JAN-2017,FUTSTK,RECLTD,25-JAN-2017,123.90
04-JAN-2017,FUTSTK,RECLTD,23-FEB-2017,121.65
04-JAN-2017,FUTSTK,RECLTD,30-MAR-2017,126.45
04-JAN-2017,FUTSTK,RELCAPITAL,25-JAN-2017,444.95
04-JAN-2017,FUTSTK,RELCAPITAL,23-FEB-2017,447.65
04-JAN-2017,FUTSTK,RELCAPITAL,30-MAR-2017,450.45
04-JAN-2017,FUTSTK,RELIANCE,25-JAN-2017,1071.50
04-JAN-2017,FUTSTK,RELIANCE,23-FEB-2017,1076.35
04-JAN-2017,FUTSTK,RELIANCE,30-MAR-2017,1081.55
04-JAN-2017,FUTSTK,RELINFRA,25-JAN-2017,483.45
04-JAN-2017,FUTSTK,RELINFRA,23-FEB-2017,485.55
04-JAN-2017,FUTSTK,RELINFRA,30-MAR-2017,490.40
04-JAN-2017,FUTSTK,RPOWER,25-JAN-2017,42.65
04-JAN-2017,FUTSTK,RPOWER,23-FEB-2017,42.80
04-JAN-2017,FUTSTK,RPOWER,30-MAR-2017,43.10
04-JAN-2017,FUTSTK,SAIL,25-JAN-2017,50.30
04-JAN-2017,FUTSTK,SAIL,23-FEB-2017,49.95
04-JAN-2017,FUTSTK,SAIL,30-MAR-2017,51.35
04-JAN-2017,FUTSTK,SBIN,25-JAN-2017,243.55
04-JAN-2017,FUTSTK,SBIN,23-FEB-2017,243.95
04-JAN-2017,FUTSTK,SBIN,30-MAR-2017,244.50
04-JAN-2017,FUTSTK,SIEMENS,25-JAN-2017,1124.50
04-JAN-2017,FUTSTK,SIEMENS,23-FEB-2017,1132.00
04-JAN-2017,FUTSTK,SIEMENS,30-MAR-2017,1139.05
04-JAN-2017,FUTSTK,SINTEX,25-JAN-2017,81.15
04-JAN-2017,FUTSTK,SINTEX,23-FEB-2017,81.80
04-JAN-2017,FUTSTK,SINTEX,30-MAR-2017,82.30
04-JAN-2017,FUTSTK,SOUTHBANK,25-JAN-2017,20.05
04-JAN-2017,FUTSTK,SOUTHBANK,23-FEB-2017,20.20
04-JAN-2017,FUTSTK,SOUTHBANK,30-MAR-2017,20.30
04-JAN-2017,FUTSTK,SRF,25-JAN-2017,1549.60
04-JAN-2017,FUTSTK,SRF,23-FEB-2017,1563.30
04-JAN-2017,FUTSTK,SRF,30-MAR-2017,1573.05
04-JAN-2017,FUTSTK,SRTRANSFIN,25-JAN-2017,913.00
04-JAN-2017,FUTSTK,SRTRANSFIN,23-FEB-2017,919.95
04-JAN-2017,FUTSTK,SRTRANSFIN,30-MAR-2017,925.70
04-JAN-2017,FUTSTK,STAR,25-JAN-2017,1076.50
04-JAN-2017,FUTSTK,STAR,23-FEB-2017,1083.10
04-JAN-2017,FUTSTK,STAR,30-MAR-2017,1089.85
04-JAN-2017,FUTSTK,SUNPHARMA,25-JAN-2017,639.00
04-JAN-2017,FUTSTK,SUNPHARMA,23-FEB-2017,641.70
04-JAN-2017,FUTSTK,SUNPHARMA,30-MAR-2017,647.10
04-JAN-2017,FUTSTK,SUNTV,25-JAN-2017,525.65
04-JAN-2017,FUTSTK,SUNTV,23-FEB-2017,528.60
04-JAN-2017,FUTSTK,SUNTV,30-MAR-2017,531.90
04-JAN-2017,FUTSTK,SYNDIBANK,25-JAN-2017,61.45
04-JAN-2017,FUTSTK,SYNDIBANK,23-FEB-2017,61.90
04-JAN-2017,FUTSTK,SYNDIBANK,30-MAR-2017,62.30
04-JAN-2017,FUTSTK,TATACHEM,25-JAN-2017,507.00
04-JAN-2017,FUTSTK,TATACHEM,23-FEB-2017,509.20
04-JAN-2017,FUTSTK,TATACHEM,30-MAR-2017,512.80
04-JAN-2017,FUTSTK,TATACOMM,25-JAN-2017,628.60
04-JAN-2017,FUTSTK,TATACOMM,23-FEB-2017,631.30
04-JAN-2017,FUTSTK,TATACOMM,30-MAR-2017,635.25
04-JAN-2017,FUTSTK,TATAELXSI,25-JAN-2017,1425.35
04-JAN-2017,FUTSTK,TATAELXSI,23-FEB-2017,1432.00
04-JAN-2017,FUTSTK,TATAELXSI,30-MAR-2017,1440.95
04-JAN-2017,FUTSTK,TATAGLOBAL,25-JAN-2017,124.80
04-JAN-2017,FUTSTK,TATAGLOBAL,23-FEB-2017,125.20
04-JAN-2017,FUTSTK,TATAGLOBAL,30-MAR-2017,126.35
04-JAN-2017,FUTSTK,TATAMOTORS,25-JAN-2017,487.80
04-JAN-2017,FUTSTK,TATAMOTORS,23-FEB-2017,489.75
04-JAN-2017,FUTSTK,TATAMOTORS,30-MAR-2017,494.10
04-JAN-2017,FUTSTK,TATAMTRDVR,25-JAN-2017,311.20
04-JAN-2017,FUTSTK,TATAMTRDVR,23-FEB-2017,312.35
04-JAN-2017,FUTSTK,TATAMTRDVR,30-MAR-2017,315.00
04-JAN-2017,FUTSTK,TATAPOWER,25-JAN-2017,76.10
04-JAN-2017,FUTSTK,TATAPOWER,23-FEB-2017,76.55
04-JAN-2017,FUTSTK,TATAPOWER,30-MAR-2017,76.95
04-JAN-2017,FUTSTK,TATASTEEL,25-JAN-2017,405.80
04-JAN-2017,FUTSTK,TATASTEEL,23-FEB-2017,407.40
04-JAN-2017,FUTSTK,TATASTEEL,30-MAR-2017,411.65
04-JAN-2017,FUTSTK,TCS,25-JAN-2017,2374.55
04-JAN-2017,FUTSTK,TCS,23-FEB-2017,2377.85
04-JAN-2017,FUTSTK,TCS,30-MAR-2017,2415.75
04-JAN-2017,FUTSTK,TECHM,25-JAN-2017,501.55
04-JAN-2017,FUTSTK,TECHM,23-FEB-2017,503.15
04-JAN-2017,FUTSTK,TECHM,30-MAR-2017,508.25
04-JAN-2017,FUTSTK,TITAN,25-JAN-2017,359.80
04-JAN-2017,FUTSTK,TITAN,23-FEB-2017,360.60
04-JAN-2017,FUTSTK,TITAN,30-MAR-2017,365.15
04-JAN-2017,FUTSTK,TORNTPHARM,25-JAN-2017,1347.80
04-JAN-2017,FUTSTK,TORNTPHARM,23-FEB-2017,1361.70
04-JAN-2017,FUTSTK,TORNTPHARM,30-MAR-2017,1370.20
04-JAN-2017,FUTSTK,TORNTPOWER,25-JAN-2017,179.65
04-JAN-2017,FUTSTK,TORNTPOWER,23-FEB-2017,180.60
04-JAN-2017,FUTSTK,TORNTPOWER,30-MAR-2017,181.75
04-JAN-2017,FUTSTK,TV18BRDCST,25-JAN-2017,37.50
04-JAN-2017,FUTSTK,TV18BRDCST,23-FEB-2017,37.80
04-JAN-2017,FUTSTK,TV18BRDCST,30-MAR-2017,38.05
04-JAN-2017,FUTSTK,TVSMOTOR,25-JAN-2017,366.30
04-JAN-2017,FUTSTK,TVSMOTOR,23-FEB-2017,360.40
04-JAN-2017,FUTSTK,TVSMOTOR,30-MAR-2017,381.00
04-JAN-2017,FUTSTK,UBL,25-JAN-2017,799.10
04-JAN-2017,FUTSTK,UBL,23-FEB-2017,804.65
04-JAN-2017,FUTSTK,UBL,30-MAR-2017,809.65
04-JAN-2017,FUTSTK,ULTRACEMCO,25-JAN-2017,3288.00
04-JAN-2017,FUTSTK,ULTRACEMCO,23-FEB-2017,3286.80
04-JAN-2017,FUTSTK,ULTRACEMCO,30-MAR-2017,3351.70
04-JAN-2017,FUTSTK,UNIONBANK,25-JAN-2017,121.60
04-JAN-2017,FUTSTK,UNIONBANK,23-FEB-2017,119.35
04-JAN-2017,FUTSTK,UNIONBANK,30-MAR-2017,127.50
04-JAN-2017,FUTSTK,UPL,25-JAN-2017,668.10
04-JAN-2017,FUTSTK,UPL,23-FEB-2017,670.00
04-JAN-2017,FUTSTK,UPL,30-MAR-2017,677.75
04-JAN-2017,FUTSTK,VEDL,25-JAN-2017,217.50
04-JAN-2017,FUTSTK,VEDL,23-FEB-2017,216.80
04-JAN-2017,FUTSTK,VEDL,30-MAR-2017,220.10
04-JAN-2017,FUTSTK,VOLTAS,25-JAN-2017,332.15
04-JAN-2017,FUTSTK,VOLTAS,23-FEB-2017,326.60
04-JAN-2017,FUTSTK,VOLTAS,30-MAR-2017,340.95
04-JAN-2017,FUTSTK,WIPRO,25-JAN-2017,477.00
04-JAN-2017,FUTSTK,WIPRO,23-FEB-2017,479.85
04-JAN-2017,FUTSTK,WIPRO,30-MAR-2017,482.85
04-JAN-2017,FUTSTK,WOCKPHARMA,25-JAN-2017,666.70
04-JAN-2017,FUTSTK,WOCKPHARMA,23-FEB-2017,668.45
04-JAN-2017,FUTSTK,WOCKPHARMA,30-MAR-2017,675.75
04-JAN-2017,FUTSTK,YESBANK,25-JAN-2017,1165.10
04-JAN-2017,FUTSTK,YESBANK,23-FEB-2017,1169.20
04-JAN-2017,FUTSTK,YESBANK,30-MAR-2017,1172.10
04-JAN-2017,FUTSTK,ZEEL,25-JAN-2017,459.05
04-JAN-2017,FUTSTK,ZEEL,23-FEB-2017,462.70
04-JAN-2017,FUTSTK,ZEEL,30-MAR-2017,465.60
04-JAN-2017,OPTSTK,ABIRLANUVO,,1292.40
04-JAN-2017,OPTSTK,ACC,,1319.40
04-JAN-2017,OPTSTK,ADANIENT,,77.80
04-JAN-2017,OPTSTK,ADANIPORTS,,274.90
04-JAN-2017,OPTSTK,ADANIPOWER,,31.65
04-JAN-2017,OPTSTK,AJANTPHARM,,1779.75
04-JAN-2017,OPTSTK,ALBK,,62.10
04-JAN-2017,OPTSTK,AMARAJABAT,,900.30
04-JAN-2017,OPTSTK,AMBUJACEM,,212.15
04-JAN-2017,OPTSTK,ANDHRABANK,,47.70
04-JAN-2017,OPTSTK,APOLLOHOSP,,1220.95
04-JAN-2017,OPTSTK,APOLLOTYRE,,185.30
04-JAN-2017,OPTSTK,ARVIND,,358.75
04-JAN-2017,OPTSTK,ASHOKLEY,,83.85
04-JAN-2017,OPTSTK,ASIANPAINT,,906.60
04-JAN-2017,OPTSTK,AUROPHARMA,,666.95
04-JAN-2017,OPTSTK,AXISBANK,,453.10
04-JAN-2017,OPTSTK,BAJAJ-AUTO,,2684.10
04-JAN-2017,OPTSTK,BAJFINANCE,,871.90
04-JAN-2017,OPTSTK,BANKBARODA,,148.00
04-JAN-2017,OPTSTK,BANKINDIA,,107.70
04-JAN-2017,OPTSTK,BATAINDIA,,463.35
04-JAN-2017,OPTSTK,BEL,,1432.20
04-JAN-2017,OPTSTK,BEML,,1005.80
04-JAN-2017,OPTSTK,BHARATFIN,,629.50
04-JAN-2017,OPTSTK,BHARATFORG,,913.75
04-JAN-2017,OPTSTK,BHARTIARTL,,313.90
04-JAN-2017,OPTSTK,BHEL,,127.10
04-JAN-2017,OPTSTK,BIOCON,,933.90
04-JAN-2017,OPTSTK,BOSCHLTD,,20336.80
04-JAN-2017,OPTSTK,BPCL,,655.45
04-JAN-2017,OPTSTK,BRITANNIA,,2852.40
04-JAN-2017,OPTSTK,CADILAHC,,362.05
04-JAN-2017,OPTSTK,CAIRN,,243.40
04-JAN-2017,OPTSTK,CANBK,,263.90
04-JAN-2017,OPTSTK,CASTROLIND,,386.05
04-JAN-2017,OPTSTK,CEATLTD,,1180.40
04-JAN-2017,OPTSTK,CENTURYTEX,,826.25
04-JAN-2017,OPTSTK,CESC,,646.35
04-JAN-2017,OPTSTK,CIPLA,,568.25
04-JAN-2017,OPTSTK,COALINDIA,,306.15
04-JAN-2017,OPTSTK,COLPAL,,897.65
04-JAN-2017,OPTSTK,CONCOR,,1151.30
04-JAN-2017,OPTSTK,CROMPGREAV,,61.20
04-JAN-2017,OPTSTK,CUMMINSIND,,808.35
04-JAN-2017,OPTSTK,DABUR,,276.55
04-JAN-2017,OPTSTK,DCBBANK,,111.95
04-JAN-2017,OPTSTK,DHFL,,243.20
04-JAN-2017,OPTSTK,DISHTV,,84.80
04-JAN-2017,OPTSTK,DIVISLAB,,752.30
04-JAN-2017,OPTSTK,DLF,,125.50
04-JAN-2017,OPTSTK,DRREDDY,,3091.30
04-JAN-2017,OPTSTK,EICHERMOT,,22196.50
04-JAN-2017,OPTSTK,ENGINERSIN,,153.75
04-JAN-2017,OPTSTK,EXIDEIND,,182.10
04-JAN-2017,OPTSTK,FEDERALBNK,,65.75
04-JAN-2017,OPTSTK,GAIL,,440.15
04-JAN-2017,OPTSTK,GLENMARK,,899.00
04-JAN-2017,OPTSTK,GMRINFRA,,12.75
04-JAN-2017,OPTSTK,GODREJCP,,1531.35
04-JAN-2017,OPTSTK,GODREJIND,,432.70
04-JAN-2017,OPTSTK,GRANULES,,110.00
04-JAN-2017,OPTSTK,GRASIM,,867.00
04-JAN-2017,OPTSTK,HAVELLS,,351.15
04-JAN-2017,OPTSTK,HCLTECH,,856.95
04-JAN-2017,OPTSTK,HDFC,,1212.10
04-JAN-2017,OPTSTK,HDFCBANK,,1185.50
04-JAN-2017,OPTSTK,HDIL,,62.80
04-JAN-2017,OPTSTK,HEROMOTOCO,,3004.90
04-JAN-2017,OPTSTK,HEXAWARE,,213.25
04-JAN-2017,OPTSTK,HINDALCO,,158.90
04-JAN-2017,OPTSTK,HINDPETRO,,460.95
04-JAN-2017,OPTSTK,HINDUNILVR,,821.60
04-JAN-2017,OPTSTK,HINDZINC,,251.30
04-JAN-2017,OPTSTK,IBREALEST,,80.30
04-JAN-2017,OPTSTK,IBULHSGFIN,,643.75
04-JAN-2017,OPTSTK,ICICIBANK,,251.10
04-JAN-2017,OPTSTK,ICIL,,166.30
04-JAN-2017,OPTSTK,IDBI,,69.95
04-JAN-2017,OPTSTK,IDEA,,74.15
04-JAN-2017,OPTSTK,IDFC,,55.00
04-JAN-2017,OPTSTK,IDFCBANK,,59.90
04-JAN-2017,OPTSTK,IFCI,,27.75
04-JAN-2017,OPTSTK,IGL,,935.10
04-JAN-2017,OPTSTK,INDIACEM,,122.00
04-JAN-2017,OPTSTK,INDUSINDBK,,1100.15
04-JAN-2017,OPTSTK,INFRATEL,,352.35
04-JAN-2017,OPTSTK,INFY,,997.75
04-JAN-2017,OPTSTK,IOC,,342.95
04-JAN-2017,OPTSTK,IRB,,206.80
04-JAN-2017,OPTSTK,ITC,,245.45
04-JAN-2017,OPTSTK,JETAIRWAYS,,370.40
04-JAN-2017,OPTSTK,JINDALSTEL,,71.20
04-JAN-2017,OPTSTK,JISLJALEQS,,92.90
04-JAN-2017,OPTSTK,JPASSOCIAT,,9.80
04-JAN-2017,OPTSTK,JSWENERGY,,61.10
04-JAN-2017,OPTSTK,JSWSTEEL,,163.05
04-JAN-2017,OPTSTK,JUBLFOOD,,862.35
04-JAN-2017,OPTSTK,JUSTDIAL,,343.55
04-JAN-2017,OPTSTK,KOTAKBANK,,695.60
04-JAN-2017,OPTSTK,KPIT,,137.15
04-JAN-2017,OPTSTK,KSCL,,414.80
04-JAN-2017,OPTSTK,KTKBANK,,115.40
04-JAN-2017,OPTSTK,L&TFH,,91.35
04-JAN-2017,OPTSTK,LICHSGFIN,,516.95
04-JAN-2017,OPTSTK,LT,,1376.60
04-JAN-2017,OPTSTK,LUPIN,,1489.00
04-JAN-2017,OPTSTK,M&M,,1221.95
04-JAN-2017,OPTSTK,M&MFIN,,273.50
04-JAN-2017,OPTSTK,MARICO,,257.75
04-JAN-2017,OPTSTK,MARUTI,,5502.15
04-JAN-2017,OPTSTK,MCDOWELL-N,,1950.15
04-JAN-2017,OPTSTK,MCLEODRUSS,,139.70
04-JAN-2017,OPTSTK,MINDTREE,,526.40
04-JAN-2017,OPTSTK,MOTHERSUMI,,320.90
04-JAN-2017,OPTSTK,MRF,,50386.10
04-JAN-2017,OPTSTK,NCC,,85.70
04-JAN-2017,OPTSTK,NHPC,,27.40
04-JAN-2017,OPTSTK,NIITTECH,,436.85
04-JAN-2017,OPTSTK,NMDC,,134.25
04-JAN-2017,OPTSTK,NTPC,,164.85
04-JAN-2017,OPTSTK,OFSS,,3233.00
04-JAN-2017,OPTSTK,OIL,,456.50
04-JAN-2017,OPTSTK,ONGC,,194.80
04-JAN-2017,OPTSTK,ORIENTBANK,,106.75
04-JAN-2017,OPTSTK,PAGEIND,,13802.85
04-JAN-2017,OPTSTK,PCJEWELLER,,393.45
04-JAN-2017,OPTSTK,PETRONET,,375.00
04-JAN-2017,OPTSTK,PFC,,123.65
04-JAN-2017,OPTSTK,PIDILITIND,,607.30
04-JAN-2017,OPTSTK,PNB,,115.25
04-JAN-2017,OPTSTK,POWERGRID,,186.75
04-JAN-2017,OPTSTK,PTC,,73.90
04-JAN-2017,OPTSTK,RCOM,,34.30
04-JAN-2017,OPTSTK,RECLTD,,124.55
04-JAN-2017,OPTSTK,RELCAPITAL,,443.65
04-JAN-2017,OPTSTK,RELIANCE,,1067.15
04-JAN-2017,OPTSTK,RELINFRA,,483.00
04-JAN-2017,OPTSTK,RPOWER,,42.45
04-JAN-2017,OPTSTK,SAIL,,50.55
04-JAN-2017,OPTSTK,SBIN,,242.90
04-JAN-2017,OPTSTK,SIEMENS,,1121.95
04-JAN-2017,OPTSTK,SINTEX,,81.05
04-JAN-2017,OPTSTK,SOUTHBANK,,20.00
04-JAN-2017,OPTSTK,SRF,,1549.45
04-JAN-2017,OPTSTK,SRTRANSFIN,,911.80
04-JAN-2017,OPTSTK,STAR,,1073.50
04-JAN-2017,OPTSTK,SUNPHARMA,,637.35
04-JAN-2017,OPTSTK,SUNTV,,523.90
04-JAN-2017,OPTSTK,SYNDIBANK,,61.35
04-JAN-2017,OPTSTK,TATACHEM,,505.10
04-JAN-2017,OPTSTK,TATACOMM,,625.70
04-JAN-2017,OPTSTK,TATAELXSI,,1419.30
04-JAN-2017,OPTSTK,TATAGLOBAL,,124.45
04-JAN-2017,OPTSTK,TATAMOTORS,,486.65
04-JAN-2017,OPTSTK,TATAMTRDVR,,310.25
04-JAN-2017,OPTSTK,TATAPOWER,,75.80
04-JAN-2017,OPTSTK,TATASTEEL,,405.45
04-JAN-2017,OPTSTK,TCS,,2379.50
04-JAN-2017,OPTSTK,TECHM,,500.60
04-JAN-2017,OPTSTK,TITAN,,359.65
04-JAN-2017,OPTSTK,TORNTPHARM,,1349.65
04-JAN-2017,OPTSTK,TORNTPOWER,,179.00
04-JAN-2017,OPTSTK,TV18BRDCST,,37.45
04-JAN-2017,OPTSTK,TVSMOTOR,,375.25
04-JAN-2017,OPTSTK,UBL,,797.50
04-JAN-2017,OPTSTK,ULTRACEMCO,,3301.40
04-JAN-2017,OPTSTK,UNIONBANK,,125.55
04-JAN-2017,OPTSTK,UPL,,667.55
04-JAN-2017,OPTSTK,VEDL,,216.80
04-JAN-2017,OPTSTK,VOLTAS,,335.80
04-JAN-2017,OPTSTK,WIPRO,,475.60
04-JAN-2017,OPTSTK,WOCKPHARMA,,665.60
04-JAN-2017,OPTSTK,YESBANK,,1163.15
04-JAN-2017,OPTSTK,ZEEL,,458.60
