DATE,INSTRUMENT,UNDERLYING,EXPIRY DATE,MTM SETTLEMENT PRICE
03-JAN-2017,FUTSTK,BAJAJ-AUTO,25-JAN-2017,2617.10
03-JAN-2017,FUTSTK,BAJAJ-AUTO,23-FEB-2017,2622.00
03-JAN-2017,FUTSTK,BAJAJ-AUTO,30-MAR-2017,2659.25
03-JAN-2017,FUTSTK,BAJFINANCE,25-JAN-2017,880.10
03-JAN-2017,FUTSTK,BAJFINANCE,23-FEB-2017,880.40
03-JAN-2017,FUTSTK,BAJFINANCE,30-MAR-2017,897.55
03-JAN-2017,FUTSTK,BANKBARODA,25-JAN-2017,149.10
03-JAN-2017,FUTSTK,BANKBARODA,23-FEB-2017,149.20
03-JAN-2017,FUTSTK,BANKBARODA,30-MAR-2017,150.90
03-JAN-2017,FUTSTK,BANKINDIA,25-JAN-2017,107.65
03-JAN-2017,FUTSTK,BANKINDIA,23-FEB-2017,107.00
03-JAN-2017,FUTSTK,BANKINDIA,30-MAR-2017,110.05
03-JAN-2017,FUTSTK,BATAINDIA,25-JAN-2017,463.30
03-JAN-2017,FUTSTK,BATAINDIA,23-FEB-2017,461.10
03-JAN-2017,FUTSTK,BATAINDIA,30-MAR-2017,470.25
03-JAN-2017,FUTSTK,BEL,25-JAN-2017,1428.40
03-JAN-2017,FUTSTK,BEL,23-FEB-2017,1436.05
03-JAN-2017,FUTSTK,BEL,30-MAR-2017,1444.95
03-JAN-2017,FUTSTK,BEML,25-JAN-2017,1012.00
03-JAN-2017,FUTSTK,BEML,23-FEB-2017,1018.45
03-JAN-2017,FUTSTK,BEML,30-MAR-2017,1024.75
03-JAN-2017,FUTSTK,BHARATFIN,25-JAN-2017,622.45
03-JAN-2017,FUTSTK,BHARATFIN,23-FEB-2017,623.50
03-JAN-2017,FUTSTK,BHARATFIN,30-MAR-2017,630.75
03-JAN-2017,FUTSTK,BHARATFORG,25-JAN-2017,923.10
03-JAN-2017,FUTSTK,BHARATFORG,23-FEB-2017,920.60
03-JAN-2017,FUTSTK,BHARATFORG,30-MAR-2017,936.20
03-JAN-2017,FUTSTK,BHARTIARTL,25-JAN-2017,302.30
03-JAN-2017,FUTSTK,BHARTIARTL,23-FEB-2017,301.85
03-JAN-2017,FUTSTK,BHARTIARTL,30-MAR-2017,300.00
03-JAN-2017,FUTSTK,BHEL,25-JAN-2017,124.90
03-JAN-2017,FUTSTK,BHEL,23-FEB-2017,125.25
03-JAN-2017,FUTSTK,BHEL,30-MAR-2017,126.75
03-JAN-2017,FUTSTK,BIOCON,25-JAN-2017,948.70
03-JAN-2017,FUTSTK,BIOCON,23-FEB-2017,953.00
03-JAN-2017,FUTSTK,BIOCON,30-MAR-2017,959.75
03-JAN-2017,FUTSTK,BOSCHLTD,25-JAN-2017,20871.65
03-JAN-2017,FUTSTK,BOSCHLTD,23-FEB-2017,20925.00
03-JAN-2017,FUTSTK,BOSCHLTD,30-MAR-2017,21116.60
03-JAN-2017,FUTSTK,BPCL,25-JAN-2017,645.10
03-JAN-2017,FUTSTK,BPCL,23-FEB-2017,638.80
03-JAN-2017,FUTSTK,BPCL,30-MAR-2017,660.50
03-JAN-2017,FUTSTK,BRITANNIA,25-JAN-2017,2882.75
03-JAN-2017,FUTSTK,BRITANNIA,23-FEB-2017,2898.25
03-JAN-2017,FUTSTK,BRITANNIA,30-MAR-2017,2916.20
03-JAN-2017,FUTSTK,CADILAHC,25-JAN-2017,355.70
03-JAN-2017,FUTSTK,CADILAHC,23-FEB-2017,356.20
03-JAN-2017,FUTSTK,CADILAHC,30-MAR-2017,360.25
03-JAN-2017,FUTSTK,CAIRN,25-JAN-2017,247.30
03-JAN-2017,FUTSTK,CAIRN,23-FEB-2017,249.10
03-JAN-2017,FUTSTK,CAIRN,30-MAR-2017,250.65
03-JAN-2017,FUTSTK,CANBK,25-JAN-2017,263.75
03-JAN-2017,FUTSTK,CANBK,23-FEB-2017,262.35
03-JAN-2017,FUTSTK,CANBK,30-MAR-2017,268.85
03-JAN-2017,FUTSTK,CASTROLIND,25-JAN-2017,386.10
03-JAN-2017,FUTSTK,CASTROLIND,23-FEB-2017,389.20
03-JAN-2017,FUTSTK,CASTROLIND,30-MAR-2017,391.60
03-JAN-2017,FUTSTK,CEATLTD,25-JAN-2017,1193.75
03-JAN-2017,FUTSTK,CEATLTD,23-FEB-2017,1204.30
03-JAN-2017,FUTSTK,CEATLTD,30-MAR-2017,1211.75
03-JAN-2017,FUTSTK,CENTURYTEX,25-JAN-2017,842.30
03-JAN-2017,FUTSTK,CENTURYTEX,23-FEB-2017,845.80
03-JAN-2017,FUTSTK,CENTURYTEX,30-MAR-2017,852.35
03-JAN-2017,FUTSTK,CESC,25-JAN-2017,646.60
03-JAN-2017,FUTSTK,CESC,23-FEB-2017,649.80
03-JAN-2017,FUTSTK,CESC,30-MAR-2017,653.80
03-JAN-2017,FUTSTK,CIPLA,25-JAN-2017,574.30
03-JAN-2017,FUTSTK,CIPLA,23-FEB-2017,577.35
03-JAN-2017,FUTSTK,CIPLA,30-MAR-2017,582.45
03-JAN-2017,FUTSTK,COALINDIA,25-JAN-2017,300.25
03-JAN-2017,FUTSTK,COALINDIA,23-FEB-2017,296.10
03-JAN-2017,FUTSTK,COALINDIA,30-MAR-2017,290.10
03-JAN-2017,FUTSTK,COLPAL,25-JAN-2017,901.30
03-JAN-2017,FUTSTK,COLPAL,23-FEB-2017,906.45
03-JAN-2017,FUTSTK,COLPAL,30-MAR-2017,912.05
03-JAN-2017,FUTSTK,CONCOR,25-JAN-2017,1172.55
03-JAN-2017,FUTSTK,CONCOR,23-FEB-2017,1187.45
03-JAN-2017,FUTSTK,CONCOR,30-MAR-2017,1194.80
03-JAN-2017,FUTSTK,CROMPGREAV,25-JAN-2017,60.55
03-JAN-2017,FUTSTK,CROMPGREAV,23-FEB-2017,60.50
03-JAN-2017,FUTSTK,CROMPGREAV,30-MAR-2017,61.70
03-JAN-2017,FUTSTK,CUMMINSIND,25-JAN-2017,839.30
03-JAN-2017,FUTSTK,CUMMINSIND,23-FEB-2017,850.55
03-JAN-2017,FUTSTK,CUMMINSIND,30-MAR-2017,855.80
03-JAN-2017,FUTSTK,DABUR,25-JAN-2017,276.65
03-JAN-2017,FUTSTK,DABUR,23-FEB-2017,278.00
03-JAN-2017,FUTSTK,DABUR,30-MAR-2017,279.75
03-JAN-2017,FUTSTK,DCBBANK,25-JAN-2017,112.15
03-JAN-2017,FUTSTK,DCBBANK,23-FEB-2017,112.55
03-JAN-2017,FUTSTK,DCBBANK,30-MAR-2017,113.20
03-JAN-2017,FUTSTK,DHFL,25-JAN-2017,246.80
03-JAN-2017,FUTSTK,DHFL,23-FEB-2017,247.25
03-JAN-2017,FUTSTK,DHFL,30-MAR-2017,249.60
03-JAN-2017,FUTSTK,DISHTV,25-JAN-2017,85.65
03-JAN-2017,FUTSTK,DISHTV,23-FEB-2017,86.20
03-JAN-2017,FUTSTK,DISHTV,30-MAR-2017,86.75
03-JAN-2017,FUTSTK,DIVISLAB,25-JAN-2017,778.75
03-JAN-2017,FUTSTK,DIVISLAB,23-FEB-2017,784.85
03-JAN-2017,FUTSTK,DIVISLAB,30-MAR-2017,789.75
03-JAN-2017,FUTSTK,DLF,25-JAN-2017,119.80
03-JAN-2017,FUTSTK,DLF,23-FEB-2017,119.45
03-JAN-2017,FUTSTK,DLF,30-MAR-2017,120.90
03-JAN-2017,FUTSTK,DRREDDY,25-JAN-2017,3082.40
03-JAN-2017,FUTSTK,DRREDDY,23-FEB-2017,3090.50
03-JAN-2017,FUTSTK,DRREDDY,30-MAR-2017,3119.40
03-JAN-2017,FUTSTK,EICHERMOT,25-JAN-2017,22498.60
03-JAN-2017,FUTSTK,EICHERMOT,23-FEB-2017,22590.00
03-JAN-2017,FUTSTK,EICHERMOT,30-MAR-2017,22844.75
03-JAN-2017,FUTSTK,ENGINERSIN,25-JAN-2017,155.20
03-JAN-2017,FUTSTK,ENGINERSIN,23-FEB-2017,154.65
03-JAN-2017,FUTSTK,ENGINERSIN,30-MAR-2017,157.10
03-JAN-2017,FUTSTK,EXIDEIND,25-JAN-2017,183.65
03-JAN-2017,FUTSTK,EXIDEIND,23-FEB-2017,184.65
03-JAN-2017,FUTSTK,EXIDEIND,30-MAR-2017,185.80
03-JAN-2017,FUTSTK,FEDERALBNK,25-JAN-2017,66.40
03-JAN-2017,FUTSTK,FEDERALBNK,23-FEB-2017,66.45
03-JAN-2017,FUTSTK,FEDERALBNK,30-MAR-2017,67.20
03-JAN-2017,FUTSTK,GAIL,25-JAN-2017,442.05
03-JAN-2017,FUTSTK,GAIL,23-FEB-2017,445.45
03-JAN-2017,FUTSTK,GAIL,30-MAR-2017,448.20
03-JAN-2017,FUTSTK,GLENMARK,25-JAN-2017,896.75
03-JAN-2017,FUTSTK,GLENMARK,23-FEB-2017,901.50
03-JAN-2017,FUTSTK,GLENMARK,30-MAR-2017,906.85
03-JAN-2017,FUTSTK,GMRINFRA,25-JAN-2017,12.30
03-JAN-2017,FUTSTK,GMRINFRA,23-FEB-2017,12.30
03-JAN-2017,FUTSTK,GMRINFRA,30-MAR-2017,12.45
03-JAN-2017,FUTSTK,GODREJCP,25-JAN-2017,1531.40
03-JAN-2017,FUTSTK,GODREJCP,23-FEB-2017,1547.10
03-JAN-2017,FUTSTK,GODREJCP,30-MAR-2017,1556.65
03-JAN-2017,FUTSTK,GODREJIND,25-JAN-2017,432.60
03-JAN-2017,FUTSTK,GODREJIND,23-FEB-2017,438.00
03-JAN-2017,FUTSTK,GODREJIND,30-MAR-2017,440.70
03-JAN-2017,FUTSTK,GRANULES,25-JAN-2017,111.65
03-JAN-2017,FUTSTK,GRANULES,23-FEB-2017,111.95
03-JAN-2017,FUTSTK,GRANULES,30-MAR-2017,113.40
03-JAN-2017,FUTSTK,GRASIM,25-JAN-2017,871.40
03-JAN-2017,FUTSTK,GRASIM,23-FEB-2017,877.00
03-JAN-2017,FUTSTK,GRASIM,30-MAR-2017,882.40
03-JAN-2017,FUTSTK,HAVELLS,25-JAN-2017,342.80
03-JAN-2017,FUTSTK,HAVELLS,23-FEB-2017,345.95
03-JAN-2017,FUTSTK,HAVELLS,30-MAR-2017,348.10
03-JAN-2017,FUTSTK,HCLTECH,25-JAN-2017,830.90
03-JAN-2017,FUTSTK,HCLTECH,23-FEB-2017,842.70
03-JAN-2017,FUTSTK,HCLTECH,30-MAR-2017,847.95
03-JAN-2017,FUTSTK,HDFC,25-JAN-2017,1217.75
03-JAN-2017,FUTSTK,HDFC,23-FEB-2017,1222.50
03-JAN-2017,FUTSTK,HDFC,30-MAR-2017,1232.60
03-JAN-2017,FUTSTK,HDFCBANK,25-JAN-2017,1192.60
03-JAN-2017,FUTSTK,HDFCBANK,23-FEB-2017,1197.10
03-JAN-2017,FUTSTK,HDFCBANK,30-MAR-2017,1208.10
03-JAN-2017,FUTSTK,HDIL,25-JAN-2017,62.20
03-JAN-2017,FUTSTK,HDIL,23-FEB-2017,62.55
03-JAN-2017,FUTSTK,HDIL,30-MAR-2017,62.90
03-JAN-2017,FUTSTK,HEROMOTOCO,25-JAN-2017,2989.75
03-JAN-2017,FUTSTK,HEROMOTOCO,23-FEB-2017,2999.20
03-JAN-2017,FUTSTK,HEROMOTOCO,30-MAR-2017,3032.25
03-JAN-2017,FUTSTK,HEXAWARE,25-JAN-2017,210.35
03-JAN-2017,FUTSTK,HEXAWARE,23-FEB-2017,209.50
03-JAN-2017,FUTSTK,HEXAWARE,30-MAR-2017,213.60
03-JAN-2017,FUTSTK,HINDALCO,25-JAN-2017,159.05
03-JAN-2017,FUTSTK,HINDALCO,23-FEB-2017,159.70
03-JAN-2017,FUTSTK,HINDALCO,30-MAR-2017,161.30
03-JAN-2017,FUTSTK,HINDPETRO,25-JAN-2017,455.25
03-JAN-2017,FUTSTK,HINDPETRO,23-FEB-2017,453.35
03-JAN-2017,FUTSTK,HINDPETRO,30-MAR-2017,471.40
03-JAN-2017,FUTSTK,HINDUNILVR,25-JAN-2017,830.60
03-JAN-2017,FUTSTK,HINDUNILVR,23-FEB-2017,837.35
03-JAN-2017,FUTSTK,HINDUNILVR,30-MAR-2017,842.55
03-JAN-2017,FUTSTK,HINDZINC,25-JAN-2017,260.30
03-JAN-2017,FUTSTK,HINDZINC,23-FEB-2017,261.75
03-JAN-2017,FUTSTK,HINDZINC,30-MAR-2017,263.40
03-JAN-2017,FUTSTK,IBREALEST,25-JAN-2017,76.20
03-JAN-2017,FUTSTK,IBREALEST,23-FEB-2017,76.75
03-JAN-2017,FUTSTK,IBREALEST,30-MAR-2017,77.25
03-JAN-2017,FUTSTK,IBULHSGFIN,25-JAN-2017,664.35
03-JAN-2017,FUTSTK,IBULHSGFIN,23-FEB-2017,662.20
03-JAN-2017,FUTSTK,IBULHSGFIN,30-MAR-2017,672.40
03-JAN-2017,FUTSTK,ICICIBANK,25-JAN-2017,254.60
03-JAN-2017,FUTSTK,ICICIBANK,23-FEB-2017,255.55
03-JAN-2017,FUTSTK,ICICIBANK,30-MAR-2017,258.30
03-JAN-2017,FUTSTK,ICIL,25-JAN-2017,172.70
03-JAN-2017,FUTSTK,ICIL,23-FEB-2017,173.30
03-JAN-2017,FUTSTK,ICIL,30-MAR-2017,174.85
03-JAN-2017,FUTSTK,IDBI,25-JAN-2017,70.00
03-JAN-2017,FUTSTK,IDBI,23-FEB-2017,69.65
03-JAN-2017,FUTSTK,IDBI,30-MAR-2017,70.95
03-JAN-2017,FUTSTK,IDEA,25-JAN-2017,71.35
03-JAN-2017,FUTSTK,IDEA,23-FEB-2017,71.05
03-JAN-2017,FUTSTK,IDEA,30-MAR-2017,70.40
03-JAN-2017,FUTSTK,IDFC,25-JAN-2017,54.70
03-JAN-2017,FUTSTK,IDFC,23-FEB-2017,54.95
03-JAN-2017,FUTSTK,IDFC,30-MAR-2017,55.35
03-JAN-2017,FUTSTK,IDFCBANK,25-JAN-2017,61.00
03-JAN-2017,FUTSTK,IDFCBANK,23-FEB-2017,61.20
03-JAN-2017,FUTSTK,IDFCBANK,30-MAR-2017,61.40
03-JAN-2017,FUTSTK,IFCI,25-JAN-2017,27.50
03-JAN-2017,FUTSTK,IFCI,23-FEB-2017,27.60
03-JAN-2017,FUTSTK,IFCI,30-MAR-2017,27.80
03-JAN-2017,FUTSTK,IGL,25-JAN-2017,940.75
03-JAN-2017,FUTSTK,IGL,23-FEB-2017,941.15
03-JAN-2017,FUTSTK,IGL,30-MAR-2017,960.90
03-JAN-2017,FUTSTK,INDIACEM,25-JAN-2017,122.85
03-JAN-2017,FUTSTK,INDIACEM,23-FEB-2017,123.00
03-JAN-2017,FUTSTK,INDIACEM,30-MAR-2017,124.50
03-JAN-2017,FUTSTK,INDUSINDBK,25-JAN-2017,1101.40
03-JAN-2017,FUTSTK,INDUSINDBK,23-FEB-2017,1110.55
03-JAN-2017,FUTSTK,INDUSINDBK,30-MAR-2017,1117.45
03-JAN-2017,FUTSTK,INFRATEL,25-JAN-2017,342.70
03-JAN-2017,FUTSTK,INFRATEL,23-FEB-2017,344.60
03-JAN-2017,FUTSTK,INFRATEL,30-MAR-2017,346.75
03-JAN-2017,FUTSTK,INFY,25-JAN-2017,995.25
03-JAN-2017,FUTSTK,INFY,23-FEB-2017,998.85
03-JAN-2017,FUTSTK,INFY,30-MAR-2017,1001.30
03-JAN-2017,FUTSTK,IOC,25-JAN-2017,339.60
03-JAN-2017,FUTSTK,IOC,23-FEB-2017,336.70
03-JAN-2017,FUTSTK,IOC,30-MAR-2017,350.55
03-JAN-2017,FUTSTK,IRB,25-JAN-2017,206.20
03-JAN-2017,FUTSTK,IRB,23-FEB-2017,206.50
03-JAN-2017,FUTSTK,IRB,30-MAR-2017,209.15
03-JAN-2017,FUTSTK,ITC,25-JAN-2017,243.75
03-JAN-2017,FUTSTK,ITC,23-FEB-2017,244.25
03-JAN-2017,FUTSTK,ITC,30-MAR-2017,247.10
03-JAN-2017,FUTSTK,JETAIRWAYS,25-JAN-2017,364.05
03-JAN-2017,FUTSTK,JETAIRWAYS,23-FEB-2017,364.20
03-JAN-2017,FUTSTK,JETAIRWAYS,30-MAR-2017,369.75
03-JAN-2017,FUTSTK,JINDALSTEL,25-JAN-2017,70.70
03-JAN-2017,FUTSTK,JINDALSTEL,23-FEB-2017,70.35
03-JAN-2017,FUTSTK,JINDALSTEL,30-MAR-2017,71.50
03-JAN-2017,FUTSTK,JISLJALEQS,25-JAN-2017,91.60
03-JAN-2017,FUTSTK,JISLJALEQS,23-FEB-2017,92.20
03-JAN-2017,FUTSTK,JISLJALEQS,30-MAR-2017,92.75
03-JAN-2017,FUTSTK,JPASSOCIAT,25-JAN-2017,8.25
03-JAN-2017,FUTSTK,JPASSOCIAT,23-FEB-2017,8.05
03-JAN-2017,FUTSTK,JPASSOCIAT,30-MAR-2017,8.35
03-JAN-2017,FUTSTK,JSWENERGY,25-JAN-2017,60.80
03-JAN-2017,FUTSTK,JSWENERGY,23-FEB-2017,61.15
03-JAN-2017,FUTSTK,JSWENERGY,30-MAR-2017,61.55
03-JAN-2017,FUTSTK,JSWSTEEL,25-JAN-2017,1649.65
03-JAN-2017,FUTSTK,JSWSTEEL,23-FEB-2017,1658.85
03-JAN-2017,FUTSTK,JSWSTEEL,30-MAR-2017,1669.70
03-JAN-2017,FUTSTK,JUBLFOOD,25-JAN-2017,858.45
03-JAN-2017,FUTSTK,JUBLFOOD,23-FEB-2017,854.00
03-JAN-2017,FUTSTK,JUBLFOOD,30-MAR-2017,880.95
03-JAN-2017,FUTSTK,JUSTDIAL,25-JAN-2017,347.85
03-JAN-2017,FUTSTK,JUSTDIAL,23-FEB-2017,342.20
03-JAN-2017,FUTSTK,JUSTDIAL,30-MAR-2017,354.50
03-JAN-2017,FUTSTK,KOTAKBANK,25-JAN-2017,713.00
03-JAN-2017,FUTSTK,KOTAKBANK,23-FEB-2017,718.20
03-JAN-2017,FUTSTK,KOTAKBANK,30-MAR-2017,722.65
03-JAN-2017,FUTSTK,KPIT,25-JAN-2017,135.80
03-JAN-2017,FUTSTK,KPIT,23-FEB-2017,136.80
03-JAN-2017,FUTSTK,KPIT,30-MAR-2017,137.65
03-JAN-2017,FUTSTK,KSCL,25-JAN-2017,418.55
03-JAN-2017,FUTSTK,KSCL,23-FEB-2017,421.85
03-JAN-2017,FUTSTK,KSCL,30-MAR-2017,424.45
03-JAN-2017,FUTSTK,KTKBANK,25-JAN-2017,116.65
03-JAN-2017,FUTSTK,KTKBANK,23-FEB-2017,116.85
03-JAN-2017,FUTSTK,KTKBANK,30-MAR-2017,118.05
03-JAN-2017,FUTSTK,L&TFH,25-JAN-2017,89.20
03-JAN-2017,FUTSTK,L&TFH,23-FEB-2017,89.55
03-JAN-2017,FUTSTK,L&TFH,30-MAR-2017,90.40
03-JAN-2017,FUTSTK,LICHSGFIN,25-JAN-2017,531.45
03-JAN-2017,FUTSTK,LICHSGFIN,23-FEB-2017,533.05
03-JAN-2017,FUTSTK,LICHSGFIN,30-MAR-2017,539.45
03-JAN-2017,FUTSTK,LT,25-JAN-2017,1369.05
03-JAN-2017,FUTSTK,LT,23-FEB-2017,1379.60
03-JAN-2017,FUTSTK,LT,30-MAR-2017,1388.10
03-JAN-2017,FUTSTK,LUPIN,25-JAN-2017,1506.20
03-JAN-2017,FUTSTK,LUPIN,23-FEB-2017,1513.90
03-JAN-2017,FUTSTK,LUPIN,30-MAR-2017,1528.55
03-JAN-2017,FUTSTK,M&M,25-JAN-2017,1224.00
03-JAN-2017,FUTSTK,M&M,23-FEB-2017,1226.20
03-JAN-2017,FUTSTK,M&M,30-MAR-2017,1241.25
03-JAN-2017,FUTSTK,M&MFIN,25-JAN-2017,271.15
03-JAN-2017,FUTSTK,M&MFIN,23-FEB-2017,269.45
03-JAN-2017,FUTSTK,M&MFIN,30-MAR-2017,275.15
03-JAN-2017,FUTSTK,MARICO,25-JAN-2017,257.90
03-JAN-2017,FUTSTK,MARICO,23-FEB-2017,260.10
03-JAN-2017,FUTSTK,MARICO,30-MAR-2017,261.70
03-JAN-2017,FUTSTK,MARUTI,25-JAN-2017,5511.80
03-JAN-2017,FUTSTK,MARUTI,23-FEB-2017,5524.90
03-JAN-2017,FUTSTK,MARUTI,30-MAR-2017,5540.90
03-JAN-2017,FUTSTK,MCDOWELL-N,25-JAN-2017,1917.00
03-JAN-2017,FUTSTK,MCDOWELL-N,23-FEB-2017,1929.65
03-JAN-2017,FUTSTK,MCDOWELL-N,30-MAR-2017,1941.60
03-JAN-2017,FUTSTK,MCLEODRUSS,25-JAN-2017,139.60
03-JAN-2017,FUTSTK,MCLEODRUSS,23-FEB-2017,140.65
03-JAN-2017,FUTSTK,MINDTREE,25-JAN-2017,508.95
