DATE,INSTRUMENT,UNDERLYING,EXPIRY DATE,MTM SETTLEMENT PRICE
05-JAN-2017,FUTSTK,MINDTREE,23-FEB-2017,528.35
05-JAN-2017,FUTSTK,MINDTREE,30-MAR-2017,531.65
05-JAN-2017,FUTSTK,MOTHERSUMI,25-JAN-2017,329.55
05-JAN-2017,FUTSTK,MOTHERSUMI,23-FEB-2017,329.65
05-JAN-2017,FUTSTK,MOTHERSUMI,30-MAR-2017,328.50
05-JAN-2017,FUTSTK,MRF,25-JAN-2017,51795.00
05-JAN-2017,FUTSTK,MRF,23-FEB-2017,51728.35
05-JAN-2017,FUTSTK,MRF,30-MAR-2017,52496.05
05-JAN-2017,FUTSTK,NCC,25-JAN-2017,86.55
05-JAN-2017,FUTSTK,NCC,23-FEB-2017,86.90
05-JAN-2017,FUTSTK,NCC,30-MAR-2017,87.60
05-JAN-2017,FUTSTK,NHPC,25-JAN-2017,26.95
05-JAN-2017,FUTSTK,NHPC,23-FEB-2017,26.95
05-JAN-2017,FUTSTK,NHPC,30-MAR-2017,27.95
05-JAN-2017,FUTSTK,NIITTECH,25-JAN-2017,431.85
05-JAN-2017,FUTSTK,NIITTECH,23-FEB-2017,433.00
05-JAN-2017,FUTSTK,NIITTECH,30-MAR-2017,437.10
05-JAN-2017,FUTSTK,NMDC,25-JAN-2017,134.50
05-JAN-2017,FUTSTK,NMDC,23-FEB-2017,136.15
05-JAN-2017,FUTSTK,NMDC,30-MAR-2017,137.00
05-JAN-2017,FUTSTK,NTPC,25-JAN-2017,165.40
05-JAN-2017,FUTSTK,NTPC,23-FEB-2017,164.60
05-JAN-2017,FUTSTK,NTPC,30-MAR-2017,167.55
05-JAN-2017,FUTSTK,OFSS,25-JAN-2017,3227.10
05-JAN-2017,FUTSTK,OFSS,23-FEB-2017,3243.35
05-JAN-2017,FUTSTK,OFSS,30-MAR-2017,3263.80
05-JAN-2017,FUTSTK,OIL,25-JAN-2017,457.35
05-JAN-2017,FUTSTK,OIL,23-FEB-2017,471.30
05-JAN-2017,FUTSTK,OIL,30-MAR-2017,474.25
05-JAN-2017,FUTSTK,ONGC,25-JAN-2017,199.85
05-JAN-2017,FUTSTK,ONGC,23-FEB-2017,200.20
05-JAN-2017,FUTSTK,ONGC,30-MAR-2017,202.70
05-JAN-2017,FUTSTK,ORIENTBANK,25-JAN-2017,110.30
05-JAN-2017,FUTSTK,ORIENTBANK,23-FEB-2017,110.95
05-JAN-2017,FUTSTK,ORIENTBANK,30-MAR-2017,111.65
05-JAN-2017,FUTSTK,PAGEIND,25-JAN-2017,13730.15
05-JAN-2017,FUTSTK,PAGEIND,23-FEB-2017,13960.80
05-JAN-2017,FUTSTK,PAGEIND,30-MAR-2017,14048.75
05-JAN-2017,FUTSTK,PCJEWELLER,25-JAN-2017,409.10
05-JAN-2017,FUTSTK,PCJEWELLER,23-FEB-2017,397.70
05-JAN-2017,FUTSTK,PCJEWELLER,30-MAR-2017,418.05
05-JAN-2017,FUTSTK,PETRONET,25-JAN-2017,379.35
05-JAN-2017,FUTSTK,PETRONET,23-FEB-2017,381.00
05-JAN-2017,FUTSTK,PETRONET,30-MAR-2017,384.00
05-JAN-2017,FUTSTK,PFC,25-JAN-2017,126.55
05-JAN-2017,FUTSTK,PFC,23-FEB-2017,125.35
05-JAN-2017,FUTSTK,PFC,30-MAR-2017,130.45
05-JAN-2017,FUTSTK,PIDILITIND,25-JAN-2017,614.05
05-JAN-2017,FUTSTK,PIDILITIND,23-FEB-2017,617.10
05-JAN-2017,FUTSTK,PIDILITIND,30-MAR-2017,621.00
05-JAN-2017,FUTSTK,PNB,25-JAN-2017,117.55
05-JAN-2017,FUTSTK,PNB,23-FEB-2017,117.25
05-JAN-2017,FUTSTK,PNB,30-MAR-2017,119.45
05-JAN-2017,FUTSTK,POWERGRID,25-JAN-2017,190.15
05-JAN-2017,FUTSTK,POWERGRID,23-FEB-2017,189.85
05-JAN-2017,FUTSTK,POWERGRID,30-MAR-2017,193.75
05-JAN-2017,FUTSTK,PTC,25-JAN-2017,78.70
05-JAN-2017,FUTSTK,PTC,23-FEB-2017,79.00
05-JAN-2017,FUTSTK,PTC,30-MAR-2017,79.50
05-JAN-2017,FUTSTK,RCOM,25-JAN-2017,34.75
05-JAN-2017,FUTSTK,RCOM,23-FEB-2017,34.85
05-JAN-2017,FUTSTK,RCOM,30-MAR-2017,35.10
05-JAN-2017,FUTSTK,RECLTD,25-JAN-2017,127.05
05-JAN-2017,FUTSTK,RECLTD,23-FEB-2017,124.50
05-JAN-2017,FUTSTK,RECLTD,30-MAR-2017,129.35
05-JAN-2017,FUTSTK,RELCAPITAL,25-JAN-2017,446.45
05-JAN-2017,FUTSTK,RELCAPITAL,23-FEB-2017,448.50
05-JAN-2017,FUTSTK,RELCAPITAL,30-MAR-2017,451.30
05-JAN-2017,FUTSTK,RELIANCE,25-JAN-2017,1081.50
05-JAN-2017,FUTSTK,RELIANCE,23-FEB-2017,1085.75
05-JAN-2017,FUTSTK,RELIANCE,30-MAR-2017,1093.80
05-JAN-2017,FUTSTK,RELINFRA,25-JAN-2017,492.00
05-JAN-2017,FUTSTK,RELINFRA,23-FEB-2017,493.65
05-JAN-2017,FUTSTK,RELINFRA,30-MAR-2017,498.15
05-JAN-2017,FUTSTK,RPOWER,25-JAN-2017,43.45
05-JAN-2017,FUTSTK,RPOWER,23-FEB-2017,43.65
05-JAN-2017,FUTSTK,RPOWER,30-MAR-2017,44.00
05-JAN-2017,FUTSTK,SAIL,25-JAN-2017,51.65
05-JAN-2017,FUTSTK,SAIL,23-FEB-2017,51.25
05-JAN-2017,FUTSTK,SAIL,30-MAR-2017,52.75
05-JAN-2017,FUTSTK,SBIN,25-JAN-2017,246.15
05-JAN-2017,FUTSTK,SBIN,23-FEB-2017,246.65
05-JAN-2017,FUTSTK,SBIN,30-MAR-2017,249.10
05-JAN-2017,FUTSTK,SIEMENS,25-JAN-2017,1143.40
05-JAN-2017,FUTSTK,SIEMENS,23-FEB-2017,1151.75
05-JAN-2017,FUTSTK,SIEMENS,30-MAR-2017,1159.00
05-JAN-2017,FUTSTK,SINTEX,25-JAN-2017,83.05
05-JAN-2017,FUTSTK,SINTEX,23-FEB-2017,83.75
05-JAN-2017,FUTSTK,SINTEX,30-MAR-2017,84.25
05-JAN-2017,FUTSTK,SOUTHBANK,25-JAN-2017,20.45
05-JAN-2017,FUTSTK,SOUTHBANK,23-FEB-2017,20.60
05-JAN-2017,FUTSTK,SOUTHBANK,30-MAR-2017,20.75
05-JAN-2017,FUTSTK,SRF,25-JAN-2017,1590.65
05-JAN-2017,FUTSTK,SRF,23-FEB-2017,1598.50
05-JAN-2017,FUTSTK,SRF,30-MAR-2017,1608.60
05-JAN-2017,FUTSTK,SRTRANSFIN,25-JAN-2017,917.80
05-JAN-2017,FUTSTK,SRTRANSFIN,23-FEB-2017,922.95
05-JAN-2017,FUTSTK,SRTRANSFIN,30-MAR-2017,928.75
05-JAN-2017,FUTSTK,STAR,25-JAN-2017,1095.25
05-JAN-2017,FUTSTK,STAR,23-FEB-2017,1104.50
05-JAN-2017,FUTSTK,STAR,30-MAR-2017,1111.45
05-JAN-2017,FUTSTK,SUNPHARMA,25-JAN-2017,645.05
05-JAN-2017,FUTSTK,SUNPHARMA,23-FEB-2017,648.05
05-JAN-2017,FUTSTK,SUNPHARMA,30-MAR-2017,653.25
05-JAN-2017,FUTSTK,SUNTV,25-JAN-2017,534.45
05-JAN-2017,FUTSTK,SUNTV,23-FEB-2017,534.35
05-JAN-2017,FUTSTK,SUNTV,30-MAR-2017,540.35
05-JAN-2017,FUTSTK,SYNDIBANK,25-JAN-2017,62.40
05-JAN-2017,FUTSTK,SYNDIBANK,23-FEB-2017,62.45
05-JAN-2017,FUTSTK,SYNDIBANK,30-MAR-2017,63.20
05-JAN-2017,FUTSTK,TATACHEM,25-JAN-2017,510.70
05-JAN-2017,FUTSTK,TATACHEM,23-FEB-2017,512.65
05-JAN-2017,FUTSTK,TATACHEM,30-MAR-2017,515.90
05-JAN-2017,FUTSTK,TATACOMM,25-JAN-2017,639.70
05-JAN-2017,FUTSTK,TATACOMM,23-FEB-2017,636.00
05-JAN-2017,FUTSTK,TATACOMM,30-MAR-2017,647.15
05-JAN-2017,FUTSTK,TATAELXSI,25-JAN-2017,1438.30
05-JAN-2017,FUTSTK,TATAELXSI,23-FEB-2017,1445.80
05-JAN-2017,FUTSTK,TATAELXSI,30-MAR-2017,1454.90
05-JAN-2017,FUTSTK,TATAGLOBAL,25-JAN-2017,125.65
05-JAN-2017,FUTSTK,TATAGLOBAL,23-FEB-2017,125.95
05-JAN-2017,FUTSTK,TATAGLOBAL,30-MAR-2017,127.10
05-JAN-2017,FUTSTK,TATAMOTORS,25-JAN-2017,502.30
05-JAN-2017,FUTSTK,TATAMOTORS,23-FEB-2017,503.85
05-JAN-2017,FUTSTK,TATAMOTORS,30-MAR-2017,509.80
05-JAN-2017,FUTSTK,TATAMTRDVR,25-JAN-2017,323.15
05-JAN-2017,FUTSTK,TATAMTRDVR,23-FEB-2017,324.85
05-JAN-2017,FUTSTK,TATAMTRDVR,30-MAR-2017,327.90
05-JAN-2017,FUTSTK,TATAPOWER,25-JAN-2017,77.20
05-JAN-2017,FUTSTK,TATAPOWER,23-FEB-2017,77.40
05-JAN-2017,FUTSTK,TATAPOWER,30-MAR-2017,78.05
05-JAN-2017,FUTSTK,TATASTEEL,25-JAN-2017,419.85
05-JAN-2017,FUTSTK,TATASTEEL,23-FEB-2017,421.20
05-JAN-2017,FUTSTK,TATASTEEL,30-MAR-2017,425.70
05-JAN-2017,FUTSTK,TCS,25-JAN-2017,2339.05
05-JAN-2017,FUTSTK,TCS,23-FEB-2017,2345.40
05-JAN-2017,FUTSTK,TCS,30-MAR-2017,2369.90
05-JAN-2017,FUTSTK,TECHM,25-JAN-2017,490.10
05-JAN-2017,FUTSTK,TECHM,23-FEB-2017,491.95
05-JAN-2017,FUTSTK,TECHM,30-MAR-2017,495.55
05-JAN-2017,FUTSTK,TITAN,25-JAN-2017,358.65
05-JAN-2017,FUTSTK,TITAN,23-FEB-2017,358.50
05-JAN-2017,FUTSTK,TITAN,30-MAR-2017,363.50
05-JAN-2017,FUTSTK,TORNTPHARM,25-JAN-2017,1360.50
05-JAN-2017,FUTSTK,TORNTPHARM,23-FEB-2017,1369.60
05-JAN-2017,FUTSTK,TORNTPHARM,30-MAR-2017,1378.25
05-JAN-2017,FUTSTK,TORNTPOWER,25-JAN-2017,182.45
05-JAN-2017,FUTSTK,TORNTPOWER,23-FEB-2017,183.30
05-JAN-2017,FUTSTK,TORNTPOWER,30-MAR-2017,184.50
05-JAN-2017,FUTSTK,TV18BRDCST,25-JAN-2017,38.20
05-JAN-2017,FUTSTK,TV18BRDCST,23-FEB-2017,38.35
05-JAN-2017,FUTSTK,TV18BRDCST,30-MAR-2017,38.60
05-JAN-2017,FUTSTK,TVSMOTOR,25-JAN-2017,377.80
05-JAN-2017,FUTSTK,TVSMOTOR,23-FEB-2017,372.40
05-JAN-2017,FUTSTK,TVSMOTOR,30-MAR-2017,390.65
05-JAN-2017,FUTSTK,UBL,25-JAN-2017,809.50
05-JAN-2017,FUTSTK,UBL,23-FEB-2017,815.90
05-JAN-2017,FUTSTK,UBL,30-MAR-2017,821.05
05-JAN-2017,FUTSTK,ULTRACEMCO,25-JAN-2017,3373.40
05-JAN-2017,FUTSTK,ULTRACEMCO,23-FEB-2017,3371.55
05-JAN-2017,FUTSTK,ULTRACEMCO,30-MAR-2017,3434.25
05-JAN-2017,FUTSTK,UNIONBANK,25-JAN-2017,124.45
05-JAN-2017,FUTSTK,UNIONBANK,23-FEB-2017,122.45
05-JAN-2017,FUTSTK,UNIONBANK,30-MAR-2017,121.35
05-JAN-2017,FUTSTK,UPL,25-JAN-2017,675.15
05-JAN-2017,FUTSTK,UPL,23-FEB-2017,680.60
05-JAN-2017,FUTSTK,UPL,30-MAR-2017,684.85
05-JAN-2017,FUTSTK,VEDL,25-JAN-2017,227.70
05-JAN-2017,FUTSTK,VEDL,23-FEB-2017,226.90
05-JAN-2017,FUTSTK,VEDL,30-MAR-2017,231.15
05-JAN-2017,FUTSTK,VOLTAS,25-JAN-2017,341.10
05-JAN-2017,FUTSTK,VOLTAS,23-FEB-2017,336.85
05-JAN-2017,FUTSTK,VOLTAS,30-MAR-2017,349.70
05-JAN-2017,FUTSTK,WIPRO,25-JAN-2017,481.20
05-JAN-2017,FUTSTK,WIPRO,23-FEB-2017,480.15
05-JAN-2017,FUTSTK,WIPRO,30-MAR-2017,487.70
05-JAN-2017,FUTSTK,WOCKPHARMA,25-JAN-2017,675.30
05-JAN-2017,FUTSTK,WOCKPHARMA,23-FEB-2017,679.40
05-JAN-2017,FUTSTK,WOCKPHARMA,30-MAR-2017,683.70
05-JAN-2017,FUTSTK,YESBANK,25-JAN-2017,1210.90
05-JAN-2017,FUTSTK,YESBANK,23-FEB-2017,1215.55
05-JAN-2017,FUTSTK,YESBANK,30-MAR-2017,1222.20
05-JAN-2017,FUTSTK,ZEEL,25-JAN-2017,471.90
05-JAN-2017,FUTSTK,ZEEL,23-FEB-2017,469.65
05-JAN-2017,FUTSTK,ZEEL,30-MAR-2017,477.85
05-JAN-2017,OPTSTK,ABIRLANUVO,,1291.95
05-JAN-2017,OPTSTK,ACC,,1332.85
05-JAN-2017,OPTSTK,ADANIENT,,79.15
05-JAN-2017,OPTSTK,ADANIPORTS,,287.50
05-JAN-2017,OPTSTK,ADANIPOWER,,32.60
05-JAN-2017,OPTSTK,AJANTPHARM,,1789.25
05-JAN-2017,OPTSTK,ALBK,,63.05
05-JAN-2017,OPTSTK,AMARAJABAT,,920.50
05-JAN-2017,OPTSTK,AMBUJACEM,,214.35
05-JAN-2017,OPTSTK,ANDHRABANK,,48.25
05-JAN-2017,OPTSTK,APOLLOHOSP,,1207.25
05-JAN-2017,OPTSTK,APOLLOTYRE,,187.70
05-JAN-2017,OPTSTK,ARVIND,,365.70
05-JAN-2017,OPTSTK,ASHOKLEY,,83.95
05-JAN-2017,OPTSTK,ASIANPAINT,,916.50
05-JAN-2017,OPTSTK,AUROPHARMA,,686.25
05-JAN-2017,OPTSTK,AXISBANK,,458.05
05-JAN-2017,OPTSTK,BAJAJ-AUTO,,2723.35
05-JAN-2017,OPTSTK,BAJFINANCE,,899.75
05-JAN-2017,OPTSTK,BANKBARODA,,150.95
05-JAN-2017,OPTSTK,BANKINDIA,,109.55
05-JAN-2017,OPTSTK,BATAINDIA,,470.40
05-JAN-2017,OPTSTK,BEL,,1431.75
05-JAN-2017,OPTSTK,BEML,,1001.60
05-JAN-2017,OPTSTK,BHARATFIN,,637.55
05-JAN-2017,OPTSTK,BHARATFORG,,922.35
05-JAN-2017,OPTSTK,BHARTIARTL,,321.10
05-JAN-2017,OPTSTK,BHEL,,127.95
05-JAN-2017,OPTSTK,BIOCON,,946.20
05-JAN-2017,OPTSTK,BOSCHLTD,,20903.80
05-JAN-2017,OPTSTK,BPCL,,672.70
05-JAN-2017,OPTSTK,BRITANNIA,,2865.80
05-JAN-2017,OPTSTK,CADILAHC,,367.10
05-JAN-2017,OPTSTK,CAIRN,,254.10
05-JAN-2017,OPTSTK,CANBK,,266.35
05-JAN-2017,OPTSTK,CASTROLIND,,391.50
05-JAN-2017,OPTSTK,CEATLTD,,1192.40
05-JAN-2017,OPTSTK,CENTURYTEX,,836.85
05-JAN-2017,OPTSTK,CESC,,647.20
05-JAN-2017,OPTSTK,CIPLA,,579.85
05-JAN-2017,OPTSTK,COALINDIA,,308.30
05-JAN-2017,OPTSTK,COLPAL,,898.65
05-JAN-2017,OPTSTK,CONCOR,,1174.30
05-JAN-2017,OPTSTK,CROMPGREAV,,61.95
05-JAN-2017,OPTSTK,CUMMINSIND,,814.85
05-JAN-2017,OPTSTK,DABUR,,278.85
05-JAN-2017,OPTSTK,DCBBANK,,113.90
05-JAN-2017,OPTSTK,DHFL,,247.45
05-JAN-2017,OPTSTK,DISHTV,,86.30
05-JAN-2017,OPTSTK,DIVISLAB,,764.00
05-JAN-2017,OPTSTK,DLF,,126.65
05-JAN-2017,OPTSTK,DRREDDY,,3136.25
05-JAN-2017,OPTSTK,EICHERMOT,,22324.35
05-JAN-2017,OPTSTK,ENGINERSIN,,154.95
05-JAN-2017,OPTSTK,EXIDEIND,,184.25
05-JAN-2017,OPTSTK,FEDERALBNK,,67.50
05-JAN-2017,OPTSTK,GAIL,,442.15
05-JAN-2017,OPTSTK,GLENMARK,,897.65
05-JAN-2017,OPTSTK,GMRINFRA,,12.75
05-JAN-2017,OPTSTK,GODREJCP,,1524.20
05-JAN-2017,OPTSTK,GODREJIND,,435.15
05-JAN-2017,OPTSTK,GRANULES,,111.80
05-JAN-2017,OPTSTK,GRASIM,,865.80
05-JAN-2017,OPTSTK,HAVELLS,,359.55
05-JAN-2017,OPTSTK,HCLTECH,,844.65
05-JAN-2017,OPTSTK,HDFC,,1217.20
05-JAN-2017,OPTSTK,HDFCBANK,,1186.20
05-JAN-2017,OPTSTK,HDIL,,63.65
05-JAN-2017,OPTSTK,HEROMOTOCO,,3071.75
05-JAN-2017,OPTSTK,HEXAWARE,,209.30
05-JAN-2017,OPTSTK,HINDALCO,,162.00
05-JAN-2017,OPTSTK,HINDPETRO,,472.95
05-JAN-2017,OPTSTK,HINDUNILVR,,833.15
05-JAN-2017,OPTSTK,HINDZINC,,261.90
05-JAN-2017,OPTSTK,IBREALEST,,79.25
05-JAN-2017,OPTSTK,IBULHSGFIN,,653.65
05-JAN-2017,OPTSTK,ICICIBANK,,257.25
05-JAN-2017,OPTSTK,ICIL,,163.35
05-JAN-2017,OPTSTK,IDBI,,71.25
05-JAN-2017,OPTSTK,IDEA,,74.80
05-JAN-2017,OPTSTK,IDFC,,57.10
05-JAN-2017,OPTSTK,IDFCBANK,,60.65
05-JAN-2017,OPTSTK,IFCI,,27.95
05-JAN-2017,OPTSTK,IGL,,931.15
05-JAN-2017,OPTSTK,INDIACEM,,125.85
05-JAN-2017,OPTSTK,INDUSINDBK,,1127.55
05-JAN-2017,OPTSTK,INFRATEL,,350.10
05-JAN-2017,OPTSTK,INFY,,996.15
05-JAN-2017,OPTSTK,IOC,,352.55
05-JAN-2017,OPTSTK,IRB,,214.05
05-JAN-2017,OPTSTK,ITC,,246.75
05-JAN-2017,OPTSTK,JETAIRWAYS,,373.80
05-JAN-2017,OPTSTK,JINDALSTEL,,75.50
05-JAN-2017,OPTSTK,JISLJALEQS,,93.15
05-JAN-2017,OPTSTK,JPASSOCIAT,,10.55
05-JAN-2017,OPTSTK,JSWENERGY,,61.60
05-JAN-2017,OPTSTK,JSWSTEEL,,175.65
05-JAN-2017,OPTSTK,JUBLFOOD,,861.05
05-JAN-2017,OPTSTK,JUSTDIAL,,394.10
05-JAN-2017,OPTSTK,KOTAKBANK,,698.95
05-JAN-2017,OPTSTK,KPIT,,137.60
05-JAN-2017,OPTSTK,KSCL,,418.25
05-JAN-2017,OPTSTK,KTKBANK,,116.20
05-JAN-2017,OPTSTK,L&TFH,,93.35
05-JAN-2017,OPTSTK,LICHSGFIN,,523.10
05-JAN-2017,OPTSTK,LT,,1392.30
05-JAN-2017,OPTSTK,LUPIN,,1512.10
05-JAN-2017,OPTSTK,M&M,,1227.35
05-JAN-2017,OPTSTK,M&MFIN,,283.10
05-JAN-2017,OPTSTK,MARICO,,260.55
05-JAN-2017,OPTSTK,MARUTI,,5634.95
05-JAN-2017,OPTSTK,MCDOWELL-N,,1941.30
05-JAN-2017,OPTSTK,MCLEODRUSS,,140.45
05-JAN-2017,OPTSTK,MINDTREE,,523.70
05-JAN-2017,OPTSTK,MOTHERSUMI,,328.55
05-JAN-2017,OPTSTK,MRF,,51710.65
05-JAN-2017,OPTSTK,NCC,,86.25
05-JAN-2017,OPTSTK,NHPC,,27.50
05-JAN-2017,OPTSTK,NIITTECH,,430.55
05-JAN-2017,OPTSTK,NMDC,,134.95
05-JAN-2017,OPTSTK,NTPC,,165.00
05-JAN-2017,OPTSTK,OFSS,,3214.95
05-JAN-2017,OPTSTK,OIL,,467.15
05-JAN-2017,OPTSTK,ONGC,,199.65
05-JAN-2017,OPTSTK,ORIENTBANK,,109.95
05-JAN-2017,OPTSTK,PAGEIND,,13838.55
05-JAN-2017,OPTSTK,PCJEWELLER,,411.80
05-JAN-2017,OPTSTK,PETRONET,,378.25
05-JAN-2017,OPTSTK,PFC,,128.50
05-JAN-2017,OPTSTK,PIDILITIND,,611.70
05-JAN-2017,OPTSTK,PNB,,117.65
05-JAN-2017,OPTSTK,POWERGRID,,190.85
05-JAN-2017,OPTSTK,PTC,,78.30
05-JAN-2017,OPTSTK,RCOM,,34.55
05-JAN-2017,OPTSTK,RECLTD,,127.40
05-JAN-2017,OPTSTK,RELCAPITAL,,444.55
05-JAN-2017,OPTSTK,RELIANCE,,1077.40
05-JAN-2017,OPTSTK,RELINFRA,,490.70
05-JAN-2017,OPTSTK,RPOWER,,43.30
05-JAN-2017,OPTSTK,SAIL,,51.95
05-JAN-2017,OPTSTK,SBIN,,245.35
05-JAN-2017,OPTSTK,SIEMENS,,1141.65
05-JAN-2017,OPTSTK,SINTEX,,82.95
05-JAN-2017,OPTSTK,SOUTHBANK,,20.40
05-JAN-2017,OPTSTK,SRF,,1584.50
05-JAN-2017,OPTSTK,SRTRANSFIN,,914.85
05-JAN-2017,OPTSTK,STAR,,1094.80
05-JAN-2017,OPTSTK,SUNPHARMA,,643.45
05-JAN-2017,OPTSTK,SUNTV,,532.25
05-JAN-2017,OPTSTK,SYNDIBANK,,62.25
05-JAN-2017,OPTSTK,TATACHEM,,508.15
05-JAN-2017,OPTSTK,TATACOMM,,637.45
05-JAN-2017,OPTSTK,TATAELXSI,,1433.10
05-JAN-2017,OPTSTK,TATAGLOBAL,,125.20
05-JAN-2017,OPTSTK,TATAMOTORS,,502.15
05-JAN-2017,OPTSTK,TATAMTRDVR,,322.95
05-JAN-2017,OPTSTK,TATAPOWER,,76.85
05-JAN-2017,OPTSTK,TATASTEEL,,419.30
05-JAN-2017,OPTSTK,TCS,,2334.40
05-JAN-2017,OPTSTK,TECHM,,488.10
05-JAN-2017,OPTSTK,TITAN,,358.05
05-JAN-2017,OPTSTK,TORNTPHARM,,1357.60
05-JAN-2017,OPTSTK,TORNTPOWER,,181.70
05-JAN-2017,OPTSTK,TV18BRDCST,,38.00
05-JAN-2017,OPTSTK,TVSMOTOR,,384.80
05-JAN-2017,OPTSTK,UBL,,808.75
05-JAN-2017,OPTSTK,ULTRACEMCO,,3382.85
05-JAN-2017,OPTSTK,UNIONBANK,,127.90
05-JAN-2017,OPTSTK,UPL,,674.60
05-JAN-2017,OPTSTK,VEDL,,227.65
05-JAN-2017,OPTSTK,VOLTAS,,344.45
05-JAN-2017,OPTSTK,WIPRO,,480.40
05-JAN-2017,OPTSTK,WOCKPHARMA,,673.45
05-JAN-2017,OPTSTK,YESBANK,,1210.20
05-JAN-2017,OPTSTK,ZEEL,,470.70
