DATE,INSTRUMENT,UNDERLYING,EXPIRY DATE,MTM SETTLEMENT PRICE
02-JAN-2017,FUTSTK,MINDTREE,23-FEB-2017,518.00
02-JAN-2017,FUTSTK,MINDTREE,30-MAR-2017,524.75
02-JAN-2017,FUTSTK,MOTHERSUMI,25-JAN-2017,329.35
02-JAN-2017,FUTSTK,MOTHERSUMI,23-FEB-2017,327.65
02-JAN-2017,FUTSTK,MOTHERSUMI,30-MAR-2017,332.95
02-JAN-2017,FUTSTK,MRF,25-JAN-2017,49263.50
02-JAN-2017,FUTSTK,MRF,23-FEB-2017,49538.25
02-JAN-2017,FUTSTK,MRF,30-MAR-2017,49846.05
02-JAN-2017,FUTSTK,NCC,25-JAN-2017,83.75
02-JAN-2017,FUTSTK,NCC,23-FEB-2017,84.35
02-JAN-2017,FUTSTK,NCC,30-MAR-2017,84.85
02-JAN-2017,FUTSTK,NHPC,25-JAN-2017,26.40
02-JAN-2017,FUTSTK,NHPC,23-FEB-2017,26.40
02-JAN-2017,FUTSTK,NHPC,30-MAR-2017,27.25
02-JAN-2017,FUTSTK,NIITTECH,25-JAN-2017,429.10
02-JAN-2017,FUTSTK,NIITTECH,23-FEB-2017,430.30
02-JAN-2017,FUTSTK,NIITTECH,30-MAR-2017,433.00
02-JAN-2017,FUTSTK,NMDC,25-JAN-2017,128.70
02-JAN-2017,FUTSTK,NMDC,23-FEB-2017,127.50
02-JAN-2017,FUTSTK,NMDC,30-MAR-2017,130.20
02-JAN-2017,FUTSTK,NTPC,25-JAN-2017,164.85
02-JAN-2017,FUTSTK,NTPC,23-FEB-2017,164.05
02-JAN-2017,FUTSTK,NTPC,30-MAR-2017,167.40
02-JAN-2017,FUTSTK,OFSS,25-JAN-2017,3201.30
02-JAN-2017,FUTSTK,OFSS,23-FEB-2017,3218.20
02-JAN-2017,FUTSTK,OFSS,30-MAR-2017,3238.20
02-JAN-2017,FUTSTK,OIL,25-JAN-2017,446.55
02-JAN-2017,FUTSTK,OIL,23-FEB-2017,459.50
02-JAN-2017,FUTSTK,OIL,30-MAR-2017,462.35
02-JAN-2017,FUTSTK,ONGC,25-JAN-2017,193.15
02-JAN-2017,FUTSTK,ONGC,23-FEB-2017,193.50
02-JAN-2017,FUTSTK,ONGC,30-MAR-2017,195.25
02-JAN-2017,FUTSTK,ORIENTBANK,25-JAN-2017,107.00
02-JAN-2017,FUTSTK,ORIENTBANK,23-FEB-2017,106.35
02-JAN-2017,FUTSTK,ORIENTBANK,30-MAR-2017,106.15
02-JAN-2017,FUTSTK,PAGEIND,25-JAN-2017,13359.45
02-JAN-2017,FUTSTK,PAGEIND,23-FEB-2017,14067.35
02-JAN-2017,FUTSTK,PAGEIND,30-MAR-2017,14154.75
02-JAN-2017,FUTSTK,PCJEWELLER,25-JAN-2017,374.60
02-JAN-2017,FUTSTK,PCJEWELLER,23-FEB-2017,358.00
02-JAN-2017,FUTSTK,PCJEWELLER,30-MAR-2017,396.60
02-JAN-2017,FUTSTK,PETRONET,25-JAN-2017,372.40
02-JAN-2017,FUTSTK,PETRONET,23-FEB-2017,373.60
02-JAN-2017,FUTSTK,PETRONET,30-MAR-2017,376.60
02-JAN-2017,FUTSTK,PFC,25-JAN-2017,122.15
02-JAN-2017,FUTSTK,PFC,23-FEB-2017,121.15
02-JAN-2017,FUTSTK,PFC,30-MAR-2017,125.95
02-JAN-2017,FUTSTK,PIDILITIND,25-JAN-2017,605.20
02-JAN-2017,FUTSTK,PIDILITIND,23-FEB-2017,610.10
02-JAN-2017,FUTSTK,PIDILITIND,30-MAR-2017,613.90
02-JAN-2017,FUTSTK,PNB,25-JAN-2017,115.25
02-JAN-2017,FUTSTK,PNB,23-FEB-2017,114.90
02-JAN-2017,FUTSTK,PNB,30-MAR-2017,117.40
02-JAN-2017,FUTSTK,POWERGRID,25-JAN-2017,184.10
02-JAN-2017,FUTSTK,POWERGRID,23-FEB-2017,185.35
02-JAN-2017,FUTSTK,POWERGRID,30-MAR-2017,186.50
02-JAN-2017,FUTSTK,PTC,25-JAN-2017,74.30
02-JAN-2017,FUTSTK,PTC,23-FEB-2017,74.50
02-JAN-2017,FUTSTK,PTC,30-MAR-2017,74.95
02-JAN-2017,FUTSTK,RCOM,25-JAN-2017,34.90
02-JAN-2017,FUTSTK,RCOM,23-FEB-2017,35.00
02-JAN-2017,FUTSTK,RCOM,30-MAR-2017,35.30
02-JAN-2017,FUTSTK,RECLTD,25-JAN-2017,123.35
02-JAN-2017,FUTSTK,RECLTD,23-FEB-2017,121.65
02-JAN-2017,FUTSTK,RECLTD,30-MAR-2017,126.50
02-JAN-2017,FUTSTK,RELCAPITAL,25-JAN-2017,441.45
02-JAN-2017,FUTSTK,RELCAPITAL,23-FEB-2017,444.00
02-JAN-2017,FUTSTK,RELCAPITAL,30-MAR-2017,446.75
02-JAN-2017,FUTSTK,RELIANCE,25-JAN-2017,1087.25
02-JAN-2017,FUTSTK,RELIANCE,23-FEB-2017,1090.55
02-JAN-2017,FUTSTK,RELIANCE,30-MAR-2017,1101.95
02-JAN-2017,FUTSTK,RELINFRA,25-JAN-2017,480.40
02-JAN-2017,FUTSTK,RELINFRA,23-FEB-2017,482.35
02-JAN-2017,FUTSTK,RELINFRA,30-MAR-2017,486.15
02-JAN-2017,FUTSTK,RPOWER,25-JAN-2017,42.15
02-JAN-2017,FUTSTK,RPOWER,23-FEB-2017,42.20
02-JAN-2017,FUTSTK,RPOWER,30-MAR-2017,42.55
02-JAN-2017,FUTSTK,SAIL,25-JAN-2017,50.25
02-JAN-2017,FUTSTK,SAIL,23-FEB-2017,49.90
02-JAN-2017,FUTSTK,SAIL,30-MAR-2017,51.30
02-JAN-2017,FUTSTK,SBIN,25-JAN-2017,244.75
02-JAN-2017,FUTSTK,SBIN,23-FEB-2017,245.10
02-JAN-2017,FUTSTK,SBIN,30-MAR-2017,245.45
02-JAN-2017,FUTSTK,SIEMENS,25-JAN-2017,1122.35
02-JAN-2017,FUTSTK,SIEMENS,23-FEB-2017,1130.40
02-JAN-2017,FUTSTK,SIEMENS,30-MAR-2017,1137.40
02-JAN-2017,FUTSTK,SINTEX,25-JAN-2017,75.60
02-JAN-2017,FUTSTK,SINTEX,23-FEB-2017,76.10
02-JAN-2017,FUTSTK,SINTEX,30-MAR-2017,76.35
02-JAN-2017,FUTSTK,SOUTHBANK,25-JAN-2017,19.75
02-JAN-2017,FUTSTK,SOUTHBANK,23-FEB-2017,19.85
02-JAN-2017,FUTSTK,SOUTHBANK,30-MAR-2017,19.95
02-JAN-2017,FUTSTK,SRF,25-JAN-2017,1563.40
02-JAN-2017,FUTSTK,SRF,23-FEB-2017,1572.85
02-JAN-2017,FUTSTK,SRF,30-MAR-2017,1582.60
02-JAN-2017,FUTSTK,SRTRANSFIN,25-JAN-2017,886.70
02-JAN-2017,FUTSTK,SRTRANSFIN,23-FEB-2017,892.60
02-JAN-2017,FUTSTK,SRTRANSFIN,30-MAR-2017,898.15
02-JAN-2017,FUTSTK,STAR,25-JAN-2017,1073.10
02-JAN-2017,FUTSTK,STAR,23-FEB-2017,1078.35
02-JAN-2017,FUTSTK,STAR,30-MAR-2017,1085.05
02-JAN-2017,FUTSTK,SUNPHARMA,25-JAN-2017,635.95
02-JAN-2017,FUTSTK,SUNPHARMA,23-FEB-2017,639.20
02-JAN-2017,FUTSTK,SUNPHARMA,30-MAR-2017,643.90
02-JAN-2017,FUTSTK,SUNTV,25-JAN-2017,503.20
02-JAN-2017,FUTSTK,SUNTV,23-FEB-2017,505.00
02-JAN-2017,FUTSTK,SUNTV,30-MAR-2017,509.40
02-JAN-2017,FUTSTK,SYNDIBANK,25-JAN-2017,62.05
02-JAN-2017,FUTSTK,SYNDIBANK,23-FEB-2017,62.45
02-JAN-2017,FUTSTK,SYNDIBANK,30-MAR-2017,62.85
02-JAN-2017,FUTSTK,TATACHEM,25-JAN-2017,509.20
02-JAN-2017,FUTSTK,TATACHEM,23-FEB-2017,511.65
02-JAN-2017,FUTSTK,TATACHEM,30-MAR-2017,514.85
02-JAN-2017,FUTSTK,TATACOMM,25-JAN-2017,631.95
02-JAN-2017,FUTSTK,TATACOMM,23-FEB-2017,635.10
02-JAN-2017,FUTSTK,TATACOMM,30-MAR-2017,639.05
02-JAN-2017,FUTSTK,TATAELXSI,25-JAN-2017,1418.10
02-JAN-2017,FUTSTK,TATAELXSI,23-FEB-2017,1425.85
02-JAN-2017,FUTSTK,TATAELXSI,30-MAR-2017,1434.70
02-JAN-2017,FUTSTK,TATAGLOBAL,25-JAN-2017,124.20
02-JAN-2017,FUTSTK,TATAGLOBAL,23-FEB-2017,124.70
02-JAN-2017,FUTSTK,TATAGLOBAL,30-MAR-2017,125.50
02-JAN-2017,FUTSTK,TATAMOTORS,25-JAN-2017,488.95
02-JAN-2017,FUTSTK,TATAMOTORS,23-FEB-2017,490.10
02-JAN-2017,FUTSTK,TATAMOTORS,30-MAR-2017,494.65
02-JAN-2017,FUTSTK,TATAMTRDVR,25-JAN-2017,309.50
02-JAN-2017,FUTSTK,TATAMTRDVR,23-FEB-2017,310.50
02-JAN-2017,FUTSTK,TATAMTRDVR,30-MAR-2017,313.35
02-JAN-2017,FUTSTK,TATAPOWER,25-JAN-2017,75.80
02-JAN-2017,FUTSTK,TATAPOWER,23-FEB-2017,76.10
02-JAN-2017,FUTSTK,TATAPOWER,30-MAR-2017,76.60
02-JAN-2017,FUTSTK,TATASTEEL,25-JAN-2017,407.10
02-JAN-2017,FUTSTK,TATASTEEL,23-FEB-2017,408.55
02-JAN-2017,FUTSTK,TATASTEEL,30-MAR-2017,413.10
02-JAN-2017,FUTSTK,TCS,25-JAN-2017,2356.80
02-JAN-2017,FUTSTK,TCS,23-FEB-2017,2364.40
02-JAN-2017,FUTSTK,TCS,30-MAR-2017,2398.00
02-JAN-2017,FUTSTK,TECHM,25-JAN-2017,489.95
02-JAN-2017,FUTSTK,TECHM,23-FEB-2017,491.90
02-JAN-2017,FUTSTK,TECHM,30-MAR-2017,495.60
02-JAN-2017,FUTSTK,TITAN,25-JAN-2017,333.85
02-JAN-2017,FUTSTK,TITAN,23-FEB-2017,337.05
02-JAN-2017,FUTSTK,TITAN,30-MAR-2017,339.15
02-JAN-2017,FUTSTK,TORNTPHARM,25-JAN-2017,1316.70
02-JAN-2017,FUTSTK,TORNTPHARM,23-FEB-2017,1315.35
02-JAN-2017,FUTSTK,TORNTPHARM,30-MAR-2017,1331.10
02-JAN-2017,FUTSTK,TORNTPOWER,25-JAN-2017,178.80
02-JAN-2017,FUTSTK,TORNTPOWER,23-FEB-2017,179.60
02-JAN-2017,FUTSTK,TORNTPOWER,30-MAR-2017,180.75
02-JAN-2017,FUTSTK,TV18BRDCST,25-JAN-2017,37.10
02-JAN-2017,FUTSTK,TV18BRDCST,23-FEB-2017,37.20
02-JAN-2017,FUTSTK,TV18BRDCST,30-MAR-2017,37.45
02-JAN-2017,FUTSTK,TVSMOTOR,25-JAN-2017,358.70
02-JAN-2017,FUTSTK,TVSMOTOR,23-FEB-2017,353.20
02-JAN-2017,FUTSTK,TVSMOTOR,30-MAR-2017,373.35
02-JAN-2017,FUTSTK,UBL,25-JAN-2017,777.80
02-JAN-2017,FUTSTK,UBL,23-FEB-2017,782.25
02-JAN-2017,FUTSTK,UBL,30-MAR-2017,787.10
02-JAN-2017,FUTSTK,ULTRACEMCO,25-JAN-2017,3351.45
02-JAN-2017,FUTSTK,ULTRACEMCO,23-FEB-2017,3402.55
02-JAN-2017,FUTSTK,ULTRACEMCO,30-MAR-2017,3423.70
02-JAN-2017,FUTSTK,UNIONBANK,25-JAN-2017,121.25
02-JAN-2017,FUTSTK,UNIONBANK,23-FEB-2017,119.55
02-JAN-2017,FUTSTK,UNIONBANK,30-MAR-2017,127.50
02-JAN-2017,FUTSTK,UPL,25-JAN-2017,660.10
02-JAN-2017,FUTSTK,UPL,23-FEB-2017,664.75
02-JAN-2017,FUTSTK,UPL,30-MAR-2017,668.90
02-JAN-2017,FUTSTK,VEDL,25-JAN-2017,221.65
02-JAN-2017,FUTSTK,VEDL,23-FEB-2017,220.40
02-JAN-2017,FUTSTK,VEDL,30-MAR-2017,220.50
02-JAN-2017,FUTSTK,VOLTAS,25-JAN-2017,323.90
02-JAN-2017,FUTSTK,VOLTAS,23-FEB-2017,318.05
02-JAN-2017,FUTSTK,VOLTAS,30-MAR-2017,333.50
02-JAN-2017,FUTSTK,WIPRO,25-JAN-2017,473.25
02-JAN-2017,FUTSTK,WIPRO,23-FEB-2017,473.35
02-JAN-2017,FUTSTK,WIPRO,30-MAR-2017,478.90
02-JAN-2017,FUTSTK,WOCKPHARMA,25-JAN-2017,669.55
02-JAN-2017,FUTSTK,WOCKPHARMA,23-FEB-2017,672.60
02-JAN-2017,FUTSTK,WOCKPHARMA,30-MAR-2017,676.75
02-JAN-2017,FUTSTK,YESBANK,25-JAN-2017,1149.05
02-JAN-2017,FUTSTK,YESBANK,23-FEB-2017,1153.30
02-JAN-2017,FUTSTK,YESBANK,30-MAR-2017,1162.45
02-JAN-2017,FUTSTK,ZEEL,25-JAN-2017,453.50
02-JAN-2017,FUTSTK,ZEEL,23-FEB-2017,455.80
02-JAN-2017,FUTSTK,ZEEL,30-MAR-2017,458.65
02-JAN-2017,OPTSTK,ABIRLANUVO,,1290.10
02-JAN-2017,OPTSTK,ACC,,1351.90
02-JAN-2017,OPTSTK,ADANIENT,,76.95
02-JAN-2017,OPTSTK,ADANIPORTS,,273.80
02-JAN-2017,OPTSTK,ADANIPOWER,,30.60
02-JAN-2017,OPTSTK,AJANTPHARM,,1823.85
02-JAN-2017,OPTSTK,ALBK,,60.90
02-JAN-2017,OPTSTK,AMARAJABAT,,896.60
02-JAN-2017,OPTSTK,AMBUJACEM,,214.60
02-JAN-2017,OPTSTK,ANDHRABANK,,47.70
02-JAN-2017,OPTSTK,APOLLOHOSP,,1189.20
02-JAN-2017,OPTSTK,APOLLOTYRE,,185.85
02-JAN-2017,OPTSTK,ARVIND,,352.15
02-JAN-2017,OPTSTK,ASHOKLEY,,81.00
02-JAN-2017,OPTSTK,ASIANPAINT,,904.65
02-JAN-2017,OPTSTK,AUROPHARMA,,675.50
02-JAN-2017,OPTSTK,AXISBANK,,447.75
02-JAN-2017,OPTSTK,BAJAJ-AUTO,,2598.50
02-JAN-2017,OPTSTK,BAJFINANCE,,870.05
02-JAN-2017,OPTSTK,BANKBARODA,,148.90
02-JAN-2017,OPTSTK,BANKINDIA,,107.45
02-JAN-2017,OPTSTK,BATAINDIA,,447.15
02-JAN-2017,OPTSTK,BEL,,1365.50
02-JAN-2017,OPTSTK,BEML,,996.30
02-JAN-2017,OPTSTK,BHARATFIN,,602.25
02-JAN-2017,OPTSTK,BHARATFORG,,924.50
02-JAN-2017,OPTSTK,BHARTIARTL,,311.00
02-JAN-2017,OPTSTK,BHEL,,122.50
02-JAN-2017,OPTSTK,BIOCON,,951.95
02-JAN-2017,OPTSTK,BOSCHLTD,,21096.10
02-JAN-2017,OPTSTK,BPCL,,640.50
02-JAN-2017,OPTSTK,BRITANNIA,,2886.45
02-JAN-2017,OPTSTK,CADILAHC,,354.50
02-JAN-2017,OPTSTK,CAIRN,,247.00
02-JAN-2017,OPTSTK,CANBK,,262.45
02-JAN-2017,OPTSTK,CASTROLIND,,385.50
02-JAN-2017,OPTSTK,CEATLTD,,1180.15
02-JAN-2017,OPTSTK,CENTURYTEX,,816.10
02-JAN-2017,OPTSTK,CESC,,645.05
02-JAN-2017,OPTSTK,CIPLA,,566.00
02-JAN-2017,OPTSTK,COALINDIA,,300.05
02-JAN-2017,OPTSTK,COLPAL,,900.30
02-JAN-2017,OPTSTK,CONCOR,,1141.05
02-JAN-2017,OPTSTK,CROMPGREAV,,59.95
02-JAN-2017,OPTSTK,CUMMINSIND,,826.15
02-JAN-2017,OPTSTK,DABUR,,277.15
02-JAN-2017,OPTSTK,DCBBANK,,109.40
02-JAN-2017,OPTSTK,DHFL,,249.90
02-JAN-2017,OPTSTK,DISHTV,,84.80
02-JAN-2017,OPTSTK,DIVISLAB,,797.85
02-JAN-2017,OPTSTK,DLF,,118.70
02-JAN-2017,OPTSTK,DRREDDY,,3083.40
02-JAN-2017,OPTSTK,EICHERMOT,,22523.95
02-JAN-2017,OPTSTK,ENGINERSIN,,153.45
02-JAN-2017,OPTSTK,EXIDEIND,,183.05
02-JAN-2017,OPTSTK,FEDERALBNK,,66.05
02-JAN-2017,OPTSTK,GAIL,,435.15
02-JAN-2017,OPTSTK,GLENMARK,,884.00
02-JAN-2017,OPTSTK,GMRINFRA,,12.05
02-JAN-2017,OPTSTK,GODREJCP,,1521.90
02-JAN-2017,OPTSTK,GODREJIND,,433.35
02-JAN-2017,OPTSTK,GRANULES,,108.20
02-JAN-2017,OPTSTK,GRASIM,,873.30
02-JAN-2017,OPTSTK,HAVELLS,,341.85
02-JAN-2017,OPTSTK,HCLTECH,,828.50
02-JAN-2017,OPTSTK,HDFC,,1217.10
02-JAN-2017,OPTSTK,HDFCBANK,,1197.10
02-JAN-2017,OPTSTK,HDIL,,61.70
02-JAN-2017,OPTSTK,HEROMOTOCO,,3030.55
02-JAN-2017,OPTSTK,HEXAWARE,,210.15
02-JAN-2017,OPTSTK,HINDALCO,,158.85
02-JAN-2017,OPTSTK,HINDPETRO,,450.00
02-JAN-2017,OPTSTK,HINDUNILVR,,825.35
02-JAN-2017,OPTSTK,HINDZINC,,259.55
02-JAN-2017,OPTSTK,IBREALEST,,75.80
02-JAN-2017,OPTSTK,IBULHSGFIN,,678.65
02-JAN-2017,OPTSTK,ICICIBANK,,251.95
02-JAN-2017,OPTSTK,ICIL,,169.75
02-JAN-2017,OPTSTK,IDBI,,69.00
02-JAN-2017,OPTSTK,IDEA,,74.95
02-JAN-2017,OPTSTK,IDFC,,54.25
02-JAN-2017,OPTSTK,IDFCBANK,,60.80
02-JAN-2017,OPTSTK,IFCI,,27.40
02-JAN-2017,OPTSTK,IGL,,919.35
02-JAN-2017,OPTSTK,INDIACEM,,122.65
02-JAN-2017,OPTSTK,INDUSINDBK,,1087.45
02-JAN-2017,OPTSTK,INFRATEL,,344.20
02-JAN-2017,OPTSTK,INFY,,1001.10
02-JAN-2017,OPTSTK,IOC,,327.45
02-JAN-2017,OPTSTK,IRB,,204.15
02-JAN-2017,OPTSTK,ITC,,240.95
02-JAN-2017,OPTSTK,JETAIRWAYS,,362.90
02-JAN-2017,OPTSTK,JINDALSTEL,,70.35
02-JAN-2017,OPTSTK,JISLJALEQS,,88.75
02-JAN-2017,OPTSTK,JPASSOCIAT,,8.30
02-JAN-2017,OPTSTK,JSWENERGY,,62.25
02-JAN-2017,OPTSTK,JSWSTEEL,,1634.30
02-JAN-2017,OPTSTK,JUBLFOOD,,859.90
02-JAN-2017,OPTSTK,JUSTDIAL,,345.85
02-JAN-2017,OPTSTK,KOTAKBANK,,714.80
02-JAN-2017,OPTSTK,KPIT,,135.50
02-JAN-2017,OPTSTK,KSCL,,411.05
02-JAN-2017,OPTSTK,KTKBANK,,113.45
02-JAN-2017,OPTSTK,L&TFH,,88.35
02-JAN-2017,OPTSTK,LICHSGFIN,,530.10
02-JAN-2017,OPTSTK,LT,,1359.60
02-JAN-2017,OPTSTK,LUPIN,,1505.75
02-JAN-2017,OPTSTK,M&M,,1229.80
02-JAN-2017,OPTSTK,M&MFIN,,274.40
02-JAN-2017,OPTSTK,MARICO,,253.80
02-JAN-2017,OPTSTK,MARUTI,,5466.00
02-JAN-2017,OPTSTK,MCDOWELL-N,,1932.35
02-JAN-2017,OPTSTK,MCLEODRUSS,,140.65
02-JAN-2017,OPTSTK,MINDTREE,,516.70
02-JAN-2017,OPTSTK,MOTHERSUMI,,327.85
02-JAN-2017,OPTSTK,MRF,,49084.40
02-JAN-2017,OPTSTK,NCC,,83.55
02-JAN-2017,OPTSTK,NHPC,,26.80
02-JAN-2017,OPTSTK,NIITTECH,,426.35
02-JAN-2017,OPTSTK,NMDC,,128.20
02-JAN-2017,OPTSTK,NTPC,,164.80
02-JAN-2017,OPTSTK,OFSS,,3188.70
02-JAN-2017,OPTSTK,OIL,,455.25
02-JAN-2017,OPTSTK,ONGC,,192.25
02-JAN-2017,OPTSTK,ORIENTBANK,,106.80
02-JAN-2017,OPTSTK,PAGEIND,,13938.45
02-JAN-2017,OPTSTK,PCJEWELLER,,390.50
02-JAN-2017,OPTSTK,PETRONET,,370.85
02-JAN-2017,OPTSTK,PFC,,124.00
02-JAN-2017,OPTSTK,PIDILITIND,,604.50
02-JAN-2017,OPTSTK,PNB,,115.60
02-JAN-2017,OPTSTK,POWERGRID,,183.65
02-JAN-2017,OPTSTK,PTC,,73.80
02-JAN-2017,OPTSTK,RCOM,,34.75
02-JAN-2017,OPTSTK,RECLTD,,124.55
02-JAN-2017,OPTSTK,RELCAPITAL,,439.90
02-JAN-2017,OPTSTK,RELIANCE,,1085.10
02-JAN-2017,OPTSTK,RELINFRA,,478.70
02-JAN-2017,OPTSTK,RPOWER,,41.90
02-JAN-2017,OPTSTK,SAIL,,50.50
02-JAN-2017,OPTSTK,SBIN,,243.60
02-JAN-2017,OPTSTK,SIEMENS,,1120.00
02-JAN-2017,OPTSTK,SINTEX,,75.15
02-JAN-2017,OPTSTK,SOUTHBANK,,19.65
02-JAN-2017,OPTSTK,SRF,,1558.40
02-JAN-2017,OPTSTK,SRTRANSFIN,,884.40
02-JAN-2017,OPTSTK,STAR,,1068.45
02-JAN-2017,OPTSTK,SUNPHARMA,,634.05
02-JAN-2017,OPTSTK,SUNTV,,501.60
02-JAN-2017,OPTSTK,SYNDIBANK,,61.85
02-JAN-2017,OPTSTK,TATACHEM,,506.95
02-JAN-2017,OPTSTK,TATACOMM,,629.25
02-JAN-2017,OPTSTK,TATAELXSI,,1412.75
02-JAN-2017,OPTSTK,TATAGLOBAL,,123.55
02-JAN-2017,OPTSTK,TATAMOTORS,,487.05
02-JAN-2017,OPTSTK,TATAMTRDVR,,308.55
02-JAN-2017,OPTSTK,TATAPOWER,,75.40
02-JAN-2017,OPTSTK,TATASTEEL,,406.75
02-JAN-2017,OPTSTK,TCS,,2361.35
02-JAN-2017,OPTSTK,TECHM,,488.00
02-JAN-2017,OPTSTK,TITAN,,333.95
02-JAN-2017,OPTSTK,TORNTPHARM,,1310.75
02-JAN-2017,OPTSTK,TORNTPOWER,,177.95
02-JAN-2017,OPTSTK,TV18BRDCST,,36.85
02-JAN-2017,OPTSTK,TVSMOTOR,,367.65
02-JAN-2017,OPTSTK,UBL,,775.05
02-JAN-2017,OPTSTK,ULTRACEMCO,,3371.35
02-JAN-2017,OPTSTK,UNIONBANK,,125.55
02-JAN-2017,OPTSTK,UPL,,658.65
02-JAN-2017,OPTSTK,VEDL,,220.95
02-JAN-2017,OPTSTK,VOLTAS,,328.40
02-JAN-2017,OPTSTK,WIPRO,,471.55
02-JAN-2017,OPTSTK,WOCKPHARMA,,666.40
02-JAN-2017,OPTSTK,YESBANK,,1144.65
02-JAN-2017,OPTSTK,ZEEL,,451.60
